,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2769.82,182.32,3.66,283.6,"(0, 1, 0)",11.656999999999998,49.81420765027322,-706.967213114754
1,"(-1, 0, -1)",1464.27,136.32,2.76,579.6,"(0, 1, 1)",8.242743748291584,49.391304347826086,-481.1413043478261
2,"(1, 0, 1)",1464.27,150.5,3.04,576.6,"(0, 1, 1)",8.242743748291584,49.50657894736842,-432.1611842105263
3,"(0, -1, 1)",1464.27,215.04,4.32,253.3,"(0, 1, 1)",8.242743748291582,49.77777777777777,-289.1736111111111
4,"(0, 1, -1)",1464.27,158.98,3.2,256.1,"(0, 1, 1)",8.242743748291582,49.68124999999999,-407.903125
5,"(-1, 1, -1)",2569.6,225.77,4.55,267.8,"(1, 1, 1)",6.730172087943465,49.619780219780225,-515.1274725274725
6,"(1, -1, 1)",2569.6,216.98,4.37,265.5,"(1, 1, 1)",6.730172087943465,49.65217391304348,-538.3569794050343
7,"(1, 1, -1)",2569.6,230.71,4.62,208.7,"(1, 1, 1)",6.730172087943465,49.93722943722944,-506.25324675324674
8,"(-2, 0, 0)",169.02,127.74,2.59,287.7,"(0, 2, 0)",5.828499999999999,49.32046332046332,-15.938223938223945
9,"(2, 0, 0)",169.02,143.09,2.9,283.8,"(0, 2, 0)",5.828499999999999,49.34137931034483,-8.94137931034483
10,"(-2, 1, 0)",379.54,224.92,4.53,69.5,"(0, 2, 1)",5.213168882743008,49.65121412803531,-34.13245033112583
11,"(2, -1, 0)",379.54,214.24,4.32,66.4,"(0, 2, 1)",5.213168882743008,49.59259259259259,-38.263888888888886
12,"(0, -2, 1)",379.54,157.37,3.18,15.0,"(0, 2, 1)",5.213168882743008,49.4874213836478,-69.86477987421384
13,"(0, 2, -1)",379.54,167.2,3.38,18.4,"(0, 2, 1)",5.213168882743008,49.467455621301774,-62.822485207100605
14,"(-2, 0, -1)",379.54,180.71,3.65,485.7,"(0, 2, 1)",5.213168882743009,49.50958904109589,-54.47397260273973
15,"(2, 0, 1)",379.54,182.32,3.68,482.4,"(0, 2, 1)",5.213168882743009,49.54347826086956,-53.59239130434783
16,"(0, -1, 2)",379.54,205.44,4.14,495.6,"(0, 2, 1)",5.213168882743008,49.6231884057971,-42.053140096618364
17,"(-2, 1, -1)",96.97,129.49,2.65,273.4,"(1, 2, 1)",4.75895032193725,48.86415094339623,12.27169811320755
18,"(-1, 2, -1)",96.97,98.52,2.03,91.6,"(1, 2, 1)",4.758950321937249,48.5320197044335,0.7635467980295553
19,"(-1, 1, -2)",96.97,64.86,1.37,440.4,"(1, 2, 1)",4.758950321937251,47.34306569343065,-23.43795620437956
20,"(2, -1, 1)",96.97,115.71,2.38,270.4,"(1, 2, 1)",4.75895032193725,48.61764705882353,7.873949579831931
21,"(1, -2, 1)",96.97,95.56,1.97,88.5,"(1, 2, 1)",4.758950321937249,48.50761421319797,-0.7157360406091353
22,"(1, -1, 2)",96.97,77.65,1.62,437.1,"(1, 2, 1)",4.758950321937251,47.9320987654321,-11.92592592592592
23,"(-2, 0, -2)",1318.42,153.15,3.12,579.8,"(0, 2, 2)",4.121371874145792,49.08653846153846,-373.48397435897436
24,"(2, 0, 2)",1318.42,212.13,4.29,575.9,"(0, 2, 2)",4.121371874145792,49.44755244755245,-257.87645687645687
25,"(0, -2, 2)",1318.42,289.82,5.84,252.1,"(0, 2, 2)",4.121371874145791,49.62671232876713,-176.1301369863014
26,"(0, 2, -2)",1318.42,318.55,6.41,256.9,"(0, 2, 2)",4.121371874145791,49.695787831513265,-155.98595943837756
27,"(-2, 1, -2)",480.06,201.62,4.08,407.1,"(1, 2, 2)",3.885666666666666,49.416666666666664,-68.24509803921569
28,"(-2, 2, -1)",480.07,272.68,5.5,134.5,"(1, 2, 2)",3.8856666666666655,49.57818181818182,-37.70727272727272
29,"(-1, 2, -2)",480.07,190.58,3.87,264.3,"(1, 2, 2)",3.8856666666666655,49.24547803617571,-74.80361757105943
30,"(2, -1, 2)",480.06,255.04,5.15,403.3,"(1, 2, 2)",3.885666666666666,49.52233009708738,-43.693203883495144
31,"(2, -2, 1)",480.07,246.51,4.97,130.8,"(1, 2, 2)",3.8856666666666655,49.59959758551308,-46.99396378269618
32,"(1, -2, 2)",480.07,228.82,4.63,260.3,"(1, 2, 2)",3.8856666666666655,49.42116630669546,-54.265658747300215
33,"(1, 2, -2)",480.07,315.95,6.35,244.0,"(1, 2, 2)",3.8856666666666655,49.75590551181102,-25.845669291338584
34,"(-2, 2, -2)",1.06,156.16,3.21,268.8,"(2, 2, 2)",3.3650860439717327,48.64797507788162,48.31775700934579
35,"(-2, -2, 2)",1.06,123.88,2.5,192.1,"(2, 2, 2)",3.3650860439717327,49.552,49.128
36,"(2, -2, 2)",1.06,152.03,3.13,264.5,"(2, 2, 2)",3.3650860439717327,48.57188498402556,48.233226837060705
37,"(2, 2, -2)",1.06,176.58,3.56,211.0,"(2, 2, 2)",3.3650860439717327,49.60112359550562,49.30337078651686
38,"(-3, 0, 0)",1562.36,209.25,4.23,288.9,"(0, 3, 0)",3.885666666666666,49.46808510638297,-319.8841607565011
39,"(3, 0, 0)",1562.36,202.25,4.1,283.2,"(0, 3, 0)",3.885666666666666,49.32926829268293,-331.73414634146343
40,"(-3, -1, 0)",127.77,94.08,1.93,552.0,"(0, 3, 1)",3.686267068458279,48.74611398963731,-17.455958549222796
41,"(-3, 1, 0)",127.77,145.2,2.96,124.6,"(0, 3, 1)",3.686267068458279,49.05405405405405,5.888513513513511
42,"(3, -1, 0)",127.77,119.35,2.45,120.0,"(0, 3, 1)",3.686267068458279,48.71428571428571,-3.4367346938775514
43,"(3, 1, 0)",127.77,133.85,2.73,544.2,"(0, 3, 1)",3.686267068458279,49.02930402930403,2.2271062271062263
44,"(-3, 0, -1)",127.77,104.67,2.16,437.2,"(0, 3, 1)",3.686267068458279,48.45833333333333,-10.694444444444441
45,"(-3, 0, 1)",127.77,114.14,2.33,39.2,"(0, 3, 1)",3.686267068458279,48.987124463519315,-5.84978540772532
46,"(3, 0, 1)",127.77,92.37,1.93,432.4,"(0, 3, 1)",3.686267068458279,47.86010362694301,-18.341968911917096
47,"(-3, 1, -1)",957.18,277.3,5.6,277.2,"(1, 3, 1)",3.5147177437429895,49.517857142857146,-121.40714285714284
