,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2769.55,1992.75,39.93,383.6,"(0, 1, 0)",11.608,49.9060856498873,-19.454044578011526
1,"(0, -1, 1)",1434.17,1369.35,27.46,202.5,"(0, 1, 1)",8.208095516013444,49.86707938820101,-2.360524399126007
2,"(0, 1, -1)",1434.17,1162.36,23.34,207.5,"(0, 1, 1)",8.208095516013444,49.80119965724079,-11.645672664952878
3,"(-1, 1, -1)",2525.83,2084.04,41.81,274.9,"(1, 1, 1)",6.701881924753176,49.84549150920832,-10.566610858646255
4,"(1, -1, 1)",2525.83,2289.08,45.94,271.3,"(1, 1, 1)",6.701881924753176,49.82760121898128,-5.153461036134088
5,"(-2, 0, 0)",143.41,1078.15,21.72,392.9,"(0, 2, 0)",5.804,49.63858195211787,43.03591160220995
6,"(2, 0, 0)",143.41,1114.52,22.45,387.9,"(0, 2, 0)",5.804,49.6445434298441,43.256570155902004
7,"(-2, 1, 0)",378.36,303.4,6.31,126.6,"(0, 2, 1)",5.191255416563512,48.0824088748019,-11.87955625990492
8,"(2, -1, 0)",378.36,293.88,6.15,122.8,"(0, 2, 1)",5.191255416563512,47.78536585365853,-13.73658536585366
9,"(-2, 0, -1)",378.36,305.36,6.3,541.2,"(0, 2, 1)",5.1912554165635125,48.469841269841275,-11.587301587301587
10,"(2, 0, 1)",378.36,298.52,6.18,536.7,"(0, 2, 1)",5.1912554165635125,48.3042071197411,-12.919093851132692
11,"(0, -1, 2)",378.36,381.27,7.88,443.4,"(0, 2, 1)",5.191255416563512,48.38451776649746,0.3692893401015188
12,"(0, 1, -2)",378.36,353.93,7.33,448.5,"(0, 2, 1)",5.191255416563512,48.28512960436562,-3.3328785811732615
13,"(-2, 1, -1)",93.75,125.58,3.57,307.8,"(1, 2, 1)",4.7389461557045225,35.1764705882353,8.915966386554622
14,"(-1, 2, -1)",93.75,156.68,3.57,92.9,"(1, 2, 1)",4.738946155704522,43.88795518207283,17.627450980392158
15,"(-1, 1, -2)",93.75,118.55,3.22,431.8,"(1, 2, 1)",4.738946155704522,36.816770186335404,7.701863354037266
16,"(-1, -1, 2)",93.75,135.3,3.02,481.8,"(1, 2, 1)",4.738946155704521,44.801324503311264,13.758278145695368
17,"(2, -1, 1)",93.75,140.45,4.14,303.6,"(1, 2, 1)",4.7389461557045225,33.92512077294686,11.280193236714974
18,"(1, -2, 1)",93.75,152.63,3.56,89.9,"(1, 2, 1)",4.738946155704522,42.87359550561798,16.539325842696627
19,"(1, -1, 2)",93.75,126.22,3.41,426.9,"(1, 2, 1)",4.738946155704522,37.01466275659824,9.52199413489736
20,"(1, 1, -2)",93.75,152.63,3.33,493.0,"(1, 2, 1)",4.738946155704521,45.83483483483483,17.68168168168168
21,"(0, -2, 2)",1257.56,1435.01,28.92,201.4,"(0, 2, 2)",4.104047758006722,49.61998616874135,6.135892116182574
22,"(0, 2, -2)",1257.56,1400.84,28.19,207.0,"(0, 2, 2)",4.104047758006722,49.692798864845685,5.082653423199715
23,"(-2, 1, -2)",473.95,558.72,11.65,423.3,"(1, 2, 2)",3.869333333333334,47.95879828326181,7.276394849785411
24,"(-2, 2, -1)",473.95,569.46,11.67,156.5,"(1, 2, 2)",3.869333333333333,48.79691516709512,8.18423307626393
25,"(-1, 2, -2)",473.95,637.56,13.16,248.9,"(1, 2, 2)",3.869333333333333,48.44680851063829,12.43237082066869
