,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2757.8,397.16,7.96,283.6,"(0, 1, 0)",11.651,49.89447236180905,-296.5628140703518
1,"(-1, 0, -1)",1460.37,288.21,5.78,579.6,"(0, 1, 1)",8.238501107604465,49.863321799307954,-202.79584775086502
2,"(1, 0, 1)",1460.37,275.11,5.52,576.0,"(0, 1, 1)",8.238501107604465,49.83876811594204,-214.7210144927536
3,"(0, -1, 1)",1460.37,319.08,6.4,251.9,"(0, 1, 1)",8.238501107604465,49.856249999999996,-178.3265625
4,"(0, 1, -1)",1460.37,368.45,7.39,254.7,"(0, 1, 1)",8.238501107604465,49.85791610284168,-147.75642760487145
5,"(1, -1, 1)",2575.32,587.6,11.78,264.9,"(1, 1, 1)",6.7267079863283294,49.88115449915111,-168.73684210526318
6,"(2, -1, 0)",365.55,226.66,4.56,65.8,"(0, 2, 1)",5.210485601170009,49.7061403508772,-30.45833333333334
7,"(0, -2, 1)",365.55,183.02,3.68,13.7,"(0, 2, 1)",5.210485601170009,49.733695652173914,-49.60054347826087
8,"(0, 2, -1)",365.55,190.25,3.83,17.3,"(0, 2, 1)",5.210485601170009,49.67362924281984,-45.77023498694517
9,"(-2, 0, -1)",365.55,189.23,3.82,485.9,"(0, 2, 1)",5.210485601170011,49.53664921465968,-46.157068062827236
10,"(2, 0, 1)",365.55,200.75,4.06,482.5,"(0, 2, 1)",5.210485601170011,49.44581280788178,-40.591133004926114
11,"(0, -1, 2)",365.55,220.11,4.43,493.8,"(0, 2, 1)",5.210485601170009,49.686230248307005,-32.830699774266364
12,"(0, 1, -2)",365.55,141.36,2.87,499.3,"(0, 2, 1)",5.210485601170009,49.254355400696866,-78.1149825783972
13,"(-2, 1, -1)",95.06,114.77,2.35,273.3,"(1, 2, 1)",4.756500832194468,48.83829787234042,8.387234042553189
14,"(-1, 2, -1)",95.06,89.05,1.83,90.8,"(1, 2, 1)",4.756500832194468,48.66120218579235,-3.2841530054644834
15,"(-1, 1, -2)",95.06,79.95,1.67,439.3,"(1, 2, 1)",4.756500832194469,47.87425149700599,-9.047904191616766
16,"(2, -1, 1)",95.06,124.26,2.54,270.0,"(1, 2, 1)",4.756500832194468,48.92125984251969,11.496062992125985
17,"(1, -2, 1)",95.06,86.5,1.78,87.6,"(1, 2, 1)",4.756500832194468,48.59550561797753,-4.808988764044945
18,"(1, -1, 2)",95.06,97.24,2.01,435.8,"(1, 2, 1)",4.756500832194469,48.37810945273632,1.084577114427857
19,"(-2, 0, -2)",1256.1,369.32,7.42,579.4,"(0, 2, 2)",4.119250553802233,49.77358490566038,-119.5121293800539
20,"(2, 0, 2)",1256.1,361.66,7.26,575.5,"(0, 2, 2)",4.119250553802233,49.81542699724518,-123.20110192837464
21,"(0, -2, 2)",1256.1,344.66,6.92,250.9,"(0, 2, 2)",4.119250553802233,49.806358381502896,-131.71098265895952
22,"(0, 2, -2)",1256.1,382.47,7.68,255.5,"(0, 2, 2)",4.119250553802233,49.80078125000001,-113.75390624999999
23,"(-2, 1, -2)",465.4,290.52,5.86,406.4,"(1, 2, 2)",3.8836666666666675,49.576791808873715,-29.84300341296928
24,"(-2, 2, -1)",465.4,373.56,7.5,133.8,"(1, 2, 2)",3.8836666666666666,49.808,-12.24533333333333
25,"(-1, 2, -2)",465.4,245.06,4.94,263.6,"(1, 2, 2)",3.8836666666666666,49.60728744939271,-44.60323886639675
26,"(-1, -2, 2)",465.4,324.53,6.51,234.2,"(1, 2, 2)",3.8836666666666666,49.85099846390169,-21.639016897081415
