,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2802.07,178.14,3.65,284.8,"(0, 1, 0)",11.656000000000004,48.80547945205479,-718.8849315068494
1,"(-1, 0, -1)",1472.92,148.64,3.39,581.0,"(0, 1, 1)",8.242036641510401,43.84660766961651,-390.6430678466077
2,"(1, 0, 1)",1472.92,157.74,3.56,578.8,"(0, 1, 1)",8.242036641510401,44.30898876404495,-369.4325842696629
3,"(0, -1, 1)",1472.92,214.31,4.41,255.9,"(0, 1, 1)",8.242036641510401,48.59637188208617,-285.39909297052156
4,"(0, 1, -1)",1472.92,170.24,3.56,258.4,"(0, 1, 1)",8.242036641510401,47.82022471910113,-365.92134831460675
5,"(-1, 1, -1)",2654.25,278.4,5.75,270.1,"(1, 1, 1)",6.72959473767428,48.417391304347824,-413.1913043478261
6,"(-1, -1, 1)",2654.25,281.93,5.68,202.7,"(1, 1, 1)",6.72959473767428,49.635563380281695,-417.661971830986
7,"(1, -1, 1)",2654.25,282.27,5.83,267.9,"(1, 1, 1)",6.72959473767428,48.416809605488844,-406.85763293310464
8,"(1, 1, -1)",2654.25,226.25,4.58,213.8,"(1, 1, 1)",6.72959473767428,49.39956331877729,-530.1310043668122
9,"(-2, 0, 0)",184.27,161.49,3.42,289.0,"(0, 2, 0)",5.828000000000002,47.21929824561404,-6.6608187134502925
10,"(2, 0, 0)",184.27,137.92,3.02,285.4,"(0, 2, 0)",5.828000000000002,45.668874172185426,-15.347682119205306
11,"(-2, 1, 0)",374.76,150.5,3.45,71.4,"(0, 2, 1)",5.212721669147511,43.6231884057971,-65.00289855072464
12,"(2, -1, 0)",374.76,164.72,3.76,68.3,"(0, 2, 1)",5.212721669147511,43.808510638297875,-55.861702127659576
13,"(0, -2, 1)",374.76,185.54,4.09,17.1,"(0, 2, 1)",5.212721669147511,45.36430317848411,-46.2640586797066
14,"(0, 2, -1)",374.76,123.61,3.06,20.6,"(0, 2, 1)",5.212721669147511,40.39542483660131,-82.07516339869281
15,"(-2, 0, -1)",374.76,172.59,3.74,486.8,"(0, 2, 1)",5.212721669147512,46.14705882352941,-54.05614973262031
