,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2786.74,187.14,3.82,284.8,"(0, 1, 0)",11.656000000000004,48.989528795811516,-680.5235602094241
1,"(-1, 0, -1)",1465.58,151.17,3.44,581.1,"(0, 1, 1)",8.242036641510401,43.94476744186046,-382.0959302325581
2,"(1, 0, 1)",1465.58,164.34,3.69,579.1,"(0, 1, 1)",8.242036641510401,44.53658536585366,-352.63956639566396
3,"(0, -1, 1)",1465.58,211.77,4.37,256.0,"(0, 1, 1)",8.242036641510401,48.45995423340961,-286.9130434782609
4,"(0, 1, -1)",1465.58,180.21,3.76,258.6,"(0, 1, 1)",8.242036641510401,47.92819148936171,-341.85372340425533
5,"(-1, 1, -1)",2574.6,268.31,5.57,270.1,"(1, 1, 1)",6.72959473767428,48.170556552962296,-414.05565529622976
6,"(-1, -1, 1)",2574.6,290.34,5.85,202.5,"(1, 1, 1)",6.72959473767428,49.63076923076923,-390.4717948717948
7,"(1, -1, 1)",2574.6,297.11,6.14,268.0,"(1, 1, 1)",6.72959473767428,48.38925081433225,-370.9267100977199
8,"(1, 1, -1)",2574.6,249.76,5.05,213.3,"(1, 1, 1)",6.72959473767428,49.45742574257426,-460.36435643564363
9,"(-2, 0, 0)",174.29,166.49,3.54,289.0,"(0, 2, 0)",5.828000000000002,47.03107344632769,-2.2033898305084696
10,"(2, 0, 0)",174.29,135.18,2.99,285.3,"(0, 2, 0)",5.828000000000002,45.21070234113712,-13.080267558528423
11,"(-2, 1, 0)",389.11,164.32,3.73,71.5,"(0, 2, 1)",5.212721669147511,44.05361930294906,-60.26541554959786
12,"(2, -1, 0)",389.11,171.64,3.92,68.4,"(0, 2, 1)",5.212721669147511,43.785714285714285,-55.477040816326536
13,"(0, -2, 1)",389.11,193.73,4.29,17.1,"(0, 2, 1)",5.212721669147511,45.158508158508155,-45.54312354312355
14,"(0, 2, -1)",389.11,130.45,3.17,20.5,"(0, 2, 1)",5.212721669147511,41.15141955835962,-81.59621451104103
15,"(-2, 0, -1)",389.11,184.02,4.0,486.9,"(0, 2, 1)",5.212721669147512,46.005,-51.2725
16,"(2, 0, 1)",389.11,165.85,3.74,483.8,"(0, 2, 1)",5.212721669147512,44.344919786096256,-59.6951871657754
17,"(0, -1, 2)",389.11,163.02,3.65,498.8,"(0, 2, 1)",5.212721669147511,44.66301369863014,-61.94246575342466
18,"(0, 1, -2)",389.11,160.19,3.59,502.5,"(0, 2, 1)",5.212721669147511,44.62116991643454,-63.76601671309193
19,"(-2, 1, -1)",96.56,161.06,3.65,275.5,"(1, 2, 1)",4.7585420736467885,44.12602739726027,17.671232876712327
20,"(-1, 2, -1)",96.56,161.79,3.73,93.7,"(1, 2, 1)",4.758542073646788,43.37533512064343,17.48793565683646
21,"(-1, 1, -2)",96.56,98.05,2.64,442.7,"(1, 2, 1)",4.7585420736467885,37.140151515151516,0.5643939393939374
22,"(2, -1, 1)",96.56,115.13,2.92,272.3,"(1, 2, 1)",4.7585420736467885,39.428082191780824,6.359589041095888
23,"(1, -2, 1)",96.56,133.98,3.22,90.7,"(1, 2, 1)",4.758542073646788,41.60869565217391,11.621118012422356
24,"(1, -1, 2)",96.56,102.19,2.72,439.6,"(1, 2, 1)",4.7585420736467885,37.569852941176464,2.069852941176469
25,"(2, 1, -1)",96.56,107.36,2.22,381.6,"(1, 2, 1)",4.7585420736467885,48.36036036036035,4.864864864864863
26,"(-2, 0, -2)",1357.91,201.54,4.8,581.4,"(0, 2, 2)",4.1210183207552005,41.9875,-240.9104166666667
27,"(2, 0, 2)",1357.91,178.3,4.57,577.7,"(0, 2, 2)",4.1210183207552005,39.01531728665208,-258.12035010940923
28,"(0, -2, 2)",1357.92,254.61,5.4,255.1,"(0, 2, 2)",4.1210183207552005,47.15,-204.31666666666663
29,"(0, 2, -2)",1357.92,271.09,5.74,259.8,"(0, 2, 2)",4.1210183207552005,47.228222996515676,-189.3432055749129
30,"(-2, 1, -2)",484.7,180.9,4.2,409.3,"(1, 2, 2)",3.8853333333333353,43.07142857142857,-72.33333333333331
31,"(-2, 2, -1)",484.7,205.36,4.63,136.6,"(1, 2, 2)",3.8853333333333344,44.354211663066955,-60.33261339092872
32,"(-1, 2, -2)",484.7,189.57,4.33,266.9,"(1, 2, 2)",3.8853333333333344,43.78060046189376,-68.1593533487298
33,"(-1, -2, 2)",484.7,206.05,4.38,240.0,"(1, 2, 2)",3.8853333333333344,47.04337899543379,-63.618721461187214
34,"(2, -1, 2)",484.7,172.47,4.12,405.5,"(1, 2, 2)",3.8853333333333353,41.86165048543689,-75.78398058252428
35,"(2, -2, 1)",484.7,215.94,4.83,132.9,"(1, 2, 2)",3.8853333333333344,44.70807453416149,-55.64389233954451
36,"(1, -2, 2)",484.7,185.24,4.22,262.8,"(1, 2, 2)",3.8853333333333344,43.895734597156405,-70.96208530805687
37,"(1, 2, -2)",484.7,211.43,4.5,247.8,"(1, 2, 2)",3.8853333333333344,46.98444444444445,-60.72666666666666
38,"(-2, 2, -2)",2.7,175.0,4.23,271.2,"(2, 2, 2)",3.36479736883714,41.371158392434985,40.73286052009456
39,"(-2, -2, 2)",2.7,212.29,4.42,197.4,"(2, 2, 2)",3.36479736883714,48.029411764705884,47.418552036199095
40,"(2, -2, 2)",2.7,189.57,4.45,266.9,"(2, 2, 2)",3.36479736883714,42.599999999999994,41.99325842696629
41,"(2, 2, -2)",2.7,205.7,4.25,216.2,"(2, 2, 2)",3.36479736883714,48.4,47.76470588235294
42,"(-3, 0, 0)",1639.91,151.76,3.44,289.9,"(0, 3, 0)",3.8853333333333344,44.11627906976744,-432.6017441860465
43,"(3, 0, 0)",1639.91,186.45,4.14,284.5,"(0, 3, 0)",3.8853333333333344,45.03623188405797,-351.07729468599035
44,"(-3, -1, 0)",131.1,116.76,2.9,551.2,"(0, 3, 1)",3.6859508406922648,40.262068965517244,-4.944827586206893
45,"(-3, 1, 0)",131.1,169.92,3.92,126.6,"(0, 3, 1)",3.685950840692264,43.3469387755102,9.903061224489795
46,"(3, -1, 0)",131.1,136.41,3.37,121.5,"(0, 3, 1)",3.685950840692264,40.47774480712166,1.5756676557863507
47,"(3, 1, 0)",131.1,113.6,3.1,543.8,"(0, 3, 1)",3.6859508406922648,36.64516129032258,-5.64516129032258
48,"(-3, 0, -1)",131.1,139.41,3.37,438.5,"(0, 3, 1)",3.6859508406922648,41.36795252225519,2.465875370919882
49,"(-3, 0, 1)",131.1,152.59,3.55,41.0,"(0, 3, 1)",3.685950840692264,42.9830985915493,6.053521126760566
50,"(3, 0, 1)",131.1,207.78,4.69,433.7,"(0, 3, 1)",3.6859508406922648,44.302771855010654,16.34968017057569
