,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2751.71,317.62,6.36,283.4,"(0, 1, 0)",11.649999999999999,49.94025157232704,-382.7185534591195
1,"(-1, 0, -1)",1465.95,285.56,5.73,579.5,"(0, 1, 1)",8.237794000823278,49.83595113438045,-206.00174520069808
2,"(1, 0, 1)",1465.95,254.66,5.11,576.7,"(0, 1, 1)",8.237794000823278,49.83561643835616,-237.04305283757336
3,"(0, -1, 1)",1465.96,312.79,6.27,252.1,"(0, 1, 1)",8.237794000823277,49.886762360446575,-183.91866028708137
4,"(0, 1, -1)",1465.96,290.64,5.83,255.0,"(0, 1, 1)",8.237794000823277,49.852487135506,-201.59862778730707
5,"(-1, 1, -1)",2579.54,557.1,11.16,267.3,"(1, 1, 1)",6.726130636059139,49.91935483870968,-181.22222222222223
6,"(1, -1, 1)",2579.54,570.16,11.42,265.0,"(1, 1, 1)",6.726130636059139,49.92644483362522,-175.95271453590195
7,"(2, 0, 0)",165.8,373.77,7.5,284.5,"(0, 2, 0)",5.824999999999999,49.836,27.72933333333333
8,"(2, -1, 0)",365.27,221.1,4.45,65.9,"(0, 2, 1)",5.210038387574508,49.68539325842696,-32.39775280898876
9,"(0, -2, 1)",365.27,197.55,3.98,13.8,"(0, 2, 1)",5.210038387574508,49.6356783919598,-42.14070351758793
10,"(0, 2, -1)",365.27,183.91,3.7,17.5,"(0, 2, 1)",5.210038387574508,49.7054054054054,-49.01621621621621
11,"(-2, 0, -1)",365.27,197.65,3.99,486.0,"(0, 2, 1)",5.21003838757451,49.53634085213032,-42.01002506265663
12,"(2, 0, 1)",365.27,193.15,3.9,482.8,"(0, 2, 1)",5.21003838757451,49.52564102564103,-44.133333333333326
13,"(0, -1, 2)",365.27,223.57,4.5,494.0,"(0, 2, 1)",5.210038387574508,49.68222222222222,-31.488888888888887
14,"(0, 1, -2)",365.27,201.61,4.06,497.9,"(0, 2, 1)",5.210038387574508,49.657635467980306,-40.310344827586206
15,"(-2, 1, -1)",96.76,121.48,2.48,273.4,"(1, 2, 1)",4.756092583904003,48.983870967741936,9.96774193548387
16,"(-1, 2, -1)",96.76,95.56,1.96,90.9,"(1, 2, 1)",4.756092583904002,48.755102040816325,-0.6122448979591851
17,"(-1, 1, -2)",96.76,81.78,1.71,439.4,"(1, 2, 1)",4.756092583904003,47.824561403508774,-8.760233918128657
18,"(2, -1, 1)",96.76,121.0,2.48,270.2,"(1, 2, 1)",4.756092583904003,48.79032258064516,9.774193548387094
19,"(1, -2, 1)",96.76,94.54,1.94,87.8,"(1, 2, 1)",4.756092583904002,48.731958762886606,-1.144329896907216
20,"(1, -1, 2)",96.76,101.17,2.1,436.0,"(1, 2, 1)",4.756092583904003,48.17619047619048,2.0999999999999983
21,"(2, 1, -1)",96.76,85.74,1.72,398.9,"(1, 2, 1)",4.756092583904003,49.848837209302324,-6.406976744186053
22,"(-2, 0, -2)",1259.21,377.11,7.57,579.5,"(0, 2, 2)",4.118897000411639,49.81638044914135,-116.52575957727873
