,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2752.24,1891.35,37.9,386.7,"(0, 1, 0)",11.608,49.903693931398415,-22.714775725593665
1,"(0, -1, 1)",1447.01,1244.47,24.97,204.5,"(0, 1, 1)",8.208095516013444,49.83860632759311,-8.111333600320384
2,"(0, 1, -1)",1447.01,1099.14,22.08,208.1,"(0, 1, 1)",8.208095516013444,49.779891304347835,-15.754981884057967
3,"(-1, 1, -1)",2543.59,2120.05,42.53,275.6,"(1, 1, 1)",6.701881924753176,49.84834234657889,-9.958617446508345
4,"(1, -1, 1)",2543.59,2102.04,42.18,271.7,"(1, 1, 1)",6.701881924753176,49.834992887624466,-10.468231389284025
5,"(-2, 0, 0)",145.36,1099.57,22.12,394.2,"(0, 2, 0)",5.804,49.70931283905967,43.1378842676311
6,"(2, 0, 0)",145.36,1134.51,22.83,389.9,"(0, 2, 0)",5.804,49.69382391590013,43.32676303109943
7,"(-2, 1, 0)",369.15,302.86,6.27,127.7,"(0, 2, 1)",5.191255416563512,48.30303030303031,-10.572567783094094
8,"(2, -1, 0)",369.15,284.64,5.94,123.9,"(0, 2, 1)",5.191255416563512,47.91919191919192,-14.227272727272725
9,"(0, 2, -1)",369.15,217.13,4.72,6.9,"(0, 2, 1)",5.191255416563512,46.0021186440678,-32.20762711864406
10,"(-2, 0, -1)",369.15,293.0,6.03,542.2,"(0, 2, 1)",5.1912554165635125,48.59038142620232,-12.62852404643449
11,"(2, 0, 1)",369.15,278.0,5.75,538.7,"(0, 2, 1)",5.1912554165635125,48.34782608695652,-15.852173913043474
12,"(0, -1, 2)",369.15,369.31,7.6,445.9,"(0, 2, 1)",5.191255416563512,48.593421052631584,0.02105263157895066
13,"(0, 1, -2)",369.15,341.45,7.04,451.1,"(0, 2, 1)",5.191255416563512,48.50142045454545,-3.9346590909090895
14,"(-2, 1, -1)",97.65,103.06,2.91,308.8,"(1, 2, 1)",4.7389461557045225,35.41580756013746,1.8591065292096207
15,"(-1, 2, -1)",97.65,167.44,3.79,95.0,"(1, 2, 1)",4.738946155704522,44.17941952506596,18.414248021108175
16,"(-1, 1, -2)",97.65,121.3,3.13,433.4,"(1, 2, 1)",4.738946155704522,38.753993610223645,7.555910543130988
17,"(-1, -1, 2)",97.65,136.34,2.99,485.8,"(1, 2, 1)",4.738946155704521,45.598662207357854,12.939799331103677
18,"(2, -1, 1)",97.65,120.55,3.51,306.0,"(1, 2, 1)",4.7389461557045225,34.344729344729345,6.524216524216522
19,"(1, -2, 1)",97.65,154.65,3.61,91.2,"(1, 2, 1)",4.738946155704522,42.83933518005541,15.789473684210527
20,"(1, -1, 2)",97.65,109.57,2.97,429.3,"(1, 2, 1)",4.738946155704522,36.89225589225589,4.013468013468009
21,"(1, 1, -2)",97.65,153.47,3.31,494.3,"(1, 2, 1)",4.738946155704521,46.3655589123867,16.864048338368576
22,"(0, -2, 2)",1237.41,1298.48,26.17,203.4,"(0, 2, 2)",4.104047758006722,49.61711883836454,2.3335880779518505
23,"(0, 2, -2)",1237.41,1244.89,25.06,208.7,"(0, 2, 2)",4.104047758006722,49.676376695929775,0.29848363926576293
24,"(-2, 1, -2)",478.63,549.36,11.38,424.9,"(1, 2, 2)",3.869333333333334,48.27416520210896,6.2152899824253085
25,"(-2, 2, -1)",478.63,556.86,11.4,158.0,"(1, 2, 2)",3.869333333333333,48.84736842105263,6.862280701754387
26,"(-1, 2, -2)",478.63,599.08,12.36,250.1,"(1, 2, 2)",3.869333333333333,48.469255663430424,9.745145631067965
27,"(-1, -2, 2)",478.63,622.45,12.63,128.6,"(1, 2, 2)",3.869333333333333,49.28345209817894,11.387173396674587
28,"(2, -1, 2)",478.63,531.78,11.08,420.2,"(1, 2, 2)",3.869333333333334,47.994584837545126,4.796931407942236
29,"(2, -2, 1)",478.63,549.57,11.32,153.5,"(1, 2, 2)",3.869333333333333,48.54858657243817,6.266784452296824
30,"(1, -2, 2)",478.63,583.44,12.13,245.5,"(1, 2, 2)",3.869333333333333,48.098928276999175,8.640560593569667
31,"(1, 2, -2)",478.63,562.86,11.4,137.2,"(1, 2, 2)",3.869333333333333,49.373684210526314,7.388596491228071
32,"(-2, 2, -2)",0.0,320.65,7.19,278.4,"(2, 2, 2)",3.350940962376588,44.59666203059805,44.59666203059805
33,"(2, -2, 2)",0.0,305.01,7.05,273.1,"(2, 2, 2)",3.350940962376588,43.263829787234044,43.263829787234044
34,"(-3, 0, 0)",1398.42,536.28,11.11,391.2,"(0, 3, 0)",3.869333333333333,48.27002700270027,-77.60036003600361
35,"(3, 0, 0)",1398.42,608.51,12.57,384.3,"(0, 3, 0)",3.869333333333333,48.40970564836913,-62.84089101034209
36,"(-3, 1, 0)",120.47,143.8,3.74,196.9,"(0, 3, 1)",3.6707719079234544,38.44919786096257,6.237967914438506
37,"(3, -1, 0)",120.47,160.91,4.16,191.7,"(0, 3, 1)",3.6707719079234544,38.68028846153846,9.721153846153845
38,"(-3, 0, -1)",120.47,157.82,3.73,506.5,"(0, 3, 1)",3.6707719079234553,42.310991957104555,10.013404825737265
39,"(-3, 0, 1)",120.47,130.6,3.08,188.2,"(0, 3, 1)",3.6707719079234544,42.4025974025974,3.2889610389610375
40,"(3, 0, 1)",120.47,145.41,3.58,501.5,"(0, 3, 1)",3.6707719079234553,40.617318435754186,6.966480446927373
41,"(0, -1, 3)",120.47,156.98,3.53,560.2,"(0, 3, 1)",3.6707719079234544,44.47025495750708,10.342776203966004
42,"(3, 0, -1)",120.47,148.11,3.44,180.1,"(0, 3, 1)",3.6707719079234544,43.05523255813954,8.034883720930237
43,"(0, 1, -3)",120.47,172.2,3.82,565.1,"(0, 3, 1)",3.6707719079234544,45.07853403141361,13.541884816753925
44,"(-3, 1, -1)",921.32,786.63,16.07,327.8,"(1, 3, 1)",3.4999436878586803,48.95021779713752,-8.381456129433731
