,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2751.45,307.94,6.17,283.5,"(0, 1, 0)",11.651,49.909238249594814,-396.030794165316
1,"(-1, 0, -1)",1463.45,266.65,5.35,579.3,"(0, 1, 1)",8.238501107604465,49.8411214953271,-223.7009345794393
2,"(1, 0, 1)",1463.45,239.77,4.81,576.4,"(0, 1, 1)",8.238501107604465,49.848232848232854,-254.40332640332645
3,"(0, -1, 1)",1463.45,284.69,5.71,251.9,"(0, 1, 1)",8.238501107604465,49.85814360770578,-206.43782837127847
4,"(0, 1, -1)",1463.45,283.1,5.67,254.6,"(0, 1, 1)",8.238501107604465,49.9294532627866,-208.17460317460316
5,"(1, -1, 1)",2577.27,531.66,10.66,265.0,"(1, 1, 1)",6.7267079863283294,49.87429643527204,-191.89587242026266
6,"(2, -1, 0)",362.69,211.67,4.26,65.8,"(0, 2, 1)",5.210485601170009,49.68779342723005,-35.45070422535212
7,"(0, -2, 1)",362.69,187.6,3.78,13.6,"(0, 2, 1)",5.210485601170009,49.62962962962963,-46.32010582010582
8,"(0, 2, -1)",362.69,171.37,3.45,17.3,"(0, 2, 1)",5.210485601170009,49.67246376811594,-55.45507246376811
9,"(-2, 0, -1)",362.69,188.01,3.8,485.9,"(0, 2, 1)",5.210485601170011,49.47631578947368,-45.968421052631584
10,"(2, 0, 1)",362.69,182.39,3.69,482.7,"(0, 2, 1)",5.210485601170011,49.42818428184282,-48.861788617886184
11,"(0, -1, 2)",362.69,217.02,4.37,493.9,"(0, 2, 1)",5.210485601170009,49.661327231121284,-33.33409610983981
12,"(0, 1, -2)",362.69,177.4,3.58,497.8,"(0, 2, 1)",5.210485601170009,49.55307262569833,-51.75698324022346
13,"(-2, 1, -1)",96.08,112.32,2.3,273.4,"(1, 2, 1)",4.756500832194468,48.834782608695654,7.06086956521739
14,"(-1, 2, -1)",96.08,89.43,1.84,90.7,"(1, 2, 1)",4.756500832194468,48.60326086956522,-3.614130434782604
15,"(-1, 1, -2)",96.08,80.68,1.68,439.3,"(1, 2, 1)",4.756500832194469,48.02380952380953,-9.166666666666663
16,"(2, -1, 1)",96.08,114.58,2.34,270.2,"(1, 2, 1)",4.756500832194468,48.965811965811966,7.905982905982906
17,"(1, -2, 1)",96.08,91.47,1.88,87.6,"(1, 2, 1)",4.756500832194468,48.65425531914894,-2.452127659574468
18,"(1, -1, 2)",96.08,99.31,2.05,435.8,"(1, 2, 1)",4.756500832194469,48.4439024390244,1.575609756097563
19,"(2, 1, -1)",96.08,82.54,1.66,400.6,"(1, 2, 1)",4.756500832194468,49.72289156626507,-8.156626506024091
20,"(-2, 0, -2)",1247.15,363.24,7.3,579.4,"(0, 2, 2)",4.119250553802233,49.75890410958905,-121.08356164383564
21,"(2, 0, 2)",1247.15,354.22,7.12,575.4,"(0, 2, 2)",4.119250553802233,49.75,-125.4115168539326
22,"(0, -2, 2)",1247.15,343.84,6.9,250.8,"(0, 2, 2)",4.119250553802233,49.83188405797101,-130.9144927536232
23,"(0, 2, -2)",1247.15,339.35,6.81,255.5,"(0, 2, 2)",4.119250553802233,49.83113069016154,-133.30396475770928
24,"(-2, 2, -1)",465.79,386.4,7.76,133.8,"(1, 2, 2)",3.8836666666666666,49.79381443298969,-10.23067010309279
25,"(-1, 2, -2)",465.79,228.62,4.61,263.5,"(1, 2, 2)",3.8836666666666666,49.59219088937093,-51.4468546637744
26,"(-1, -2, 2)",465.79,307.3,6.16,234.2,"(1, 2, 2)",3.8836666666666666,49.88636363636364,-25.728896103896105
27,"(2, -1, 2)",465.79,316.1,6.37,402.7,"(1, 2, 2)",3.8836666666666675,49.623233908948194,-23.49921507064364
28,"(1, -2, 2)",465.79,245.3,4.94,259.4,"(1, 2, 2)",3.8836666666666666,49.65587044534413,-44.63360323886639
29,"(1, 2, -2)",465.79,314.92,6.32,241.7,"(1, 2, 2)",3.8836666666666666,49.82911392405063,-23.871835443037973
30,"(-2, 2, -2)",1.29,280.43,5.66,268.0,"(2, 2, 2)",3.3633539931641647,49.54593639575972,49.31802120141342
31,"(-2, -2, 2)",1.29,302.82,6.07,188.3,"(2, 2, 2)",3.3633539931641647,49.88797364085667,49.67545304777594
32,"(2, -2, 2)",1.29,275.53,5.56,263.8,"(2, 2, 2)",3.3633539931641647,49.555755395683455,49.323741007194236
33,"(2, 2, -2)",1.29,313.51,6.28,206.6,"(2, 2, 2)",3.3633539931641647,49.92197452229299,49.716560509554135
34,"(-3, 0, 0)",1432.21,125.37,2.55,289.8,"(0, 3, 0)",3.8836666666666666,49.16470588235295,-512.486274509804
35,"(3, 0, 0)",1432.21,132.53,2.69,284.0,"(0, 3, 0)",3.8836666666666666,49.267657992565056,-483.1524163568774
36,"(-3, -1, 0)",121.72,97.9,1.99,553.9,"(0, 3, 1)",3.6843697018621793,49.19597989949749,-11.969849246231153
37,"(-3, 1, 0)",121.72,124.15,2.54,124.4,"(0, 3, 1)",3.684369701862179,48.87795275590551,0.9566929133858294
38,"(3, -1, 0)",121.72,116.12,2.37,119.7,"(0, 3, 1)",3.684369701862179,48.9957805907173,-2.3628691983122336
39,"(3, 1, 0)",121.72,118.8,2.41,546.1,"(0, 3, 1)",3.6843697018621793,49.294605809128626,-1.2116182572614114
40,"(-3, 0, -1)",121.72,136.56,2.8,437.7,"(0, 3, 1)",3.6843697018621793,48.77142857142857,5.300000000000002
41,"(-3, 0, 1)",121.72,117.8,2.39,39.1,"(0, 3, 1)",3.684369701862179,49.288702928870286,-1.6401673640167371
42,"(3, 0, 1)",121.72,107.28,2.23,433.1,"(0, 3, 1)",3.6843697018621793,48.10762331838565,-6.475336322869954
43,"(-1, 1, -3)",935.15,466.4,9.36,534.3,"(1, 3, 1)",3.512908675675524,49.82905982905983,-50.08012820512821
44,"(3, -1, 1)",935.15,453.25,9.11,272.8,"(1, 3, 1)",3.512908675675524,49.753018660812295,-52.897914379802415
45,"(1, -1, 3)",935.15,484.07,9.71,529.8,"(1, 3, 1)",3.512908675675524,49.852729145211114,-46.45520082389289
46,"(3, -2, 0)",487.1,359.11,7.22,22.7,"(0, 3, 2)",3.231405993110072,49.73822714681441,-17.727146814404435
47,"(0, -3, 2)",487.1,303.23,6.1,101.6,"(0, 3, 2)",3.231405993110072,49.709836065573775,-30.142622950819675
48,"(0, 3, -2)",487.1,383.5,7.7,107.5,"(0, 3, 2)",3.231405993110072,49.8051948051948,-13.454545454545457
49,"(-3, 0, -2)",487.1,353.4,7.11,524.7,"(0, 3, 2)",3.231405993110073,49.70464135021096,-18.804500703234886
50,"(3, 0, 2)",487.1,327.93,6.6,520.0,"(0, 3, 2)",3.231405993110073,49.68636363636364,-24.11666666666667
51,"(0, -2, 3)",487.1,350.05,7.04,400.9,"(0, 3, 2)",3.231405993110072,49.72301136363637,-19.467329545454547
52,"(0, 2, -3)",487.1,355.44,7.15,406.8,"(0, 3, 2)",3.231405993110072,49.71188811188811,-18.413986013986015
53,"(-3, 2, -1)",313.58,217.47,4.41,162.1,"(1, 3, 2)",3.1138607295216567,49.31292517006803,-21.79365079365079
54,"(-1, 3, -2)",313.58,255.59,5.15,142.1,"(1, 3, 2)",3.1138607295216563,49.62912621359223,-11.260194174757277
55,"(-2, 1, -3)",313.58,242.13,4.9,491.7,"(1, 3, 2)",3.1138607295216567,49.41428571428571,-14.581632653061222
56,"(-1, -3, 2)",313.58,239.63,4.82,44.8,"(1, 3, 2)",3.1138607295216567,49.71576763485477,-15.34232365145228
57,"(-3, 1, -2)",313.58,273.31,5.53,385.7,"(1, 3, 2)",3.1138607295216567,49.42314647377938,-7.2820976491862535
58,"(-2, 3, -1)",313.58,246.48,4.97,45.4,"(1, 3, 2)",3.1138607295216563,49.59356136820926,-13.501006036217303
59,"(-1, 2, -3)",313.58,218.56,4.44,383.3,"(1, 3, 2)",3.1138607295216567,49.22522522522522,-21.400900900900893
60,"(-1, -2, 3)",313.58,239.5,4.83,436.8,"(1, 3, 2)",3.1138607295216563,49.58592132505176,-15.337474120082812
61,"(3, -2, 1)",313.58,212.03,4.3,157.6,"(1, 3, 2)",3.1138607295216567,49.3093023255814,-23.61627906976744
62,"(1, -3, 2)",313.58,256.27,5.17,137.1,"(1, 3, 2)",3.1138607295216563,49.56866537717601,-11.085106382978724
63,"(2, -1, 3)",313.58,265.11,5.36,487.0,"(1, 3, 2)",3.1138607295216567,49.46082089552239,-9.042910447761187
64,"(1, 3, -2)",313.58,221.19,4.44,52.8,"(1, 3, 2)",3.1138607295216567,49.817567567567565,-20.808558558558552
65,"(3, -1, 2)",313.58,253.78,5.15,381.0,"(1, 3, 2)",3.1138607295216567,49.27766990291262,-11.61165048543689
66,"(2, -3, 1)",313.58,226.22,4.57,40.9,"(1, 3, 2)",3.1138607295216563,49.50109409190372,-19.115973741794306
67,"(1, -2, 3)",313.58,257.31,5.21,378.3,"(1, 3, 2)",3.1138607295216567,49.38771593090211,-10.800383877159305
68,"(1, 2, -3)",313.58,196.3,3.96,445.6,"(1, 3, 2)",3.1138607295216563,49.57070707070707,-29.61616161616161
69,"(-3, 2, -2)",214.22,164.71,3.36,271.6,"(2, 3, 2)",2.8257825672983157,49.020833333333336,-14.735119047619046
70,"(-2, 3, -2)",214.22,189.1,3.85,166.2,"(2, 3, 2)",2.8257825672983152,49.116883116883116,-6.524675324675326
71,"(-2, 2, -3)",214.22,163.71,3.36,367.9,"(2, 3, 2)",2.8257825672983157,48.72321428571429,-15.032738095238093
72,"(-2, -2, 3)",214.22,177.0,3.57,503.6,"(2, 3, 2)",2.8257825672983152,49.57983193277311,-10.42577030812325
73,"(3, -2, 2)",214.22,171.6,3.5,266.5,"(2, 3, 2)",2.8257825672983157,49.028571428571425,-12.177142857142858
74,"(2, -3, 2)",214.22,174.05,3.55,161.0,"(2, 3, 2)",2.8257825672983152,49.02816901408451,-11.315492957746477
75,"(2, -2, 3)",214.22,159.82,3.29,362.7,"(2, 3, 2)",2.8257825672983157,48.577507598784194,-16.534954407294833
76,"(2, 2, -3)",214.22,113.81,2.3,518.9,"(2, 3, 2)",2.8257825672983152,49.48260869565218,-43.65652173913044
77,"(0, -3, 3)",479.57,643.62,12.9,249.6,"(0, 3, 3)",2.7461670358681554,49.89302325581395,12.717054263565892
78,"(-3, 1, -3)",3.26,7.17,0.58,461.6,"(1, 3, 3)",2.6729227153259156,12.362068965517242,6.741379310344828
79,"(-3, 3, -1)",3.26,3.99,0.52,82.0,"(1, 3, 3)",2.6729227153259147,7.673076923076923,1.4038461538461546
80,"(-1, -3, 3)",3.26,14.73,0.56,240.8,"(1, 3, 3)",2.6729227153259147,26.303571428571427,20.482142857142858
81,"(3, -1, 3)",3.26,9.65,0.65,456.3,"(1, 3, 3)",2.6729227153259156,14.846153846153847,9.830769230769231
82,"(3, -3, 1)",3.26,2.95,0.49,77.0,"(1, 3, 3)",2.6729227153259147,6.020408163265307,-0.632653061224489
83,"(1, -3, 3)",3.26,18.2,0.61,256.6,"(1, 3, 3)",2.6729227153259147,29.83606557377049,24.491803278688526
