,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2766.93,168.76,3.39,283.3,"(0, 1, 0)",11.656000000000004,49.78171091445427,-766.4218289085545
1,"(-1, 0, -1)",1472.42,155.3,3.14,579.5,"(0, 1, 1)",8.242036641510401,49.45859872611465,-419.4649681528663
2,"(1, 0, 1)",1472.42,165.96,3.35,576.9,"(0, 1, 1)",8.242036641510401,49.54029850746269,-389.98805970149255
3,"(0, -1, 1)",1472.42,209.5,4.21,253.2,"(0, 1, 1)",8.242036641510401,49.7624703087886,-299.9809976247031
4,"(0, 1, -1)",1472.42,159.12,3.2,255.9,"(0, 1, 1)",8.242036641510401,49.725,-410.40625000000006
5,"(-1, 1, -1)",2600.55,223.49,4.5,267.8,"(1, 1, 1)",6.72959473767428,49.66444444444445,-528.2355555555556
6,"(1, -1, 1)",2600.55,205.72,4.15,265.6,"(1, 1, 1)",6.72959473767428,49.57108433734939,-577.0674698795182
7,"(1, 1, -1)",2600.55,214.69,4.3,209.1,"(1, 1, 1)",6.72959473767428,49.92790697674419,-554.8511627906977
8,"(-2, 0, 0)",177.48,127.54,2.58,287.5,"(0, 2, 0)",5.828000000000002,49.434108527131784,-19.356589147286815
9,"(2, 0, 0)",177.48,132.11,2.68,283.8,"(0, 2, 0)",5.828000000000002,49.29477611940299,-16.92910447761193
10,"(-2, 1, 0)",369.96,217.36,4.38,69.5,"(0, 2, 1)",5.212721669147511,49.625570776255714,-34.84018264840182
11,"(2, -1, 0)",369.96,196.7,3.96,66.3,"(0, 2, 1)",5.212721669147511,49.67171717171717,-43.75252525252525
12,"(0, -2, 1)",369.96,147.08,2.97,15.0,"(0, 2, 1)",5.212721669147511,49.52188552188552,-75.04377104377103
13,"(0, 2, -1)",369.96,159.08,3.21,18.5,"(0, 2, 1)",5.212721669147511,49.557632398753896,-65.69470404984423
14,"(-2, 0, -1)",369.96,178.89,3.62,485.6,"(0, 2, 1)",5.212721669147512,49.4171270718232,-52.7817679558011
15,"(2, 0, 1)",369.96,185.11,3.74,482.4,"(0, 2, 1)",5.212721669147512,49.49465240641711,-49.42513368983956
16,"(0, -1, 2)",369.96,203.9,4.11,495.6,"(0, 2, 1)",5.212721669147511,49.61070559610705,-40.40389294403892
17,"(-2, 1, -1)",96.5,122.43,2.51,273.4,"(1, 2, 1)",4.7585420736467885,48.77689243027889,10.330677290836658
18,"(-1, 2, -1)",96.5,96.84,1.99,91.6,"(1, 2, 1)",4.758542073646788,48.663316582914575,0.17085427135678563
19,"(-1, 1, -2)",96.5,63.21,1.34,440.4,"(1, 2, 1)",4.7585420736467885,47.17164179104478,-24.84328358208955
20,"(2, -1, 1)",96.5,106.3,2.19,270.4,"(1, 2, 1)",4.7585420736467885,48.538812785388124,4.474885844748857
21,"(1, -2, 1)",96.5,94.26,1.94,88.5,"(1, 2, 1)",4.758542073646788,48.58762886597938,-1.1546391752577294
22,"(1, -1, 2)",96.5,82.32,1.71,437.2,"(1, 2, 1)",4.7585420736467885,48.14035087719298,-8.292397660818718
23,"(2, 1, -1)",96.5,57.48,1.17,388.9,"(1, 2, 1)",4.7585420736467885,49.12820512820513,-33.35042735042735
24,"(-2, 0, -2)",1298.52,171.07,3.48,579.9,"(0, 2, 2)",4.1210183207552005,49.15804597701149,-323.9798850574713
25,"(2, 0, 2)",1298.52,235.84,4.77,575.9,"(0, 2, 2)",4.1210183207552005,49.44234800838575,-222.78406708595392
26,"(0, -2, 2)",1298.52,285.42,5.74,252.1,"(0, 2, 2)",4.1210183207552005,49.724738675958186,-176.49825783972122
27,"(0, 2, -2)",1298.52,314.65,6.33,256.9,"(0, 2, 2)",4.1210183207552005,49.70774091627172,-155.4296998420221
28,"(-2, 1, -2)",476.15,206.03,4.17,407.1,"(1, 2, 2)",3.8853333333333353,49.407673860911274,-64.77697841726619
29,"(-2, 2, -1)",476.15,264.27,5.33,134.4,"(1, 2, 2)",3.8853333333333344,49.58161350844277,-39.752345215759846
30,"(-1, 2, -2)",476.15,182.84,3.71,264.3,"(1, 2, 2)",3.8853333333333344,49.28301886792453,-79.05929919137465
31,"(2, -1, 2)",476.15,251.34,5.08,403.3,"(1, 2, 2)",3.8853333333333353,49.476377952755904,-44.25393700787401
32,"(2, -2, 1)",476.15,240.86,4.86,130.8,"(1, 2, 2)",3.8853333333333344,49.559670781893004,-48.41358024691357
