,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2825.57,216.13,4.41,285.2,"(0, 1, 0)",11.656000000000004,49.00907029478458,-591.7097505668934
1,"(-1, 0, -1)",1448.24,160.17,3.66,581.1,"(0, 1, 1)",8.242036641510401,43.76229508196721,-351.931693989071
2,"(1, 0, 1)",1448.24,168.27,3.79,578.9,"(0, 1, 1)",8.242036641510401,44.39841688654354,-337.72295514511876
3,"(0, -1, 1)",1448.24,211.69,4.37,255.9,"(0, 1, 1)",8.242036641510401,48.441647597254004,-282.96338672768877
4,"(0, 1, -1)",1448.24,186.57,3.91,258.5,"(0, 1, 1)",8.242036641510401,47.71611253196931,-322.6777493606138
5,"(-1, 1, -1)",2614.68,275.41,5.72,270.2,"(1, 1, 1)",6.72959473767428,48.14860139860141,-408.9632867132867
6,"(-1, -1, 1)",2614.68,291.13,5.86,202.6,"(1, 1, 1)",6.72959473767428,49.68088737201365,-396.5102389078498
7,"(1, -1, 1)",2614.68,284.47,5.89,268.0,"(1, 1, 1)",6.72959473767428,48.29711375212225,-395.62139219015285
8,"(1, 1, -1)",2614.68,274.05,5.54,213.7,"(1, 1, 1)",6.72959473767428,49.46750902527076,-422.4963898916967
9,"(-2, 0, 0)",169.78,179.05,3.79,289.1,"(0, 2, 0)",5.828000000000002,47.242744063324544,2.4459102902374696
10,"(2, 0, 0)",169.78,153.39,3.36,285.3,"(0, 2, 0)",5.828000000000002,45.651785714285715,-4.877976190476195
11,"(-2, 1, 0)",390.44,177.52,3.99,71.6,"(0, 2, 1)",5.212721669147511,44.49122807017544,-53.36340852130325
12,"(2, -1, 0)",390.44,187.6,4.2,68.4,"(0, 2, 1)",5.212721669147511,44.666666666666664,-48.29523809523809
13,"(0, -2, 1)",390.44,192.89,4.26,17.1,"(0, 2, 1)",5.212721669147511,45.279342723004696,-46.37323943661972
14,"(0, 2, -1)",390.44,132.55,3.25,20.6,"(0, 2, 1)",5.212721669147511,40.784615384615385,-79.35076923076923
15,"(-2, 0, -1)",390.44,190.16,4.12,486.9,"(0, 2, 1)",5.212721669147512,46.15533980582524,-48.61165048543689
16,"(2, 0, 1)",390.44,177.35,3.94,483.8,"(0, 2, 1)",5.212721669147512,45.01269035532995,-54.08375634517767
17,"(0, -1, 2)",390.44,161.49,3.6,498.8,"(0, 2, 1)",5.212721669147511,44.858333333333334,-63.597222222222214
18,"(0, 1, -2)",390.44,165.62,3.72,502.5,"(0, 2, 1)",5.212721669147511,44.52150537634409,-60.43548387096774
19,"(-2, 1, -1)",89.0,157.61,3.59,275.5,"(1, 2, 1)",4.7585420736467885,43.902506963788305,19.111420612813376
20,"(-1, 2, -1)",89.0,163.85,3.8,93.7,"(1, 2, 1)",4.758542073646788,43.11842105263158,19.69736842105263
21,"(-1, 1, -2)",89.0,109.91,2.85,442.7,"(1, 2, 1)",4.7585420736467885,38.564912280701755,7.336842105263156
22,"(2, -1, 1)",89.0,118.54,2.98,272.3,"(1, 2, 1)",4.7585420736467885,39.77852348993289,9.91275167785235
23,"(1, -2, 1)",89.0,130.5,3.19,90.7,"(1, 2, 1)",4.758542073646788,40.90909090909091,13.009404388714733
24,"(1, -1, 2)",89.0,89.99,2.52,439.6,"(1, 2, 1)",4.7585420736467885,35.710317460317455,0.39285714285714085
25,"(2, 1, -1)",89.0,108.73,2.26,381.6,"(1, 2, 1)",4.7585420736467885,48.11061946902655,8.730088495575224
26,"(-2, 0, -2)",1341.13,212.37,5.05,581.4,"(0, 2, 2)",4.1210183207552005,42.05346534653466,-223.51683168316836
27,"(2, 0, 2)",1341.13,179.22,4.58,577.8,"(0, 2, 2)",4.1210183207552005,39.13100436681223,-253.69213973799128
28,"(0, -2, 2)",1341.14,248.08,5.28,255.1,"(0, 2, 2)",4.1210183207552005,46.984848484848484,-207.0189393939394
29,"(0, 2, -2)",1341.14,262.43,5.59,259.8,"(0, 2, 2)",4.1210183207552005,46.94633273703042,-192.97137745974956
30,"(-2, 1, -2)",485.31,168.39,3.98,409.4,"(1, 2, 2)",3.8853333333333353,42.30904522613065,-79.62814070351759
