,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2738.67,763.5,15.28,336.0,"(0, 1, 0)",11.644,49.967277486910994,-129.26505235602096
1,"(1, 0, 0)",2738.67,814.6,16.3,290.3,"(0, 1, 0)",11.644,49.97546012269939,-118.04110429447853
2,"(-2, 1, 0)",380.04,252.22,5.07,311.1,"(0, 2, 1)",5.20735510600151,49.747534516765285,-25.211045364891522
3,"(2, -1, 0)",380.04,254.19,5.11,307.5,"(0, 2, 1)",5.20735510600151,49.74363992172211,-24.628180039138947
4,"(2, 1, 0)",380.04,276.6,5.54,224.9,"(0, 2, 1)",5.207355106001511,49.927797833935024,-18.67148014440433
5,"(-1, -2, 0)",380.04,237.72,4.77,367.7,"(0, 2, 1)",5.207355106001511,49.83647798742139,-29.83647798742139
6,"(-1, 2, 0)",380.04,261.16,5.25,325.8,"(0, 2, 1)",5.20735510600151,49.74476190476191,-22.643809523809523
7,"(1, -2, 0)",380.04,260.82,5.25,322.6,"(0, 2, 1)",5.20735510600151,49.68,-22.708571428571435
8,"(1, 2, 0)",380.04,251.18,5.04,376.5,"(0, 2, 1)",5.207355106001511,49.83730158730159,-25.56746031746032
9,"(2, -1, -1)",100.34,116.65,2.37,51.8,"(1, 2, 1)",4.75364309416122,49.219409282700425,6.881856540084389
10,"(1, -2, -1)",100.34,112.12,2.28,74.5,"(1, 2, 1)",4.753643094161222,49.17543859649123,5.166666666666668
11,"(-2, 1, -1)",100.34,86.47,1.78,573.5,"(1, 2, 1)",4.753643094161222,48.578651685393254,-7.792134831460676
12,"(-1, 2, -1)",100.34,84.71,1.75,573.0,"(1, 2, 1)",4.75364309416122,48.40571428571428,-8.931428571428578
13,"(-2, 1, 1)",100.34,107.7,2.2,55.7,"(1, 2, 1)",4.75364309416122,48.95454545454545,3.345454545454545
14,"(-1, 2, 1)",100.34,109.02,2.22,78.2,"(1, 2, 1)",4.753643094161222,49.108108108108105,3.9099099099099064
15,"(2, -1, 1)",100.34,83.08,1.72,569.0,"(1, 2, 1)",4.753643094161222,48.30232558139535,-10.034883720930235
16,"(1, -2, 1)",100.34,86.57,1.79,569.2,"(1, 2, 1)",4.75364309416122,48.36312849162011,-7.692737430167603
17,"(-2, -2, 0)",1277.89,590.84,11.82,528.7,"(0, 2, 2)",4.116775680068081,49.98646362098139,-58.12605752961083
18,"(-2, 2, 0)",1277.89,615.35,12.34,318.3,"(0, 2, 2)",4.11677568006808,49.866288492706644,-53.6904376012966
19,"(2, -2, 0)",1277.89,643.67,12.9,314.2,"(0, 2, 2)",4.11677568006808,49.8968992248062,-49.164341085271325
