,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2719.13,164.58,3.3,278.1,"(0, 1, 0)",11.654000000000002,49.87272727272728,-774.1060606060607
1,"(1, 0, 0)",2719.13,123.3,2.47,303.6,"(0, 1, 0)",11.654000000000002,49.91902834008096,-1050.9433198380566
2,"(-2, 0, 0)",157.44,77.54,1.57,307.2,"(0, 2, 0)",5.827000000000001,49.388535031847134,-50.89171974522292
3,"(0, -2, 0)",157.44,98.86,2.0,277.8,"(0, 2, 0)",5.827000000000001,49.43,-29.29
4,"(2, 0, 0)",157.44,67.11,1.36,303.4,"(0, 2, 0)",5.827000000000001,49.345588235294116,-66.41911764705881
5,"(0, 2, 0)",157.44,93.11,1.88,281.2,"(0, 2, 0)",5.827000000000001,49.526595744680854,-34.21808510638298
6,"(2, -1, 0)",385.79,112.57,2.28,294.3,"(0, 2, 1)",5.21182724195651,49.37280701754386,-119.83333333333336
7,"(2, 1, 0)",385.79,117.58,2.36,337.3,"(0, 2, 1)",5.211827241956511,49.82203389830509,-113.64830508474579
8,"(-1, -2, 0)",385.79,207.44,4.16,257.0,"(0, 2, 1)",5.211827241956511,49.86538461538461,-42.87259615384616
9,"(-1, 2, 0)",385.79,104.91,2.12,288.8,"(0, 2, 1)",5.21182724195651,49.48584905660377,-132.49056603773585
10,"(1, -2, 0)",385.79,121.77,2.46,285.9,"(0, 2, 1)",5.21182724195651,49.5,-107.32520325203254
11,"(2, -1, -1)",109.06,113.28,2.3,33.8,"(1, 2, 1)",4.75772557706586,49.252173913043485,1.8347826086956518
12,"(1, -2, -1)",109.06,94.29,1.93,39.2,"(1, 2, 1)",4.757725577065861,48.85492227979275,-7.65284974093264
13,"(-2, 1, 1)",109.06,93.0,1.9,37.1,"(1, 2, 1)",4.75772557706586,48.94736842105264,-8.45263157894737
14,"(2, -1, 1)",109.06,128.89,2.62,552.5,"(1, 2, 1)",4.757725577065861,49.19465648854961,7.568702290076329
15,"(-2, -2, 0)",1331.25,200.65,4.02,122.6,"(0, 2, 2)",4.120311213974014,49.91293532338309,-281.2437810945274
16,"(-2, 2, 0)",1331.25,129.57,2.62,293.2,"(0, 2, 2)",4.120311213974014,49.45419847328244,-458.6564885496183
17,"(2, -2, 0)",1331.25,121.22,2.46,289.7,"(0, 2, 2)",4.120311213974014,49.27642276422764,-491.8821138211382
18,"(2, 2, 0)",1331.25,126.34,2.53,162.7,"(0, 2, 2)",4.120311213974014,49.93675889328064,-476.24901185770756
19,"(-2, 2, -1)",481.75,174.89,3.53,488.5,"(1, 2, 2)",3.8846666666666674,49.54390934844192,-86.92917847025497
20,"(-2, 2, 1)",481.75,229.47,4.63,97.9,"(1, 2, 2)",3.8846666666666674,49.56155507559395,-54.488120950323975
21,"(-3, 0, 0)",1545.21,102.53,2.08,308.4,"(0, 3, 0)",3.8846666666666674,49.293269230769226,-693.5961538461538
22,"(0, -3, 0)",1545.21,93.5,1.9,276.9,"(0, 3, 0)",3.8846666666666674,49.21052631578947,-764.0578947368422
23,"(3, 0, 0)",1545.21,82.25,1.67,302.8,"(0, 3, 0)",3.8846666666666674,49.25149700598803,-876.0239520958085
24,"(0, 3, 0)",1545.21,88.98,1.81,281.8,"(0, 3, 0)",3.8846666666666674,49.16022099447514,-804.5469613259669
25,"(0, -3, -1)",119.67,100.28,2.05,43.1,"(0, 3, 1)",3.6853183851602305,48.91707317073171,-9.458536585365854
26,"(-3, 1, 0)",119.67,99.85,2.04,300.6,"(0, 3, 1)",3.6853183851602296,48.94607843137255,-9.715686274509807
27,"(0, 3, 1)",119.67,100.69,2.05,48.1,"(0, 3, 1)",3.6853183851602305,49.11707317073171,-9.258536585365857
28,"(3, -1, 0)",119.67,83.4,1.71,296.1,"(0, 3, 1)",3.6853183851602296,48.77192982456141,-21.210526315789473
29,"(0, 3, -1)",119.67,100.45,2.04,519.5,"(0, 3, 1)",3.6853183851602296,49.240196078431374,-9.421568627450979
30,"(-1, -3, 0)",119.67,160.11,3.22,265.6,"(0, 3, 1)",3.6853183851602305,49.72360248447205,12.559006211180128
31,"(-1, 3, 0)",119.67,73.79,1.52,287.4,"(0, 3, 1)",3.6853183851602296,48.54605263157895,-30.184210526315788
32,"(3, 0, 1)",119.67,130.86,2.66,572.2,"(0, 3, 1)",3.6853183851602305,49.195488721804516,4.206766917293237
33,"(1, -3, 0)",119.67,90.95,1.86,282.9,"(0, 3, 1)",3.6853183851602296,48.89784946236559,-15.440860215053762
34,"(3, 0, -1)",119.67,93.99,1.91,26.7,"(0, 3, 1)",3.6853183851602296,49.20942408376963,-13.445026178010476
35,"(1, 3, 0)",119.67,110.27,2.23,273.1,"(0, 3, 1)",3.6853183851602305,49.44843049327354,-4.215246636771303
36,"(3, -1, -1)",951.98,244.91,4.93,91.5,"(1, 3, 1)",3.5138132097092574,49.67748478701826,-143.42190669371197
37,"(1, -3, -1)",951.98,148.76,3.03,95.1,"(1, 3, 1)",3.5138132097092583,49.0957095709571,-265.0891089108911
38,"(-1, 3, -1)",951.98,244.85,4.92,476.0,"(1, 3, 1)",3.5138132097092574,49.766260162601625,-143.72560975609755
39,"(-3, 1, 1)",951.98,154.83,3.15,96.2,"(1, 3, 1)",3.5138132097092574,49.15238095238096,-253.06349206349208
40,"(-1, 3, 1)",951.98,196.98,3.98,100.0,"(1, 3, 1)",3.5138132097092583,49.49246231155779,-189.69849246231155
41,"(1, -3, 1)",951.98,230.46,4.64,471.8,"(1, 3, 1)",3.5138132097092574,49.668103448275865,-155.5
42,"(-3, 2, 0)",494.34,95.0,1.95,296.2,"(0, 3, 2)",3.232238043404411,48.71794871794872,-204.78974358974358
43,"(3, -2, 0)",494.34,95.17,1.95,291.6,"(0, 3, 2)",3.232238043404411,48.805128205128206,-204.70256410256408
44,"(-2, 3, 0)",494.34,87.58,1.8,291.3,"(0, 3, 2)",3.232238043404411,48.65555555555555,-225.97777777777776
45,"(2, -3, 0)",494.34,96.56,1.98,286.6,"(0, 3, 2)",3.232238043404411,48.76767676767677,-200.8989898989899
46,"(3, -2, -1)",335.89,156.23,3.18,130.5,"(1, 3, 2)",3.114662513247394,49.128930817610055,-56.496855345911946
47,"(-3, 2, -1)",335.89,223.69,4.52,457.0,"(1, 3, 2)",3.1146625132473944,49.48893805309735,-24.82300884955752
48,"(2, -3, -1)",335.89,123.47,2.54,130.5,"(1, 3, 2)",3.1146625132473944,48.61023622047244,-83.62992125984252
49,"(-3, 2, 1)",335.89,116.21,2.4,135.1,"(1, 3, 2)",3.114662513247394,48.420833333333334,-91.53333333333335
50,"(-2, 3, 1)",335.89,150.29,3.07,135.2,"(1, 3, 2)",3.1146625132473944,48.954397394136805,-60.45602605863192
51,"(-2, 3, -2)",235.55,143.77,2.97,583.3,"(2, 3, 2)",2.8265101741734244,48.407407407407405,-30.9023569023569
52,"(3, -2, 2)",235.55,171.47,3.49,590.3,"(2, 3, 2)",2.826510174173425,49.13180515759312,-18.361031518624646
53,"(2, -3, 2)",235.55,116.05,2.41,578.2,"(2, 3, 2)",2.8265101741734244,48.15352697095435,-49.5850622406639
54,"(-3, -3, 0)",493.44,161.21,3.23,112.9,"(0, 3, 3)",2.7468741426493426,49.910216718266255,-102.85758513931889
55,"(-3, 3, 0)",493.44,101.13,2.08,294.0,"(0, 3, 3)",2.7468741426493417,48.62019230769231,-188.6105769230769
56,"(3, -3, 0)",493.44,106.41,2.19,288.9,"(0, 3, 3)",2.7468741426493417,48.58904109589041,-176.72602739726025
57,"(3, 3, 0)",493.44,132.69,2.66,171.0,"(0, 3, 3)",2.7468741426493426,49.88345864661654,-135.62030075187968
58,"(-3, 3, -1)",2.21,12.46,0.54,427.0,"(1, 3, 3)",2.673610962527527,23.074074074074073,18.98148148148148
59,"(-3, 3, 1)",2.21,110.44,2.29,161.1,"(1, 3, 3)",2.673610962527527,48.227074235807855,47.262008733624455
60,"(3, -3, 1)",2.21,6.4,0.51,421.2,"(1, 3, 3)",2.673610962527527,12.549019607843137,8.215686274509805
61,"(3, -3, -2)",671.34,224.63,4.54,35.3,"(2, 3, 3)",2.484641148408284,49.47797356828194,-98.39427312775331
62,"(-3, 3, 2)",671.34,221.12,4.47,41.1,"(2, 3, 3)",2.484641148408284,49.4675615212528,-100.72035794183446
63,"(3, -3, 2)",671.34,292.04,5.89,541.4,"(2, 3, 3)",2.484641148408284,49.5823429541596,-64.39728353140917
64,"(-4, 0, 0)",19.45,145.2,2.93,309.3,"(0, 4, 0)",2.9135000000000004,49.55631399317406,42.91808873720136
65,"(0, -4, 0)",19.45,124.4,2.52,276.2,"(0, 4, 0)",2.9135000000000004,49.36507936507937,41.6468253968254
66,"(4, 0, 0)",19.45,151.22,3.05,301.8,"(0, 4, 0)",2.9135000000000004,49.580327868852464,43.2032786885246
67,"(0, 4, 0)",19.45,168.63,3.4,282.6,"(0, 4, 0)",2.9135000000000004,49.59705882352941,43.8764705882353
68,"(0, -4, -1)",746.08,113.15,2.32,95.9,"(0, 4, 1)",2.826510174173425,48.771551724137936,-272.81465517241384
69,"(-4, 1, 0)",746.08,102.8,2.11,302.8,"(0, 4, 1)",2.826510174173425,48.720379146919434,-304.872037914692
70,"(4, -1, 0)",746.08,102.2,2.09,296.8,"(0, 4, 1)",2.826510174173425,48.89952153110048,-308.07655502392345
71,"(0, -4, 1)",746.08,223.37,4.49,458.5,"(0, 4, 1)",2.826510174173425,49.74832962138085,-116.41648106904232
72,"(0, 4, -1)",746.08,245.97,4.95,465.0,"(0, 4, 1)",2.826510174173425,49.69090909090909,-101.03232323232324
73,"(-4, 0, -1)",746.08,189.26,3.81,518.7,"(0, 4, 1)",2.826510174173425,49.674540682414694,-146.1469816272966
74,"(-1, -4, 0)",746.08,188.22,3.79,268.1,"(0, 4, 1)",2.826510174173425,49.6622691292876,-147.19261213720316
75,"(-4, 0, 1)",746.08,116.54,2.39,96.0,"(0, 4, 1)",2.826510174173425,48.76150627615063,-263.4058577405858
76,"(-1, 4, 0)",746.08,72.45,1.51,286.7,"(0, 4, 1)",2.826510174173425,47.980132450331126,-446.1125827814569
77,"(1, -4, 0)",746.08,125.49,2.55,281.0,"(0, 4, 1)",2.826510174173425,49.21176470588235,-243.36862745098043
78,"(1, 4, 0)",746.08,113.89,2.31,277.0,"(0, 4, 1)",2.826510174173425,49.303030303030305,-273.6753246753247
79,"(4, 1, 1)",213.4,112.6,2.29,592.3,"(1, 4, 1)",2.746874142649342,49.17030567685589,-44.017467248908304
80,"(4, -1, -1)",213.4,110.6,2.27,129.6,"(1, 4, 1)",2.746874142649342,48.72246696035242,-45.286343612334804
81,"(1, -4, -1)",213.4,132.99,2.73,130.5,"(1, 4, 1)",2.746874142649342,48.714285714285715,-29.454212454212453
82,"(-4, 1, -1)",213.4,213.13,4.31,468.2,"(1, 4, 1)",2.746874142649342,49.45011600928075,-0.06264501160093046
83,"(-1, -4, 1)",213.4,140.44,2.84,495.9,"(1, 4, 1)",2.746874142649342,49.45070422535211,-25.690140845070427
