,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2703.66,242.24,4.85,311.4,"(0, 1, 0)",11.649,49.94639175257733,-507.5092783505155
1,"(1, 0, 0)",2703.66,277.66,5.56,283.4,"(0, 1, 0)",11.649,49.938848920863315,-436.33093525179856
2,"(1, -1, 0)",1483.13,170.12,3.41,297.7,"(0, 1, 1)",8.237086894042092,49.888563049853374,-385.04692082111444
3,"(-2, 0, 0)",162.19,267.17,5.35,288.4,"(0, 2, 0)",5.8245,49.93831775700935,19.62242990654206
4,"(2, 0, 0)",162.19,306.09,6.13,283.0,"(0, 2, 0)",5.8245,49.93311582381729,23.47471451876019
5,"(-2, 1, 0)",368.2,104.04,2.1,297.5,"(0, 2, 1)",5.209591173979009,49.542857142857144,-125.79047619047617
6,"(2, -1, 0)",368.2,125.88,2.54,294.0,"(0, 2, 1)",5.209591173979009,49.55905511811024,-95.4015748031496
7,"(2, 1, 0)",368.2,146.72,2.94,259.4,"(0, 2, 1)",5.20959117397901,49.904761904761905,-75.33333333333333
8,"(-1, -2, 0)",368.2,132.4,2.65,324.1,"(0, 2, 1)",5.20959117397901,49.9622641509434,-88.98113207547169
9,"(-1, 2, 0)",368.2,110.19,2.22,305.3,"(0, 2, 1)",5.209591173979009,49.63513513513513,-116.2207207207207
10,"(1, -2, 0)",368.2,108.49,2.19,302.2,"(0, 2, 1)",5.209591173979009,49.538812785388124,-118.58904109589041
11,"(1, 2, 0)",368.2,137.02,2.74,330.3,"(0, 2, 1)",5.20959117397901,50.00729927007299,-84.37226277372261
12,"(2, -1, -1)",108.22,95.24,1.93,41.1,"(1, 2, 1)",4.755684335613539,49.347150259067355,-6.725388601036272
13,"(1, -2, -1)",108.22,98.59,1.99,57.2,"(1, 2, 1)",4.75568433561354,49.5427135678392,-4.839195979899495
14,"(-2, 1, -1)",108.22,99.12,2.0,564.9,"(1, 2, 1)",4.75568433561354,49.56,-4.549999999999997
15,"(-1, 2, -1)",108.22,101.1,2.04,556.4,"(1, 2, 1)",4.755684335613539,49.55882352941176,-3.490196078431375
16,"(-2, 1, 1)",108.22,116.08,2.34,45.0,"(1, 2, 1)",4.755684335613539,49.60683760683761,3.358974358974359
17,"(-1, 2, 1)",108.22,109.14,2.2,60.7,"(1, 2, 1)",4.75568433561354,49.6090909090909,0.41818181818181893
18,"(2, -1, 1)",108.22,101.83,2.05,561.5,"(1, 2, 1)",4.75568433561354,49.67317073170732,-3.117073170731708
19,"(1, -2, 1)",108.22,104.52,2.11,553.1,"(1, 2, 1)",4.755684335613539,49.535545023696685,-1.7535545023696697
20,"(-2, -2, 0)",1278.48,250.5,5.01,393.5,"(0, 2, 2)",4.118543447021046,50.0,-205.18562874251498
21,"(-2, 2, 0)",1278.48,164.4,3.31,300.1,"(0, 2, 2)",4.118543447021046,49.66767371601208,-336.5800604229607
22,"(2, -2, 0)",1278.48,175.05,3.52,296.5,"(0, 2, 2)",4.118543447021046,49.73011363636364,-313.4744318181818
23,"(2, -2, -1)",474.6,367.72,7.37,106.5,"(1, 2, 2)",3.882999999999999,49.89416553595658,-14.50203527815468
24,"(-2, 2, -1)",474.6,314.99,6.32,502.8,"(1, 2, 2)",3.882999999999999,49.84018987341772,-25.25474683544304
25,"(-2, 2, 1)",474.6,400.76,8.03,110.5,"(1, 2, 2)",3.882999999999999,49.90784557907846,-9.195516811955173
26,"(2, -2, 1)",474.6,314.19,6.3,498.5,"(1, 2, 2)",3.882999999999999,49.871428571428574,-25.461904761904766
27,"(-3, 0, 0)",1465.19,85.98,1.74,296.1,"(0, 3, 0)",3.8829999999999996,49.41379310344828,-792.6494252873564
28,"(0, -3, 0)",1465.19,91.27,1.85,308.6,"(0, 3, 0)",3.8829999999999996,49.33513513513513,-742.6594594594594
29,"(3, 0, 0)",1465.19,82.92,1.68,289.6,"(0, 3, 0)",3.8829999999999996,49.35714285714286,-822.7797619047619
30,"(0, 3, 0)",1465.19,84.65,1.72,313.7,"(0, 3, 0)",3.8829999999999996,49.21511627906977,-802.6395348837209
31,"(-3, -1, 0)",117.18,99.93,2.01,283.5,"(0, 3, 1)",3.683737246330145,49.71641791044777,-8.582089552238807
32,"(0, -3, -1)",117.18,109.11,2.2,70.9,"(0, 3, 1)",3.683737246330145,49.595454545454544,-3.668181818181821
33,"(-3, 1, 0)",117.18,92.89,1.89,298.3,"(0, 3, 1)",3.683737246330144,49.14814814814815,-12.851851851851857
34,"(0, 3, 1)",117.18,101.44,2.05,76.2,"(0, 3, 1)",3.683737246330145,49.482926829268294,-7.67804878048781
35,"(3, -1, 0)",117.18,102.41,2.07,293.1,"(0, 3, 1)",3.683737246330144,49.473429951690825,-7.135265700483098
