,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2718.11,241.75,4.84,311.0,"(0, 1, 0)",11.649,49.94834710743802,-511.6446280991736
1,"(1, 0, 0)",2718.11,276.05,5.53,283.9,"(0, 1, 0)",11.649,49.91862567811935,-441.6021699819168
2,"(1, -1, 0)",1467.77,169.43,3.4,297.4,"(0, 1, 1)",8.237086894042092,49.832352941176474,-381.86470588235295
3,"(-2, 0, 0)",154.08,263.49,5.28,288.7,"(0, 2, 0)",5.8245,49.90340909090909,20.721590909090907
4,"(2, 0, 0)",154.08,303.91,6.09,283.2,"(0, 2, 0)",5.8245,49.90311986863711,24.602627257799675
5,"(0, 2, 0)",154.08,245.77,4.92,312.9,"(0, 2, 0)",5.8245,49.953252032520325,18.63617886178862
6,"(-2, 1, 0)",377.36,99.34,2.0,297.7,"(0, 2, 1)",5.209591173979009,49.67,-139.01
7,"(2, -1, 0)",377.36,121.57,2.45,293.9,"(0, 2, 1)",5.209591173979009,49.6204081632653,-104.40408163265306
8,"(2, 1, 0)",377.36,148.69,2.97,260.0,"(0, 2, 1)",5.20959117397901,50.06397306397306,-76.993265993266
9,"(-1, -2, 0)",377.36,133.65,2.68,323.5,"(0, 2, 1)",5.20959117397901,49.86940298507463,-90.9365671641791
10,"(-1, 2, 0)",377.36,108.13,2.18,304.9,"(0, 2, 1)",5.209591173979009,49.600917431192656,-123.5
11,"(1, -2, 0)",377.36,107.36,2.16,301.9,"(0, 2, 1)",5.209591173979009,49.7037037037037,-124.99999999999999
12,"(1, 2, 0)",377.36,137.99,2.77,329.7,"(0, 2, 1)",5.20959117397901,49.8158844765343,-86.41516245487365
13,"(2, -1, -1)",105.09,101.26,2.05,41.0,"(1, 2, 1)",4.755684335613539,49.39512195121952,-1.8682926829268287
14,"(1, -2, -1)",105.09,96.71,1.96,56.9,"(1, 2, 1)",4.75568433561354,49.34183673469388,-4.2755102040816375
15,"(-2, 1, -1)",105.09,99.77,2.01,564.8,"(1, 2, 1)",4.75568433561354,49.636815920398014,-2.646766169154233
16,"(-1, 2, -1)",105.09,102.45,2.07,556.1,"(1, 2, 1)",4.755684335613539,49.49275362318841,-1.27536231884058
17,"(-2, 1, 1)",105.09,115.7,2.34,45.0,"(1, 2, 1)",4.755684335613539,49.44444444444445,4.534188034188034
18,"(-1, 2, 1)",105.09,109.5,2.21,60.4,"(1, 2, 1)",4.75568433561354,49.547511312217196,1.9954751131221704
