,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2718.94,212.94,4.26,279.0,"(0, 1, 0)",11.651,49.98591549295775,-588.2629107981221
1,"(1, -1, 0)",1468.15,159.31,3.19,290.9,"(0, 1, 1)",8.238501107604465,49.940438871473354,-410.29467084639504
2,"(0, -2, 0)",156.78,203.8,4.08,278.7,"(0, 2, 0)",5.8255,49.950980392156865,11.524509803921571
3,"(0, 2, 0)",156.78,158.87,3.18,282.0,"(0, 2, 0)",5.8255,49.959119496855344,0.6572327044025168
4,"(-2, 1, 0)",382.51,153.91,3.09,297.8,"(0, 2, 1)",5.210485601170009,49.80906148867314,-73.98058252427185
5,"(2, -1, 0)",382.51,137.17,2.76,294.7,"(0, 2, 1)",5.210485601170009,49.699275362318836,-88.8913043478261
6,"(2, 1, 0)",382.51,170.56,3.41,335.6,"(0, 2, 1)",5.210485601170011,50.01759530791789,-62.15542521994134
7,"(-1, -2, 0)",382.51,219.42,4.39,258.3,"(0, 2, 1)",5.210485601170011,49.981776765375855,-37.15034168564921
8,"(-1, 2, 0)",382.51,125.59,2.52,289.1,"(0, 2, 1)",5.210485601170009,49.83730158730159,-101.95238095238093
9,"(1, -2, 0)",382.51,146.98,2.95,286.3,"(0, 2, 1)",5.210485601170009,49.82372881355931,-79.8406779661017
10,"(2, -1, -1)",104.25,129.99,2.62,35.5,"(1, 2, 1)",4.756500832194468,49.61450381679389,9.824427480916034
11,"(1, -2, -1)",104.25,131.55,2.65,40.9,"(1, 2, 1)",4.756500832194468,49.64150943396227,10.301886792452835
12,"(-2, 1, -1)",104.25,217.89,4.39,557.3,"(1, 2, 1)",4.756500832194468,49.63325740318907,25.886104783599087
13,"(-1, 2, -1)",104.25,146.09,2.95,538.1,"(1, 2, 1)",4.756500832194468,49.52203389830508,14.183050847457627
14,"(-2, 1, 1)",104.25,138.2,2.79,38.6,"(1, 2, 1)",4.756500832194468,49.53405017921146,12.168458781362004
15,"(-1, 2, 1)",104.25,124.79,2.52,44.0,"(1, 2, 1)",4.756500832194468,49.51984126984127,8.150793650793654
16,"(2, -1, 1)",104.25,201.89,4.07,554.2,"(1, 2, 1)",4.756500832194468,49.604422604422595,23.990171990171984
17,"(1, -2, 1)",104.25,156.58,3.16,535.2,"(1, 2, 1)",4.756500832194468,49.550632911392405,16.560126582278485
18,"(-2, -2, 0)",1304.96,320.74,6.42,131.2,"(0, 2, 2)",4.119250553802233,49.9595015576324,-153.30529595015577
19,"(2, -2, 0)",1304.97,228.94,4.6,290.2,"(0, 2, 2)",4.119250553802233,49.76956521739131,-233.91956521739132
20,"(2, 2, 0)",1304.96,242.65,4.85,172.8,"(0, 2, 2)",4.119250553802233,50.03092783505155,-219.03298969072165
21,"(2, -2, -1)",469.42,163.42,3.29,95.8,"(1, 2, 2)",3.8836666666666666,49.67173252279635,-93.00911854103343
22,"(-2, 2, -1)",469.42,309.7,6.21,489.6,"(1, 2, 2)",3.8836666666666666,49.871175523349436,-25.71980676328503
23,"(-2, 2, 1)",469.42,168.52,3.39,99.5,"(1, 2, 2)",3.8836666666666666,49.71091445427729,-88.76106194690264
24,"(-3, 0, 0)",1538.55,90.49,1.83,308.8,"(0, 3, 0)",3.8836666666666666,49.448087431693985,-791.2896174863388
25,"(0, -3, 0)",1538.55,87.54,1.77,277.9,"(0, 3, 0)",3.8836666666666666,49.45762711864407,-819.7796610169491
26,"(3, 0, 0)",1538.55,83.08,1.68,303.0,"(0, 3, 0)",3.8836666666666666,49.452380952380956,-866.3511904761905
27,"(0, 3, 0)",1538.55,84.55,1.7,283.0,"(0, 3, 0)",3.8836666666666666,49.73529411764706,-855.2941176470589
28,"(0, -3, -1)",123.76,103.0,2.08,44.8,"(0, 3, 1)",3.6843697018621793,49.51923076923077,-9.980769230769234
29,"(-3, 1, 0)",123.76,114.93,2.32,301.1,"(0, 3, 1)",3.684369701862179,49.538793103448285,-3.80603448275862
30,"(0, 3, 1)",123.76,100.09,2.02,50.1,"(0, 3, 1)",3.6843697018621793,49.54950495049505,-11.717821782178218
31,"(3, -1, 0)",123.76,98.72,1.99,296.6,"(0, 3, 1)",3.684369701862179,49.608040201005025,-12.582914572864325
32,"(0, -3, 1)",123.76,134.18,2.71,516.2,"(0, 3, 1)",3.684369701862179,49.512915129151295,3.8450184501845026
33,"(3, 1, 0)",123.76,136.26,2.73,316.9,"(0, 3, 1)",3.6843697018621793,49.91208791208791,4.578754578754573
34,"(0, 3, -1)",123.76,109.48,2.21,521.0,"(0, 3, 1)",3.684369701862179,49.53846153846154,-6.461538461538463
35,"(-3, 0, -1)",123.76,320.93,6.47,579.2,"(0, 3, 1)",3.6843697018621793,49.60278207109737,30.474497681607424
36,"(-1, -3, 0)",123.76,149.69,3.01,266.7,"(0, 3, 1)",3.6843697018621793,49.73089700996678,8.614617940199334
37,"(-3, 0, 1)",123.76,128.56,2.6,33.8,"(0, 3, 1)",3.684369701862179,49.44615384615385,1.846153846153845
38,"(-1, 3, 0)",123.76,87.5,1.77,287.8,"(0, 3, 1)",3.684369701862179,49.43502824858757,-20.485875706214692
39,"(3, 0, 1)",123.76,230.46,4.64,573.6,"(0, 3, 1)",3.6843697018621793,49.668103448275865,22.995689655172416
40,"(1, -3, 0)",123.76,103.21,2.09,283.6,"(0, 3, 1)",3.684369701862179,49.38277511961723,-9.83253588516747
41,"(1, 3, 0)",123.76,109.77,2.2,274.0,"(0, 3, 1)",3.6843697018621793,49.89545454545454,-6.359090909090913
