,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2773.43,177.02,3.58,284.8,"(0, 1, 0)",11.653000000000002,49.44692737430168,-725.254189944134
1,"(1, 0, 1)",1463.83,149.69,3.14,578.6,"(0, 1, 1)",8.23991532116684,47.67197452229299,-418.51592356687894
2,"(0, -1, 1)",1463.83,187.88,3.82,256.0,"(0, 1, 1)",8.239915321166839,49.18324607329843,-334.0183246073298
3,"(0, 1, -1)",1463.83,154.11,3.16,258.8,"(0, 1, 1)",8.239915321166839,48.76898734177215,-414.4683544303797
4,"(-1, 1, -1)",2530.91,237.44,4.85,270.1,"(1, 1, 1)",6.72786268686671,48.95670103092784,-472.880412371134
5,"(-1, -1, 1)",2530.91,258.74,5.19,203.1,"(1, 1, 1)",6.72786268686671,49.85356454720616,-437.79768786127164
6,"(1, -1, 1)",2530.91,241.6,4.93,267.9,"(1, 1, 1)",6.72786268686671,49.00608519269777,-464.36308316430024
7,"(1, 1, -1)",2530.91,224.71,4.52,214.1,"(1, 1, 1)",6.72786268686671,49.71460176991151,-510.2212389380531
8,"(-2, 0, 0)",168.56,176.34,3.62,288.9,"(0, 2, 0)",5.826500000000001,48.71270718232044,2.149171270718232
9,"(2, 0, 0)",168.56,127.97,2.69,285.1,"(0, 2, 0)",5.826500000000001,47.572490706319705,-15.08921933085502
10,"(-2, 1, 0)",395.43,155.97,3.33,71.6,"(0, 2, 1)",5.2113800283610106,46.83783783783784,-71.90990990990991
11,"(2, -1, 0)",395.43,170.06,3.58,68.4,"(0, 2, 1)",5.2113800283610106,47.502793296089386,-62.952513966480446
12,"(0, -2, 1)",395.43,182.53,3.83,17.2,"(0, 2, 1)",5.2113800283610106,47.65796344647519,-55.58746736292428
13,"(0, 2, -1)",395.43,133.49,2.91,20.6,"(0, 2, 1)",5.2113800283610106,45.87285223367698,-90.01374570446735
14,"(-2, 0, -1)",395.43,177.53,3.69,486.7,"(0, 2, 1)",5.211380028361011,48.111111111111114,-59.051490514905154
