,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2764.98,141.77,2.84,283.0,"(0, 1, 0)",11.653000000000002,49.91901408450705,-923.6654929577466
1,"(1, 0, 1)",1464.26,151.83,3.05,577.2,"(0, 1, 1)",8.23991532116684,49.78032786885247,-430.30491803278693
2,"(1, -1, 1)",2566.77,195.21,3.93,265.7,"(1, 1, 1)",6.72786268686671,49.67175572519084,-603.4503816793892
3,"(-2, 0, 0)",170.76,122.66,2.47,287.3,"(0, 2, 0)",5.826500000000001,49.65991902834008,-19.47368421052631
4,"(2, 0, 0)",170.76,131.52,2.65,283.5,"(0, 2, 0)",5.826500000000001,49.630188679245286,-14.807547169811315
5,"(-2, 1, 0)",376.15,176.6,3.55,69.6,"(0, 2, 1)",5.2113800283610106,49.74647887323944,-56.2112676056338
6,"(2, -1, 0)",376.15,159.78,3.21,66.4,"(0, 2, 1)",5.2113800283610106,49.77570093457944,-67.40498442367601
7,"(0, -2, 1)",376.15,126.46,2.55,15.5,"(0, 2, 1)",5.2113800283610106,49.5921568627451,-97.91764705882353
8,"(2, 0, 1)",376.15,171.54,3.46,482.4,"(0, 2, 1)",5.211380028361011,49.578034682080926,-59.13583815028901
9,"(0, 1, -2)",376.15,123.27,2.49,500.0,"(0, 2, 1)",5.2113800283610106,49.50602409638554,-101.55823293172689
10,"(-2, 1, -1)",96.26,110.65,2.25,273.5,"(1, 2, 1)",4.757317328775397,49.17777777777778,6.395555555555556
11,"(-1, 2, -1)",96.26,96.41,1.96,92.0,"(1, 2, 1)",4.757317328775397,49.18877551020408,0.07653061224489362
12,"(-1, 1, -2)",96.26,63.81,1.33,440.8,"(1, 2, 1)",4.757317328775397,47.97744360902256,-24.398496240601503
13,"(2, -1, 1)",96.26,91.57,1.87,270.6,"(1, 2, 1)",4.757317328775397,48.96791443850267,-2.5080213903743376
14,"(1, -2, 1)",96.26,85.44,1.74,88.9,"(1, 2, 1)",4.757317328775397,49.10344827586207,-6.218390804597705
15,"(1, -1, 2)",96.26,64.85,1.35,437.5,"(1, 2, 1)",4.757317328775397,48.03703703703703,-23.266666666666673
16,"(2, 1, -1)",96.26,87.04,1.75,384.8,"(1, 2, 1)",4.757317328775397,49.737142857142864,-5.268571428571428
17,"(-2, 0, -2)",1306.29,178.75,3.61,579.8,"(0, 2, 2)",4.11995766058342,49.51523545706371,-312.33795013850414
18,"(2, 0, 2)",1306.29,221.11,4.45,576.1,"(0, 2, 2)",4.11995766058342,49.687640449438206,-243.86067415730332
19,"(-2, 1, -2)",473.07,166.79,3.37,407.3,"(1, 2, 2)",3.8843333333333345,49.49258160237388,-90.88427299703262
20,"(-2, 2, -1)",473.07,215.56,4.34,134.7,"(1, 2, 2)",3.884333333333334,49.66820276497696,-59.33410138248848
21,"(-1, 2, -2)",473.07,170.8,3.46,264.7,"(1, 2, 2)",3.884333333333334,49.36416184971099,-87.36127167630057
22,"(2, -1, 2)",473.07,209.34,4.22,403.5,"(1, 2, 2)",3.8843333333333345,49.606635071090054,-62.49526066350712
23,"(2, -2, 1)",473.07,203.87,4.1,131.0,"(1, 2, 2)",3.884333333333334,49.72439024390244,-65.65853658536585
24,"(1, -2, 2)",473.07,188.09,3.8,260.7,"(1, 2, 2)",3.884333333333334,49.497368421052634,-74.99473684210527
25,"(-2, 2, -2)",1.39,145.59,2.96,269.2,"(2, 2, 2)",3.363931343433355,49.185810810810814,48.716216216216225
26,"(2, -2, 2)",1.39,136.08,2.77,264.8,"(2, 2, 2)",3.363931343433355,49.12635379061372,48.6245487364621
27,"(2, 2, -2)",1.39,150.21,3.02,213.2,"(2, 2, 2)",3.363931343433355,49.73841059602649,49.278145695364245
28,"(-3, 0, 0)",1542.62,183.58,3.7,288.5,"(0, 3, 0)",3.8843333333333345,49.616216216216216,-367.30810810810806
29,"(3, 0, 0)",1542.62,157.28,3.18,283.0,"(0, 3, 0)",3.8843333333333345,49.459119496855344,-435.6415094339622
30,"(-3, -1, 0)",126.6,92.95,1.89,551.0,"(0, 3, 1)",3.6850021573942136,49.179894179894184,-17.8042328042328
31,"(-3, 1, 0)",126.6,125.55,2.54,124.6,"(0, 3, 1)",3.6850021573942127,49.42913385826771,-0.4133858267716524
32,"(3, -1, 0)",126.6,100.2,2.04,119.9,"(0, 3, 1)",3.6850021573942127,49.11764705882353,-12.94117647058823
33,"(-3, 0, -1)",126.6,119.42,2.43,437.1,"(0, 3, 1)",3.6850021573942136,49.1440329218107,-2.954732510288063
34,"(-3, 0, 1)",126.6,100.42,2.03,38.9,"(0, 3, 1)",3.6850021573942127,49.467980295566505,-12.896551724137929
