,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2783.51,156.24,3.16,284.4,"(0, 1, 0)",11.653000000000002,49.44303797468355,-831.4145569620255
1,"(1, 0, 1)",1469.9,136.44,2.87,578.9,"(0, 1, 1)",8.23991532116684,47.540069686411144,-464.62020905923345
2,"(0, -1, 1)",1469.9,167.98,3.42,256.1,"(0, 1, 1)",8.239915321166839,49.11695906432748,-380.67836257309943
3,"(0, 1, -1)",1469.9,143.25,2.93,258.7,"(0, 1, 1)",8.239915321166839,48.89078498293515,-452.7815699658703
4,"(-1, 1, -1)",2583.12,231.93,4.73,270.2,"(1, 1, 1)",6.72786268686671,49.0338266384778,-497.08033826638473
5,"(-1, -1, 1)",2583.12,251.11,5.04,203.4,"(1, 1, 1)",6.72786268686671,49.8234126984127,-462.70039682539675
6,"(1, -1, 1)",2583.12,236.4,4.82,268.1,"(1, 1, 1)",6.72786268686671,49.04564315352697,-486.87136929460576
7,"(1, 1, -1)",2583.12,205.08,4.12,214.3,"(1, 1, 1)",6.72786268686671,49.77669902912621,-577.1941747572815
8,"(-2, 0, 0)",176.07,163.28,3.36,289.0,"(0, 2, 0)",5.826500000000001,48.595238095238095,-3.806547619047617
9,"(2, 0, 0)",176.07,119.84,2.51,285.1,"(0, 2, 0)",5.826500000000001,47.74501992031873,-22.40239043824701
10,"(-2, 1, 0)",387.77,148.8,3.18,71.6,"(0, 2, 1)",5.2113800283610106,46.79245283018868,-75.14779874213835
11,"(2, -1, 0)",387.77,144.42,3.07,68.4,"(0, 2, 1)",5.2113800283610106,47.042345276872965,-79.2671009771987
12,"(0, -2, 1)",387.77,175.73,3.69,17.3,"(0, 2, 1)",5.2113800283610106,47.62330623306233,-57.46341463414634
13,"(0, 2, -1)",387.77,121.25,2.66,20.7,"(0, 2, 1)",5.2113800283610106,45.58270676691729,-100.1954887218045
14,"(-2, 0, -1)",387.77,171.11,3.56,486.8,"(0, 2, 1)",5.211380028361011,48.06460674157304,-60.85955056179774
15,"(2, 0, 1)",387.77,154.99,3.25,483.8,"(0, 2, 1)",5.211380028361011,47.689230769230775,-71.62461538461538
16,"(0, -1, 2)",387.77,152.25,3.18,498.9,"(0, 2, 1)",5.2113800283610106,47.87735849056604,-74.06289308176099
17,"(0, 1, -2)",387.77,119.68,2.55,502.6,"(0, 2, 1)",5.2113800283610106,46.93333333333334,-105.13333333333333
18,"(-2, 1, -1)",97.15,127.12,2.76,275.5,"(1, 2, 1)",4.757317328775397,46.05797101449276,10.858695652173914
19,"(-1, 2, -1)",97.15,161.25,3.42,93.9,"(1, 2, 1)",4.757317328775397,47.14912280701755,18.742690058479532
20,"(-1, 1, -2)",97.15,92.21,2.11,442.7,"(1, 2, 1)",4.757317328775397,43.70142180094787,-2.3412322274881574
21,"(2, -1, 1)",97.15,92.6,2.11,272.2,"(1, 2, 1)",4.757317328775397,43.88625592417062,-2.1563981042654086
22,"(1, -2, 1)",97.15,103.01,2.31,91.0,"(1, 2, 1)",4.757317328775397,44.5930735930736,2.5367965367965364
23,"(1, -1, 2)",97.15,83.83,1.94,439.7,"(1, 2, 1)",4.757317328775397,43.21134020618557,-6.865979381443303
24,"(2, 1, -1)",97.15,98.39,2.0,380.2,"(1, 2, 1)",4.757317328775397,49.195,0.6199999999999974
25,"(-2, 0, -2)",1367.11,158.28,3.49,581.5,"(0, 2, 2)",4.11995766058342,45.352435530085955,-346.3696275071633
26,"(2, 0, 2)",1367.11,138.86,3.12,577.7,"(0, 2, 2)",4.11995766058342,44.50641025641026,-393.66987179487177
27,"(0, -2, 2)",1367.11,211.82,4.37,255.2,"(0, 2, 2)",4.119957660583419,48.47139588100686,-264.36842105263156
28,"(0, 2, -2)",1367.11,216.12,4.47,259.9,"(0, 2, 2)",4.119957660583419,48.348993288590606,-257.49217002237134
29,"(-2, 1, -2)",486.77,134.71,2.94,409.4,"(1, 2, 2)",3.8843333333333345,45.81972789115647,-119.74829931972788
30,"(-2, 2, -1)",486.77,193.89,4.09,136.7,"(1, 2, 2)",3.884333333333334,47.40586797066015,-71.60880195599022
31,"(-1, 2, -2)",486.77,151.78,3.28,267.0,"(1, 2, 2)",3.884333333333334,46.274390243902445,-102.13109756097562
32,"(-1, -2, 2)",486.77,188.41,3.87,240.3,"(1, 2, 2)",3.884333333333334,48.684754521963825,-77.09560723514213
33,"(2, -1, 2)",486.77,135.5,2.95,405.7,"(1, 2, 2)",3.8843333333333345,45.932203389830505,-119.07457627118643
34,"(2, -2, 1)",486.77,167.59,3.56,133.0,"(1, 2, 2)",3.884333333333334,47.075842696629216,-89.65730337078651
35,"(1, -2, 2)",486.77,171.5,3.63,262.8,"(1, 2, 2)",3.884333333333334,47.24517906336088,-86.85123966942149
36,"(1, 2, -2)",486.77,205.63,4.22,247.9,"(1, 2, 2)",3.884333333333334,48.72748815165877,-66.62085308056872
37,"(-2, 2, -2)",1.59,155.14,3.42,271.2,"(2, 2, 2)",3.363931343433355,45.3625730994152,44.89766081871345
38,"(-2, -2, 2)",1.59,178.55,3.63,197.9,"(2, 2, 2)",3.363931343433355,49.18732782369146,48.749311294765846
39,"(2, -2, 2)",1.59,165.55,3.57,266.9,"(2, 2, 2)",3.363931343433355,46.372549019607845,45.927170868347346
40,"(2, 2, -2)",1.59,192.48,3.91,216.8,"(2, 2, 2)",3.363931343433355,49.227621483375955,48.820971867007664
41,"(-3, 0, 0)",1637.41,143.64,3.06,289.9,"(0, 3, 0)",3.8843333333333345,46.94117647058823,-488.16013071895424
42,"(3, 0, 0)",1637.41,152.72,3.22,284.4,"(0, 3, 0)",3.8843333333333345,47.42857142857142,-461.08385093167703
43,"(-3, -1, 0)",131.43,108.65,2.37,551.3,"(0, 3, 1)",3.6850021573942136,45.84388185654009,-9.611814345991561
44,"(-3, 1, 0)",131.43,175.1,3.74,126.6,"(0, 3, 1)",3.6850021573942127,46.81818181818181,11.67647058823529
