,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2762.3,177.71,3.56,283.3,"(0, 1, 0)",11.655000000000003,49.9185393258427,-726.0084269662922
1,"(1, 0, 1)",1466.83,141.76,2.85,576.6,"(0, 1, 1)",8.241329534729214,49.74035087719298,-464.9368421052631
2,"(0, 1, -1)",1466.83,151.31,3.04,256.7,"(0, 1, 1)",8.241329534729214,49.77302631578947,-432.7368421052631
3,"(-1, 1, -1)",2569.38,219.53,4.41,268.0,"(1, 1, 1)",6.72901738740509,49.78004535147392,-532.845804988662
4,"(-1, -1, 1)",2569.38,274.78,5.5,199.7,"(1, 1, 1)",6.72901738740509,49.959999999999994,-417.20000000000005
5,"(1, -1, 1)",2569.38,204.22,4.11,265.7,"(1, 1, 1)",6.72901738740509,49.68856447688564,-575.4647201946473
6,"(1, 1, -1)",2569.38,268.19,5.37,210.6,"(1, 1, 1)",6.72901738740509,49.94227188081936,-428.5270018621974
7,"(-2, 0, 0)",173.79,131.1,2.64,287.2,"(0, 2, 0)",5.8275000000000015,49.65909090909091,-16.170454545454543
8,"(2, 0, 0)",173.79,161.07,3.25,283.3,"(0, 2, 0)",5.8275000000000015,49.559999999999995,-3.9138461538461535
9,"(2, -1, 0)",374.04,168.61,3.39,66.4,"(0, 2, 1)",5.212274455552011,49.73746312684366,-60.59882005899705
10,"(0, -2, 1)",374.04,129.52,2.61,15.4,"(0, 2, 1)",5.212274455552011,49.62452107279694,-93.68582375478928
11,"(2, 0, 1)",374.04,164.28,3.31,482.3,"(0, 2, 1)",5.212274455552012,49.631419939577036,-63.37160120845922
12,"(0, -1, 2)",374.04,169.29,3.41,496.2,"(0, 2, 1)",5.212274455552011,49.64516129032258,-60.043988269794724
13,"(0, 1, -2)",374.04,140.5,2.83,500.4,"(0, 2, 1)",5.212274455552011,49.64664310954063,-82.52296819787986
14,"(-2, 1, -1)",96.49,107.17,2.18,273.4,"(1, 2, 1)",4.758133825356325,49.16055045871559,4.8990825688073425
15,"(-1, 2, -1)",96.49,90.4,1.84,91.9,"(1, 2, 1)",4.758133825356325,49.130434782608695,-3.309782608695646
16,"(-1, 1, -2)",96.49,54.85,1.14,440.7,"(1, 2, 1)",4.758133825356325,48.1140350877193,-36.526315789473685
17,"(2, -1, 1)",96.49,87.92,1.8,270.5,"(1, 2, 1)",4.758133825356325,48.84444444444444,-4.7611111111111075
18,"(1, -2, 1)",96.49,80.04,1.63,88.8,"(1, 2, 1)",4.758133825356325,49.10429447852761,-10.092024539877293
19,"(1, -1, 2)",96.49,56.74,1.18,437.4,"(1, 2, 1)",4.758133825356325,48.08474576271187,-33.6864406779661
20,"(-2, 0, -2)",1304.78,165.32,3.34,579.7,"(0, 2, 2)",4.120664767364607,49.49700598802395,-341.1556886227545
21,"(2, 0, 2)",1304.78,201.99,4.07,575.9,"(0, 2, 2)",4.120664767364607,49.62899262899263,-270.9557739557739
22,"(-2, 1, -2)",470.49,150.12,3.03,407.2,"(1, 2, 2)",3.8850000000000016,49.54455445544555,-105.73267326732675
23,"(-2, 2, -1)",470.49,202.42,4.08,134.6,"(1, 2, 2)",3.8850000000000007,49.61274509803921,-65.70343137254903
24,"(-1, 2, -2)",470.49,164.08,3.32,264.7,"(1, 2, 2)",3.8850000000000007,49.42168674698796,-92.29216867469879
25,"(2, -1, 2)",470.49,182.91,3.69,403.4,"(1, 2, 2)",3.8850000000000016,49.56910569105691,-77.93495934959351
26,"(1, -2, 2)",470.49,187.89,3.79,260.7,"(1, 2, 2)",3.8850000000000007,49.57519788918206,-74.56464379947231
27,"(-2, 2, -2)",1.99,141.06,2.87,269.1,"(2, 2, 2)",3.364508693702545,49.149825783972126,48.45644599303135
28,"(-2, -2, 2)",1.99,116.41,2.34,194.5,"(2, 2, 2)",3.364508693702545,49.74786324786325,48.8974358974359
29,"(2, -2, 2)",1.99,134.5,2.74,264.8,"(2, 2, 2)",3.364508693702545,49.08759124087591,48.36131386861313
30,"(-3, 0, 0)",1535.84,195.83,3.95,288.4,"(0, 3, 0)",3.8850000000000016,49.57721518987342,-339.24303797468355
31,"(3, 0, 0)",1535.84,194.34,3.92,282.9,"(0, 3, 0)",3.8850000000000016,49.5765306122449,-342.21938775510205
32,"(-3, -1, 0)",125.33,94.12,1.91,550.9,"(0, 3, 1)",3.6856346129262474,49.27748691099477,-16.340314136125652
33,"(-3, 1, 0)",125.33,121.59,2.46,124.6,"(0, 3, 1)",3.6856346129262465,49.426829268292686,-1.5203252032520305
34,"(3, -1, 0)",125.33,101.77,2.07,119.9,"(0, 3, 1)",3.6856346129262465,49.16425120772947,-11.381642512077297
35,"(-3, 0, -1)",125.33,106.56,2.17,437.0,"(0, 3, 1)",3.6856346129262474,49.10599078341014,-8.649769585253456
36,"(-3, 0, 1)",125.33,99.29,2.01,38.8,"(0, 3, 1)",3.6856346129262465,49.39800995024876,-12.955223880597012
37,"(3, 0, 1)",125.33,89.19,1.83,432.3,"(0, 3, 1)",3.6856346129262474,48.73770491803278,-19.74863387978142
38,"(-3, 1, -1)",950.83,253.13,5.1,277.1,"(1, 3, 1)",3.5141147210538364,49.63333333333333,-136.80392156862746
39,"(-1, 1, -3)",950.83,211.08,4.25,536.1,"(1, 3, 1)",3.5141147210538364,49.66588235294118,-174.05882352941177
40,"(3, -1, 1)",950.83,232.84,4.69,272.8,"(1, 3, 1)",3.5141147210538364,49.64605543710021,-153.08955223880596
41,"(1, -1, 3)",950.83,203.26,4.1,531.5,"(1, 3, 1)",3.5141147210538364,49.57560975609756,-182.33414634146345
42,"(3, 1, -1)",950.83,179.14,3.61,307.6,"(1, 3, 1)",3.5141147210538364,49.62326869806094,-213.7645429362881
43,"(-3, 2, 0)",498.67,257.02,5.17,28.1,"(0, 3, 2)",3.2325153935025233,49.7137330754352,-46.74081237911026
44,"(0, -3, 2)",498.67,161.35,3.25,103.5,"(0, 3, 2)",3.2325153935025233,49.646153846153844,-103.79076923076924
45,"(0, 3, -2)",498.67,225.83,4.55,109.2,"(0, 3, 2)",3.2325153935025233,49.63296703296704,-59.96483516483517
46,"(-3, 0, -2)",498.67,183.22,3.7,524.6,"(0, 3, 2)",3.2325153935025237,49.518918918918914,-85.25675675675676
47,"(3, 0, 2)",498.67,213.11,4.29,519.9,"(0, 3, 2)",3.2325153935025237,49.675990675990676,-66.56410256410257
48,"(0, -2, 3)",498.67,201.97,4.07,403.0,"(0, 3, 2)",3.2325153935025233,49.62407862407862,-72.89926289926291
49,"(0, 2, -3)",498.67,166.81,3.37,409.1,"(0, 3, 2)",3.2325153935025233,49.49851632047478,-98.47477744807122
50,"(-3, 2, -1)",332.14,130.11,2.64,162.7,"(1, 3, 2)",3.1149297744893074,49.284090909090914,-76.52651515151514
