,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1446.68,978.37,19.6,206.9,"(0, 1, 1)",8.21092394313819,49.916836734693874,-23.893367346938778
1,"(0, 1, -1)",1446.68,774.04,15.51,212.4,"(0, 1, 1)",8.21092394313819,49.90586718246293,-43.36814958091554
2,"(-1, 1, -1)",2485.36,1596.35,31.98,279.3,"(1, 1, 1)",6.704191325829935,49.91713570981863,-27.79893683552221
3,"(1, -1, 1)",2485.36,1582.03,31.69,275.8,"(1, 1, 1)",6.704191325829935,49.92205743136636,-28.505206689807515
4,"(-2, 0, 0)",139.09,922.84,18.51,395.3,"(0, 2, 0)",5.806000000000001,49.85629389519178,42.341977309562395
5,"(2, 0, 0)",139.09,907.5,18.2,390.7,"(0, 2, 0)",5.806000000000001,49.862637362637365,42.22032967032967
6,"(-2, 1, 0)",377.27,255.76,5.2,130.1,"(0, 2, 1)",5.193044270945512,49.184615384615384,-23.36730769230769
7,"(2, -1, 0)",377.27,247.38,5.04,126.4,"(0, 2, 1)",5.193044270945512,49.08333333333333,-25.771825396825395
8,"(-2, 0, -1)",377.27,263.43,5.36,543.0,"(0, 2, 1)",5.193044270945513,49.14738805970149,-21.238805970149247
9,"(2, 0, 1)",377.27,272.74,5.54,538.8,"(0, 2, 1)",5.193044270945513,49.231046931407946,-18.868231046931403
10,"(0, -1, 2)",377.27,316.1,6.41,448.8,"(0, 2, 1)",5.193044270945512,49.31357254290172,-9.542901716068636
11,"(0, 1, -2)",377.27,289.61,5.88,454.5,"(0, 2, 1)",5.193044270945512,49.253401360544224,-14.908163265306117
12,"(-2, 1, -1)",101.97,109.73,2.49,312.0,"(1, 2, 1)",4.740579148866378,44.06827309236947,3.116465863453817
13,"(-1, 2, -1)",101.97,127.73,2.72,96.7,"(1, 2, 1)",4.740579148866377,46.95955882352941,9.47058823529412
14,"(-1, 1, -2)",101.97,113.1,2.52,437.0,"(1, 2, 1)",4.740579148866378,44.88095238095238,4.416666666666665
15,"(-1, -1, 2)",101.97,124.25,2.57,489.8,"(1, 2, 1)",4.740579148866378,48.34630350194553,8.669260700389106
16,"(2, -1, 1)",101.97,127.63,2.88,307.9,"(1, 2, 1)",4.740579148866378,44.31597222222222,8.909722222222221
17,"(1, -2, 1)",101.97,119.85,2.59,92.6,"(1, 2, 1)",4.740579148866377,46.27413127413127,6.903474903474902
18,"(1, -1, 2)",101.97,117.61,2.62,432.3,"(1, 2, 1)",4.740579148866378,44.88931297709924,5.969465648854962
19,"(1, 1, -2)",101.97,128.14,2.65,498.4,"(1, 2, 1)",4.740579148866378,48.35471698113207,9.875471698113204
20,"(0, -2, 2)",1259.42,1045.15,20.98,205.7,"(0, 2, 2)",4.105461971569095,49.816491897044806,-10.21306005719733
21,"(0, 2, -2)",1259.42,992.38,19.91,211.9,"(0, 2, 2)",4.105461971569095,49.84329482672024,-13.412355600200907
22,"(-2, 1, -2)",477.14,518.99,10.53,427.4,"(1, 2, 2)",3.8706666666666685,49.28679962013296,3.9743589743589767
23,"(-2, 2, -1)",477.14,535.97,10.83,160.2,"(1, 2, 2)",3.8706666666666676,49.48938134810711,5.4321329639889235
24,"(-1, 2, -2)",477.14,519.4,10.51,253.4,"(1, 2, 2)",3.8706666666666676,49.41960038058991,4.020932445290199
25,"(-1, -2, 2)",477.14,554.27,11.15,130.4,"(1, 2, 2)",3.8706666666666676,49.71031390134529,6.917488789237668
26,"(2, -1, 2)",477.14,538.22,10.93,422.7,"(1, 2, 2)",3.8706666666666685,49.24245196706313,5.588289112534313
27,"(2, -2, 1)",477.14,551.51,11.16,155.7,"(1, 2, 2)",3.8706666666666676,49.418458781362006,6.663978494623656
28,"(1, -2, 2)",477.14,512.04,10.39,248.7,"(1, 2, 2)",3.8706666666666676,49.28200192492781,3.35899903753609
29,"(1, 2, -2)",477.14,528.09,10.62,138.7,"(1, 2, 2)",3.8706666666666676,49.725988700564976,4.797551789077217
30,"(-2, 2, -2)",0.12,287.67,5.99,281.3,"(2, 2, 2)",3.3520956629149676,48.025041736227045,48.00500834724541
31,"(2, -2, 2)",0.12,284.09,5.96,276.1,"(2, 2, 2)",3.3520956629149676,47.66610738255033,47.64597315436241
32,"(-3, 0, 0)",1430.74,414.58,8.42,392.4,"(0, 3, 0)",3.8706666666666676,49.2375296912114,-120.68408551068885
33,"(3, 0, 0)",1430.74,437.9,8.88,384.7,"(0, 3, 0)",3.8706666666666676,49.313063063063055,-111.8063063063063
34,"(-3, 1, 0)",119.59,133.66,2.96,198.3,"(0, 3, 1)",3.6720368189875225,45.1554054054054,4.753378378378376
35,"(3, -1, 0)",119.59,145.22,3.18,192.8,"(0, 3, 1)",3.6720368189875225,45.666666666666664,8.059748427672954
36,"(-3, 0, -1)",119.59,139.29,3.03,507.3,"(0, 3, 1)",3.672036818987523,45.97029702970297,6.501650165016498
37,"(-3, 0, 1)",119.59,138.47,2.93,187.9,"(0, 3, 1)",3.6720368189875225,47.25938566552901,6.443686006825937
38,"(3, 0, 1)",119.59,146.24,3.17,502.7,"(0, 3, 1)",3.672036818987523,46.13249211356467,8.406940063091485
39,"(0, -1, 3)",119.59,146.14,3.08,560.6,"(0, 3, 1)",3.6720368189875225,47.44805194805194,8.620129870129864
40,"(3, 0, -1)",119.59,150.94,3.17,180.0,"(0, 3, 1)",3.6720368189875225,47.61514195583596,9.889589905362774
41,"(0, 1, -3)",119.59,157.69,3.32,566.6,"(0, 3, 1)",3.6720368189875225,47.49698795180723,11.475903614457831
42,"(-3, 1, -1)",913.93,802.16,16.18,329.9,"(1, 3, 1)",3.501149733236992,49.577255871446226,-6.907911001236093
43,"(-1, 1, -3)",913.93,845.32,17.0,528.0,"(1, 3, 1)",3.501149733236992,49.72470588235294,-4.0358823529411705
44,"(3, -1, 1)",913.93,797.77,16.09,324.5,"(1, 3, 1)",3.501149733236992,49.581727781230576,-7.219390926041017
