,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2780.48,1337.07,26.75,387.8,"(0, 1, 0)",11.615000000000004,49.98392523364486,-53.9592523364486
1,"(0, -1, 1)",1427.48,915.86,18.35,206.9,"(0, 1, 1)",8.213045263481751,49.91062670299727,-27.881198910081743
2,"(0, 1, -1)",1427.48,733.16,14.71,213.1,"(0, 1, 1)",8.213045263481751,49.84092454112848,-47.200543847722635
3,"(-1, 1, -1)",2529.29,1522.14,30.49,280.3,"(1, 1, 1)",6.705923376637504,49.92259757297475,-33.03214168579862
4,"(1, -1, 1)",2529.29,1526.1,30.58,276.2,"(1, 1, 1)",6.705923376637504,49.905166775670374,-32.805428384565076
5,"(-2, 0, 0)",147.3,909.72,18.24,395.6,"(0, 2, 0)",5.807500000000002,49.87500000000001,41.799342105263165
6,"(2, 0, 0)",147.3,887.26,17.79,391.3,"(0, 2, 0)",5.807500000000002,49.87408656548623,41.59415401911186
7,"(-2, 1, 0)",376.55,241.58,4.92,130.3,"(0, 2, 1)",5.194385911732013,49.10162601626016,-27.432926829268293
8,"(2, -1, 0)",376.55,238.42,4.86,126.1,"(0, 2, 1)",5.194385911732013,49.057613168724274,-28.42181069958848
9,"(0, 2, -1)",376.55,208.43,4.35,7.3,"(0, 2, 1)",5.194385911732013,47.91494252873564,-38.64827586206897
10,"(-2, 0, -1)",376.55,267.71,5.44,543.4,"(0, 2, 1)",5.194385911732013,49.21139705882352,-20.007352941176475
11,"(2, 0, 1)",376.55,257.81,5.24,539.5,"(0, 2, 1)",5.194385911732013,49.20038167938931,-22.66030534351145
12,"(0, -1, 2)",376.55,300.96,6.1,449.6,"(0, 2, 1)",5.194385911732013,49.337704918032784,-12.391803278688531
13,"(0, 1, -2)",376.55,295.52,6.0,455.2,"(0, 2, 1)",5.194385911732013,49.25333333333333,-13.505000000000004
14,"(-2, 1, -1)",90.71,98.92,2.27,312.8,"(1, 2, 1)",4.74180389373777,43.57709251101322,3.6167400881057303
15,"(-1, 2, -1)",90.7,131.13,2.79,97.6,"(1, 2, 1)",4.74180389373777,47.0,14.491039426523294
16,"(-1, 1, -2)",90.71,117.48,2.6,437.5,"(1, 2, 1)",4.74180389373777,45.184615384615384,10.29615384615385
17,"(-1, -1, 2)",90.71,126.98,2.62,490.9,"(1, 2, 1)",4.74180389373777,48.465648854961835,13.843511450381683
18,"(2, -1, 1)",90.71,122.82,2.75,308.9,"(1, 2, 1)",4.74180389373777,44.66181818181818,11.676363636363636
19,"(1, -2, 1)",90.7,119.06,2.56,92.8,"(1, 2, 1)",4.74180389373777,46.5078125,11.078125
20,"(1, -1, 2)",90.71,113.12,2.51,433.3,"(1, 2, 1)",4.74180389373777,45.06772908366534,8.928286852589647
21,"(1, 1, -2)",90.71,130.54,2.7,499.2,"(1, 2, 1)",4.74180389373777,48.34814814814814,14.75185185185185
