,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2788.51,183.97,3.69,280.0,"(0, 1, 0)",11.634,49.856368563685635,-705.8373983739839
1,"(0, -1, 1)",1432.2,263.64,5.28,255.8,"(0, 1, 1)",8.226480292324293,49.93181818181818,-221.31818181818178
2,"(0, -2, 1)",377.46,181.4,3.64,16.2,"(0, 2, 1)",5.2028829700465105,49.83516483516483,-53.86263736263735
3,"(-2, 0, -1)",377.46,186.19,3.75,485.3,"(0, 2, 1)",5.202882970046511,49.650666666666666,-51.005333333333326
4,"(2, 0, 1)",377.46,186.98,3.76,482.1,"(0, 2, 1)",5.202882970046511,49.72872340425532,-50.659574468085104
5,"(0, -1, 2)",377.46,198.09,3.98,497.2,"(0, 2, 1)",5.2028829700465105,49.7713567839196,-45.06783919597989
6,"(-2, 1, -1)",88.8,125.78,2.54,273.9,"(1, 2, 1)",4.749560611256582,49.51968503937008,14.559055118110237
7,"(-1, 2, -1)",88.8,97.69,1.98,92.6,"(1, 2, 1)",4.749560611256582,49.33838383838384,4.4898989898989905
8,"(-1, 1, -2)",88.8,82.28,1.68,441.3,"(1, 2, 1)",4.749560611256582,48.97619047619048,-3.8809523809523787
9,"(2, -1, 1)",88.8,121.77,2.46,270.6,"(1, 2, 1)",4.749560611256582,49.5,13.402439024390244
10,"(1, -2, 1)",88.8,100.74,2.04,89.6,"(1, 2, 1)",4.749560611256582,49.382352941176464,5.852941176470587
11,"(1, -1, 2)",88.8,81.62,1.67,438.1,"(1, 2, 1)",4.749560611256582,48.87425149700599,-4.299401197604786
12,"(2, 1, -1)",88.8,83.54,1.68,375.0,"(1, 2, 1)",4.749560611256582,49.72619047619048,-3.1309523809523756
13,"(0, -2, 2)",1265.73,289.98,5.82,254.8,"(0, 2, 2)",4.113240146162147,49.82474226804124,-167.65463917525773
14,"(0, 2, -2)",1265.73,285.33,5.72,259.5,"(0, 2, 2)",4.113240146162147,49.88286713286713,-171.39860139860141
15,"(-1, -2, 2)",460.68,251.46,5.04,240.2,"(1, 2, 2)",3.8779999999999992,49.892857142857146,-41.51190476190476
16,"(2, -1, 2)",460.68,258.11,5.19,404.1,"(1, 2, 2)",3.878,49.73217726396917,-39.030828516377646
17,"(2, -2, 1)",460.68,277.36,5.57,131.4,"(1, 2, 2)",3.8779999999999992,49.79533213644524,-32.91202872531418
18,"(1, -2, 2)",460.68,203.89,4.1,262.1,"(1, 2, 2)",3.8779999999999992,49.729268292682924,-62.63170731707318
19,"(-2, -2, 2)",0.44,312.12,6.25,200.0,"(2, 2, 2)",3.3584465158760524,49.9392,49.8688
20,"(2, -2, 2)",0.44,230.88,4.64,265.6,"(2, 2, 2)",3.3584465158760524,49.758620689655174,49.66379310344828
21,"(2, 2, -2)",0.44,229.99,4.61,218.4,"(2, 2, 2)",3.3584465158760524,49.88937093275488,49.7939262472885
