,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1436.19,219.51,4.4,579.5,"(0, 1, 1)",8.229308719449044,49.88863636363636,-276.5181818181818
1,"(0, -1, 1)",1436.19,260.55,5.22,254.5,"(0, 1, 1)",8.229308719449042,49.91379310344828,-225.21839080459773
2,"(0, -2, 1)",378.44,175.19,3.52,15.3,"(0, 2, 1)",5.2046718244285115,49.76988636363636,-57.74147727272727
3,"(0, -1, 2)",378.44,200.01,4.01,496.1,"(0, 2, 1)",5.2046718244285115,49.87780548628429,-44.49625935162095
4,"(-2, 1, -1)",89.82,118.75,2.4,273.8,"(1, 2, 1)",4.7511936044184395,49.47916666666667,12.05416666666667
5,"(-1, 2, -1)",89.82,101.72,2.06,91.9,"(1, 2, 1)",4.751193604418439,49.37864077669903,5.776699029126216
6,"(-1, 1, -2)",89.82,83.96,1.71,440.8,"(1, 2, 1)",4.7511936044184395,49.09941520467836,-3.4269005847953213
7,"(2, -1, 1)",89.82,115.98,2.34,270.5,"(1, 2, 1)",4.7511936044184395,49.56410256410257,11.179487179487184
8,"(1, -2, 1)",89.82,98.44,1.99,88.9,"(1, 2, 1)",4.751193604418439,49.46733668341709,4.3316582914572885
9,"(1, -1, 2)",89.82,84.94,1.73,437.6,"(1, 2, 1)",4.7511936044184395,49.09826589595376,-2.8208092485549106
10,"(0, -2, 2)",1275.95,297.71,5.97,253.5,"(0, 2, 2)",4.114654359724521,49.867671691792296,-163.85929648241208
11,"(0, 2, -2)",1275.95,273.43,5.48,258.1,"(0, 2, 2)",4.114654359724521,49.89598540145985,-182.94160583941604
12,"(-1, -2, 2)",462.97,257.23,5.15,238.1,"(1, 2, 2)",3.879333333333334,49.94757281553398,-39.949514563106796
13,"(2, -1, 2)",462.97,250.06,5.02,403.8,"(1, 2, 2)",3.879333333333335,49.81274900398407,-42.41235059760957
14,"(1, -2, 2)",462.97,210.5,4.23,261.2,"(1, 2, 2)",3.879333333333334,49.76359338061465,-59.685579196217496
15,"(-2, -2, 2)",0.45,254.66,5.1,196.0,"(2, 2, 2)",3.3596012164144327,49.93333333333334,49.84509803921569
16,"(2, -2, 2)",0.45,231.47,4.65,265.0,"(2, 2, 2)",3.3596012164144327,49.77849462365591,49.681720430107525
17,"(-3, 0, 0)",1489.11,146.89,2.96,288.5,"(0, 3, 0)",3.879333333333334,49.62499999999999,-453.45270270270265
18,"(3, 0, 0)",1489.11,122.47,2.47,283.0,"(0, 3, 0)",3.879333333333334,49.582995951417,-553.2955465587044
19,"(-3, -1, 0)",126.87,98.63,1.99,551.3,"(0, 3, 1)",3.680258740903961,49.562814070351756,-14.190954773869352
20,"(-3, 1, 0)",126.87,126.19,2.55,124.4,"(0, 3, 1)",3.6802587409039607,49.48627450980393,-0.2666666666666694
21,"(-3, 0, -1)",126.87,108.23,2.2,437.3,"(0, 3, 1)",3.680258740903961,49.195454545454545,-8.472727272727273
22,"(-3, 0, 1)",126.87,113.05,2.28,38.2,"(0, 3, 1)",3.6802587409039607,49.583333333333336,-6.061403508771933
23,"(3, 0, 1)",126.87,91.61,1.87,432.5,"(0, 3, 1)",3.680258740903961,48.98930481283422,-18.855614973262036
24,"(-3, 0, -2)",485.21,268.27,5.39,524.7,"(0, 3, 2)",3.2278004418346096,49.77179962894249,-40.24860853432282
25,"(0, -2, 3)",485.21,321.63,6.45,403.4,"(0, 3, 2)",3.227800441834609,49.86511627906977,-25.361240310077516
26,"(0, 2, -3)",485.21,275.08,5.52,409.1,"(0, 3, 2)",3.227800441834609,49.833333333333336,-38.06702898550725
27,"(-3, 2, -1)",319.99,180.03,3.63,162.8,"(1, 3, 2)",3.1103863333767956,49.59504132231405,-38.5564738292011
28,"(-1, 3, -2)",319.99,198.35,3.99,143.6,"(1, 3, 2)",3.1103863333767956,49.71177944862155,-30.48621553884712
29,"(-3, 1, -2)",319.99,191.55,3.86,386.2,"(1, 3, 2)",3.1103863333767956,49.624352331606225,-33.27461139896373
30,"(-1, 2, -3)",319.99,202.03,4.07,385.2,"(1, 3, 2)",3.1103863333767956,49.63882063882063,-28.98280098280098
