,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 1, 0)",1428.72,1125.15,22.53,12.2,"(0, 1, 1)",8.19253916682734,49.94007989347537,-13.47403462050599
1,"(0, -1, 1)",1428.72,1037.92,20.8,208.9,"(0, 1, 1)",8.19253916682734,49.9,-18.788461538461537
2,"(0, 1, -1)",1428.72,918.68,18.42,212.3,"(0, 1, 1)",8.19253916682734,49.87404994571118,-27.689467969598265
3,"(-1, 1, -1)",2473.52,2186.03,43.8,279.2,"(1, 1, 1)",6.689180218831003,49.90936073059361,-6.563698630136982
4,"(1, -1, 1)",2473.52,1867.11,37.42,276.3,"(1, 1, 1)",6.689180218831003,49.896044895777656,-16.205505077498664
5,"(-2, 0, 0)",129.81,760.89,15.3,389.7,"(0, 2, 0)",5.793,49.7313725490196,41.24705882352941
6,"(2, 0, 0)",129.81,787.9,15.85,385.9,"(0, 2, 0)",5.793,49.709779179810724,41.51987381703469
7,"(-2, 1, 0)",380.27,240.02,4.9,132.5,"(0, 2, 1)",5.181416717462512,48.98367346938775,-28.62244897959183
8,"(2, -1, 0)",380.27,249.19,5.09,129.2,"(0, 2, 1)",5.181416717462512,48.95677799607073,-25.752455795677797
9,"(0, 2, -1)",380.27,238.12,4.85,8.7,"(0, 2, 1)",5.181416717462512,49.09690721649485,-29.309278350515463
10,"(-2, 0, -1)",380.27,264.42,5.4,539.9,"(0, 2, 1)",5.181416717462513,48.96666666666667,-21.453703703703695
11,"(2, 0, 1)",380.27,277.03,5.65,536.1,"(0, 2, 1)",5.181416717462513,49.03185840707964,-18.272566371681418
12,"(0, -1, 2)",380.27,305.0,6.23,453.9,"(0, 2, 1)",5.181416717462512,48.95666131621187,-12.08186195826645
13,"(0, 1, -2)",380.27,295.36,6.04,458.4,"(0, 2, 1)",5.181416717462512,48.90066225165563,-14.057947019867544
14,"(-2, 1, -1)",98.27,109.19,2.66,310.2,"(1, 2, 1)",4.729964693314317,41.04887218045113,4.105263157894737
15,"(-1, 2, -1)",98.27,138.64,2.96,99.4,"(1, 2, 1)",4.729964693314316,46.83783783783783,13.63851351351351
16,"(-1, 1, -2)",98.27,109.99,2.65,437.5,"(1, 2, 1)",4.729964693314317,41.50566037735849,4.422641509433962
17,"(-1, -1, 2)",98.27,132.57,2.78,502.7,"(1, 2, 1)",4.729964693314316,47.68705035971223,12.338129496402878
18,"(2, -1, 1)",98.27,136.14,3.33,307.1,"(1, 2, 1)",4.729964693314317,40.882882882882875,11.37237237237237
19,"(1, -2, 1)",98.27,129.23,2.8,95.7,"(1, 2, 1)",4.729964693314316,46.153571428571425,11.057142857142855
