,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1444.9,116.24,2.33,579.9,"(0, 1, 1)",8.234965573698535,49.888412017167376,-570.2403433476395
1,"(1, 0, 1)",1444.9,132.13,2.65,577.1,"(0, 1, 1)",8.234965573698535,49.86037735849057,-495.38490566037734
2,"(0, 1, -1)",1444.9,114.46,2.3,256.1,"(0, 1, 1)",8.234965573698533,49.76521739130435,-578.4521739130436
3,"(-1, 1, -1)",2506.58,181.06,3.63,267.6,"(1, 1, 1)",6.723821234982381,49.87878787878788,-640.6391184573002
4,"(1, -1, 1)",2506.58,173.68,3.48,265.2,"(1, 1, 1)",6.723821234982381,49.9080459770115,-670.3735632183908
5,"(2, -1, 0)",388.15,160.44,3.22,66.3,"(0, 2, 1)",5.20824953319251,49.826086956521735,-70.71739130434781
6,"(0, -2, 1)",388.15,129.89,2.61,14.6,"(0, 2, 1)",5.20824953319251,49.76628352490421,-98.95019157088123
7,"(-2, 1, -1)",95.82,90.91,1.84,272.9,"(1, 2, 1)",4.754459590742149,49.40760869565217,-2.668478260869563
8,"(-1, 1, -2)",95.82,63.71,1.29,440.2,"(1, 2, 1)",4.754459590742149,49.3875968992248,-24.891472868217047
9,"(2, -1, 1)",95.82,90.53,1.83,269.9,"(1, 2, 1)",4.754459590742149,49.46994535519126,-2.8907103825136566
10,"(1, -2, 1)",95.82,83.89,1.7,88.3,"(1, 2, 1)",4.754459590742148,49.347058823529416,-7.017647058823525
11,"(1, -1, 2)",95.82,62.58,1.27,437.0,"(1, 2, 1)",4.754459590742149,49.275590551181104,-26.17322834645669
12,"(2, 1, -1)",95.82,63.81,1.28,380.6,"(1, 2, 1)",4.754459590742149,49.8515625,-25.007812499999993
13,"(-2, 0, -2)",1318.12,163.03,3.28,579.8,"(0, 2, 2)",4.117482786849267,49.70426829268293,-352.1615853658537
14,"(-2, 2, -1)",471.72,208.36,4.18,134.1,"(1, 2, 2)",3.8819999999999997,49.84688995215312,-63.00478468899522
15,"(-1, -2, 2)",471.72,182.56,3.66,236.7,"(1, 2, 2)",3.882,49.87978142076503,-79.00546448087432
16,"(2, -1, 2)",471.72,149.38,3.01,403.1,"(1, 2, 2)",3.882000000000001,49.627906976744185,-107.08970099667776
17,"(1, -2, 2)",471.72,165.08,3.32,260.0,"(1, 2, 2)",3.882,49.72289156626507,-92.36144578313252
18,"(1, 2, -2)",471.72,183.38,3.68,244.3,"(1, 2, 2)",3.882,49.83152173913043,-78.35326086956522
19,"(-2, 2, -2)",0.73,130.73,2.64,268.4,"(2, 2, 2)",3.3619106174911906,49.51893939393939,49.24242424242424
20,"(-2, -2, 2)",0.73,111.75,2.24,193.1,"(2, 2, 2)",3.3619106174911906,49.888392857142854,49.56249999999999
21,"(2, -2, 2)",0.73,120.43,2.43,264.2,"(2, 2, 2)",3.3619106174911906,49.559670781893004,49.25925925925926
22,"(-3, 0, 0)",1563.52,184.2,3.7,287.8,"(0, 3, 0)",3.882,49.783783783783775,-372.78918918918913
23,"(3, 0, 0)",1563.52,147.06,2.95,282.2,"(0, 3, 0)",3.882,49.85084745762712,-480.1559322033898
24,"(-3, 1, 0)",127.37,124.99,2.52,124.4,"(0, 3, 1)",3.6827885630320947,49.59920634920635,-0.9444444444444483
25,"(3, -1, 0)",127.37,105.68,2.13,119.7,"(0, 3, 1)",3.6827885630320947,49.61502347417841,-10.183098591549296
26,"(3, 1, 0)",127.37,69.43,1.41,541.5,"(0, 3, 1)",3.6827885630320956,49.24113475177306,-41.09219858156028
27,"(-3, 0, -1)",127.37,91.78,1.86,436.0,"(0, 3, 1)",3.6827885630320956,49.344086021505376,-19.13440860215054
28,"(-3, 0, 1)",127.37,100.89,2.03,39.5,"(0, 3, 1)",3.6827885630320947,49.69950738916257,-13.04433497536946
29,"(3, 0, 1)",127.37,84.1,1.7,431.3,"(0, 3, 1)",3.6827885630320956,49.470588235294116,-25.452941176470596
30,"(-3, 1, -1)",938.19,221.34,4.44,276.7,"(1, 3, 1)",3.511401118952635,49.85135135135135,-161.45270270270268
31,"(3, -1, 1)",938.19,209.32,4.21,272.2,"(1, 3, 1)",3.511401118952635,49.719714964370546,-173.1282660332542
32,"(3, 0, 2)",493.47,262.3,5.27,519.2,"(0, 3, 2)",3.23001924261951,49.772296015180274,-43.865275142315
33,"(0, -2, 3)",493.47,169.45,3.41,402.9,"(0, 3, 2)",3.2300192426195093,49.692082111436946,-95.02052785923755
34,"(-1, -3, 2)",324.31,150.74,3.03,45.7,"(1, 3, 2)",3.1125244233120943,49.74917491749176,-57.28382838283829
