,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1453.39,109.99,2.21,579.8,"(0, 1, 1)",8.234965573698535,49.76923076923077,-607.8733031674209
1,"(1, 0, 1)",1453.39,124.18,2.49,576.9,"(0, 1, 1)",8.234965573698535,49.8714859437751,-533.8192771084337
2,"(0, -1, 2)",373.81,182.35,3.66,496.6,"(0, 2, 1)",5.20824953319251,49.822404371584696,-52.31147540983606
3,"(-2, 1, -1)",91.49,84.96,1.72,273.0,"(1, 2, 1)",4.754459590742149,49.3953488372093,-3.7965116279069773
4,"(-1, 2, -1)",91.49,79.42,1.6,91.6,"(1, 2, 1)",4.754459590742148,49.637499999999996,-7.543749999999996
5,"(-1, 1, -2)",91.49,58.03,1.18,440.3,"(1, 2, 1)",4.754459590742149,49.17796610169492,-28.355932203389827
6,"(2, -1, 1)",91.49,79.33,1.6,269.9,"(1, 2, 1)",4.754459590742149,49.58125,-7.599999999999998
7,"(1, -2, 1)",91.49,73.96,1.5,88.4,"(1, 2, 1)",4.754459590742148,49.306666666666665,-11.686666666666667
8,"(1, -1, 2)",91.49,54.45,1.11,437.2,"(1, 2, 1)",4.754459590742149,49.05405405405405,-33.36936936936936
9,"(2, 1, -1)",91.49,58.52,1.17,379.1,"(1, 2, 1)",4.754459590742149,50.017094017094024,-28.179487179487175
10,"(-2, 0, -2)",1286.74,156.68,3.15,579.7,"(0, 2, 2)",4.117482786849267,49.73968253968254,-358.74920634920636
11,"(-2, 1, -2)",462.6,151.64,3.05,406.9,"(1, 2, 2)",3.882000000000001,49.718032786885246,-101.95409836065575
12,"(2, -1, 2)",462.6,128.49,2.58,403.1,"(1, 2, 2)",3.882000000000001,49.80232558139535,-129.5
13,"(1, 2, -2)",462.6,130.12,2.61,244.5,"(1, 2, 2)",3.882,49.8544061302682,-127.38697318007664
14,"(-2, -2, 2)",1.25,102.39,2.05,193.5,"(2, 2, 2)",3.3619106174911906,49.94634146341464,49.336585365853665
15,"(2, -2, 2)",1.25,108.38,2.19,264.2,"(2, 2, 2)",3.3619106174911906,49.48858447488584,48.917808219178085
16,"(3, 0, 0)",1529.46,133.9,2.69,282.0,"(0, 3, 0)",3.882,49.77695167286246,-518.7955390334572
17,"(-3, 1, 0)",127.48,107.01,2.16,124.5,"(0, 3, 1)",3.6827885630320947,49.541666666666664,-9.476851851851851
18,"(3, -1, 0)",127.48,97.91,1.97,119.8,"(0, 3, 1)",3.6827885630320947,49.700507614213194,-15.010152284263963
19,"(3, 1, 0)",127.48,59.02,1.2,541.4,"(0, 3, 1)",3.6827885630320956,49.18333333333334,-57.05000000000001
20,"(-3, 0, -1)",127.48,79.75,1.61,436.0,"(0, 3, 1)",3.6827885630320956,49.534161490683225,-29.645962732919255
21,"(3, 0, 1)",127.48,73.73,1.49,431.3,"(0, 3, 1)",3.6827885630320956,49.48322147651007,-36.07382550335571
22,"(-3, 2, 0)",489.19,224.76,4.51,28.1,"(0, 3, 2)",3.2300192426195093,49.83592017738359,-58.631929046563194
23,"(3, 0, 2)",489.19,237.97,4.78,519.2,"(0, 3, 2)",3.23001924261951,49.78451882845188,-52.55648535564853
24,"(0, -2, 3)",489.19,150.64,3.03,403.1,"(0, 3, 2)",3.2300192426195093,49.71617161716171,-111.73267326732675
25,"(0, 2, -3)",489.19,153.4,3.08,409.2,"(0, 3, 2)",3.2300192426195093,49.80519480519481,-109.02272727272725
26,"(-3, 2, -1)",326.37,118.37,2.39,162.4,"(1, 3, 2)",3.1125244233120943,49.52719665271967,-87.02928870292887
27,"(-1, -2, 3)",326.37,124.27,2.5,441.1,"(1, 3, 2)",3.1125244233120943,49.708,-80.84
28,"(1, -3, 2)",326.37,149.88,3.01,137.9,"(1, 3, 2)",3.1125244233120943,49.79401993355482,-58.634551495016616
29,"(2, -1, 3)",326.37,204.87,4.12,487.7,"(1, 3, 2)",3.112524423312095,49.72572815533981,-29.490291262135923
30,"(3, -1, 2)",326.37,132.64,2.67,380.6,"(1, 3, 2)",3.1125244233120943,49.67790262172284,-72.55805243445694
31,"(2, -3, 1)",326.37,149.75,3.02,41.6,"(1, 3, 2)",3.1125244233120943,49.586092715231786,-58.48344370860927
32,"(1, -2, 3)",326.37,119.88,2.41,379.5,"(1, 3, 2)",3.112524423312095,49.74273858921161,-85.6804979253112
33,"(-3, 2, -2)",211.64,112.48,2.28,271.7,"(2, 3, 2)",2.824569889173134,49.33333333333334,-43.49122807017543
34,"(-2, 3, -2)",211.64,121.25,2.44,166.7,"(2, 3, 2)",2.8245698891731332,49.692622950819676,-37.04508196721311
35,"(-2, 2, -3)",211.64,119.8,2.42,368.5,"(2, 3, 2)",2.824569889173134,49.50413223140496,-37.950413223140494
36,"(3, -2, 2)",211.64,105.63,2.14,266.5,"(2, 3, 2)",2.824569889173134,49.35981308411215,-49.537383177570085
37,"(2, -2, 3)",211.64,129.24,2.6,363.3,"(2, 3, 2)",2.824569889173134,49.70769230769231,-31.692307692307683
38,"(2, 2, -3)",211.64,84.76,1.71,527.8,"(2, 3, 2)",2.8245698891731332,49.567251461988306,-74.19883040935672
