,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1432.59,253.75,5.08,255.4,"(0, 1, 1)",8.225773185543106,49.9507874015748,-232.0551181102362
1,"(1, -1, 1)",2545.96,367.16,7.35,266.4,"(1, 1, 1)",6.716315681482916,49.953741496598646,-296.4353741496599
2,"(0, -2, 1)",378.99,184.8,3.71,16.1,"(0, 2, 1)",5.20243575645101,49.81132075471699,-52.34231805929919
3,"(0, -1, 2)",378.99,198.34,3.98,497.1,"(0, 2, 1)",5.20243575645101,49.834170854271356,-45.38944723618091
4,"(-2, 1, -1)",88.77,122.67,2.47,273.9,"(1, 2, 1)",4.749152362966118,49.66396761133603,13.724696356275304
5,"(-1, 2, -1)",88.77,99.88,2.02,92.6,"(1, 2, 1)",4.749152362966117,49.445544554455445,5.5
6,"(-1, 1, -2)",88.77,87.0,1.77,441.2,"(1, 2, 1)",4.749152362966118,49.152542372881356,-0.9999999999999978
7,"(2, -1, 1)",88.77,118.48,2.39,270.6,"(1, 2, 1)",4.749152362966118,49.57322175732217,12.430962343096237
8,"(1, -2, 1)",88.77,100.06,2.02,89.5,"(1, 2, 1)",4.749152362966117,49.53465346534654,5.589108910891092
9,"(1, -1, 2)",88.77,81.44,1.66,438.0,"(1, 2, 1)",4.749152362966118,49.06024096385542,-4.415662650602409
10,"(-2, 0, -2)",1268.8,249.93,5.02,579.5,"(0, 2, 2)",4.112886592771553,49.78685258964144,-202.9621513944223
11,"(0, -2, 2)",1268.8,292.3,5.86,254.4,"(0, 2, 2)",4.112886592771553,49.88054607508532,-166.63822525597269
12,"(-1, -2, 2)",460.48,251.66,5.04,239.6,"(1, 2, 2)",3.8776666666666655,49.932539682539684,-41.432539682539684
13,"(2, -1, 2)",460.48,241.07,4.84,404.1,"(1, 2, 2)",3.8776666666666664,49.807851239669425,-45.33264462809918
14,"(1, -2, 2)",460.48,200.43,4.02,261.9,"(1, 2, 2)",3.8776666666666655,49.85820895522389,-64.68905472636817
15,"(-2, 2, -2)",0.53,221.62,4.46,269.6,"(2, 2, 2)",3.358157840741458,49.690582959641254,49.57174887892377
16,"(-2, -2, 2)",0.53,241.94,4.85,199.1,"(2, 2, 2)",3.358157840741458,49.88453608247423,49.77525773195877
17,"(-3, 0, 0)",1483.01,149.05,3.0,287.9,"(0, 3, 0)",3.8776666666666664,49.68333333333334,-444.65333333333336
18,"(3, 0, 0)",1483.01,116.77,2.35,282.7,"(0, 3, 0)",3.8776666666666664,49.689361702127655,-581.3787234042553
19,"(-3, -1, 0)",127.51,104.69,2.12,549.9,"(0, 3, 1)",3.6786776020738756,49.38207547169811,-10.76415094339623
20,"(-3, 1, 0)",127.51,115.12,2.33,124.5,"(0, 3, 1)",3.678677602073875,49.407725321888414,-5.317596566523605
21,"(3, 1, 0)",127.51,95.19,1.92,543.1,"(0, 3, 1)",3.6786776020738756,49.578125,-16.83333333333334
22,"(-3, 0, -1)",127.51,101.59,2.07,436.9,"(0, 3, 1)",3.6786776020738756,49.077294685990346,-12.521739130434785
23,"(3, 0, 1)",127.51,92.47,1.88,432.1,"(0, 3, 1)",3.6786776020738756,49.18617021276596,-18.63829787234043
