,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, 0)",2791.31,202.54,4.07,289.1,"(0, 1, 0)",11.645000000000001,49.76412776412776,-636.061425061425
1,"(-1, 0, -1)",1462.04,130.03,2.64,581.7,"(0, 1, 1)",8.234258466917348,49.253787878787875,-504.5492424242424
2,"(1, 0, 1)",1462.04,144.69,2.93,579.0,"(0, 1, 1)",8.234258466917348,49.38225255972696,-449.60750853242314
3,"(0, -1, 1)",1462.04,142.39,2.88,256.5,"(0, 1, 1)",8.234258466917346,49.44097222222222,-458.2118055555556
4,"(0, 1, -1)",1462.04,120.86,2.45,259.2,"(0, 1, 1)",8.234258466917346,49.33061224489796,-547.4204081632653
5,"(-1, 1, -1)",2597.75,195.11,3.96,270.5,"(1, 1, 1)",6.723243884713192,49.27020202020202,-606.7272727272727
6,"(1, -1, 1)",2597.75,171.95,3.49,268.1,"(1, 1, 1)",6.723243884713192,49.26934097421203,-695.0716332378223
7,"(1, 1, -1)",2597.75,178.74,3.59,215.7,"(1, 1, 1)",6.723243884713192,49.7883008356546,-673.8189415041784
8,"(-2, 0, 0)",178.04,133.37,2.72,288.6,"(0, 2, 0)",5.822500000000001,49.033088235294116,-16.422794117647054
9,"(2, 0, 0)",178.04,114.86,2.35,284.7,"(0, 2, 0)",5.822500000000001,48.87659574468085,-26.88510638297872
10,"(-2, 1, 0)",379.84,168.93,3.48,71.8,"(0, 2, 1)",5.20780231959701,48.543103448275865,-60.60632183908045
11,"(2, -1, 0)",379.84,139.41,2.89,68.6,"(0, 2, 1)",5.20780231959701,48.238754325259514,-83.19377162629756
12,"(0, -2, 1)",379.84,152.48,3.14,17.2,"(0, 2, 1)",5.20780231959701,48.560509554140125,-72.4076433121019
13,"(0, 2, -1)",379.84,101.79,2.17,20.7,"(0, 2, 1)",5.20780231959701,46.90783410138249,-128.1336405529954
14,"(-2, 0, -1)",379.84,164.08,3.33,486.4,"(0, 2, 1)",5.207802319597012,49.273273273273276,-64.79279279279278
15,"(2, 0, 1)",379.84,162.37,3.3,483.3,"(0, 2, 1)",5.207802319597012,49.20303030303031,-65.89999999999999
16,"(0, -1, 2)",379.84,153.2,3.11,499.6,"(0, 2, 1)",5.20780231959701,49.260450160771704,-72.87459807073955
17,"(0, 1, -2)",379.84,127.13,2.59,503.2,"(0, 2, 1)",5.20780231959701,49.084942084942085,-97.57142857142857
18,"(-2, 1, -1)",92.75,103.18,2.18,275.4,"(1, 2, 1)",4.754051342451685,47.330275229357795,4.784403669724774
19,"(-1, 2, -1)",92.75,149.38,3.1,94.1,"(1, 2, 1)",4.754051342451684,48.18709677419355,18.26774193548387
20,"(-1, 1, -2)",92.75,104.77,2.18,443.0,"(1, 2, 1)",4.754051342451685,48.05963302752293,5.513761467889906
21,"(2, -1, 1)",92.75,80.29,1.73,272.3,"(1, 2, 1)",4.754051342451685,46.41040462427746,-7.20231213872832
22,"(1, -2, 1)",92.75,94.56,2.04,91.1,"(1, 2, 1)",4.754051342451684,46.35294117647059,0.8872549019607854
23,"(1, -1, 2)",92.75,85.46,1.8,439.9,"(1, 2, 1)",4.754051342451685,47.477777777777774,-4.050000000000003
24,"(2, 1, -1)",92.75,100.99,2.03,375.1,"(1, 2, 1)",4.754051342451685,49.748768472906406,4.0591133004926085
25,"(-2, 0, -2)",1329.33,151.81,3.13,581.7,"(0, 2, 2)",4.117129233458674,48.50159744408946,-376.2044728434505
26,"(2, 0, 2)",1329.33,153.63,3.16,577.6,"(0, 2, 2)",4.117129233458674,48.61708860759493,-372.0569620253164
27,"(0, -2, 2)",1329.34,174.17,3.55,255.6,"(0, 2, 2)",4.117129233458673,49.06197183098591,-325.4
28,"(0, 2, -2)",1329.34,183.51,3.75,260.4,"(0, 2, 2)",4.117129233458673,48.936,-305.55466666666666
29,"(-2, 1, -2)",473.95,185.38,3.79,409.3,"(1, 2, 2)",3.8816666666666677,48.912928759894456,-76.13984168865436
30,"(-2, 2, -1)",473.95,170.76,3.54,136.8,"(1, 2, 2)",3.881666666666667,48.23728813559322,-85.64689265536722
31,"(-1, 2, -2)",473.95,131.78,2.77,267.3,"(1, 2, 2)",3.881666666666667,47.57400722021661,-123.52707581227435
32,"(-1, -2, 2)",473.95,177.15,3.59,240.8,"(1, 2, 2)",3.881666666666667,49.345403899721454,-82.67409470752088
33,"(2, -1, 2)",473.95,197.69,4.02,405.4,"(1, 2, 2)",3.8816666666666677,49.17661691542289,-68.72139303482588
34,"(2, -2, 1)",473.95,135.08,2.83,133.0,"(1, 2, 2)",3.881666666666667,47.73144876325089,-119.74204946996467
35,"(1, -2, 2)",473.95,162.85,3.35,263.1,"(1, 2, 2)",3.881666666666667,48.61194029850746,-92.86567164179105
36,"(1, 2, -2)",473.95,198.01,4.01,248.6,"(1, 2, 2)",3.881666666666667,49.37905236907731,-68.81296758104739
