,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1442.14,293.8,5.88,255.6,"(0, 1, 1)",8.22718739910548,49.965986394557824,-195.29591836734696
1,"(0, -2, 1)",375.7,189.3,3.8,16.0,"(0, 2, 1)",5.203330183642009,49.81578947368421,-49.05263157894736
2,"(0, -1, 2)",375.7,211.54,4.25,496.8,"(0, 2, 1)",5.203330183642009,49.77411764705882,-38.625882352941176
3,"(-2, 1, -1)",91.51,133.98,2.7,273.9,"(1, 2, 1)",4.749968859547046,49.62222222222221,15.729629629629622
4,"(-1, 2, -1)",91.51,108.41,2.2,92.5,"(1, 2, 1)",4.749968859547045,49.277272727272724,7.681818181818177
5,"(-1, 1, -2)",91.51,87.4,1.78,441.2,"(1, 2, 1)",4.749968859547046,49.10112359550562,-2.3089887640449436
6,"(2, -1, 1)",91.51,129.37,2.61,270.6,"(1, 2, 1)",4.749968859547046,49.567049808429125,14.505747126436782
7,"(1, -2, 1)",91.51,103.43,2.09,89.4,"(1, 2, 1)",4.749968859547045,49.48803827751197,5.703349282296652
8,"(1, -1, 2)",91.51,86.28,1.76,438.0,"(1, 2, 1)",4.749968859547046,49.02272727272727,-2.9715909090909114
9,"(2, 1, -1)",91.51,93.87,1.88,378.3,"(1, 2, 1)",4.749968859547046,49.93085106382979,1.25531914893617
10,"(0, -2, 2)",1272.44,331.22,6.64,254.5,"(0, 2, 2)",4.11359369955274,49.88253012048193,-141.75
11,"(0, 2, -2)",1272.44,297.04,5.96,259.2,"(0, 2, 2)",4.11359369955274,49.83892617449665,-163.65771812080538
12,"(-1, -2, 2)",463.67,289.25,5.8,239.6,"(1, 2, 2)",3.878333333333333,49.87068965517241,-30.07241379310345
13,"(2, -1, 2)",463.67,237.76,4.78,404.1,"(1, 2, 2)",3.878333333333333,49.74058577405857,-47.261506276150634
14,"(2, -2, 1)",463.67,281.68,5.66,131.4,"(1, 2, 2)",3.878333333333333,49.76678445229682,-32.15371024734982
15,"(1, -2, 2)",463.67,223.05,4.48,261.9,"(1, 2, 2)",3.878333333333333,49.78794642857142,-53.70982142857142
16,"(-2, -2, 2)",0.78,280.6,5.62,198.7,"(2, 2, 2)",3.3587351910106475,49.928825622775804,49.79003558718862
17,"(2, -2, 2)",0.78,242.31,4.87,265.4,"(2, 2, 2)",3.3587351910106475,49.75564681724846,49.59548254620123
18,"(2, 2, -2)",0.78,276.27,5.53,217.0,"(2, 2, 2)",3.3587351910106475,49.958408679927665,49.81735985533454
19,"(-3, 0, 0)",1481.94,166.76,3.36,287.8,"(0, 3, 0)",3.878333333333333,49.63095238095238,-391.4226190476191
20,"(3, 0, 0)",1481.94,130.46,2.63,282.7,"(0, 3, 0)",3.878333333333333,49.60456273764259,-513.8707224334601
21,"(-3, -1, 0)",125.13,110.62,2.23,550.4,"(0, 3, 1)",3.679310057605909,49.60538116591928,-6.5067264573990995
22,"(-3, 1, 0)",125.13,134.0,2.72,124.4,"(0, 3, 1)",3.6793100576059086,49.264705882352935,3.2610294117647074
23,"(3, -1, 0)",125.13,105.94,2.15,119.6,"(0, 3, 1)",3.6793100576059086,49.27441860465117,-8.925581395348836
24,"(-3, 0, -1)",125.13,111.48,2.27,437.1,"(0, 3, 1)",3.679310057605909,49.11013215859031,-6.013215859030833
25,"(-3, 0, 1)",125.13,119.49,2.41,38.0,"(0, 3, 1)",3.6793100576059086,49.58091286307054,-2.340248962655602
26,"(3, 0, 1)",125.13,99.24,2.03,432.3,"(0, 3, 1)",3.679310057605909,48.88669950738917,-12.75369458128079
27,"(3, 1, -1)",935.23,368.22,7.37,309.5,"(1, 3, 1)",3.5080844941622793,49.96200814111262,-76.9348710990502
28,"(0, -2, 3)",485.36,339.01,6.81,404.2,"(0, 3, 2)",3.22696839154027,49.78120411160059,-21.49045521292218
29,"(-3, 2, -1)",319.06,185.19,3.73,163.0,"(1, 3, 2)",3.1095845496510575,49.64879356568365,-35.89008042895443
30,"(-1, 3, -2)",319.06,198.6,4.0,144.2,"(1, 3, 2)",3.109584549651057,49.65,-30.115000000000002
31,"(-3, 1, -2)",319.06,190.15,3.84,386.2,"(1, 3, 2)",3.1095845496510575,49.51822916666667,-33.5703125
32,"(-1, 2, -3)",319.06,194.75,3.92,385.7,"(1, 3, 2)",3.1095845496510575,49.68112244897959,-31.711734693877553
33,"(-1, -2, 3)",319.06,198.09,3.99,441.7,"(1, 3, 2)",3.109584549651057,49.64661654135338,-30.31829573934837
34,"(3, -2, 1)",319.06,192.94,3.88,158.4,"(1, 3, 2)",3.1095845496510575,49.72680412371134,-32.50515463917526
35,"(1, -3, 2)",319.06,210.33,4.23,139.3,"(1, 3, 2)",3.109584549651057,49.723404255319146,-25.704491725768317
36,"(2, -1, 3)",319.06,238.63,4.81,488.3,"(1, 3, 2)",3.1095845496510575,49.61122661122661,-16.721413721413725
37,"(2, -3, 1)",319.06,221.75,4.46,42.2,"(1, 3, 2)",3.109584549651057,49.719730941704036,-21.818385650224215
38,"(1, -2, 3)",319.06,187.2,3.78,380.7,"(1, 3, 2)",3.1095845496510575,49.523809523809526,-34.883597883597886
39,"(1, 2, -3)",319.06,211.46,4.25,450.0,"(1, 3, 2)",3.109584549651057,49.75529411764706,-25.31764705882353
40,"(-2, 3, -2)",211.76,151.12,3.05,167.7,"(2, 3, 2)",2.8219019972977333,49.54754098360656,-19.881967213114752
41,"(2, -3, 2)",211.76,138.79,2.81,162.7,"(2, 3, 2)",2.8219019972977333,49.39145907473309,-25.96797153024911
42,"(2, -2, 3)",211.76,149.84,3.04,364.4,"(2, 3, 2)",2.8219019972977337,49.28947368421053,-20.368421052631575
43,"(2, 2, -3)",211.76,105.79,2.13,525.2,"(2, 3, 2)",2.8219019972977333,49.66666666666667,-49.751173708920184
44,"(0, -3, 3)",475.72,503.87,10.1,252.9,"(0, 3, 3)",2.7423957997018267,49.88811881188119,2.787128712871285
45,"(-3, 1, -3)",3.58,10.55,0.42,462.5,"(1, 3, 3)",2.6692520635839863,25.11904761904762,16.5952380952381
46,"(-3, 3, -1)",3.58,4.25,0.37,82.7,"(1, 3, 3)",2.669252063583986,11.486486486486486,1.8108108108108107
47,"(-1, -3, 3)",3.58,15.73,0.42,246.0,"(1, 3, 3)",2.669252063583986,37.452380952380956,28.92857142857143
48,"(3, -1, 3)",3.58,10.81,0.45,457.0,"(1, 3, 3)",2.6692520635839863,24.022222222222222,16.066666666666666
49,"(3, -3, 1)",3.58,5.74,0.34,77.6,"(1, 3, 3)",2.669252063583986,16.88235294117647,6.352941176470588
50,"(1, -3, 3)",3.58,28.69,0.67,258.8,"(1, 3, 3)",2.669252063583986,42.82089552238806,37.4776119402985
51,"(-3, 2, -3)",627.98,348.31,6.99,358.3,"(2, 3, 3)",2.480590334797527,49.82975679542203,-40.010014306151646
52,"(-2, -3, 3)",627.98,362.38,7.26,229.0,"(2, 3, 3)",2.480590334797527,49.91460055096419,-36.5840220385675
53,"(3, -2, 3)",627.98,334.69,6.72,352.7,"(2, 3, 3)",2.480590334797527,49.805059523809526,-43.64434523809524
54,"(-3, 3, -3)",223.47,130.89,2.66,270.7,"(3, 3, 3)",2.239156794007098,49.20676691729322,-34.80451127819549
55,"(-3, -3, 3)",223.47,308.29,6.2,193.7,"(3, 3, 3)",2.239156794007098,49.7241935483871,13.680645161290325
56,"(3, -3, 3)",223.47,129.11,2.62,264.3,"(3, 3, 3)",2.239156794007098,49.278625954198475,-36.01526717557251
57,"(3, 3, -3)",223.47,192.24,3.85,220.9,"(3, 3, 3)",2.239156794007098,49.932467532467534,-8.111688311688308
58,"(4, 0, 0)",24.96,321.06,6.44,281.6,"(0, 4, 0)",2.90875,49.85403726708074,45.97826086956522
59,"(4, 1, 0)",686.01,368.0,7.38,468.0,"(0, 4, 1)",2.8219019972977337,49.86449864498645,-43.09078590785908
