,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1435.7,273.9,5.48,255.1,"(0, 1, 1)",8.225773185543106,49.98175182481751,-212.00729927007302
1,"(0, 2, -1)",375.2,162.89,3.27,19.6,"(0, 2, 1)",5.20243575645101,49.81345565749235,-64.92660550458716
2,"(2, 0, 1)",375.2,166.11,3.34,481.9,"(0, 2, 1)",5.202435756451011,49.733532934131745,-62.601796407185624
3,"(0, -1, 2)",375.2,206.78,4.15,496.7,"(0, 2, 1)",5.20243575645101,49.82650602409638,-40.58313253012047
4,"(-2, 1, -1)",89.84,118.31,2.38,273.7,"(1, 2, 1)",4.749152362966118,49.71008403361345,11.96218487394958
5,"(-1, 2, -1)",89.84,94.74,1.91,92.4,"(1, 2, 1)",4.749152362966117,49.602094240837694,2.565445026178006
6,"(-1, 1, -2)",89.84,79.37,1.61,440.9,"(1, 2, 1)",4.749152362966118,49.298136645962735,-6.503105590062111
7,"(2, -1, 1)",89.84,118.48,2.39,270.4,"(1, 2, 1)",4.749152362966118,49.57322175732217,11.98326359832636
8,"(1, -2, 1)",89.84,92.97,1.88,89.3,"(1, 2, 1)",4.749152362966117,49.45212765957447,1.6648936170212743
9,"(1, -1, 2)",89.84,81.56,1.66,437.7,"(1, 2, 1)",4.749152362966118,49.13253012048193,-4.987951807228916
10,"(2, 1, -1)",89.84,79.65,1.6,375.8,"(1, 2, 1)",4.749152362966118,49.78125,-6.368749999999999
11,"(-2, 0, -2)",1260.04,245.28,4.92,579.4,"(0, 2, 2)",4.112886592771553,49.853658536585364,-206.2520325203252
12,"(-2, 2, -1)",459.74,266.06,5.33,134.9,"(1, 2, 2)",3.8776666666666655,49.91744840525328,-36.33771106941839
13,"(-1, -2, 2)",459.74,264.19,5.29,239.1,"(1, 2, 2)",3.8776666666666655,49.9413988657845,-36.965973534971646
14,"(1, -2, 2)",459.74,214.62,4.31,261.7,"(1, 2, 2)",3.8776666666666655,49.79582366589328,-56.8723897911833
15,"(1, 2, -2)",459.74,250.22,5.02,246.6,"(1, 2, 2)",3.8776666666666655,49.844621513944226,-41.737051792828694
16,"(-2, -2, 2)",0.62,266.23,5.33,198.0,"(2, 2, 2)",3.358157840741458,49.949343339587244,49.83302063789869
17,"(-3, 0, 0)",1470.54,151.22,3.04,287.8,"(0, 3, 0)",3.8776666666666664,49.743421052631575,-433.9868421052631
18,"(3, 0, 0)",1470.54,126.68,2.55,282.3,"(0, 3, 0)",3.8776666666666664,49.67843137254903,-527.0039215686274
19,"(-3, -1, 0)",125.09,113.14,2.28,549.6,"(0, 3, 1)",3.6786776020738756,49.62280701754386,-5.24122807017544
20,"(-3, 1, 0)",125.09,122.3,2.47,124.5,"(0, 3, 1)",3.678677602073875,49.51417004048582,-1.1295546558704477
21,"(3, 1, 0)",125.09,93.22,1.88,542.7,"(0, 3, 1)",3.6786776020738756,49.58510638297872,-16.952127659574472
22,"(-3, 0, -1)",125.09,96.7,1.97,436.7,"(0, 3, 1)",3.6786776020738756,49.08629441624365,-14.411167512690357
23,"(3, 0, 1)",125.09,88.5,1.81,432.0,"(0, 3, 1)",3.6786776020738756,48.89502762430939,-20.21546961325967
24,"(-3, 1, -1)",927.68,320.4,6.43,277.3,"(1, 3, 1)",3.507481471473124,49.82892690513219,-94.4447900466563
25,"(0, -3, 2)",478.41,266.57,5.35,104.3,"(0, 3, 2)",3.2264136913440447,49.82616822429907,-39.596261682243
26,"(-3, 0, -2)",478.4,267.08,5.36,524.2,"(0, 3, 2)",3.226413691344045,49.828358208955216,-39.42537313432835
27,"(-1, -3, 2)",314.28,220.92,4.43,48.0,"(1, 3, 2)",3.1090500271672328,49.86907449209932,-21.074492099322796
28,"(-1, -2, 3)",314.28,188.22,3.78,441.5,"(1, 3, 2)",3.1090500271672323,49.7936507936508,-33.34920634920634
29,"(3, -2, 1)",314.28,173.57,3.49,158.4,"(1, 3, 2)",3.1090500271672328,49.73352435530086,-40.31805157593122
30,"(1, -3, 2)",314.28,204.74,4.11,139.0,"(1, 3, 2)",3.1090500271672323,49.81508515815085,-26.65206812652067
31,"(1, 3, -2)",314.28,183.79,3.68,55.9,"(1, 3, 2)",3.1090500271672328,49.94293478260869,-35.459239130434774
32,"(2, -3, 1)",314.28,205.93,4.14,42.2,"(1, 3, 2)",3.1090500271672323,49.74154589371981,-26.171497584541058
33,"(1, -2, 3)",314.28,184.13,3.71,380.4,"(1, 3, 2)",3.1090500271672328,49.63072776280323,-35.08086253369272
34,"(1, 2, -3)",314.28,209.34,4.2,449.8,"(1, 3, 2)",3.1090500271672323,49.84285714285714,-24.985714285714277
35,"(-3, 2, -2)",208.47,145.84,2.95,272.4,"(2, 3, 2)",2.8214169260476614,49.43728813559322,-21.23050847457627
36,"(-2, 3, -2)",208.47,140.58,2.83,167.6,"(2, 3, 2)",2.8214169260476605,49.67491166077739,-23.989399293286212
37,"(-2, 2, -3)",208.47,134.77,2.73,369.3,"(2, 3, 2)",2.8214169260476614,49.36630036630037,-26.996336996336993
38,"(-2, -2, 3)",208.47,123.83,2.49,511.4,"(2, 3, 2)",2.8214169260476605,49.730923694779115,-33.99196787148594
39,"(3, -2, 2)",208.47,148.5,3.0,267.4,"(2, 3, 2)",2.8214169260476614,49.5,-19.99
40,"(2, -2, 3)",208.47,147.85,2.99,364.2,"(2, 3, 2)",2.8214169260476614,49.448160535117054,-20.274247491638796
41,"(2, 2, -3)",208.47,108.25,2.18,525.8,"(2, 3, 2)",2.8214169260476605,49.65596330275229,-45.97247706422018
42,"(-3, 1, -3)",3.32,9.51,0.35,461.9,"(1, 3, 3)",2.668793232116245,27.17142857142857,17.685714285714287
43,"(-3, 3, -1)",3.32,3.77,0.25,82.8,"(1, 3, 3)",2.6687932321162444,15.08,1.8000000000000007
44,"(-1, -3, 3)",3.32,14.34,0.37,245.6,"(1, 3, 3)",2.6687932321162444,38.75675675675676,29.783783783783782
45,"(3, -1, 3)",3.32,9.66,0.38,456.6,"(1, 3, 3)",2.668793232116245,25.42105263157895,16.684210526315788
46,"(3, -3, 1)",3.32,4.36,0.23,77.9,"(1, 3, 3)",2.6687932321162444,18.956521739130434,4.521739130434785
47,"(-2, 3, -3)",616.15,315.8,6.34,267.6,"(2, 3, 3)",2.4801639333648158,49.81072555205048,-47.37381703470031
48,"(-2, -3, 3)",616.15,334.87,6.71,228.0,"(2, 3, 3)",2.4801639333648158,49.906110283159464,-41.91952309985096
49,"(3, -2, 3)",616.15,346.12,6.95,352.4,"(2, 3, 3)",2.4801639333648158,49.80143884892086,-38.85323741007194
50,"(3, -3, 2)",616.15,271.17,5.44,179.2,"(2, 3, 3)",2.4801639333648158,49.84742647058823,-63.41544117647058
51,"(2, -3, 3)",616.15,328.4,6.59,261.8,"(2, 3, 3)",2.4801639333648158,49.83308042488619,-43.66464339908953
52,"(2, 3, -3)",616.15,276.79,5.55,242.5,"(2, 3, 3)",2.4801639333648158,49.87207207207208,-61.14594594594594
53,"(-3, 3, -3)",214.94,115.16,2.34,270.4,"(3, 3, 3)",2.2387718938276384,49.21367521367522,-42.64102564102564
54,"(-3, -3, 3)",214.94,267.93,5.38,193.2,"(3, 3, 3)",2.2387718938276384,49.80111524163569,9.849442379182157
55,"(3, -3, 3)",214.94,114.02,2.31,264.0,"(3, 3, 3)",2.2387718938276384,49.35930735930736,-43.688311688311686
56,"(4, -1, 0)",676.72,270.49,5.43,151.9,"(0, 4, 1)",2.8214169260476614,49.813996316758754,-74.81215469613261
57,"(4, 1, 0)",676.72,336.58,6.75,467.7,"(0, 4, 1)",2.8214169260476614,49.8637037037037,-50.391111111111115
58,"(4, 0, -1)",676.72,276.28,5.53,102.7,"(0, 4, 1)",2.8214169260476614,49.960216998191676,-72.4122965641953
59,"(4, 1, 1)",181.34,141.84,2.86,556.6,"(1, 4, 1)",2.7419243951810355,49.5944055944056,-13.811188811188812
60,"(-4, 1, -1)",181.34,75.92,1.56,279.5,"(1, 4, 1)",2.7419243951810355,48.666666666666664,-67.57692307692308
61,"(-4, -1, 1)",181.34,97.4,1.96,310.6,"(1, 4, 1)",2.7419243951810355,49.693877551020414,-42.826530612244895
