,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1437.66,248.2,4.97,255.6,"(0, 1, 1)",8.22718739910548,49.93963782696177,-239.32796780684106
1,"(0, -2, 1)",374.08,175.97,3.53,16.1,"(0, 2, 1)",5.203330183642009,49.849858356940516,-56.12181303116147
2,"(0, -1, 2)",374.08,193.03,3.88,497.1,"(0, 2, 1)",5.203330183642009,49.75,-46.66237113402062
3,"(-2, 1, -1)",90.08,127.63,2.58,273.8,"(1, 2, 1)",4.749968859547046,49.468992248062015,14.554263565891471
4,"(-1, 2, -1)",90.08,97.32,1.97,92.5,"(1, 2, 1)",4.749968859547045,49.401015228426395,3.6751269035532967
5,"(-1, 1, -2)",90.08,80.12,1.64,441.3,"(1, 2, 1)",4.749968859547046,48.85365853658537,-6.073170731707314
6,"(2, -1, 1)",90.08,124.85,2.52,270.5,"(1, 2, 1)",4.749968859547046,49.54365079365079,13.797619047619046
7,"(1, -2, 1)",90.08,97.9,1.98,89.5,"(1, 2, 1)",4.749968859547045,49.44444444444445,3.9494949494949534
8,"(1, -1, 2)",90.08,80.32,1.64,438.0,"(1, 2, 1)",4.749968859547046,48.97560975609756,-5.9512195121951255
9,"(2, 1, -1)",90.08,85.4,1.71,376.5,"(1, 2, 1)",4.749968859547046,49.94152046783626,-2.7368421052631535
10,"(0, -2, 2)",1259.73,288.69,5.79,254.5,"(0, 2, 2)",4.11359369955274,49.860103626943,-167.7098445595855
11,"(0, 2, -2)",1259.73,283.48,5.68,259.2,"(0, 2, 2)",4.11359369955274,49.90845070422536,-171.875
12,"(-1, -2, 2)",456.04,249.03,5.0,239.8,"(1, 2, 2)",3.878333333333333,49.806,-41.402
13,"(2, -1, 2)",456.04,253.42,5.1,404.1,"(1, 2, 2)",3.878333333333333,49.69019607843137,-39.729411764705894
14,"(2, -2, 1)",456.04,273.66,5.49,131.4,"(1, 2, 2)",3.878333333333333,49.84699453551913,-33.22040072859745
15,"(1, -2, 2)",456.04,204.45,4.11,262.0,"(1, 2, 2)",3.878333333333333,49.74452554744525,-61.21411192214112
16,"(-2, -2, 2)",0.99,315.41,6.31,199.2,"(2, 2, 2)",3.3587351910106475,49.98573692551506,49.82884310618067
17,"(2, -2, 2)",0.99,231.71,4.66,265.5,"(2, 2, 2)",3.3587351910106475,49.723175965665234,49.5107296137339
18,"(2, 2, -2)",0.99,229.2,4.59,217.6,"(2, 2, 2)",3.3587351910106475,49.93464052287582,49.71895424836601
19,"(-3, 0, 0)",1475.82,147.29,2.97,287.8,"(0, 3, 0)",3.878333333333333,49.59259259259259,-447.31649831649827
20,"(3, 0, 0)",1475.82,129.59,2.61,282.5,"(0, 3, 0)",3.878333333333333,49.651340996168585,-515.7969348659004
21,"(-3, -1, 0)",124.44,102.35,2.07,550.1,"(0, 3, 1)",3.679310057605909,49.44444444444444,-10.671497584541065
22,"(-3, 1, 0)",124.44,125.56,2.54,124.4,"(0, 3, 1)",3.6793100576059086,49.43307086614173,0.44094488188976555
23,"(3, -1, 0)",124.44,102.72,2.08,119.7,"(0, 3, 1)",3.6793100576059086,49.38461538461538,-10.442307692307692
24,"(-3, 0, -1)",124.44,99.99,2.04,437.0,"(0, 3, 1)",3.679310057605909,49.014705882352935,-11.98529411764706
25,"(-3, 0, 1)",124.44,121.18,2.44,37.9,"(0, 3, 1)",3.6793100576059086,49.66393442622951,-1.336065573770488
26,"(3, 0, 1)",124.44,96.61,1.98,432.2,"(0, 3, 1)",3.679310057605909,48.792929292929294,-14.055555555555555
