,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1433.26,267.01,5.35,255.1,"(0, 1, 1)",8.226480292324293,49.908411214953276,-217.99065420560748
1,"(0, 2, -1)",375.86,165.15,3.31,19.5,"(0, 2, 1)",5.2028829700465105,49.89425981873112,-63.65861027190333
2,"(2, 0, 1)",375.86,173.02,3.48,481.8,"(0, 2, 1)",5.202882970046511,49.7183908045977,-58.287356321839084
3,"(0, -1, 2)",375.86,191.21,3.84,496.8,"(0, 2, 1)",5.2028829700465105,49.794270833333336,-48.0859375
4,"(-2, 1, -1)",89.26,123.63,2.49,273.4,"(1, 2, 1)",4.749560611256582,49.65060240963855,13.803212851405618
5,"(-1, 2, -1)",89.26,93.82,1.89,92.3,"(1, 2, 1)",4.749560611256582,49.64021164021164,2.4126984126984063
6,"(-1, 1, -2)",89.26,76.57,1.56,440.9,"(1, 2, 1)",4.749560611256582,49.08333333333333,-8.134615384615392
7,"(2, -1, 1)",89.26,121.47,2.45,270.3,"(1, 2, 1)",4.749560611256582,49.57959183673469,13.1469387755102
8,"(1, -2, 1)",89.26,88.47,1.78,89.3,"(1, 2, 1)",4.749560611256582,49.70224719101123,-0.44382022471910465
9,"(1, -1, 2)",89.26,75.4,1.54,437.7,"(1, 2, 1)",4.749560611256582,48.961038961038966,-9.0
10,"(2, 1, -1)",89.26,77.2,1.55,374.6,"(1, 2, 1)",4.749560611256582,49.806451612903224,-7.780645161290324
11,"(-2, 0, -2)",1260.78,241.35,4.84,579.3,"(0, 2, 2)",4.1132401461621475,49.86570247933884,-210.62603305785123
12,"(-1, -2, 2)",455.67,254.61,5.1,239.2,"(1, 2, 2)",3.8779999999999992,49.92352941176471,-39.42352941176471
13,"(1, -2, 2)",455.67,202.77,4.07,261.7,"(1, 2, 2)",3.8779999999999992,49.82063882063882,-62.13759213759214
14,"(-2, -2, 2)",0.99,311.2,6.23,198.0,"(2, 2, 2)",3.3584465158760524,49.95184590690208,49.79293739967897
15,"(-3, 0, 0)",1475.02,143.82,2.89,287.8,"(0, 3, 0)",3.878,49.764705882352935,-460.6228373702422
16,"(3, 0, 0)",1475.02,125.99,2.54,282.1,"(0, 3, 0)",3.878,49.60236220472441,-531.1141732283464
17,"(-3, 1, 0)",124.43,119.15,2.4,124.4,"(0, 3, 1)",3.678993829839892,49.645833333333336,-2.2000000000000006
18,"(3, 1, 0)",124.43,85.29,1.72,542.1,"(0, 3, 1)",3.678993829839893,49.58720930232558,-22.755813953488374
19,"(-3, 0, -1)",124.43,88.59,1.8,436.5,"(0, 3, 1)",3.678993829839893,49.21666666666667,-19.91111111111111
20,"(3, 0, 1)",124.43,88.43,1.8,431.8,"(0, 3, 1)",3.678993829839893,49.12777777777778,-20.0
21,"(0, -3, 2)",472.75,240.16,4.82,104.3,"(0, 3, 2)",3.2266910414421575,49.82572614107883,-48.2551867219917
22,"(-1, -3, 2)",315.53,215.34,4.32,47.9,"(1, 3, 2)",3.1093172884091453,49.84722222222222,-23.192129629629623
23,"(-1, 2, -3)",315.53,189.68,3.82,385.4,"(1, 3, 2)",3.1093172884091453,49.654450261780106,-32.945026178010465
24,"(-1, -2, 3)",315.53,183.22,3.68,441.8,"(1, 3, 2)",3.109317288409145,49.78804347826087,-35.95380434782608
25,"(3, -2, 1)",315.53,174.72,3.51,158.4,"(1, 3, 2)",3.1093172884091453,49.77777777777778,-40.116809116809115
26,"(1, -3, 2)",315.53,187.64,3.77,139.0,"(1, 3, 2)",3.109317288409145,49.771883289124666,-33.92307692307692
27,"(1, 3, -2)",315.53,169.91,3.41,55.9,"(1, 3, 2)",3.1093172884091453,49.826979472140756,-42.703812316715535
28,"(2, -3, 1)",315.53,192.4,3.86,42.2,"(1, 3, 2)",3.109317288409145,49.844559585492235,-31.89896373056994
29,"(1, -2, 3)",315.53,163.54,3.3,380.4,"(1, 3, 2)",3.1093172884091453,49.557575757575755,-46.057575757575755
30,"(1, 2, -3)",315.53,201.24,4.04,450.0,"(1, 3, 2)",3.109317288409145,49.81188118811881,-28.28960396039603
31,"(-3, 2, -2)",208.0,151.32,3.06,272.3,"(2, 3, 2)",2.821659461672698,49.45098039215686,-18.522875816993466
32,"(-2, 3, -2)",208.0,136.72,2.76,167.6,"(2, 3, 2)",2.8216594616726973,49.536231884057976,-25.826086956521742
33,"(-2, 2, -3)",208.0,125.35,2.54,369.3,"(2, 3, 2)",2.821659461672698,49.3503937007874,-32.53937007874016
34,"(-2, -2, 3)",208.0,154.28,3.1,511.9,"(2, 3, 2)",2.8216594616726973,49.76774193548387,-17.329032258064515
35,"(3, -2, 2)",208.0,152.47,3.08,267.4,"(2, 3, 2)",2.821659461672698,49.50324675324675,-18.02922077922078
36,"(2, -2, 3)",208.0,139.05,2.81,364.1,"(2, 3, 2)",2.821659461672698,49.48398576512456,-24.5373665480427
37,"(2, 2, -3)",208.0,98.83,1.99,526.4,"(2, 3, 2)",2.8216594616726973,49.663316582914575,-54.85929648241206
38,"(-3, 1, -3)",3.34,9.88,0.37,462.0,"(1, 3, 3)",2.669022647850116,26.702702702702705,17.675675675675677
39,"(-3, 3, -1)",3.34,4.13,0.27,82.8,"(1, 3, 3)",2.6690226478501153,15.296296296296294,2.925925925925926
40,"(-1, -3, 3)",3.34,15.62,0.41,245.9,"(1, 3, 3)",2.6690226478501153,38.09756097560976,29.951219512195124
41,"(3, -1, 3)",3.34,9.79,0.39,456.7,"(1, 3, 3)",2.669022647850116,25.1025641025641,16.538461538461537
42,"(3, -3, 1)",3.34,4.97,0.24,77.9,"(1, 3, 3)",2.6690226478501153,20.708333333333332,6.791666666666666
43,"(1, -3, 3)",3.34,27.57,0.62,258.8,"(1, 3, 3)",2.6690226478501153,44.46774193548387,39.08064516129032
44,"(-2, 3, -3)",613.05,306.79,6.16,267.6,"(2, 3, 3)",2.4803771340811718,49.80357142857143,-49.71753246753246
45,"(-2, -3, 3)",613.05,431.54,8.65,228.1,"(2, 3, 3)",2.4803771340811718,49.889017341040464,-20.983815028901727
46,"(3, -2, 3)",613.05,345.37,6.93,352.3,"(2, 3, 3)",2.4803771340811718,49.83694083694084,-38.62626262626262
47,"(3, -3, 2)",613.05,272.11,5.46,179.2,"(2, 3, 3)",2.4803771340811718,49.83699633699634,-62.44322344322343
48,"(2, -3, 3)",613.05,312.05,6.27,261.8,"(2, 3, 3)",2.4803771340811718,49.768740031897934,-48.00637958532695
49,"(2, 3, -3)",613.05,265.65,5.32,242.8,"(2, 3, 3)",2.4803771340811718,49.93421052631578,-65.30075187969923
50,"(-3, 3, -3)",214.01,113.94,2.32,270.4,"(3, 3, 3)",2.2389643439173685,49.112068965517246,-43.133620689655174
51,"(-3, -3, 3)",214.01,286.05,5.74,192.9,"(3, 3, 3)",2.2389643439173685,49.83449477351916,12.550522648083627
52,"(3, -3, 3)",214.01,116.9,2.38,264.0,"(3, 3, 3)",2.2389643439173685,49.117647058823536,-40.80252100840336
53,"(4, 1, 0)",676.18,345.54,6.93,467.3,"(0, 4, 1)",2.821659461672698,49.86147186147187,-47.7113997113997
54,"(-4, 0, -1)",676.18,293.87,5.9,407.4,"(0, 4, 1)",2.821659461672698,49.80847457627119,-64.79830508474575
55,"(4, 0, 1)",676.18,317.83,6.38,401.1,"(0, 4, 1)",2.821659461672698,49.81661442006269,-56.167711598746074
56,"(4, 0, -1)",676.18,258.86,5.19,102.6,"(0, 4, 1)",2.821659461672698,49.8766859344894,-80.40847784200383
57,"(4, 1, 1)",180.93,139.68,2.81,556.4,"(1, 4, 1)",2.742160097441431,49.70818505338078,-14.679715302491102
58,"(-4, 1, -1)",180.93,71.33,1.47,279.4,"(1, 4, 1)",2.742160097441431,48.523809523809526,-74.5578231292517
59,"(-4, -1, 1)",180.93,144.89,2.92,310.4,"(1, 4, 1)",2.742160097441431,49.61986301369863,-12.342465753424666
60,"(-4, -1, -1)",180.93,122.85,2.48,563.6,"(1, 4, 1)",2.742160097441431,49.53629032258064,-23.419354838709683
61,"(4, -1, 1)",180.93,81.48,1.67,273.7,"(1, 4, 1)",2.742160097441431,48.79041916167665,-59.550898203592816
62,"(1, -1, 4)",180.93,142.31,2.87,587.1,"(1, 4, 1)",2.742160097441431,49.58536585365854,-13.45644599303136
63,"(4, 1, -1)",180.93,98.63,1.99,297.2,"(1, 4, 1)",2.742160097441431,49.562814070351756,-41.356783919597994
64,"(-4, 2, 0)",123.36,168.88,3.4,71.2,"(0, 4, 2)",2.6014414850232552,49.67058823529412,13.388235294117646
65,"(0, -4, 2)",123.36,125.42,2.53,14.3,"(0, 4, 2)",2.6014414850232552,49.57312252964427,0.8142292490118587
66,"(-4, 0, -2)",123.36,110.43,2.24,486.2,"(0, 4, 2)",2.6014414850232557,49.29910714285714,-5.772321428571424
67,"(4, 0, 2)",123.36,136.12,2.76,480.2,"(0, 4, 2)",2.6014414850232557,49.31884057971015,4.623188405797103
68,"(0, -2, 4)",123.36,132.9,2.69,494.7,"(0, 4, 2)",2.6014414850232552,49.405204460966544,3.546468401486991
69,"(0, 2, -4)",123.36,129.36,2.61,501.8,"(0, 4, 2)",2.6014414850232552,49.56321839080461,2.2988505747126493
70,"(-4, 2, -1)",119.1,91.46,1.86,183.0,"(1, 4, 2)",2.538746935005535,49.17204301075268,-14.86021505376344
71,"(-1, 4, -2)",119.1,69.96,1.42,62.8,"(1, 4, 2)",2.5387469350055354,49.267605633802816,-34.605633802816904
72,"(-2, 1, -4)",119.1,92.63,1.88,549.6,"(1, 4, 2)",2.5387469350055354,49.27127659574468,-14.079787234042554
73,"(-4, 1, -2)",119.1,85.93,1.76,371.3,"(1, 4, 2)",2.538746935005536,48.82386363636364,-18.846590909090903
74,"(-1, 2, -4)",119.1,110.6,2.25,467.2,"(1, 4, 2)",2.538746935005535,49.15555555555555,-3.7777777777777777
75,"(-1, -2, 4)",119.1,90.54,1.84,543.0,"(1, 4, 2)",2.538746935005535,49.20652173913044,-15.521739130434776
76,"(4, -2, 1)",119.1,86.15,1.75,177.1,"(1, 4, 2)",2.538746935005535,49.228571428571435,-18.828571428571422
77,"(1, -4, 2)",119.1,84.4,1.71,56.6,"(1, 4, 2)",2.5387469350055354,49.35672514619883,-20.292397660818708
78,"(2, -1, 4)",119.1,99.7,2.02,544.0,"(1, 4, 2)",2.5387469350055354,49.35643564356436,-9.6039603960396
79,"(4, -1, 2)",119.1,119.96,2.44,365.4,"(1, 4, 2)",2.538746935005536,49.16393442622951,0.3524590163934424
80,"(1, -2, 4)",119.1,102.71,2.09,461.0,"(1, 4, 2)",2.538746935005535,49.143540669856456,-7.842105263157896
81,"(1, 2, -4)",119.1,73.36,1.49,551.8,"(1, 4, 2)",2.538746935005535,49.23489932885906,-30.697986577181204
82,"(-4, 2, -2)",77.14,67.65,1.4,275.2,"(2, 4, 2)",2.374780305628291,48.32142857142858,-6.778571428571425
83,"(-2, 4, -2)",77.14,78.73,1.6,93.8,"(2, 4, 2)",2.374780305628291,49.20625,0.9937500000000021
84,"(-2, 2, -4)",77.14,72.9,1.51,442.2,"(2, 4, 2)",2.374780305628291,48.278145695364245,-2.8079470198675462
85,"(4, -2, 2)",77.14,69.26,1.44,269.2,"(2, 4, 2)",2.374780305628291,48.09722222222223,-5.47222222222222
86,"(2, -4, 2)",77.14,74.46,1.52,87.6,"(2, 4, 2)",2.374780305628291,48.98684210526315,-1.7631578947368465
87,"(2, -2, 4)",77.14,90.83,1.87,436.0,"(2, 4, 2)",2.374780305628291,48.57219251336898,7.320855614973261
88,"(4, 2, -2)",77.14,72.83,1.46,362.2,"(2, 4, 2)",2.374780305628291,49.88356164383562,-2.9520547945205498
89,"(0, -4, 3)",1.92,4.23,0.25,143.9,"(0, 4, 3)",2.3268,16.92,9.240000000000002
90,"(0, 4, -3)",1.92,5.51,0.22,153.0,"(0, 4, 3)",2.3268,25.045454545454543,16.318181818181817
91,"(-4, 0, -3)",1.92,4.44,0.27,540.6,"(0, 4, 3)",2.3268000000000004,16.444444444444446,9.333333333333334
92,"(4, 0, 3)",1.92,9.95,0.37,534.2,"(0, 4, 3)",2.3268000000000004,26.89189189189189,21.7027027027027
93,"(0, -3, 4)",1.92,3.12,0.33,363.1,"(0, 4, 3)",2.3268,9.454545454545455,3.6363636363636367
94,"(0, 3, -4)",1.92,6.12,0.31,369.8,"(0, 4, 3)",2.3268,19.741935483870968,13.548387096774194
95,"(-4, 3, -1)",8.05,73.75,1.52,110.7,"(1, 4, 3)",2.281615116197633,48.51973684210526,43.223684210526315
96,"(-1, 4, -3)",8.05,16.85,0.4,172.1,"(1, 4, 3)",2.281615116197633,42.125,22.0
