,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1437.98,228.16,4.57,579.5,"(0, 1, 1)",8.225066078761921,49.925601750547045,-264.7308533916849
1,"(1, 0, 1)",1437.98,193.67,3.88,576.5,"(0, 1, 1)",8.225066078761921,49.91494845360825,-320.6984536082474
2,"(1, -1, 1)",2537.58,388.78,7.79,266.2,"(1, 1, 1)",6.715738331213727,49.907573812580225,-275.84082156611044
3,"(2, 0, 0)",156.39,241.64,4.84,282.8,"(0, 2, 0)",5.816000000000001,49.925619834710744,17.613636363636363
4,"(0, 2, -1)",379.51,196.18,3.94,19.8,"(0, 2, 1)",5.201988542855511,49.79187817258884,-46.53045685279187
5,"(-2, 0, -1)",379.51,186.66,3.75,485.4,"(0, 2, 1)",5.201988542855512,49.775999999999996,-51.42666666666666
6,"(2, 0, 1)",379.51,183.79,3.69,482.1,"(0, 2, 1)",5.201988542855512,49.80758807588076,-53.040650406504064
7,"(0, 1, -2)",379.51,172.34,3.46,500.8,"(0, 2, 1)",5.201988542855511,49.809248554913296,-59.8757225433526
8,"(-2, 1, -1)",91.25,132.23,2.66,273.7,"(1, 2, 1)",4.748744114675655,49.710526315789465,15.40601503759398
9,"(-1, 2, -1)",91.25,114.03,2.3,92.5,"(1, 2, 1)",4.748744114675654,49.57826086956522,9.904347826086958
10,"(-1, 1, -2)",91.25,91.59,1.86,441.1,"(1, 2, 1)",4.748744114675655,49.24193548387097,0.18279569892473302
11,"(2, -1, 1)",91.25,125.35,2.53,270.4,"(1, 2, 1)",4.748744114675655,49.54545454545455,13.478260869565217
12,"(1, -2, 1)",91.25,111.69,2.25,89.4,"(1, 2, 1)",4.748744114675654,49.64,9.084444444444443
13,"(1, -1, 2)",91.25,87.89,1.79,437.8,"(1, 2, 1)",4.748744114675655,49.100558659217874,-1.8770949720670387
14,"(0, -2, 2)",1277.72,333.62,6.68,254.2,"(0, 2, 2)",4.112533039380961,49.94311377245509,-141.33233532934133
15,"(0, 2, -2)",1277.72,293.38,5.88,258.8,"(0, 2, 2)",4.112533039380961,49.894557823129254,-167.40476190476193
