,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 1, 0)",1453.56,1457.68,29.22,11.0,"(0, 1, 1)",8.198903127858015,49.88637919233402,0.14099931553730727
1,"(0, -1, 1)",1453.56,1309.6,26.31,204.7,"(0, 1, 1)",8.198903127858015,49.77575066514633,-5.471683770429496
2,"(0, 1, -1)",1453.56,1048.37,21.09,208.9,"(0, 1, 1)",8.198903127858015,49.70934091986723,-19.212422949265058
3,"(-1, 1, -1)",2498.62,2502.9,50.33,275.9,"(1, 1, 1)",6.694376371253709,49.72978342936619,0.08503874428770515
4,"(1, -1, 1)",2498.62,2459.07,49.44,272.7,"(1, 1, 1)",6.694376371253709,49.73847087378641,-0.7999595469255608
5,"(-2, 0, 0)",137.03,843.27,17.28,386.1,"(0, 2, 0)",5.7974999999999985,48.80034722222222,40.87037037037037
6,"(2, 0, 0)",137.03,854.73,17.54,382.1,"(0, 2, 0)",5.7974999999999985,48.73033067274801,40.91790193842646
7,"(-2, 1, 0)",378.77,241.35,5.02,128.9,"(0, 2, 1)",5.1854416398220105,48.07768924302789,-27.374501992031874
8,"(2, -1, 0)",378.77,269.97,5.61,125.0,"(0, 2, 1)",5.1854416398220105,48.12299465240642,-19.393939393939384
9,"(0, 2, -1)",378.77,253.73,5.21,7.5,"(0, 2, 1)",5.1854416398220105,48.700575815738965,-24.0
10,"(-2, 0, -1)",378.77,290.73,6.04,536.2,"(0, 2, 1)",5.185441639822011,48.134105960264904,-14.576158940397345
11,"(2, 0, 1)",378.77,284.55,5.95,532.7,"(0, 2, 1)",5.185441639822011,47.8235294117647,-15.835294117647054
12,"(0, -1, 2)",378.77,327.11,7.04,448.3,"(0, 2, 1)",5.1854416398220105,46.46448863636364,-7.338068181818177
13,"(0, 1, -2)",378.77,306.2,6.6,452.3,"(0, 2, 1)",5.1854416398220105,46.3939393939394,-10.995454545454544
14,"(-2, 1, -1)",104.78,103.06,3.6,306.8,"(1, 2, 1)",4.7336389279284905,28.627777777777776,-0.47777777777777747
15,"(-1, 2, -1)",104.78,144.8,3.21,96.1,"(1, 2, 1)",4.73363892792849,45.109034267912776,12.467289719626171
16,"(-1, 1, -2)",104.78,102.03,3.63,432.7,"(1, 2, 1)",4.7336389279284905,28.107438016528928,-0.7575757575757576
17,"(-1, -1, 2)",104.78,151.67,3.45,493.3,"(1, 2, 1)",4.73363892792849,43.962318840579705,13.591304347826082
18,"(2, -1, 1)",104.78,162.61,5.54,303.1,"(1, 2, 1)",4.7336389279284905,29.35198555956679,10.438628158844768
19,"(1, -2, 1)",104.78,157.4,3.53,92.7,"(1, 2, 1)",4.73363892792849,44.58923512747876,14.906515580736546
20,"(1, -1, 2)",104.78,106.87,3.89,429.3,"(1, 2, 1)",4.7336389279284905,27.473007712082264,0.537275064267353
21,"(0, -2, 2)",1269.94,1366.88,27.61,203.4,"(0, 2, 2)",4.099451563929008,49.5067004708439,3.511046722202103
