,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1429.53,261.53,5.24,255.0,"(0, 1, 1)",8.226480292324293,49.910305343511446,-222.90076335877862
1,"(-2, 1, 0)",380.2,180.38,3.62,69.5,"(0, 2, 1)",5.2028829700465105,49.828729281767956,-55.1988950276243
2,"(0, 2, -1)",380.2,166.07,3.33,19.6,"(0, 2, 1)",5.2028829700465105,49.87087087087087,-64.3033033033033
3,"(2, 0, 1)",380.2,158.68,3.19,482.2,"(0, 2, 1)",5.202882970046511,49.742946708463954,-69.44200626959247
4,"(0, -1, 2)",380.2,196.74,3.95,496.6,"(0, 2, 1)",5.2028829700465105,49.80759493670886,-46.44556962025316
5,"(-2, 1, -1)",88.88,117.04,2.36,273.7,"(1, 2, 1)",4.749560611256582,49.59322033898306,11.932203389830514
6,"(-1, 1, -2)",88.88,78.21,1.59,440.9,"(1, 2, 1)",4.749560611256582,49.18867924528301,-6.710691823899372
7,"(2, -1, 1)",88.88,113.45,2.29,270.4,"(1, 2, 1)",4.749560611256582,49.54148471615721,10.7292576419214
8,"(1, -2, 1)",88.88,94.04,1.9,89.4,"(1, 2, 1)",4.749560611256582,49.49473684210527,2.7157894736842163
9,"(1, -1, 2)",88.88,77.7,1.58,437.7,"(1, 2, 1)",4.749560611256582,49.177215189873415,-7.075949367088603
10,"(2, 1, -1)",88.88,76.82,1.54,378.5,"(1, 2, 1)",4.749560611256582,49.88311688311688,-7.831168831168832
11,"(-2, 0, -2)",1267.86,246.43,4.94,579.6,"(0, 2, 2)",4.1132401461621475,49.88461538461538,-206.76720647773274
12,"(-2, 2, -1)",458.86,260.12,5.22,135.0,"(1, 2, 2)",3.8779999999999992,49.83141762452107,-38.072796934865906
13,"(1, -2, 2)",458.86,206.96,4.16,261.6,"(1, 2, 2)",3.8779999999999992,49.75,-60.55288461538461
14,"(1, 2, -2)",458.86,244.86,4.91,246.3,"(1, 2, 2)",3.8779999999999992,49.86965376782077,-43.58452138492871
15,"(-2, 2, -2)",0.56,231.02,4.64,269.3,"(2, 2, 2)",3.3584465158760524,49.788793103448285,49.668103448275865
16,"(-2, -2, 2)",0.56,251.47,5.03,197.4,"(2, 2, 2)",3.3584465158760524,49.99403578528827,49.88270377733598
17,"(2, -2, 2)",0.56,220.8,4.43,265.2,"(2, 2, 2)",3.3584465158760524,49.841986455981946,49.7155756207675
18,"(-3, 0, 0)",1482.79,146.46,2.95,288.1,"(0, 3, 0)",3.878,49.64745762711864,-452.993220338983
19,"(3, 0, 0)",1482.79,126.28,2.54,282.6,"(0, 3, 0)",3.878,49.71653543307087,-534.0590551181102
20,"(-3, -1, 0)",126.89,105.54,2.12,550.1,"(0, 3, 1)",3.678993829839893,49.783018867924525,-10.07075471698113
21,"(-3, 1, 0)",126.89,116.67,2.35,124.6,"(0, 3, 1)",3.678993829839892,49.646808510638294,-4.348936170212765
22,"(3, -1, 0)",126.89,87.69,1.77,119.9,"(0, 3, 1)",3.678993829839892,49.54237288135593,-22.146892655367232
23,"(3, 1, 0)",126.89,93.98,1.89,543.2,"(0, 3, 1)",3.678993829839893,49.72486772486773,-17.41269841269841
24,"(-3, 0, -1)",126.89,95.03,1.93,436.9,"(0, 3, 1)",3.678993829839893,49.23834196891192,-16.50777202072539
25,"(3, 0, 1)",126.89,87.28,1.78,432.2,"(0, 3, 1)",3.678993829839893,49.03370786516854,-22.252808988764045
26,"(-3, 1, -1)",932.51,314.06,6.3,277.5,"(1, 3, 1)",3.507782982817702,49.850793650793655,-98.16666666666667
27,"(0, -3, 2)",475.83,265.62,5.32,104.4,"(0, 3, 2)",3.2266910414421575,49.92857142857142,-39.513157894736835
28,"(-3, 0, -2)",475.83,249.89,5.02,524.5,"(0, 3, 2)",3.226691041442158,49.778884462151396,-45.007968127490045
29,"(-1, -2, 3)",316.97,188.25,3.78,441.2,"(1, 3, 2)",3.109317288409145,49.801587301587304,-34.052910052910065
30,"(1, -3, 2)",316.97,197.84,3.97,139.1,"(1, 3, 2)",3.109317288409145,49.833753148614605,-30.007556675062975
31,"(1, 3, -2)",316.97,175.51,3.52,56.0,"(1, 3, 2)",3.1093172884091453,49.86079545454545,-40.18750000000001
32,"(2, -3, 1)",316.97,203.34,4.08,42.2,"(1, 3, 2)",3.109317288409145,49.838235294117645,-27.850490196078436
33,"(1, -2, 3)",316.97,186.36,3.75,380.2,"(1, 3, 2)",3.1093172884091453,49.696000000000005,-34.82933333333334
34,"(1, 2, -3)",316.97,208.38,4.18,449.6,"(1, 3, 2)",3.109317288409145,49.85167464114833,-25.97846889952154
35,"(-3, 2, -2)",206.48,147.37,2.97,272.5,"(2, 3, 2)",2.821659461672698,49.619528619528616,-19.902356902356896
36,"(-2, 3, -2)",206.48,140.75,2.83,167.7,"(2, 3, 2)",2.8216594616726973,49.734982332155475,-23.226148409893987
37,"(-2, -2, 3)",206.48,126.2,2.53,510.8,"(2, 3, 2)",2.8216594616726973,49.88142292490119,-31.731225296442684
38,"(3, -2, 2)",206.48,149.56,3.02,267.4,"(2, 3, 2)",2.821659461672698,49.52317880794702,-18.847682119205295
39,"(2, -2, 3)",206.48,141.7,2.87,364.2,"(2, 3, 2)",2.821659461672698,49.37282229965156,-22.57142857142857
40,"(2, 2, -3)",206.48,114.24,2.29,525.1,"(2, 3, 2)",2.8216594616726973,49.88646288209607,-40.27947598253275
41,"(-3, 1, -3)",2.81,9.52,0.34,462.0,"(1, 3, 3)",2.669022647850116,27.999999999999996,19.735294117647054
42,"(-3, 3, -1)",2.81,3.34,0.24,83.0,"(1, 3, 3)",2.6690226478501153,13.916666666666666,2.2083333333333326
43,"(-1, -3, 3)",2.81,13.85,0.36,245.5,"(1, 3, 3)",2.6690226478501153,38.47222222222222,30.666666666666664
