,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1437.55,273.81,5.48,255.4,"(0, 1, 1)",8.226480292324293,49.965328467153284,-212.36131386861314
1,"(1, -1, 1)",2535.18,396.29,7.93,266.3,"(1, 1, 1)",6.716893031752105,49.9735182849937,-269.72131147540983
2,"(0, -2, 1)",379.78,179.47,3.6,16.1,"(0, 2, 1)",5.2028829700465105,49.852777777777774,-55.64166666666666
3,"(2, 0, 1)",379.78,168.48,3.39,482.1,"(0, 2, 1)",5.202882970046511,49.69911504424778,-62.33038348082595
4,"(-2, 1, -1)",91.21,129.33,2.61,273.8,"(1, 2, 1)",4.749560611256582,49.55172413793104,14.605363984674337
5,"(-1, 2, -1)",91.21,104.14,2.1,92.5,"(1, 2, 1)",4.749560611256582,49.59047619047619,6.15714285714286
6,"(-1, 1, -2)",91.21,87.88,1.79,441.1,"(1, 2, 1)",4.749560611256582,49.0949720670391,-1.8603351955307252
7,"(2, -1, 1)",91.21,126.5,2.55,270.6,"(1, 2, 1)",4.749560611256582,49.6078431372549,13.839215686274514
8,"(1, -2, 1)",91.21,101.4,2.05,89.5,"(1, 2, 1)",4.749560611256582,49.463414634146346,4.970731707317079
9,"(1, -1, 2)",91.21,83.28,1.69,437.9,"(1, 2, 1)",4.749560611256582,49.278106508875744,-4.692307692307688
10,"(2, 1, -1)",91.21,83.82,1.68,375.8,"(1, 2, 1)",4.749560611256582,49.89285714285714,-4.398809523809525
11,"(0, -2, 2)",1276.87,309.74,6.21,254.3,"(0, 2, 2)",4.113240146162147,49.87761674718197,-155.73752012882446
12,"(-1, -2, 2)",463.78,263.01,5.27,239.5,"(1, 2, 2)",3.8779999999999992,49.907020872865274,-38.096774193548384
13,"(-2, 2, -2)",0.58,245.14,4.93,269.5,"(2, 2, 2)",3.3584465158760524,49.724137931034484,49.60649087221095
14,"(-2, -2, 2)",0.58,267.09,5.35,198.9,"(2, 2, 2)",3.3584465158760524,49.92336448598131,49.81495327102804
15,"(2, -2, 2)",0.58,226.2,4.55,265.4,"(2, 2, 2)",3.3584465158760524,49.714285714285715,49.58681318681318
16,"(-3, 0, 0)",1497.69,156.92,3.16,287.9,"(0, 3, 0)",3.878,49.65822784810126,-424.29430379746833
17,"(3, 0, 0)",1497.69,129.9,2.61,282.6,"(0, 3, 0)",3.878,49.77011494252874,-524.0574712643678
18,"(-3, -1, 0)",126.81,108.16,2.18,549.9,"(0, 3, 1)",3.678993829839893,49.61467889908256,-8.555045871559635
19,"(-3, 1, 0)",126.81,122.52,2.48,124.4,"(0, 3, 1)",3.678993829839892,49.40322580645161,-1.729838709677422
20,"(3, 1, 0)",126.81,96.75,1.95,543.1,"(0, 3, 1)",3.678993829839893,49.61538461538461,-15.415384615384617
21,"(-3, 0, -1)",126.81,107.42,2.18,436.9,"(0, 3, 1)",3.678993829839893,49.27522935779816,-8.894495412844035
22,"(-3, 0, 1)",126.81,118.18,2.38,38.1,"(0, 3, 1)",3.678993829839892,49.655462184873954,-3.6260504201680654
23,"(3, 0, 1)",126.81,94.99,1.93,432.0,"(0, 3, 1)",3.678993829839893,49.21761658031088,-16.487046632124358
24,"(-3, 0, -2)",483.35,279.83,5.62,524.4,"(0, 3, 2)",3.226691041442158,49.79181494661921,-36.2135231316726
25,"(0, -2, 3)",483.35,300.18,6.03,404.2,"(0, 3, 2)",3.2266910414421575,49.78109452736318,-30.376451077943617
26,"(0, 2, -3)",483.35,283.37,5.68,409.9,"(0, 3, 2)",3.2266910414421575,49.889084507042256,-35.20774647887325
27,"(-3, 2, -1)",317.39,177.7,3.58,163.0,"(1, 3, 2)",3.1093172884091453,49.63687150837988,-39.0195530726257
28,"(-1, 3, -2)",317.39,196.29,3.95,144.3,"(1, 3, 2)",3.109317288409145,49.69367088607594,-30.658227848101262
29,"(-1, -2, 3)",317.39,195.05,3.92,441.7,"(1, 3, 2)",3.109317288409145,49.757653061224495,-31.209183673469383
30,"(1, -3, 2)",317.39,212.22,4.27,139.3,"(1, 3, 2)",3.109317288409145,49.70023419203748,-24.629976580796253
31,"(2, -1, 3)",317.39,220.18,4.43,488.3,"(1, 3, 2)",3.1093172884091453,49.70203160270881,-21.94356659142212
32,"(1, 3, -2)",317.39,193.1,3.87,56.3,"(1, 3, 2)",3.1093172884091453,49.89664082687338,-32.11627906976744
33,"(3, -1, 2)",317.39,200.89,4.05,381.6,"(1, 3, 2)",3.1093172884091453,49.602469135802465,-28.765432098765434
34,"(2, -3, 1)",317.39,213.28,4.29,42.3,"(1, 3, 2)",3.109317288409145,49.71561771561772,-24.268065268065264
35,"(1, -2, 3)",317.39,184.43,3.71,380.7,"(1, 3, 2)",3.1093172884091453,49.711590296495956,-35.83827493261455
36,"(1, 2, -3)",317.39,209.92,4.21,450.0,"(1, 3, 2)",3.109317288409145,49.86223277909738,-25.52731591448931
37,"(-2, 3, -2)",211.07,152.96,3.09,167.8,"(2, 3, 2)",2.8216594616726973,49.50161812297735,-18.80582524271844
38,"(-2, 2, -3)",211.07,155.38,3.14,369.5,"(2, 3, 2)",2.821659461672698,49.48407643312102,-17.735668789808916
39,"(-2, -2, 3)",211.07,126.8,2.55,511.5,"(2, 3, 2)",2.8216594616726973,49.72549019607843,-33.04705882352941
40,"(3, -2, 2)",211.07,156.25,3.15,267.6,"(2, 3, 2)",2.821659461672698,49.6031746031746,-17.4031746031746
41,"(2, -3, 2)",211.07,147.44,2.97,162.7,"(2, 3, 2)",2.8216594616726973,49.64309764309764,-21.424242424242422
42,"(2, -2, 3)",211.07,154.5,3.12,364.4,"(2, 3, 2)",2.821659461672698,49.51923076923077,-18.131410256410252
43,"(-3, 0, -3)",470.81,360.36,7.23,579.9,"(0, 3, 3)",2.7421600974414315,49.84232365145228,-15.27662517289073
44,"(0, -3, 3)",470.81,482.31,9.66,252.8,"(0, 3, 3)",2.742160097441431,49.92857142857143,1.1904761904761905
45,"(0, 3, -3)",470.81,483.9,9.69,259.6,"(0, 3, 3)",2.742160097441431,49.93808049535604,1.3508771929824537
46,"(-3, 1, -3)",3.25,9.84,0.39,462.2,"(1, 3, 3)",2.669022647850116,25.23076923076923,16.897435897435898
47,"(-3, 3, -1)",3.25,4.18,0.3,83.0,"(1, 3, 3)",2.6690226478501153,13.933333333333334,3.099999999999999
48,"(-1, -3, 3)",3.25,15.43,0.39,245.5,"(1, 3, 3)",2.6690226478501153,39.56410256410256,31.23076923076923
49,"(3, -1, 3)",3.25,10.25,0.39,456.8,"(1, 3, 3)",2.669022647850116,26.28205128205128,17.94871794871795
50,"(3, -3, 1)",3.25,6.27,0.3,78.0,"(1, 3, 3)",2.6690226478501153,20.9,10.066666666666666
51,"(1, 3, -3)",3.25,29.91,0.65,254.5,"(1, 3, 3)",2.6690226478501153,46.01538461538461,41.01538461538461
52,"(-2, -3, 3)",628.19,342.49,6.86,228.6,"(2, 3, 3)",2.4803771340811718,49.92565597667638,-41.64723032069971
53,"(3, -2, 3)",628.19,356.11,7.15,352.6,"(2, 3, 3)",2.4803771340811718,49.805594405594405,-38.053146853146856
54,"(2, 3, -3)",628.19,280.36,5.62,242.9,"(2, 3, 3)",2.4803771340811718,49.886120996441285,-61.8914590747331
55,"(-3, 3, -3)",221.95,127.76,2.59,270.6,"(3, 3, 3)",2.2389643439173685,49.328185328185334,-36.366795366795365
56,"(-3, -3, 3)",221.95,314.7,6.31,193.7,"(3, 3, 3)",2.2389643439173685,49.873217115689386,14.698890649762284
57,"(3, -3, 3)",221.95,123.75,2.51,264.2,"(3, 3, 3)",2.2389643439173685,49.30278884462152,-39.123505976095615
58,"(4, 0, 0)",25.94,310.8,6.23,281.5,"(0, 4, 0)",2.9085,49.8876404494382,45.7239165329053
59,"(-4, -1, 0)",687.35,362.49,7.27,476.9,"(0, 4, 1)",2.821659461672698,49.86107290233838,-44.6850068775791
60,"(4, -1, 0)",687.35,308.5,6.19,151.8,"(0, 4, 1)",2.821659461672698,49.83844911147011,-61.203554119547654
61,"(4, 1, 0)",687.35,348.33,6.98,468.0,"(0, 4, 1)",2.821659461672698,49.90401146131805,-48.570200573065904
62,"(-4, 0, -1)",687.35,336.11,6.75,407.7,"(0, 4, 1)",2.821659461672698,49.794074074074075,-52.035555555555554
63,"(4, 0, 1)",687.35,321.42,6.45,401.5,"(0, 4, 1)",2.821659461672698,49.83255813953488,-56.733333333333334
64,"(4, 0, -1)",687.35,314.34,6.3,102.2,"(0, 4, 1)",2.821659461672698,49.89523809523809,-59.207936507936516
65,"(4, 1, 1)",184.94,133.21,2.69,557.0,"(1, 4, 1)",2.742160097441431,49.52044609665428,-19.230483271375462
66,"(-4, 1, -1)",184.94,75.98,1.56,279.7,"(1, 4, 1)",2.742160097441431,48.705128205128204,-69.84615384615384
67,"(-4, -1, 1)",184.94,105.24,2.12,310.3,"(1, 4, 1)",2.742160097441431,49.64150943396226,-37.594339622641506
68,"(-4, -1, -1)",184.94,133.4,2.69,564.1,"(1, 4, 1)",2.742160097441431,49.5910780669145,-19.15985130111524
69,"(4, -1, 1)",184.94,86.9,1.78,273.9,"(1, 4, 1)",2.742160097441431,48.82022471910113,-55.078651685393254
70,"(1, -1, 4)",184.94,148.82,3.0,587.3,"(1, 4, 1)",2.742160097441431,49.60666666666666,-12.040000000000001
71,"(4, 1, -1)",184.94,114.5,2.3,297.7,"(1, 4, 1)",2.742160097441431,49.78260869565218,-30.62608695652174
72,"(-4, 2, 0)",127.14,151.67,3.06,71.2,"(0, 4, 2)",2.6014414850232552,49.565359477124176,8.016339869281042
73,"(4, -2, 0)",127.14,146.89,2.96,65.1,"(0, 4, 2)",2.6014414850232552,49.62499999999999,6.672297297297293
74,"(0, -4, 2)",127.14,145.22,2.93,14.6,"(0, 4, 2)",2.6014414850232552,49.56313993174061,6.170648464163822
