,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1435.41,247.68,4.96,255.3,"(0, 1, 1)",8.224358971980733,49.935483870967744,-239.4616935483871
1,"(1, -1, 1)",2553.94,362.84,7.26,266.3,"(1, 1, 1)",6.715160980944536,49.97796143250689,-301.8044077134986
2,"(-2, 1, 0)",378.23,185.88,3.73,69.3,"(0, 2, 1)",5.20154132926001,49.833780160857906,-51.56836461126006
3,"(-2, 0, -1)",378.23,175.66,3.53,485.4,"(0, 2, 1)",5.201541329260012,49.76203966005666,-57.38526912181304
4,"(0, -1, 2)",378.23,202.59,4.07,496.8,"(0, 2, 1)",5.20154132926001,49.776412776412776,-43.154791154791155
5,"(-2, 1, -1)",89.91,117.61,2.37,273.9,"(1, 2, 1)",4.748335866385191,49.62447257383966,11.68776371308017
6,"(-1, 1, -2)",89.91,85.93,1.75,441.1,"(1, 2, 1)",4.748335866385191,49.10285714285715,-2.2742857142857082
7,"(2, -1, 1)",89.91,117.25,2.36,270.5,"(1, 2, 1)",4.748335866385191,49.68220338983051,11.584745762711867
8,"(1, -2, 1)",89.91,98.44,1.99,89.3,"(1, 2, 1)",4.74833586638519,49.46733668341709,4.28643216080402
9,"(1, -1, 2)",89.91,84.1,1.71,437.8,"(1, 2, 1)",4.748335866385191,49.1812865497076,-3.397660818713452
10,"(-1, -2, 2)",466.7,238.76,4.78,239.3,"(1, 2, 2)",3.877,49.94979079497907,-47.68619246861925
11,"(-2, -2, 2)",0.23,233.08,4.66,198.5,"(2, 2, 2)",3.357580490472268,50.01716738197425,49.967811158798284
12,"(2, -2, 2)",0.23,208.26,4.18,265.3,"(2, 2, 2)",3.357580490472268,49.822966507177036,49.76794258373206
13,"(-3, 0, 0)",1481.34,146.25,2.94,288.0,"(0, 3, 0)",3.877,49.744897959183675,-454.11224489795916
14,"(3, 0, 0)",1481.34,118.79,2.39,282.6,"(0, 3, 0)",3.877,49.70292887029289,-570.1046025104602
15,"(-3, -1, 0)",127.32,106.0,2.14,550.0,"(0, 3, 1)",3.6780451465418422,49.53271028037383,-9.962616822429903
16,"(-3, 1, 0)",127.32,114.12,2.3,124.5,"(0, 3, 1)",3.6780451465418422,49.617391304347834,-5.739130434782604
17,"(3, -1, 0)",127.32,104.13,2.1,119.7,"(0, 3, 1)",3.6780451465418422,49.58571428571428,-11.042857142857141
18,"(-3, 0, -1)",127.32,102.09,2.07,436.9,"(0, 3, 1)",3.6780451465418422,49.31884057971015,-12.188405797101446
19,"(3, 0, 1)",127.32,94.2,1.91,432.2,"(0, 3, 1)",3.6780451465418422,49.319371727748695,-17.34031413612565
20,"(3, 1, -1)",938.35,313.37,6.27,309.7,"(1, 3, 1)",3.506878448783969,49.97926634768741,-99.67783094098884
21,"(0, 3, -2)",489.61,286.61,5.75,110.2,"(0, 3, 2)",3.2258589911478195,49.84521739130435,-35.30434782608695
22,"(0, -2, 3)",489.61,299.09,6.0,404.1,"(0, 3, 2)",3.2258589911478195,49.84833333333333,-31.75333333333334
23,"(0, 2, -3)",489.61,275.25,5.52,409.9,"(0, 3, 2)",3.2258589911478195,49.86413043478261,-38.833333333333336
24,"(-1, -3, 2)",315.96,215.4,4.32,48.3,"(1, 3, 2)",3.108515504683408,49.86111111111111,-23.27777777777777
25,"(-1, 2, -3)",315.96,201.94,4.06,385.6,"(1, 3, 2)",3.108515504683408,49.73891625615764,-28.08374384236453
26,"(-1, -2, 3)",315.96,194.8,3.91,441.6,"(1, 3, 2)",3.1085155046834076,49.82097186700767,-30.987212276214823
27,"(1, -3, 2)",315.96,203.72,4.09,139.2,"(1, 3, 2)",3.1085155046834076,49.809290953545236,-27.442542787286058
28,"(1, 3, -2)",315.96,174.2,3.5,56.4,"(1, 3, 2)",3.108515504683408,49.771428571428565,-40.50285714285714
29,"(2, -3, 1)",315.96,222.7,4.47,42.2,"(1, 3, 2)",3.1085155046834076,49.82102908277405,-20.863534675615213
30,"(1, -2, 3)",315.96,178.09,3.59,380.5,"(1, 3, 2)",3.108515504683408,49.60724233983287,-38.40389972144846
31,"(1, 2, -3)",315.96,206.8,4.15,449.8,"(1, 3, 2)",3.1085155046834076,49.83132530120482,-26.303614457831316
32,"(-3, 2, -2)",211.24,147.05,2.96,272.5,"(2, 3, 2)",2.8209318547975886,49.679054054054056,-21.68581081081081
33,"(-2, 3, -2)",211.24,141.88,2.86,167.7,"(2, 3, 2)",2.820931854797588,49.60839160839161,-24.251748251748257
34,"(-2, 2, -3)",211.24,143.22,2.9,369.4,"(2, 3, 2)",2.8209318547975886,49.38620689655173,-23.455172413793107
35,"(-2, -2, 3)",211.24,129.71,2.6,511.2,"(2, 3, 2)",2.820931854797588,49.88846153846154,-31.357692307692307
36,"(3, -2, 2)",211.24,145.33,2.93,267.5,"(2, 3, 2)",2.8209318547975886,49.600682593856654,-22.494880546075084
37,"(2, -2, 3)",211.24,144.03,2.91,364.3,"(2, 3, 2)",2.8209318547975886,49.49484536082474,-23.09621993127148
38,"(2, 2, -3)",211.24,114.53,2.3,525.4,"(2, 3, 2)",2.820931854797588,49.79565217391305,-42.047826086956526
39,"(-3, 0, -3)",475.46,362.03,7.26,579.9,"(0, 3, 3)",2.7414529906602447,49.866391184573,-15.623966942148762
40,"(0, -3, 3)",475.46,445.4,8.92,252.7,"(0, 3, 3)",2.7414529906602443,49.93273542600897,-3.369955156950673
41,"(-3, 1, -3)",3.61,10.37,0.38,462.3,"(1, 3, 3)",2.6683344006485044,27.289473684210524,17.789473684210524
42,"(-1, 3, -3)",3.61,44.77,0.94,265.1,"(1, 3, 3)",2.6683344006485035,47.62765957446809,43.787234042553195
43,"(-1, -3, 3)",3.61,15.43,0.37,245.4,"(1, 3, 3)",2.6683344006485035,41.7027027027027,31.945945945945947
44,"(3, -1, 3)",3.61,10.16,0.38,456.7,"(1, 3, 3)",2.6683344006485044,26.736842105263158,17.23684210526316
45,"(1, -3, 3)",3.61,28.64,0.63,258.8,"(1, 3, 3)",2.6683344006485035,45.46031746031746,39.730158730158735
46,"(1, 3, -3)",3.61,27.22,0.58,254.3,"(1, 3, 3)",2.6683344006485035,46.93103448275862,40.70689655172414
