,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1439.19,226.18,4.53,579.1,"(0, 1, 1)",8.225773185543106,49.92935982339956,-267.7726269315673
1,"(2, 0, 0)",158.27,253.71,5.08,282.7,"(0, 2, 0)",5.8165,49.94291338582677,18.787401574803148
2,"(-2, 0, -1)",379.76,180.33,3.62,485.2,"(0, 2, 1)",5.202435756451011,49.81491712707182,-55.09116022099447
3,"(-2, 1, -1)",90.55,135.3,2.73,273.7,"(1, 2, 1)",4.749152362966118,49.56043956043956,16.391941391941398
4,"(-1, 2, -1)",90.55,105.31,2.13,92.5,"(1, 2, 1)",4.749152362966117,49.441314553990615,6.929577464788735
5,"(-1, 1, -2)",90.55,86.77,1.76,441.1,"(1, 2, 1)",4.749152362966118,49.30113636363636,-2.1477272727272734
6,"(2, -1, 1)",90.55,130.7,2.63,270.5,"(1, 2, 1)",4.749152362966118,49.69581749049429,15.266159695817487
7,"(1, -2, 1)",90.55,100.98,2.04,89.4,"(1, 2, 1)",4.749152362966117,49.5,5.112745098039219
8,"(1, -1, 2)",90.55,85.13,1.73,437.9,"(1, 2, 1)",4.749152362966118,49.20809248554913,-3.1329479768786137
9,"(2, 1, -1)",90.55,79.16,1.59,375.4,"(1, 2, 1)",4.749152362966118,49.78616352201257,-7.163522012578617
10,"(0, 2, -2)",1279.25,287.56,5.77,259.1,"(0, 2, 2)",4.112886592771553,49.83708838821491,-171.87001733102255
11,"(-2, 1, -2)",462.72,259.66,5.22,407.6,"(1, 2, 2)",3.8776666666666664,49.743295019157095,-38.900383141762454
12,"(-1, -2, 2)",462.72,295.56,5.92,239.7,"(1, 2, 2)",3.8776666666666655,49.92567567567568,-28.23648648648649
13,"(2, -1, 2)",462.72,255.57,5.13,403.9,"(1, 2, 2)",3.8776666666666664,49.8187134502924,-40.38011695906434
14,"(2, -2, 1)",462.72,270.07,5.42,131.3,"(1, 2, 2)",3.8776666666666655,49.82841328413284,-35.544280442804435
15,"(1, -2, 2)",462.72,225.25,4.53,261.8,"(1, 2, 2)",3.8776666666666655,49.724061810154524,-52.42163355408389
16,"(-2, -2, 2)",0.74,284.21,5.69,199.0,"(2, 2, 2)",3.358157840741458,49.949033391915634,49.818980667838304
17,"(2, -2, 2)",0.74,242.55,4.88,265.3,"(2, 2, 2)",3.358157840741458,49.70286885245902,49.55122950819672
18,"(-3, 0, 0)",1504.54,178.3,3.59,287.7,"(0, 3, 0)",3.8776666666666664,49.665738161559894,-369.4261838440112
19,"(3, 0, 0)",1504.54,130.11,2.62,282.3,"(0, 3, 0)",3.8776666666666664,49.66030534351145,-524.591603053435
20,"(-3, -1, 0)",127.83,116.98,2.36,549.9,"(0, 3, 1)",3.6786776020738756,49.567796610169495,-4.597457627118642
21,"(-3, 1, 0)",127.83,125.81,2.54,124.4,"(0, 3, 1)",3.678677602073875,49.531496062992126,-0.7952755905511796
22,"(3, -1, 0)",127.83,99.62,2.01,119.7,"(0, 3, 1)",3.678677602073875,49.562189054726375,-14.034825870646765
