,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1431.25,266.2,5.33,255.2,"(0, 1, 1)",8.226480292324293,49.9437148217636,-218.58348968105065
1,"(-2, 1, 0)",377.9,176.17,3.53,69.6,"(0, 2, 1)",5.2028829700465105,49.906515580736546,-57.14730878186969
2,"(0, 2, -1)",377.9,158.62,3.18,19.7,"(0, 2, 1)",5.2028829700465105,49.880503144654085,-68.95597484276729
3,"(2, 0, 1)",377.9,162.73,3.27,482.2,"(0, 2, 1)",5.202882970046511,49.76452599388379,-65.80122324159021
4,"(0, -1, 2)",377.9,193.82,3.89,496.7,"(0, 2, 1)",5.2028829700465105,49.82519280205655,-47.32133676092545
5,"(-2, 1, -1)",89.55,119.11,2.4,273.8,"(1, 2, 1)",4.749560611256582,49.62916666666667,12.316666666666668
6,"(-1, 2, -1)",89.55,94.08,1.9,92.5,"(1, 2, 1)",4.749560611256582,49.515789473684215,2.38421052631579
7,"(-1, 1, -2)",89.55,76.64,1.56,441.0,"(1, 2, 1)",4.749560611256582,49.128205128205124,-8.275641025641024
8,"(2, -1, 1)",89.55,117.77,2.37,270.6,"(1, 2, 1)",4.749560611256582,49.69198312236286,11.90717299578059
9,"(1, -2, 1)",89.55,88.82,1.79,89.4,"(1, 2, 1)",4.749560611256582,49.62011173184357,-0.40782122905028156
10,"(1, -1, 2)",89.55,76.49,1.56,437.8,"(1, 2, 1)",4.749560611256582,49.03205128205128,-8.371794871794872
11,"(2, 1, -1)",89.55,76.51,1.53,377.2,"(1, 2, 1)",4.749560611256582,50.00653594771242,-8.522875816993459
12,"(-2, 0, -2)",1263.46,229.77,4.61,579.6,"(0, 2, 2)",4.1132401461621475,49.84164859002169,-224.22776572668113
13,"(-2, 2, -1)",460.08,258.11,5.18,135.1,"(1, 2, 2)",3.8779999999999992,49.828185328185334,-38.99034749034749
14,"(1, -2, 2)",460.08,211.64,4.25,261.7,"(1, 2, 2)",3.8779999999999992,49.79764705882353,-58.45647058823529
15,"(1, 2, -2)",460.08,247.91,4.97,246.5,"(1, 2, 2)",3.8779999999999992,49.88128772635815,-42.690140845070424
16,"(-2, -2, 2)",0.61,267.01,5.34,197.8,"(2, 2, 2)",3.3584465158760524,50.00187265917603,49.8876404494382
17,"(-3, 0, 0)",1468.13,152.39,3.06,288.3,"(0, 3, 0)",3.878,49.800653594771234,-429.9803921568628
18,"(3, 0, 0)",1468.13,132.05,2.66,282.7,"(0, 3, 0)",3.878,49.642857142857146,-502.28571428571433
19,"(-3, -1, 0)",125.12,104.41,2.1,550.0,"(0, 3, 1)",3.678993829839893,49.719047619047615,-9.861904761904766
20,"(-3, 1, 0)",125.12,114.06,2.3,124.6,"(0, 3, 1)",3.678993829839892,49.59130434782609,-4.808695652173914
21,"(3, 1, 0)",125.12,82.27,1.66,542.9,"(0, 3, 1)",3.678993829839893,49.56024096385542,-25.8132530120482
22,"(-3, 0, -1)",125.12,93.37,1.89,436.9,"(0, 3, 1)",3.678993829839893,49.402116402116405,-16.7989417989418
23,"(3, 0, 1)",125.12,86.92,1.77,432.2,"(0, 3, 1)",3.678993829839893,49.10734463276836,-21.581920903954803
24,"(-3, 1, -1)",929.66,317.37,6.37,277.5,"(1, 3, 1)",3.507782982817702,49.82260596546311,-96.12087912087911
25,"(0, -3, 2)",478.28,263.29,5.28,104.4,"(0, 3, 2)",3.2266910414421575,49.865530303030305,-40.71780303030302
26,"(-3, 0, -2)",478.28,249.36,5.01,524.4,"(0, 3, 2)",3.226691041442158,49.77245508982036,-45.69261477045907
27,"(-1, -2, 3)",315.73,181.68,3.65,441.4,"(1, 3, 2)",3.109317288409145,49.775342465753425,-36.726027397260275
28,"(1, -3, 2)",315.73,199.98,4.01,139.2,"(1, 3, 2)",3.109317288409145,49.87032418952619,-28.865336658354124
29,"(1, 3, -2)",315.73,180.87,3.63,56.0,"(1, 3, 2)",3.1093172884091453,49.82644628099174,-37.151515151515156
30,"(2, -3, 1)",315.73,203.22,4.08,42.3,"(1, 3, 2)",3.109317288409145,49.80882352941176,-27.57598039215687
31,"(1, -2, 3)",315.73,180.87,3.64,380.4,"(1, 3, 2)",3.1093172884091453,49.68956043956044,-37.049450549450555
32,"(1, 2, -3)",315.73,206.13,4.14,449.8,"(1, 3, 2)",3.109317288409145,49.78985507246377,-26.47342995169083
33,"(-3, 2, -2)",208.52,149.17,3.01,272.5,"(2, 3, 2)",2.821659461672698,49.55813953488372,-19.717607973421934
34,"(-2, 3, -2)",208.52,139.56,2.81,167.7,"(2, 3, 2)",2.8216594616726973,49.66548042704626,-24.540925266903916
35,"(-2, 2, -3)",208.52,136.99,2.77,369.3,"(2, 3, 2)",2.821659461672698,49.45487364620939,-25.823104693140795
36,"(-2, -2, 3)",208.52,116.99,2.35,511.1,"(2, 3, 2)",2.8216594616726973,49.78297872340425,-38.94893617021277
37,"(3, -2, 2)",208.52,150.98,3.05,267.5,"(2, 3, 2)",2.821659461672698,49.501639344262294,-18.86557377049181
38,"(2, -2, 3)",208.52,143.32,2.9,364.2,"(2, 3, 2)",2.821659461672698,49.42068965517241,-22.482758620689662
39,"(-3, 1, -3)",3.19,9.12,0.34,462.0,"(1, 3, 3)",2.669022647850116,26.823529411764703,17.441176470588232
40,"(-3, 3, -1)",3.19,4.13,0.24,83.3,"(1, 3, 3)",2.6690226478501153,17.208333333333332,3.9166666666666665
41,"(-1, -3, 3)",3.19,15.0,0.38,245.3,"(1, 3, 3)",2.6690226478501153,39.473684210526315,31.078947368421055
42,"(3, -1, 3)",3.19,8.72,0.36,456.5,"(1, 3, 3)",2.669022647850116,24.222222222222225,15.361111111111114
43,"(3, -3, 1)",3.19,4.39,0.23,77.8,"(1, 3, 3)",2.6690226478501153,19.08695652173913,5.217391304347824
44,"(-2, 3, -3)",617.81,321.75,6.46,267.7,"(2, 3, 3)",2.4803771340811718,49.806501547987615,-45.829721362229094
45,"(-2, -3, 3)",617.81,348.62,6.99,227.9,"(2, 3, 3)",2.4803771340811718,49.874105865522175,-38.51072961373389
46,"(3, -2, 3)",617.81,344.25,6.91,352.5,"(2, 3, 3)",2.4803771340811718,49.819102749638205,-39.58900144717799
47,"(3, -3, 2)",617.81,267.66,5.37,179.4,"(2, 3, 3)",2.4803771340811718,49.84357541899442,-65.20484171322158
48,"(2, -3, 3)",617.81,326.76,6.56,261.9,"(2, 3, 3)",2.4803771340811718,49.8109756097561,-44.36737804878048
49,"(2, 3, -3)",617.81,273.82,5.48,242.5,"(2, 3, 3)",2.4803771340811718,49.967153284671525,-62.77189781021897
50,"(-3, 3, -3)",213.0,116.63,2.36,270.5,"(3, 3, 3)",2.2389643439173685,49.41949152542373,-40.83474576271187
51,"(-3, -3, 3)",213.0,290.33,5.82,192.7,"(3, 3, 3)",2.2389643439173685,49.8848797250859,13.286941580756011
52,"(3, -3, 3)",213.0,115.73,2.35,264.1,"(3, 3, 3)",2.2389643439173685,49.246808510638296,-41.39148936170213
53,"(4, -1, 0)",674.27,282.24,5.66,152.0,"(0, 4, 1)",2.821659461672698,49.86572438162544,-69.26325088339222
54,"(4, 1, 0)",674.27,335.02,6.72,467.8,"(0, 4, 1)",2.821659461672698,49.854166666666664,-50.483630952380956
55,"(4, 0, -1)",674.27,270.9,5.43,102.8,"(0, 4, 1)",2.821659461672698,49.889502762430936,-74.2854511970534
56,"(4, 1, 1)",180.33,137.18,2.76,556.8,"(1, 4, 1)",2.742160097441431,49.70289855072465,-15.634057971014496
57,"(-4, 1, -1)",180.33,72.91,1.5,279.7,"(1, 4, 1)",2.742160097441431,48.60666666666666,-71.61333333333334
58,"(-4, -1, 1)",180.33,106.3,2.14,311.2,"(1, 4, 1)",2.742160097441431,49.67289719626168,-34.59345794392524
59,"(-4, -1, -1)",180.33,119.29,2.4,564.1,"(1, 4, 1)",2.742160097441431,49.70416666666667,-25.433333333333337
60,"(4, -1, 1)",180.33,82.18,1.68,273.9,"(1, 4, 1)",2.742160097441431,48.91666666666667,-58.42261904761905
61,"(1, -1, 4)",180.33,154.67,3.12,587.1,"(1, 4, 1)",2.742160097441431,49.57371794871794,-8.224358974358982
62,"(4, 1, -1)",180.33,100.91,2.03,297.7,"(1, 4, 1)",2.742160097441431,49.70935960591133,-39.123152709359616
63,"(-4, 2, 0)",123.53,152.76,3.08,71.4,"(0, 4, 2)",2.6014414850232552,49.59740259740259,9.490259740259736
64,"(4, -2, 0)",123.53,139.43,2.81,65.3,"(0, 4, 2)",2.6014414850232552,49.619217081850536,5.658362989323845
65,"(0, -4, 2)",123.53,139.06,2.8,14.5,"(0, 4, 2)",2.6014414850232552,49.66428571428572,5.546428571428573
66,"(-4, 0, -2)",123.53,111.84,2.27,486.6,"(0, 4, 2)",2.6014414850232557,49.268722466960355,-5.149779735682818
67,"(4, 0, 2)",123.53,132.92,2.69,480.5,"(0, 4, 2)",2.6014414850232557,49.41263940520446,3.490706319702597
68,"(0, -2, 4)",123.53,136.83,2.77,494.6,"(0, 4, 2)",2.6014414850232552,49.397111913357406,4.801444043321304
69,"(0, 2, -4)",123.53,131.0,2.64,501.6,"(0, 4, 2)",2.6014414850232552,49.62121212121212,2.829545454545454
70,"(-4, 2, -1)",118.84,86.76,1.76,183.2,"(1, 4, 2)",2.538746935005535,49.29545454545455,-18.227272727272727
71,"(-1, 4, -2)",118.84,72.51,1.47,62.9,"(1, 4, 2)",2.5387469350055354,49.3265306122449,-31.517006802721088
72,"(-2, 1, -4)",118.84,96.52,1.96,549.7,"(1, 4, 2)",2.5387469350055354,49.244897959183675,-11.38775510204082
