,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, 0)",2762.03,2557.69,51.58,383.3,"(0, 1, 0)",11.594999999999997,49.586855370298565,-3.961613028305548
1,"(-1, 1, 0)",1448.17,1630.74,32.67,10.8,"(0, 1, 1)",8.198903127858015,49.915518824609734,5.588307315580041
2,"(0, -1, 1)",1448.17,1364.82,27.46,203.0,"(0, 1, 1)",8.198903127858015,49.70211216314639,-3.0353241077931585
3,"(0, 1, -1)",1448.17,1146.55,23.11,206.3,"(0, 1, 1)",8.198903127858015,49.612721765469495,-13.05149286023367
4,"(-1, 1, -1)",2531.21,2889.54,58.35,274.1,"(1, 1, 1)",6.694376371253709,49.520822622107964,6.141045415595543
5,"(1, -1, 1)",2531.21,2930.97,59.29,270.6,"(1, 1, 1)",6.694376371253709,49.434474616292796,6.742452352841959
6,"(-2, 0, 0)",143.49,804.9,18.37,383.2,"(0, 2, 0)",5.7974999999999985,43.816004354926505,36.00489929232444
7,"(2, 0, 0)",143.49,725.62,17.42,379.2,"(0, 2, 0)",5.7974999999999985,41.65442020665901,33.41733639494833
8,"(-2, 1, 0)",382.19,252.83,5.31,127.7,"(0, 2, 1)",5.1854416398220105,47.61393596986818,-24.361581920903955
9,"(2, -1, 0)",382.19,275.86,5.81,123.9,"(0, 2, 1)",5.1854416398220105,47.48020654044751,-18.301204819277107
10,"(0, 2, -1)",382.19,292.92,6.02,7.4,"(0, 2, 1)",5.1854416398220105,48.657807308970106,-14.828903654485048
11,"(-2, 0, -1)",382.19,281.92,6.21,534.1,"(0, 2, 1)",5.185441639822011,45.39774557165862,-16.146537842190014
12,"(2, 0, 1)",382.19,260.94,5.99,530.6,"(0, 2, 1)",5.185441639822011,43.56260434056761,-20.242070116861434
13,"(0, -1, 2)",382.19,305.52,8.54,446.2,"(0, 2, 1)",5.1854416398220105,35.7751756440281,-8.977751756440284
14,"(0, 1, -2)",382.19,330.82,8.67,450.4,"(0, 2, 1)",5.1854416398220105,38.15686274509804,-5.925028835063438
15,"(-2, 1, -1)",99.89,139.38,6.75,304.7,"(1, 2, 1)",4.7336389279284905,20.648888888888887,5.85037037037037
16,"(-1, 2, -1)",99.89,158.09,3.56,95.4,"(1, 2, 1)",4.73363892792849,44.407303370786515,16.348314606741575
17,"(-1, 1, -2)",99.89,131.72,8.06,430.4,"(1, 2, 1)",4.7336389279284905,16.3424317617866,3.949131513647642
18,"(-1, -1, 2)",99.89,195.59,5.53,490.9,"(1, 2, 1)",4.73363892792849,35.36889692585895,17.305605786618443
19,"(2, -1, 1)",99.89,154.35,9.12,301.8,"(1, 2, 1)",4.7336389279284905,16.924342105263158,5.9714912280701755
20,"(1, -2, 1)",99.89,190.2,4.28,91.8,"(1, 2, 1)",4.73363892792849,44.43925233644859,21.10046728971962
21,"(1, -1, 2)",99.89,91.94,8.59,427.1,"(1, 2, 1)",4.7336389279284905,10.70314318975553,-0.9254947613504078
22,"(1, 1, -2)",99.89,207.57,6.04,498.4,"(1, 2, 1)",4.73363892792849,34.365894039735096,17.82781456953642
23,"(0, -2, 2)",1283.99,1448.56,29.44,202.1,"(0, 2, 2)",4.099451563929008,49.203804347826086,5.59001358695652
24,"(0, 2, -2)",1283.99,1396.89,28.3,207.1,"(0, 2, 2)",4.099451563929008,49.3600706713781,3.989399293286222
25,"(-2, 1, -2)",487.23,598.22,16.26,420.2,"(1, 2, 2)",3.8649999999999998,36.79089790897909,6.825953259532596
26,"(-2, 2, -1)",487.23,482.41,10.0,156.5,"(1, 2, 2)",3.864999999999999,48.241,-0.4819999999999993
27,"(-1, 2, -2)",487.23,588.87,13.32,248.9,"(1, 2, 2)",3.864999999999999,44.20945945945946,7.6306306306306295
28,"(-1, -2, 2)",487.23,620.94,12.61,124.4,"(1, 2, 2)",3.864999999999999,49.241871530531334,10.603489294210947
29,"(2, -1, 2)",487.23,545.21,17.19,416.0,"(1, 2, 2)",3.8649999999999998,31.71669575334497,3.3728912158231537
30,"(2, -2, 1)",487.23,580.4,12.08,152.1,"(1, 2, 2)",3.864999999999999,48.04635761589404,7.7127483443708575
31,"(1, -2, 2)",487.23,760.36,17.23,244.2,"(1, 2, 2)",3.864999999999999,44.13000580383053,15.852002321532211
32,"(1, 2, -2)",487.23,590.2,11.95,132.5,"(1, 2, 2)",3.864999999999999,49.38912133891214,8.616736401673643
33,"(-2, 2, -2)",0.42,296.48,11.41,275.7,"(2, 2, 2)",3.3471881856268544,25.984224364592464,25.947414548641543
34,"(2, -2, 2)",0.42,354.97,14.41,271.1,"(2, 2, 2)",3.3471881856268544,24.633587786259543,24.60444136016655
35,"(-3, 0, 0)",1450.12,1151.01,25.8,383.4,"(0, 3, 0)",3.864999999999999,44.61279069767442,-11.593410852713173
36,"(3, 0, 0)",1450.12,1116.26,26.95,376.6,"(0, 3, 0)",3.864999999999999,41.41966604823748,-12.388126159554728
37,"(-3, 1, 0)",122.17,142.14,4.42,193.9,"(0, 3, 1)",3.666660946965235,32.15837104072398,4.518099547511309
38,"(3, -1, 0)",122.17,189.8,5.88,187.9,"(0, 3, 1)",3.666660946965235,32.27891156462585,11.50170068027211
39,"(-3, 0, -1)",122.17,185.84,6.21,497.2,"(0, 3, 1)",3.666660946965236,29.925925925925927,10.252818035426731
40,"(-3, 0, 1)",122.17,123.7,3.14,184.2,"(0, 3, 1)",3.666660946965235,39.394904458598724,0.4872611464968156
41,"(3, 0, 1)",122.17,108.38,6.78,492.4,"(0, 3, 1)",3.666660946965236,15.985250737463126,-2.033923303834809
42,"(0, -1, 3)",122.17,194.12,5.04,556.2,"(0, 3, 1)",3.666660946965235,38.51587301587302,14.275793650793652
43,"(3, 0, -1)",122.17,175.95,4.28,175.9,"(0, 3, 1)",3.666660946965235,41.10981308411215,12.56542056074766
44,"(0, 1, -3)",122.17,159.2,4.57,562.1,"(0, 3, 1)",3.666660946965235,34.835886214442006,8.102844638949668
45,"(-3, 1, -1)",952.05,705.57,16.55,322.5,"(1, 3, 1)",3.4960240403791687,42.63262839879154,-14.89305135951661
46,"(-1, 1, -3)",952.05,1061.48,21.93,522.0,"(1, 3, 1)",3.4960240403791683,48.4031007751938,4.989968080255361
47,"(3, -1, 1)",952.05,758.58,18.82,316.8,"(1, 3, 1)",3.4960240403791687,40.30712008501594,-10.280021253985117
48,"(1, -1, 3)",952.05,895.33,18.71,517.3,"(1, 3, 1)",3.4960240403791683,47.85301977552111,-3.031533939070011
49,"(-3, 2, 0)",507.43,499.34,10.16,80.4,"(0, 3, 2)",3.2158743876157647,49.147637795275585,-0.7962598425196882
50,"(3, -2, 0)",507.43,608.02,12.42,74.7,"(0, 3, 2)",3.2158743876157647,48.9549114331723,8.099033816425118
51,"(0, -3, 2)",507.43,599.11,12.29,68.3,"(0, 3, 2)",3.2158743876157647,48.74776240846217,7.459723352318959
52,"(0, 3, -2)",507.43,547.0,11.11,74.4,"(0, 3, 2)",3.2158743876157647,49.23492349234924,3.561656165616561
53,"(-3, 0, -2)",507.43,609.36,12.8,564.4,"(0, 3, 2)",3.2158743876157656,47.606249999999996,7.9632812500000005
54,"(3, 0, 2)",507.43,546.1,12.04,559.3,"(0, 3, 2)",3.2158743876157656,45.35714285714286,3.2117940199335564
55,"(0, -2, 3)",507.43,702.01,21.64,348.7,"(0, 3, 2)",3.2158743876157647,32.44038817005545,8.991682070240294
56,"(0, 2, -3)",507.43,598.22,17.3,354.9,"(0, 3, 2)",3.2158743876157647,34.57919075144509,5.247976878612718
57,"(-3, 2, -1)",319.11,337.73,8.21,198.1,"(1, 3, 2)",3.09889409997456,41.13641900121802,2.267965895249696
58,"(-1, 3, -2)",319.11,311.14,6.67,130.6,"(1, 3, 2)",3.09889409997456,46.64767616191904,-1.1949025487256413
59,"(-2, 1, -3)",319.11,338.62,10.0,497.2,"(1, 3, 2)",3.09889409997456,33.862,1.9509999999999992
60,"(-3, 1, -2)",319.11,294.92,14.23,414.8,"(1, 3, 2)",3.0988940999745602,20.725228390723824,-1.6999297259311312
61,"(-2, 3, -1)",319.12,307.88,6.43,65.5,"(1, 3, 2)",3.09889409997456,47.88180404354588,-1.748055987558322
62,"(-1, 2, -3)",319.11,338.62,16.1,360.6,"(1, 3, 2)",3.09889409997456,21.032298136645963,1.2118012422360243
63,"(-1, -2, 3)",319.11,361.29,13.63,338.1,"(1, 3, 2)",3.09889409997456,26.50696991929567,3.0946441672780636
64,"(3, -2, 1)",319.11,361.03,9.51,192.4,"(1, 3, 2)",3.09889409997456,37.96319663512092,4.407991587802309
65,"(1, -3, 2)",319.11,348.42,7.66,124.7,"(1, 3, 2)",3.09889409997456,45.485639686684074,3.826370757180157
66,"(2, -1, 3)",319.11,279.96,10.24,491.7,"(1, 3, 2)",3.09889409997456,27.339843749999996,-3.823242187500003
