,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2775.04,172.74,3.46,280.2,"(0, 1, 0)",11.635999999999997,49.92485549132948,-752.1098265895954
1,"(0, -1, 1)",1438.91,256.78,5.14,255.2,"(0, 1, 1)",8.227894505886665,49.95719844357976,-229.98638132295724
2,"(0, -2, 1)",374.53,182.37,3.66,15.8,"(0, 2, 1)",5.203777397237508,49.82786885245901,-52.50273224043715
3,"(0, -1, 2)",374.53,193.54,3.89,496.7,"(0, 2, 1)",5.203777397237508,49.75321336760925,-46.52699228791773
4,"(-2, 1, -1)",90.94,122.4,2.47,273.7,"(1, 2, 1)",4.750377107837509,49.554655870445345,12.73684210526316
5,"(-1, 1, -2)",90.94,78.48,1.6,441.1,"(1, 2, 1)",4.750377107837509,49.05,-7.787499999999996
6,"(2, -1, 1)",90.94,122.32,2.47,270.5,"(1, 2, 1)",4.750377107837509,49.52226720647773,12.704453441295543
7,"(1, -2, 1)",90.94,94.87,1.92,89.3,"(1, 2, 1)",4.750377107837508,49.411458333333336,2.0468750000000036
8,"(1, -1, 2)",90.94,80.59,1.64,437.9,"(1, 2, 1)",4.750377107837509,49.14024390243903,-6.3109756097560945
9,"(2, 1, -1)",90.94,81.24,1.63,379.0,"(1, 2, 1)",4.750377107837509,49.84049079754601,-5.950920245398775
10,"(0, -2, 2)",1262.85,296.81,5.95,254.2,"(0, 2, 2)",4.1139472529433325,49.884033613445375,-162.3596638655462
11,"(0, 2, -2)",1262.85,286.44,5.74,258.8,"(0, 2, 2)",4.1139472529433325,49.90243902439024,-170.10627177700346
12,"(-1, -2, 2)",458.54,256.38,5.14,239.3,"(1, 2, 2)",3.8786666666666654,49.87937743190662,-39.330739299610904
13,"(2, -1, 2)",458.54,244.19,4.91,404.1,"(1, 2, 2)",3.8786666666666663,49.73319755600814,-43.65580448065173
14,"(2, -2, 1)",458.54,265.72,5.33,131.3,"(1, 2, 2)",3.8786666666666654,49.85365853658537,-36.17636022514071
15,"(1, -2, 2)",458.54,208.84,4.2,261.7,"(1, 2, 2)",3.8786666666666654,49.72380952380952,-59.452380952380956
16,"(-2, -2, 2)",0.96,311.84,6.24,198.2,"(2, 2, 2)",3.359023866145242,49.97435897435897,49.82051282051282
17,"(2, -2, 2)",0.96,234.03,4.71,265.3,"(2, 2, 2)",3.359023866145242,49.68789808917197,49.48407643312102
18,"(2, 2, -2)",0.96,245.81,4.92,216.4,"(2, 2, 2)",3.359023866145242,49.96138211382114,49.766260162601625
19,"(-3, 0, 0)",1472.67,148.44,2.99,288.0,"(0, 3, 0)",3.8786666666666654,49.64548494983277,-442.88628762541805
20,"(3, 0, 0)",1472.67,133.33,2.69,282.7,"(0, 3, 0)",3.8786666666666654,49.56505576208179,-497.8959107806692
21,"(-3, -1, 0)",124.05,102.65,2.07,550.6,"(0, 3, 1)",3.679626285371926,49.58937198067633,-10.338164251207726
22,"(-3, 1, 0)",124.05,126.4,2.56,124.4,"(0, 3, 1)",3.679626285371925,49.375,0.9179687500000033
23,"(3, -1, 0)",124.05,102.73,2.08,119.7,"(0, 3, 1)",3.679626285371925,49.38942307692308,-10.249999999999996
24,"(-3, 0, -1)",124.05,102.69,2.09,437.1,"(0, 3, 1)",3.679626285371926,49.13397129186603,-10.220095693779905
25,"(-3, 0, 1)",124.05,120.14,2.42,38.0,"(0, 3, 1)",3.679626285371925,49.64462809917355,-1.6157024793388417
26,"(3, 0, 1)",124.05,95.95,1.96,432.3,"(0, 3, 1)",3.679626285371926,48.954081632653065,-14.336734693877549
27,"(0, -2, 3)",476.91,297.82,5.98,404.0,"(0, 3, 2)",3.2272457416383817,49.80267558528428,-29.94816053511706
28,"(-3, 2, -1)",315.12,188.34,3.8,162.9,"(1, 3, 2)",3.109851810892969,49.56315789473685,-33.363157894736844
29,"(-1, 3, -2)",315.12,183.04,3.68,144.1,"(1, 3, 2)",3.1098518108929687,49.7391304347826,-35.891304347826086
30,"(-3, 1, -2)",315.12,189.01,3.81,386.2,"(1, 3, 2)",3.109851810892969,49.60892388451443,-33.099737532808405
31,"(-1, 2, -3)",315.12,193.79,3.9,385.6,"(1, 3, 2)",3.109851810892969,49.689743589743586,-31.110256410256415
