,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 1, 0)",1457.25,1573.8,31.53,9.7,"(0, 1, 1)",8.195367593952087,49.91436726926736,3.696479543292101
1,"(0, -1, 1)",1457.25,1685.64,34.0,202.7,"(0, 1, 1)",8.195367593952087,49.57764705882353,6.717352941176474
2,"(0, 1, -1)",1457.25,1267.85,25.66,207.2,"(0, 1, 1)",8.195367593952087,49.409586905689785,-7.381137957911149
3,"(-1, 1, -1)",2500.81,2707.22,55.22,274.4,"(1, 1, 1)",6.691489619907763,49.02607750814922,3.737957261861642
4,"(1, -1, 1)",2500.81,3049.1,62.17,270.1,"(1, 1, 1)",6.691489619907763,49.04455525172913,8.81920540453595
5,"(-2, 0, 0)",136.21,891.2,22.74,382.7,"(0, 2, 0)",5.795000000000001,39.190853122251546,33.200967458223396
6,"(2, 0, 0)",136.21,868.02,23.47,378.5,"(0, 2, 0)",5.795000000000001,36.98423519386451,31.18065615679591
7,"(-2, 1, 0)",383.36,255.83,5.49,126.5,"(0, 2, 1)",5.183205571844512,46.599271402550094,-23.229508196721312
8,"(2, -1, 0)",383.36,292.74,6.31,122.5,"(0, 2, 1)",5.183205571844512,46.39302694136292,-14.361331220285264
9,"(-2, 0, -1)",383.36,308.91,6.69,534.3,"(0, 2, 1)",5.183205571844513,46.17488789237668,-11.128550074738413
10,"(-2, 0, 1)",383.36,518.38,10.42,33.8,"(0, 2, 1)",5.183205571844512,49.74856046065259,12.957773512476006
11,"(2, 0, 1)",383.36,308.1,6.83,530.7,"(0, 2, 1)",5.183205571844513,45.10980966325037,-11.019033674963396
12,"(0, -1, 2)",383.36,305.72,9.22,446.4,"(0, 2, 1)",5.183205571844512,33.15835140997831,-8.420824295010844
13,"(0, 1, -2)",383.36,337.53,9.38,450.6,"(0, 2, 1)",5.183205571844512,35.98400852878464,-4.8859275053304945
14,"(-2, 1, -1)",106.81,93.35,9.3,304.5,"(1, 2, 1)",4.731597686476173,10.037634408602148,-1.44731182795699
15,"(-1, 2, -1)",106.81,174.24,3.98,94.0,"(1, 2, 1)",4.731597686476173,43.77889447236181,16.942211055276385
16,"(-1, 1, -2)",106.81,111.95,9.55,430.6,"(1, 2, 1)",4.731597686476173,11.722513089005234,0.5382198952879581
17,"(-1, -1, 2)",106.81,169.78,5.33,491.0,"(1, 2, 1)",4.731597686476173,31.853658536585364,11.814258911819888
18,"(2, -1, 1)",106.81,140.81,14.01,300.4,"(1, 2, 1)",4.731597686476173,10.050678087080657,2.4268379728765166
19,"(1, -2, 1)",106.81,176.62,4.27,90.4,"(1, 2, 1)",4.731597686476173,41.36299765807963,16.348946135831383
20,"(1, 1, -2)",106.81,236.42,6.88,498.8,"(1, 2, 1)",4.731597686476173,34.36337209302325,18.838662790697672
21,"(-2, 2, 0)",1288.48,1641.02,32.94,9.9,"(0, 2, 2)",4.097683796976043,49.818457802064366,10.702489374620521
