,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1437.32,238.34,4.78,579.4,"(0, 1, 1)",8.225066078761921,49.86192468619247,-250.8326359832636
1,"(-2, 1, 0)",375.11,194.58,3.9,69.4,"(0, 2, 1)",5.201988542855511,49.892307692307696,-46.289743589743594
2,"(2, -1, 0)",375.11,165.44,3.32,66.2,"(0, 2, 1)",5.201988542855511,49.83132530120482,-63.15361445783133
3,"(0, -2, 1)",375.11,188.4,3.78,15.9,"(0, 2, 1)",5.201988542855511,49.84126984126984,-49.3941798941799
4,"(-2, 0, -1)",375.11,177.88,3.58,485.4,"(0, 2, 1)",5.201988542855512,49.687150837988824,-55.09217877094972
5,"(0, -1, 2)",375.11,211.45,4.24,496.7,"(0, 2, 1)",5.201988542855511,49.870283018867916,-38.59905660377359
6,"(0, 1, -2)",375.11,167.36,3.36,500.4,"(0, 2, 1)",5.201988542855511,49.80952380952382,-61.830357142857146
7,"(-2, 1, -1)",89.31,128.04,2.58,273.8,"(1, 2, 1)",4.748744114675655,49.62790697674418,15.01162790697674
8,"(-1, 1, -2)",89.31,87.6,1.78,441.1,"(1, 2, 1)",4.748744114675655,49.21348314606741,-0.9606741573033752
9,"(2, -1, 1)",89.31,120.82,2.44,270.6,"(1, 2, 1)",4.748744114675655,49.51639344262295,12.913934426229504
10,"(1, -2, 1)",89.31,104.71,2.11,89.3,"(1, 2, 1)",4.748744114675654,49.62559241706161,7.2985781990521295
11,"(1, -1, 2)",89.31,84.16,1.71,437.8,"(1, 2, 1)",4.748744114675655,49.21637426900585,-3.011695906432752
12,"(2, 1, -1)",89.31,81.51,1.63,378.7,"(1, 2, 1)",4.748744114675655,50.00613496932516,-4.78527607361963
13,"(0, -2, 2)",1264.23,322.69,6.47,254.0,"(0, 2, 2)",4.112533039380961,49.87480680061824,-145.52395672333847
14,"(0, 2, -2)",1264.23,278.76,5.59,258.8,"(0, 2, 2)",4.112533039380961,49.86762075134168,-176.29159212880145
15,"(-2, 1, -2)",461.67,247.86,4.98,407.7,"(1, 2, 2)",3.8773333333333344,49.77108433734939,-42.933734939759034
16,"(-2, 2, -1)",461.67,299.3,6.0,135.0,"(1, 2, 2)",3.8773333333333335,49.88333333333333,-27.061666666666667
17,"(-1, -2, 2)",461.67,275.42,5.52,239.1,"(1, 2, 2)",3.8773333333333335,49.89492753623189,-33.74094202898551
18,"(2, -1, 2)",461.67,260.39,5.23,404.0,"(1, 2, 2)",3.8773333333333344,49.787762906309744,-38.48565965583174
19,"(1, -2, 2)",461.67,217.96,4.38,261.7,"(1, 2, 2)",3.8773333333333335,49.76255707762557,-55.641552511415526
20,"(-2, -2, 2)",0.65,266.9,5.34,198.3,"(2, 2, 2)",3.3578691656068633,49.981273408239694,49.859550561797754
21,"(2, -2, 2)",0.65,230.99,4.64,265.3,"(2, 2, 2)",3.3578691656068633,49.782327586206904,49.64224137931035
22,"(-3, 0, 0)",1472.64,155.4,3.12,288.2,"(0, 3, 0)",3.8773333333333335,49.80769230769231,-422.1923076923077
23,"(3, 0, 0)",1472.64,125.8,2.53,282.6,"(0, 3, 0)",3.8773333333333335,49.72332015810277,-532.3478260869566
24,"(-3, -1, 0)",125.93,114.59,2.31,550.2,"(0, 3, 1)",3.6783613743078596,49.60606060606061,-4.90909090909091
25,"(3, -1, 0)",125.93,97.26,1.96,119.8,"(0, 3, 1)",3.678361374307859,49.62244897959184,-14.627551020408164
26,"(3, 1, 0)",125.93,102.89,2.07,543.3,"(0, 3, 1)",3.6783613743078596,49.70531400966184,-11.130434782608699
27,"(-3, 0, -1)",125.93,103.75,2.1,437.0,"(0, 3, 1)",3.6783613743078596,49.404761904761905,-10.561904761904765
28,"(-3, 0, 1)",125.93,133.27,2.68,38.3,"(0, 3, 1)",3.678361374307859,49.72761194029851,2.738805970149255
29,"(3, 0, 1)",125.93,94.67,1.93,432.3,"(0, 3, 1)",3.6783613743078596,49.05181347150259,-16.19689119170985
30,"(-3, 2, 0)",483.45,328.36,6.59,28.2,"(0, 3, 2)",3.2261363412459327,49.82701062215478,-23.534142640364184
31,"(0, -3, 2)",483.45,286.44,5.75,104.4,"(0, 3, 2)",3.2261363412459327,49.815652173913044,-34.26260869565217
32,"(-3, 0, -2)",483.44,273.08,5.48,524.5,"(0, 3, 2)",3.226136341245933,49.83211678832116,-38.386861313868614
33,"(0, -2, 3)",483.44,306.65,6.15,403.9,"(0, 3, 2)",3.2261363412459327,49.86178861788617,-28.746341463414637
34,"(-1, 3, -2)",318.35,195.75,3.93,144.1,"(1, 3, 2)",3.10878276592532,49.80916030534351,-31.195928753180667
35,"(-1, -3, 2)",318.35,229.99,4.61,48.2,"(1, 3, 2)",3.1087827659253207,49.88937093275488,-19.16702819956616
36,"(-1, -2, 3)",318.35,201.26,4.04,441.3,"(1, 3, 2)",3.10878276592532,49.81683168316832,-28.98267326732674
37,"(1, -3, 2)",318.35,207.11,4.16,139.2,"(1, 3, 2)",3.10878276592532,49.78605769230769,-26.740384615384617
38,"(2, -1, 3)",318.35,234.16,4.71,488.1,"(1, 3, 2)",3.1087827659253207,49.71549893842887,-17.874734607218688
39,"(1, 3, -2)",318.35,178.38,3.58,56.2,"(1, 3, 2)",3.1087827659253207,49.8268156424581,-39.097765363128495
40,"(1, -2, 3)",318.35,192.91,3.88,380.3,"(1, 3, 2)",3.1087827659253207,49.71907216494846,-32.3298969072165
41,"(1, 2, -3)",318.35,211.62,4.25,449.7,"(1, 3, 2)",3.10878276592532,49.79294117647059,-25.112941176470592
42,"(-2, 2, -3)",211.13,140.65,2.85,369.3,"(2, 3, 2)",2.8211743904226254,49.35087719298246,-24.729824561403504
43,"(-2, -2, 3)",211.13,139.7,2.8,510.9,"(2, 3, 2)",2.8211743904226245,49.89285714285714,-25.51071428571429
44,"(2, -3, 2)",211.13,142.99,2.88,162.6,"(2, 3, 2)",2.8211743904226245,49.64930555555556,-23.659722222222218
45,"(2, -2, 3)",211.13,151.17,3.06,364.2,"(2, 3, 2)",2.8211743904226254,49.40196078431372,-19.594771241830067
46,"(2, 2, -3)",211.13,117.08,2.35,525.2,"(2, 3, 2)",2.8211743904226245,49.82127659574468,-40.02127659574468
47,"(-3, 0, -3)",477.08,361.94,7.26,579.8,"(0, 3, 3)",2.7416886929206408,49.853994490358126,-15.859504132231404
48,"(0, -3, 3)",477.08,485.2,9.72,252.4,"(0, 3, 3)",2.7416886929206403,49.91769547325102,0.835390946502058
49,"(-3, 1, -3)",3.61,10.65,0.37,462.2,"(1, 3, 3)",2.6685638163823753,28.783783783783786,19.027027027027028
50,"(-3, 3, -1)",3.61,4.04,0.28,82.6,"(1, 3, 3)",2.668563816382375,14.428571428571427,1.535714285714286
51,"(-1, -3, 3)",3.61,15.24,0.38,245.6,"(1, 3, 3)",2.668563816382375,40.10526315789474,30.60526315789474
52,"(3, -1, 3)",3.61,9.8,0.38,456.6,"(1, 3, 3)",2.6685638163823753,25.789473684210527,16.28947368421053
53,"(3, -3, 1)",3.61,5.94,0.26,77.8,"(1, 3, 3)",2.668563816382375,22.846153846153847,8.961538461538463
