,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2783.11,211.53,4.24,280.7,"(0, 1, 0)",11.634,49.889150943396224,-606.504716981132
1,"(0, -1, 1)",1434.87,285.44,5.72,255.6,"(0, 1, 1)",8.226480292324293,49.90209790209791,-200.9493006993007
2,"(0, -2, 1)",378.49,190.87,3.83,16.1,"(0, 2, 1)",5.2028829700465105,49.8355091383812,-48.9869451697128
3,"(2, 0, 1)",378.49,187.33,3.77,482.2,"(0, 2, 1)",5.202882970046511,49.689655172413794,-50.705570291777185
4,"(0, -1, 2)",378.49,214.24,4.3,497.0,"(0, 2, 1)",5.2028829700465105,49.823255813953494,-38.197674418604656
5,"(-2, 1, -1)",89.94,134.46,2.72,273.7,"(1, 2, 1)",4.749560611256582,49.43382352941176,16.367647058823533
6,"(-1, 2, -1)",89.94,107.29,2.17,92.5,"(1, 2, 1)",4.749560611256582,49.44239631336406,7.995391705069129
7,"(-1, 1, -2)",89.94,88.1,1.8,441.2,"(1, 2, 1)",4.749560611256582,48.94444444444444,-1.0222222222222241
8,"(2, -1, 1)",89.94,128.81,2.6,270.5,"(1, 2, 1)",4.749560611256582,49.542307692307695,14.950000000000001
9,"(1, -2, 1)",89.94,106.32,2.15,89.5,"(1, 2, 1)",4.749560611256582,49.45116279069767,7.618604651162789
10,"(1, -1, 2)",89.94,85.87,1.76,438.0,"(1, 2, 1)",4.749560611256582,48.78977272727273,-2.312499999999996
11,"(2, 1, -1)",89.94,90.38,1.81,376.1,"(1, 2, 1)",4.749560611256582,49.933701657458556,0.24309392265193244
12,"(0, -2, 2)",1272.26,329.59,6.61,254.6,"(0, 2, 2)",4.113240146162147,49.86232980332829,-142.6127080181543
13,"(0, 2, -2)",1272.26,309.72,6.21,259.2,"(0, 2, 2)",4.113240146162147,49.874396135265705,-154.99838969404186
14,"(-1, -2, 2)",459.38,285.22,5.72,239.9,"(1, 2, 2)",3.8779999999999992,49.863636363636374,-30.447552447552443
15,"(2, -1, 2)",459.38,267.33,5.38,404.0,"(1, 2, 2)",3.878,49.68959107806691,-35.69702602230483
16,"(2, -2, 1)",459.38,283.45,5.69,131.4,"(1, 2, 2)",3.8779999999999992,49.81546572934973,-30.919156414762742
17,"(1, -2, 2)",459.38,224.95,4.52,261.9,"(1, 2, 2)",3.8779999999999992,49.76769911504425,-51.865044247787615
18,"(-2, -2, 2)",0.86,283.67,5.68,199.5,"(2, 2, 2)",3.3584465158760524,49.94190140845071,49.79049295774648
19,"(2, -2, 2)",0.86,244.38,4.92,265.5,"(2, 2, 2)",3.3584465158760524,49.670731707317074,49.49593495934959
20,"(2, 2, -2)",0.86,261.37,5.23,217.7,"(2, 2, 2)",3.3584465158760524,49.97514340344168,49.81070745697896
21,"(-3, 0, 0)",1488.07,163.07,3.28,287.7,"(0, 3, 0)",3.878,49.71646341463415,-403.9634146341464
22,"(3, 0, 0)",1488.07,134.06,2.7,282.6,"(0, 3, 0)",3.878,49.65185185185185,-501.4851851851852
23,"(-3, -1, 0)",125.72,109.61,2.21,550.0,"(0, 3, 1)",3.678993829839893,49.5972850678733,-7.289592760180995
24,"(-3, 1, 0)",125.72,131.99,2.68,124.4,"(0, 3, 1)",3.678993829839892,49.25,2.339552238805974
25,"(3, -1, 0)",125.72,106.16,2.15,119.6,"(0, 3, 1)",3.678993829839892,49.376744186046515,-9.097674418604653
26,"(-3, 0, -1)",125.72,106.93,2.18,436.8,"(0, 3, 1)",3.678993829839893,49.05045871559633,-8.619266055045868
27,"(-3, 0, 1)",125.72,121.92,2.46,37.8,"(0, 3, 1)",3.678993829839892,49.5609756097561,-1.5447154471544704
28,"(3, 0, 1)",125.72,96.78,1.98,432.0,"(0, 3, 1)",3.678993829839893,48.87878787878788,-14.616161616161616
29,"(3, 1, -1)",932.27,368.22,7.37,309.2,"(1, 3, 1)",3.507782982817702,49.96200814111262,-76.53324287652646
30,"(0, -2, 3)",478.43,330.47,6.64,404.3,"(0, 3, 2)",3.2266910414421575,49.76957831325302,-22.28313253012048
31,"(-3, 2, -1)",319.48,185.15,3.73,163.0,"(1, 3, 2)",3.1093172884091453,49.638069705093834,-36.01340482573727
32,"(-1, 3, -2)",319.48,201.0,4.04,144.3,"(1, 3, 2)",3.109317288409145,49.75247524752475,-29.32673267326733
33,"(-3, 1, -2)",319.48,196.3,3.96,386.2,"(1, 3, 2)",3.1093172884091453,49.57070707070707,-31.10606060606061
34,"(-1, 2, -3)",319.48,213.14,4.3,385.8,"(1, 3, 2)",3.1093172884091453,49.56744186046512,-24.730232558139544
35,"(-1, -2, 3)",319.48,200.31,4.03,441.9,"(1, 3, 2)",3.109317288409145,49.70471464019851,-29.570719602977668
36,"(3, -2, 1)",319.48,196.01,3.95,158.4,"(1, 3, 2)",3.1093172884091453,49.622784810126575,-31.25822784810127
37,"(1, -3, 2)",319.48,217.75,4.38,139.3,"(1, 3, 2)",3.109317288409145,49.71461187214612,-23.226027397260278
38,"(2, -1, 3)",319.48,235.77,4.75,488.3,"(1, 3, 2)",3.1093172884091453,49.63578947368421,-17.623157894736845
39,"(2, -3, 1)",319.48,221.86,4.47,42.3,"(1, 3, 2)",3.109317288409145,49.633109619686806,-21.838926174496645
40,"(1, -2, 3)",319.48,188.35,3.8,380.8,"(1, 3, 2)",3.1093172884091453,49.56578947368421,-34.50789473684211
41,"(1, 2, -3)",319.48,224.51,4.51,450.2,"(1, 3, 2)",3.109317288409145,49.78048780487805,-21.057649667405773
42,"(-2, 3, -2)",208.78,152.61,3.08,167.8,"(2, 3, 2)",2.8216594616726973,49.5487012987013,-18.23701298701298
43,"(2, -3, 2)",208.78,146.45,2.96,162.7,"(2, 3, 2)",2.8216594616726973,49.47635135135135,-21.05743243243244
44,"(2, -2, 3)",208.78,155.7,3.16,364.4,"(2, 3, 2)",2.821659461672698,49.27215189873417,-16.797468354430382
45,"(2, 2, -3)",208.78,115.61,2.33,525.6,"(2, 3, 2)",2.8216594616726973,49.618025751072956,-39.987124463519315
46,"(-3, 1, -3)",3.24,10.86,0.45,462.1,"(1, 3, 3)",2.669022647850116,24.133333333333333,16.93333333333333
47,"(-3, 3, -1)",3.24,4.66,0.37,82.8,"(1, 3, 3)",2.6690226478501153,12.594594594594595,3.8378378378378377
