,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1433.93,267.24,5.35,255.1,"(0, 1, 1)",8.226480292324293,49.951401869158886,-218.07289719626172
1,"(-2, 1, 0)",380.4,164.58,3.3,69.6,"(0, 2, 1)",5.2028829700465105,49.87272727272728,-65.39999999999999
2,"(0, 2, -1)",380.4,153.37,3.08,19.7,"(0, 2, 1)",5.2028829700465105,49.79545454545455,-73.71103896103895
3,"(2, 0, 1)",380.4,149.81,3.01,482.1,"(0, 2, 1)",5.202882970046511,49.77076411960133,-76.60797342192691
4,"(0, -1, 2)",380.4,190.8,3.83,496.7,"(0, 2, 1)",5.2028829700465105,49.81723237597912,-49.503916449086155
5,"(-2, 1, -1)",91.81,119.5,2.41,273.8,"(1, 2, 1)",4.749560611256582,49.585062240663895,11.489626556016596
6,"(-1, 2, -1)",91.81,88.66,1.79,92.5,"(1, 2, 1)",4.749560611256582,49.530726256983236,-1.7597765363128524
7,"(-1, 1, -2)",91.81,73.29,1.49,441.1,"(1, 2, 1)",4.749560611256582,49.187919463087255,-12.42953020134228
8,"(2, -1, 1)",91.81,118.11,2.38,270.6,"(1, 2, 1)",4.749560611256582,49.62605042016807,11.050420168067227
9,"(1, -2, 1)",91.81,87.39,1.76,89.4,"(1, 2, 1)",4.749560611256582,49.65340909090909,-2.511363636363637
10,"(1, -1, 2)",91.81,73.65,1.5,437.8,"(1, 2, 1)",4.749560611256582,49.1,-12.106666666666664
11,"(2, 1, -1)",91.81,64.52,1.29,376.9,"(1, 2, 1)",4.749560611256582,50.01550387596899,-21.155038759689926
12,"(-2, 0, -2)",1273.83,232.65,4.67,579.7,"(0, 2, 2)",4.1132401461621475,49.81798715203426,-222.95074946466806
13,"(-2, 2, -1)",461.03,245.13,4.92,135.1,"(1, 2, 2)",3.8779999999999992,49.823170731707314,-43.882113821138205
14,"(1, -2, 2)",461.03,214.17,4.3,261.7,"(1, 2, 2)",3.8779999999999992,49.806976744186045,-57.40930232558139
15,"(1, 2, -2)",461.03,261.72,5.24,246.6,"(1, 2, 2)",3.8779999999999992,49.94656488549619,-38.03625954198472
16,"(-2, -2, 2)",0.72,260.93,5.23,197.7,"(2, 2, 2)",3.3584465158760524,49.89101338432122,49.75334608030592
17,"(2, -2, 2)",0.72,228.86,4.6,265.3,"(2, 2, 2)",3.3584465158760524,49.752173913043485,49.59565217391305
18,"(-3, 0, 0)",1486.86,156.78,3.15,288.3,"(0, 3, 0)",3.878,49.77142857142857,-422.247619047619
19,"(3, 0, 0)",1486.86,135.23,2.72,282.7,"(0, 3, 0)",3.878,49.71691176470588,-496.92279411764696
20,"(-3, -1, 0)",124.59,102.03,2.05,550.1,"(0, 3, 1)",3.678993829839893,49.770731707317076,-11.00487804878049
21,"(-3, 1, 0)",124.59,110.15,2.22,124.7,"(0, 3, 1)",3.678993829839892,49.61711711711712,-6.504504504504503
22,"(3, 1, 0)",124.59,78.86,1.59,542.8,"(0, 3, 1)",3.678993829839893,49.59748427672956,-28.761006289308177
23,"(-3, 0, -1)",124.59,89.03,1.81,437.0,"(0, 3, 1)",3.678993829839893,49.187845303867405,-19.646408839779006
24,"(3, 0, 1)",124.59,80.54,1.64,432.2,"(0, 3, 1)",3.678993829839893,49.10975609756098,-26.859756097560975
25,"(-3, 1, -1)",925.07,330.9,6.64,277.6,"(1, 3, 1)",3.507782982817702,49.834337349397586,-89.48343373493978
26,"(0, -3, 2)",477.19,249.4,5.0,104.4,"(0, 3, 2)",3.2266910414421575,49.88,-45.558
27,"(-3, 0, -2)",477.19,241.03,4.84,524.5,"(0, 3, 2)",3.226691041442158,49.799586776859506,-48.79338842975206
