,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, -1)",1442.26,217.92,4.37,579.5,"(0, 1, 1)",8.230015826230225,49.86727688787185,-280.16933638443936
1,"(0, -1, 1)",1442.26,251.3,5.03,254.5,"(0, 1, 1)",8.230015826230224,49.960238568588466,-236.7713717693837
2,"(0, -2, 1)",375.03,173.23,3.47,15.2,"(0, 2, 1)",5.205119038024009,49.9221902017291,-58.155619596541776
3,"(0, -1, 2)",375.03,200.07,4.01,496.0,"(0, 2, 1)",5.205119038024009,49.8927680798005,-43.63092269326683
4,"(-2, 1, -1)",92.46,115.69,2.33,273.8,"(1, 2, 1)",4.751601852708901,49.652360515021456,9.969957081545067
5,"(-1, 1, -2)",92.46,81.72,1.66,440.7,"(1, 2, 1)",4.751601852708901,49.22891566265061,-6.469879518072286
6,"(2, -1, 1)",92.46,112.92,2.28,270.5,"(1, 2, 1)",4.751601852708901,49.52631578947369,8.97368421052632
7,"(1, -2, 1)",92.46,93.88,1.9,88.9,"(1, 2, 1)",4.7516018527089,49.410526315789475,0.7473684210526325
8,"(1, -1, 2)",92.46,81.14,1.65,437.5,"(1, 2, 1)",4.751601852708901,49.17575757575758,-6.860606060606057
9,"(0, -2, 2)",1268.97,289.85,5.81,253.4,"(0, 2, 2)",4.115007913115112,49.88812392426851,-168.52323580034425
10,"(0, 2, -2)",1268.97,258.43,5.18,258.1,"(0, 2, 2)",4.115007913115112,49.88996138996139,-195.0849420849421
11,"(-1, -2, 2)",459.9,250.58,5.02,238.0,"(1, 2, 2)",3.879666666666665,49.91633466135459,-41.69721115537848
12,"(2, -1, 2)",459.9,239.34,4.81,403.8,"(1, 2, 2)",3.8796666666666657,49.758835758835765,-45.854469854469855
13,"(1, -2, 2)",459.9,207.39,4.17,261.2,"(1, 2, 2)",3.879666666666665,49.73381294964029,-60.55395683453237
14,"(-2, -2, 2)",1.14,244.87,4.9,195.6,"(2, 2, 2)",3.359889891549026,49.9734693877551,49.74081632653061
15,"(2, -2, 2)",1.14,224.35,4.51,265.0,"(2, 2, 2)",3.359889891549026,49.745011086474506,49.49223946784923
16,"(-3, 0, 0)",1479.61,144.46,2.91,288.6,"(0, 3, 0)",3.8796666666666657,49.6426116838488,-458.81443298969066
17,"(3, 0, 0)",1479.61,121.22,2.44,283.2,"(0, 3, 0)",3.8796666666666657,49.68032786885246,-556.717213114754
18,"(-3, -1, 0)",123.4,94.49,1.91,551.6,"(0, 3, 1)",3.680574968669976,49.47120418848167,-15.136125654450268
19,"(-3, 1, 0)",123.4,121.17,2.45,124.4,"(0, 3, 1)",3.6805749686699754,49.457142857142856,-0.9102040816326546
20,"(3, -1, 0)",123.4,99.84,2.02,119.7,"(0, 3, 1)",3.6805749686699754,49.42574257425743,-11.663366336633665
21,"(-3, 0, -1)",123.4,103.16,2.09,437.4,"(0, 3, 1)",3.680574968669976,49.35885167464115,-9.684210526315795
22,"(-3, 0, 1)",123.4,109.46,2.2,38.3,"(0, 3, 1)",3.6805749686699754,49.75454545454545,-6.336363636363641
23,"(3, 0, 1)",123.4,88.45,1.8,432.6,"(0, 3, 1)",3.680574968669976,49.138888888888886,-19.416666666666668
24,"(0, -2, 3)",478.32,313.23,6.29,403.4,"(0, 3, 2)",3.22807779193272,49.79809220985692,-26.246422893481714
25,"(0, 2, -3)",478.32,274.68,5.51,409.0,"(0, 3, 2)",3.22807779193272,49.85117967332124,-36.958257713248635
26,"(-3, 2, -1)",316.28,180.26,3.63,162.8,"(1, 3, 2)",3.110653594618707,49.658402203856745,-37.471074380165284
27,"(-1, 3, -2)",316.28,198.29,3.99,143.6,"(1, 3, 2)",3.1106535946187055,49.696741854636585,-29.571428571428566
28,"(-3, 1, -2)",316.28,196.32,3.96,386.2,"(1, 3, 2)",3.1106535946187064,49.57575757575758,-30.292929292929287
29,"(-1, 2, -3)",316.28,199.89,4.02,385.1,"(1, 3, 2)",3.110653594618707,49.723880597014926,-28.95273631840796
30,"(-1, -2, 3)",316.28,192.93,3.88,440.2,"(1, 3, 2)",3.1106535946187064,49.72422680412372,-31.791237113402055
31,"(1, -3, 2)",316.28,227.74,4.58,138.7,"(1, 3, 2)",3.1106535946187055,49.724890829694324,-19.331877729257634
32,"(3, -1, 2)",316.28,196.5,3.96,381.5,"(1, 3, 2)",3.1106535946187064,49.621212121212125,-30.24747474747474
33,"(2, -3, 1)",316.28,206.86,4.16,41.8,"(1, 3, 2)",3.1106535946187064,49.72596153846154,-26.302884615384606
34,"(1, -2, 3)",316.28,198.82,4.0,380.0,"(1, 3, 2)",3.110653594618707,49.705,-29.364999999999995
35,"(1, 2, -3)",316.28,209.35,4.2,448.7,"(1, 3, 2)",3.1106535946187064,49.845238095238095,-25.4595238095238
36,"(-2, 2, -3)",210.57,160.31,3.24,369.2,"(2, 3, 2)",2.822872139797879,49.47839506172839,-15.512345679012341
37,"(3, -2, 2)",210.57,152.79,3.08,267.3,"(2, 3, 2)",2.822872139797879,49.607142857142854,-18.75974025974026
38,"(2, -3, 2)",210.57,154.53,3.12,162.3,"(2, 3, 2)",2.8228721397978784,49.52884615384615,-17.96153846153846
39,"(2, -2, 3)",210.57,159.17,3.22,364.0,"(2, 3, 2)",2.822872139797879,49.431677018633536,-15.962732919254659
40,"(-3, 1, -3)",3.44,10.31,0.37,462.1,"(1, 3, 3)",2.6701697265194677,27.864864864864867,18.567567567567572
41,"(-3, 3, -1)",3.44,2.89,0.28,82.9,"(1, 3, 3)",2.6701697265194677,10.321428571428571,-1.9642857142857135
42,"(-1, -3, 3)",3.44,14.51,0.37,244.0,"(1, 3, 3)",2.6701697265194673,39.21621621621622,29.91891891891892
43,"(3, -1, 3)",3.44,10.12,0.39,456.7,"(1, 3, 3)",2.6701697265194677,25.948717948717945,17.128205128205128
44,"(3, -3, 1)",3.44,4.2,0.27,77.2,"(1, 3, 3)",2.6701697265194677,15.555555555555555,2.8148148148148153
45,"(-2, -3, 3)",617.04,330.9,6.63,226.7,"(2, 3, 3)",2.4814431376629487,49.90950226244344,-43.15837104072398
46,"(3, -2, 3)",617.04,347.85,6.98,352.3,"(2, 3, 3)",2.4814431376629487,49.835243553008596,-38.56590257879655
47,"(-3, 3, -3)",217.1,127.93,2.59,270.3,"(3, 3, 3)",2.2399265943660174,49.3938223938224,-34.42857142857142
48,"(-3, -3, 3)",217.1,280.92,5.63,190.7,"(3, 3, 3)",2.2399265943660174,49.89698046181173,11.335701598579044
49,"(3, -3, 3)",217.1,129.97,2.63,263.9,"(3, 3, 3)",2.2399265943660174,49.418250950570346,-33.129277566539926
50,"(3, 3, -3)",217.1,176.67,3.54,218.0,"(3, 3, 3)",2.2399265943660174,49.90677966101695,-11.420903954802261
51,"(4, 0, 0)",24.22,292.35,5.86,282.1,"(0, 4, 0)",2.909749999999999,49.889078498293514,45.75597269624573
52,"(4, 1, 0)",680.57,302.16,6.06,468.7,"(0, 4, 1)",2.822872139797879,49.86138613861387,-62.44389438943895
53,"(4, 0, 1)",680.57,300.56,6.04,401.9,"(0, 4, 1)",2.822872139797879,49.76158940397351,-62.915562913907294
54,"(4, 1, 1)",185.32,125.7,2.53,557.7,"(1, 4, 1)",2.743338608743408,49.683794466403164,-23.565217391304344
