,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1429.15,309.43,6.2,255.4,"(0, 1, 1)",8.223651865199548,49.90806451612903,-180.6
1,"(2, 0, 1)",385.63,178.85,3.6,481.1,"(0, 2, 1)",5.201094115664511,49.68055555555555,-57.43888888888889
2,"(0, -1, 2)",385.63,205.42,4.13,497.3,"(0, 2, 1)",5.201094115664511,49.738498789346245,-43.63438256658596
3,"(-2, 1, -1)",90.32,125.2,2.53,272.9,"(1, 2, 1)",4.747927618094727,49.48616600790514,13.78656126482214
4,"(-1, 1, -2)",90.32,82.85,1.69,440.8,"(1, 2, 1)",4.747927618094727,49.023668639053255,-4.4201183431952655
5,"(2, -1, 1)",90.32,128.02,2.59,269.7,"(1, 2, 1)",4.747927618094727,49.42857142857144,14.555984555984564
6,"(1, -2, 1)",90.32,93.49,1.88,88.9,"(1, 2, 1)",4.747927618094726,49.72872340425532,1.6861702127659584
7,"(1, -1, 2)",90.32,82.51,1.69,437.6,"(1, 2, 1)",4.747927618094727,48.8224852071006,-4.621301775147922
8,"(2, 1, -1)",90.32,79.77,1.6,367.8,"(1, 2, 1)",4.747927618094727,49.856249999999996,-6.593749999999998
9,"(-2, 0, -2)",1284.27,244.95,4.91,579.0,"(0, 2, 2)",4.111825932599774,49.88798370672097,-211.6741344195519
10,"(1, -2, 2)",463.28,228.42,4.59,261.7,"(1, 2, 2)",3.8766666666666665,49.76470588235294,-51.167755991285404
11,"(-2, -2, 2)",0.59,347.34,6.95,199.3,"(2, 2, 2)",3.357291815337674,49.97697841726618,49.89208633093525
12,"(-3, 0, 0)",1504.23,154.58,3.12,286.6,"(0, 3, 0)",3.8766666666666665,49.544871794871796,-432.58012820512823
13,"(3, 0, 0)",1504.23,127.19,2.57,281.3,"(0, 3, 0)",3.8766666666666665,49.49027237354086,-535.8132295719845
14,"(-3, 1, 0)",127.6,110.24,2.23,124.1,"(0, 3, 1)",3.6777289187758253,49.43497757847533,-7.784753363228699
15,"(3, 1, 0)",127.6,84.14,1.7,540.6,"(0, 3, 1)",3.6777289187758253,49.49411764705882,-25.56470588235294
16,"(-3, 0, -1)",127.6,97.54,1.99,435.7,"(0, 3, 1)",3.6777289187758253,49.015075376884425,-15.10552763819095
17,"(3, 0, 1)",127.6,88.44,1.82,430.9,"(0, 3, 1)",3.6777289187758253,48.59340659340659,-21.516483516483515
18,"(-3, 1, -1)",938.44,358.51,7.19,276.8,"(1, 3, 1)",3.506576937439391,49.862308762169675,-80.65785813630042
19,"(0, -3, 2)",480.19,272.65,5.47,103.9,"(0, 3, 2)",3.2255816410497076,49.844606946983546,-37.941499085923226
20,"(-3, 0, -2)",480.19,314.12,6.31,523.5,"(0, 3, 2)",3.2255816410497076,49.78129952456419,-26.31854199683043
21,"(-1, -2, 3)",320.71,183.71,3.7,442.6,"(1, 3, 2)",3.1082482434414955,49.65135135135135,-37.02702702702702
22,"(1, -3, 2)",320.71,195.38,3.93,138.7,"(1, 3, 2)",3.1082482434414955,49.71501272264631,-31.890585241730275
23,"(1, 3, -2)",320.71,169.94,3.41,55.4,"(1, 3, 2)",3.108248243441496,49.83577712609971,-44.2140762463343
24,"(2, -3, 1)",320.71,204.29,4.1,41.9,"(1, 3, 2)",3.1082482434414955,49.826829268292684,-28.39512195121951
25,"(1, -2, 3)",320.71,169.13,3.42,380.5,"(1, 3, 2)",3.108248243441496,49.453216374269005,-44.32163742690058
26,"(1, 2, -3)",320.71,189.22,3.81,450.9,"(1, 3, 2)",3.1082482434414955,49.664041994750654,-34.511811023622045
27,"(-3, 2, -2)",210.18,148.99,3.02,272.1,"(2, 3, 2)",2.8206893191725526,49.33443708609272,-20.26158940397351
28,"(-2, 3, -2)",210.18,130.66,2.64,167.3,"(2, 3, 2)",2.820689319172552,49.49242424242424,-30.121212121212125
29,"(-2, 2, -3)",210.18,128.42,2.62,369.1,"(2, 3, 2)",2.8206893191725526,49.01526717557251,-31.206106870229014
30,"(-2, -2, 3)",210.18,116.77,2.35,513.7,"(2, 3, 2)",2.820689319172552,49.689361702127655,-39.74893617021277
31,"(3, -2, 2)",210.18,145.74,2.95,267.1,"(2, 3, 2)",2.8206893191725526,49.40338983050847,-21.84406779661017
