,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1429.55,340.36,6.82,255.1,"(0, 1, 1)",8.223651865199548,49.90615835777126,-159.70527859237538
1,"(0, 2, -1)",384.01,184.68,3.7,18.8,"(0, 2, 1)",5.201094115664511,49.913513513513514,-53.87297297297297
2,"(2, 0, 1)",384.01,192.02,3.86,480.8,"(0, 2, 1)",5.201094115664511,49.74611398963731,-49.73834196891191
3,"(0, -1, 2)",384.01,223.99,4.5,496.9,"(0, 2, 1)",5.201094115664511,49.775555555555556,-35.559999999999995
4,"(-2, 1, -1)",89.4,132.81,2.69,272.7,"(1, 2, 1)",4.747927618094727,49.371747211895915,16.137546468401485
5,"(-1, 2, -1)",89.4,99.68,2.01,91.7,"(1, 2, 1)",4.747927618094726,49.59203980099503,5.114427860696519
6,"(-1, 1, -2)",89.4,86.8,1.78,440.4,"(1, 2, 1)",4.747927618094727,48.764044943820224,-1.4606741573033755
7,"(2, -1, 1)",89.4,136.06,2.75,269.5,"(1, 2, 1)",4.747927618094727,49.47636363636364,16.967272727272725
8,"(1, -2, 1)",89.4,102.16,2.06,88.6,"(1, 2, 1)",4.747927618094726,49.592233009708735,6.194174757281549
9,"(1, -1, 2)",89.4,88.95,1.82,437.3,"(1, 2, 1)",4.747927618094727,48.87362637362637,-0.24725274725274882
10,"(2, 1, -1)",89.4,86.78,1.74,368.5,"(1, 2, 1)",4.747927618094727,49.87356321839081,-1.5057471264367843
11,"(-2, 0, -2)",1282.12,245.14,4.92,578.6,"(0, 2, 2)",4.111825932599774,49.825203252032516,-210.76829268292684
12,"(1, -2, 2)",465.32,242.86,4.89,261.4,"(1, 2, 2)",3.8766666666666665,49.66462167689162,-45.49284253578732
13,"(-2, -2, 2)",0.41,384.74,7.71,198.8,"(2, 2, 2)",3.357291815337674,49.90142671854734,49.84824902723735
14,"(-3, 0, 0)",1498.15,167.87,3.39,286.4,"(0, 3, 0)",3.8766666666666665,49.51917404129794,-392.4129793510325
15,"(3, 0, 0)",1498.15,134.82,2.72,281.2,"(0, 3, 0)",3.8766666666666665,49.56617647058823,-501.2242647058824
16,"(-3, 1, 0)",127.94,122.66,2.48,123.9,"(0, 3, 1)",3.6777289187758253,49.45967741935484,-2.1290322580645165
17,"(3, 1, 0)",127.94,88.86,1.8,540.4,"(0, 3, 1)",3.6777289187758253,49.36666666666667,-21.71111111111111
18,"(-3, 0, -1)",127.94,102.86,2.11,435.4,"(0, 3, 1)",3.6777289187758253,48.74881516587678,-11.886255924170616
19,"(3, 0, 1)",127.94,94.51,1.94,430.7,"(0, 3, 1)",3.6777289187758253,48.71649484536083,-17.231958762886595
