,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1435.65,309.71,6.2,255.4,"(0, 1, 1)",8.223651865199548,49.953225806451606,-181.6032258064516
1,"(-2, 1, 0)",380.18,182.39,3.66,69.2,"(0, 2, 1)",5.201094115664511,49.83333333333333,-54.04098360655738
2,"(2, 0, 1)",380.18,179.45,3.61,481.4,"(0, 2, 1)",5.201094115664511,49.70914127423823,-55.603878116343495
3,"(0, -1, 2)",380.18,197.76,3.97,497.5,"(0, 2, 1)",5.201094115664511,49.81360201511335,-45.949622166246854
4,"(-2, 1, -1)",90.65,127.56,2.58,273.1,"(1, 2, 1)",4.747927618094727,49.44186046511628,14.306201550387595
5,"(-1, 1, -2)",90.65,81.87,1.67,441.0,"(1, 2, 1)",4.747927618094727,49.02395209580839,-5.257485029940121
6,"(2, -1, 1)",90.65,123.25,2.49,269.8,"(1, 2, 1)",4.747927618094727,49.497991967871485,13.092369477911642
7,"(1, -2, 1)",90.65,95.56,1.93,89.1,"(1, 2, 1)",4.747927618094726,49.51295336787565,2.5440414507772005
8,"(1, -1, 2)",90.65,86.15,1.76,437.8,"(1, 2, 1)",4.747927618094727,48.94886363636364,-2.5568181818181817
9,"(2, 1, -1)",90.65,84.1,1.69,367.8,"(1, 2, 1)",4.747927618094727,49.76331360946745,-3.875739644970421
10,"(-2, 0, -2)",1277.39,231.75,4.65,579.2,"(0, 2, 2)",4.111825932599774,49.83870967741935,-224.86881720430108
11,"(1, -2, 2)",472.28,227.18,4.57,261.9,"(1, 2, 2)",3.8766666666666665,49.711159737417944,-53.6323851203501
12,"(-2, -2, 2)",0.15,293.69,5.88,199.6,"(2, 2, 2)",3.357291815337674,49.947278911564624,49.921768707483
13,"(-3, 0, 0)",1481.13,149.43,3.01,286.6,"(0, 3, 0)",3.8766666666666665,49.64451827242525,-442.4252491694353
14,"(3, 0, 0)",1481.13,115.53,2.33,281.3,"(0, 3, 0)",3.8766666666666665,49.58369098712446,-586.0944206008584
15,"(-3, 1, 0)",127.31,121.71,2.46,124.2,"(0, 3, 1)",3.6777289187758253,49.47560975609756,-2.276422764227646
16,"(3, 1, 0)",127.31,90.8,1.83,541.0,"(0, 3, 1)",3.6777289187758253,49.61748633879781,-19.95081967213115
17,"(-3, 0, -1)",127.31,97.03,1.98,436.0,"(0, 3, 1)",3.6777289187758253,49.005050505050505,-15.292929292929294
18,"(3, 0, 1)",127.31,89.76,1.84,431.1,"(0, 3, 1)",3.6777289187758253,48.78260869565217,-20.407608695652172
19,"(-3, 1, -1)",945.21,359.4,7.21,276.9,"(1, 3, 1)",3.506576937439391,49.84743411927877,-81.249653259362
20,"(0, -3, 2)",497.58,275.72,5.53,104.1,"(0, 3, 2)",3.2255816410497076,49.85895117540687,-40.119349005424944
21,"(-3, 0, -2)",497.58,293.86,5.9,523.8,"(0, 3, 2)",3.2255816410497076,49.80677966101695,-34.528813559322025
22,"(-1, -2, 3)",318.39,179.13,3.61,442.9,"(1, 3, 2)",3.1082482434414955,49.62049861495845,-38.57617728531856
23,"(1, -3, 2)",318.39,194.0,3.9,138.9,"(1, 3, 2)",3.1082482434414955,49.743589743589745,-31.894871794871793
24,"(2, -3, 1)",318.39,201.68,4.05,42.0,"(1, 3, 2)",3.1082482434414955,49.79753086419753,-28.81728395061728
25,"(1, -2, 3)",318.39,172.42,3.49,380.8,"(1, 3, 2)",3.108248243441496,49.40401146131804,-41.825214899713465
26,"(1, 2, -3)",318.39,199.56,4.01,451.2,"(1, 3, 2)",3.1082482434414955,49.76558603491272,-29.633416458852864
27,"(-3, 2, -2)",215.23,153.3,3.11,272.4,"(2, 3, 2)",2.8206893191725526,49.29260450160772,-19.91318327974276
28,"(-2, 3, -2)",215.23,137.81,2.78,167.4,"(2, 3, 2)",2.820689319172552,49.57194244604317,-27.84892086330935
29,"(-2, -2, 3)",215.23,102.96,2.07,513.8,"(2, 3, 2)",2.820689319172552,49.73913043478261,-54.236714975845416
30,"(3, -2, 2)",215.23,141.45,2.87,267.3,"(2, 3, 2)",2.8206893191725526,49.28571428571428,-25.70731707317073
31,"(-3, 1, -3)",3.87,8.78,0.4,462.1,"(1, 3, 3)",2.668104984914634,21.949999999999996,12.274999999999997
32,"(-3, 3, -1)",3.87,4.18,0.25,82.9,"(1, 3, 3)",2.6681049849146334,16.72,1.2399999999999984
33,"(-1, -3, 3)",3.87,15.1,0.42,246.4,"(1, 3, 3)",2.6681049849146334,35.952380952380956,26.73809523809524
34,"(3, -1, 3)",3.87,9.87,0.44,456.5,"(1, 3, 3)",2.668104984914634,22.43181818181818,13.636363636363635
35,"(3, -3, 1)",3.87,5.33,0.24,77.7,"(1, 3, 3)",2.6681049849146334,22.208333333333336,6.083333333333333
36,"(1, 3, -3)",3.87,29.21,0.65,255.7,"(1, 3, 3)",2.6681049849146334,44.93846153846154,38.98461538461538
37,"(-2, 3, -3)",639.72,293.04,5.89,268.0,"(2, 3, 3)",2.479524331215749,49.752122241086596,-58.8590831918506
38,"(3, -2, 3)",639.72,316.08,6.36,352.3,"(2, 3, 3)",2.479524331215749,49.698113207547166,-50.88679245283019
39,"(3, -3, 2)",639.72,250.38,5.03,179.1,"(2, 3, 3)",2.479524331215749,49.77733598409542,-77.40357852882704
40,"(2, -3, 3)",639.72,298.6,6.0,262.1,"(2, 3, 3)",2.479524331215749,49.76666666666667,-56.85333333333333
41,"(2, 3, -3)",639.72,293.86,5.89,243.9,"(2, 3, 3)",2.479524331215749,49.89134125636673,-58.71986417657046
42,"(-3, 3, -3)",216.16,113.34,2.32,270.6,"(3, 3, 3)",2.238194543558449,48.85344827586207,-44.31896551724138
43,"(-3, -3, 3)",216.16,269.67,5.42,195.2,"(3, 3, 3)",2.238194543558449,49.754612546125465,9.872693726937273
44,"(3, -3, 3)",216.16,103.85,2.13,264.0,"(3, 3, 3)",2.238194543558449,48.755868544600936,-52.72769953051644
45,"(4, 1, 0)",683.04,375.09,7.52,466.3,"(0, 4, 1)",2.8206893191725526,49.878989361702125,-40.950797872340424
46,"(4, 0, -1)",683.04,277.84,5.57,102.3,"(0, 4, 1)",2.8206893191725526,49.88150807899461,-72.74685816876122
47,"(4, 1, 1)",182.87,143.32,2.89,555.7,"(1, 4, 1)",2.7412172883998496,49.5916955017301,-13.68512110726644
48,"(-4, 1, -1)",182.87,82.5,1.71,278.9,"(1, 4, 1)",2.7412172883998496,48.24561403508772,-58.695906432748544
49,"(-4, -1, 1)",182.87,100.64,2.04,308.2,"(1, 4, 1)",2.7412172883998496,49.333333333333336,-40.30882352941177
50,"(-4, -1, -1)",182.87,126.48,2.55,562.8,"(1, 4, 1)",2.7412172883998496,49.60000000000001,-22.11372549019608
51,"(4, -1, 1)",182.87,79.09,1.63,273.5,"(1, 4, 1)",2.7412172883998496,48.52147239263804,-63.66871165644172
52,"(1, -1, 4)",182.87,155.04,3.13,587.3,"(1, 4, 1)",2.7412172883998496,49.533546325878596,-8.891373801916938
53,"(4, 1, -1)",182.87,101.0,2.04,295.6,"(1, 4, 1)",2.7412172883998496,49.509803921568626,-40.13235294117647
54,"(-4, 2, 0)",130.19,173.08,3.49,71.1,"(0, 4, 2)",2.6005470578322556,49.59312320916906,12.289398280802295
55,"(4, -2, 0)",130.19,139.48,2.81,65.0,"(0, 4, 2)",2.6005470578322556,49.63701067615658,3.306049822064054
56,"(0, -4, 2)",130.19,143.37,2.89,14.2,"(0, 4, 2)",2.6005470578322556,49.608996539792386,4.560553633217995
57,"(-4, 0, -2)",130.19,126.01,2.56,485.7,"(0, 4, 2)",2.6005470578322556,49.22265625,-1.6328124999999971
58,"(4, 0, 2)",130.19,141.19,2.87,479.8,"(0, 4, 2)",2.6005470578322556,49.19512195121951,3.832752613240418
59,"(0, -2, 4)",130.19,140.82,2.86,495.2,"(0, 4, 2)",2.6005470578322556,49.23776223776224,3.7167832167832153
60,"(0, 2, -4)",130.19,128.0,2.59,502.3,"(0, 4, 2)",2.6005470578322556,49.42084942084942,-0.8455598455598448
61,"(-4, 2, -1)",120.16,98.7,2.01,182.9,"(1, 4, 2)",2.5378740634445913,49.104477611940304,-10.676616915422883
62,"(-1, 4, -2)",120.16,79.14,1.61,62.6,"(1, 4, 2)",2.5378740634445913,49.15527950310559,-25.478260869565215
63,"(-4, 1, -2)",120.16,97.44,2.0,370.9,"(1, 4, 2)",2.5378740634445918,48.72,-11.36
64,"(-1, 2, -4)",120.16,114.86,2.34,467.6,"(1, 4, 2)",2.5378740634445913,49.085470085470085,-2.264957264957264
65,"(-1, -2, 4)",120.16,89.71,1.82,543.7,"(1, 4, 2)",2.5378740634445913,49.29120879120879,-16.730769230769234
66,"(4, -2, 1)",120.16,80.43,1.64,176.8,"(1, 4, 2)",2.5378740634445913,49.04268292682927,-24.225609756097555
67,"(1, -4, 2)",120.16,100.94,2.04,56.5,"(1, 4, 2)",2.5378740634445913,49.48039215686274,-9.421568627450979
68,"(2, -1, 4)",120.16,100.3,2.04,543.9,"(1, 4, 2)",2.5378740634445918,49.166666666666664,-9.735294117647058
69,"(4, -1, 2)",120.16,118.16,2.42,365.0,"(1, 4, 2)",2.5378740634445918,48.82644628099174,-0.8264462809917356
70,"(1, -2, 4)",120.16,114.08,2.34,461.2,"(1, 4, 2)",2.5378740634445913,48.75213675213676,-2.598290598290598
71,"(1, 2, -4)",120.16,74.38,1.51,552.7,"(1, 4, 2)",2.5378740634445913,49.258278145695364,-30.31788079470199
72,"(-4, 2, -2)",77.46,72.43,1.52,275.0,"(2, 4, 2)",2.3739638090473636,47.651315789473685,-3.309210526315781
73,"(-2, 4, -2)",77.46,87.86,1.79,93.7,"(2, 4, 2)",2.373963809047363,49.08379888268156,5.8100558659217905
74,"(-2, 2, -4)",77.46,70.51,1.49,442.4,"(2, 4, 2)",2.3739638090473636,47.322147651006716,-4.6644295302013346
75,"(4, -2, 2)",77.46,63.56,1.34,269.1,"(2, 4, 2)",2.3739638090473636,47.43283582089552,-10.373134328358201
