,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 1)",1435.29,98.11,1.97,577.6,"(0, 1, 1)",8.235672680479723,49.80203045685279,-678.7715736040609
1,"(1, -1, 1)",2525.9,126.37,2.53,265.7,"(1, 1, 1)",6.724398585251573,49.94861660079052,-948.4308300395259
2,"(2, 0, 0)",150.99,67.91,1.36,283.1,"(0, 2, 0)",5.823500000000003,49.93382352941176,-61.08823529411765
3,"(-2, 1, 0)",391.85,140.92,2.83,69.8,"(0, 2, 1)",5.208696746788012,49.79505300353356,-88.66784452296821
4,"(2, 0, 1)",391.85,130.19,2.61,482.0,"(0, 2, 1)",5.208696746788013,49.88122605363985,-100.2528735632184
5,"(1, -2, 1)",91.66,76.38,1.54,88.7,"(1, 2, 1)",4.754867839032614,49.59740259740259,-9.922077922077923
6,"(0, -2, 2)",1315.88,152.44,3.06,252.7,"(0, 2, 2)",4.117836340239861,49.81699346405229,-380.2091503267974
7,"(-1, -2, 2)",475.26,128.44,2.57,237.2,"(1, 2, 2)",3.8823333333333347,49.976653696498055,-134.94941634241246
8,"(2, -2, 2)",0.03,92.74,1.87,264.6,"(2, 2, 2)",3.3621992926257867,49.59358288770053,49.577540106951865
9,"(-3, 0, -1)",133.19,71.27,1.44,436.7,"(0, 3, 1)",3.6831047907981134,49.49305555555556,-43.0
10,"(3, 0, 1)",133.19,61.5,1.24,431.9,"(0, 3, 1)",3.6831047907981134,49.596774193548384,-57.814516129032256
11,"(3, -1, 1)",951.38,138.72,2.78,272.8,"(1, 3, 1)",3.511702630297215,49.89928057553957,-292.32374100719426
12,"(0, -3, 2)",500.03,135.75,2.73,102.9,"(0, 3, 2)",3.230296592717623,49.72527472527472,-133.43589743589743
13,"(-1, -3, 2)",322.85,121.84,2.45,46.3,"(1, 3, 2)",3.1127916845540082,49.730612244897955,-82.04489795918367
14,"(2, -3, 1)",322.85,128.25,2.58,41.9,"(1, 3, 2)",3.1127916845540082,49.7093023255814,-75.42635658914729
15,"(1, -2, 3)",322.85,101.8,2.05,379.9,"(1, 3, 2)",3.1127916845540082,49.65853658536586,-107.82926829268294
16,"(1, 2, -3)",322.85,120.81,2.42,449.8,"(1, 3, 2)",3.112791684554008,49.921487603305785,-83.48760330578513
17,"(-2, -2, 3)",211.95,86.14,1.73,512.5,"(2, 3, 2)",2.824812424798171,49.79190751445087,-72.72254335260115
18,"(2, -3, 2)",211.95,94.29,1.9,161.9,"(2, 3, 2)",2.824812424798171,49.626315789473686,-61.926315789473676
19,"(2, -2, 3)",211.95,119.58,2.41,363.7,"(2, 3, 2)",2.8248124247981714,49.61825726141078,-38.327800829875514
20,"(-3, 0, -3)",475.96,205.53,4.12,580.4,"(0, 3, 3)",2.7452242268265747,49.88592233009709,-65.63834951456309
21,"(3, 0, 3)",475.96,117.84,2.37,575.3,"(0, 3, 3)",2.7452242268265747,49.721518987341774,-151.1054852320675
22,"(0, -3, 3)",475.96,114.67,2.3,251.6,"(0, 3, 3)",2.745224226826574,49.856521739130436,-157.08260869565217
23,"(-3, 1, -3)",3.33,10.72,0.27,462.1,"(1, 3, 3)",2.672005052390434,39.7037037037037,27.37037037037037
24,"(-3, 3, -1)",3.33,4.39,0.2,83.1,"(1, 3, 3)",2.6720050523904337,21.949999999999996,5.299999999999998
25,"(-1, 3, -3)",3.33,26.31,0.56,263.9,"(1, 3, 3)",2.6720050523904337,46.98214285714285,41.03571428571428
26,"(-1, -3, 3)",3.33,19.63,0.42,242.7,"(1, 3, 3)",2.6720050523904337,46.73809523809524,38.8095238095238
27,"(3, -1, 3)",3.33,11.77,0.29,456.5,"(1, 3, 3)",2.672005052390434,40.58620689655172,29.103448275862068
28,"(3, -3, 1)",3.33,6.76,0.22,77.2,"(1, 3, 3)",2.6720050523904337,30.727272727272727,15.59090909090909
29,"(1, -3, 3)",3.33,21.14,0.46,257.6,"(1, 3, 3)",2.6720050523904337,45.95652173913044,38.71739130434783
30,"(1, 3, -3)",3.33,25.32,0.53,252.1,"(1, 3, 3)",2.6720050523904337,47.77358490566038,41.49056603773585
31,"(-2, 3, -3)",660.1,135.68,2.73,267.1,"(2, 3, 3)",2.4831487433937958,49.6996336996337,-192.09523809523813
32,"(-2, -3, 3)",660.1,155.8,3.12,225.6,"(2, 3, 3)",2.4831487433937958,49.93589743589744,-161.6346153846154
33,"(3, -2, 3)",660.1,164.27,3.3,352.0,"(2, 3, 3)",2.4831487433937958,49.77878787878788,-150.25151515151518
34,"(3, -3, 2)",660.1,140.41,2.82,178.6,"(2, 3, 3)",2.4831487433937958,49.790780141843975,-184.28723404255322
35,"(2, -3, 3)",660.1,115.12,2.32,261.2,"(2, 3, 3)",2.4831487433937958,49.62068965517242,-234.90517241379314
36,"(-3, 3, -3)",255.44,101.6,2.05,270.1,"(3, 3, 3)",2.241466195083858,49.5609756097561,-75.0439024390244
37,"(3, -3, 3)",255.44,101.47,2.04,263.6,"(3, 3, 3)",2.241466195083858,49.740196078431374,-75.47549019607843
38,"(4, 1, 0)",705.75,150.43,3.02,467.8,"(0, 4, 1)",2.824812424798171,49.8112582781457,-183.88079470198673
39,"(4, 0, -1)",705.75,134.84,2.7,103.2,"(0, 4, 1)",2.824812424798171,49.940740740740736,-211.44814814814814
40,"(4, 1, 1)",196.05,118.81,2.39,556.8,"(1, 4, 1)",2.745224226826574,49.71129707112971,-32.31799163179917
41,"(-4, 1, -1)",196.05,53.25,1.09,279.8,"(1, 4, 1)",2.745224226826574,48.85321100917431,-131.0091743119266
42,"(-4, -1, 1)",196.05,74.5,1.5,311.9,"(1, 4, 1)",2.745224226826574,49.666666666666664,-81.03333333333335
43,"(4, -1, 1)",196.05,49.3,1.01,273.8,"(1, 4, 1)",2.745224226826574,48.81188118811881,-145.2970297029703
44,"(-4, 2, 0)",137.01,127.54,2.57,71.5,"(0, 4, 2)",2.604348373394006,49.62645914396888,-3.68482490272373
45,"(4, -2, 0)",137.01,119.97,2.41,65.2,"(0, 4, 2)",2.604348373394006,49.780082987551864,-7.070539419087133
46,"(0, -4, 2)",137.01,103.99,2.1,13.5,"(0, 4, 2)",2.604348373394006,49.51904761904761,-15.723809523809521
47,"(-4, 0, -2)",137.01,110.79,2.24,486.5,"(0, 4, 2)",2.6043483733940067,49.45982142857142,-11.705357142857135
48,"(4, 0, 2)",137.01,127.21,2.56,480.4,"(0, 4, 2)",2.6043483733940067,49.69140625,-3.8281249999999987
49,"(0, -2, 4)",137.01,119.58,2.41,494.8,"(0, 4, 2)",2.604348373394006,49.61825726141078,-7.232365145228212
50,"(-4, 2, -1)",119.91,69.72,1.41,182.8,"(1, 4, 2)",2.541583767578604,49.4468085106383,-35.59574468085106
51,"(-1, 4, -2)",119.91,56.03,1.14,62.2,"(1, 4, 2)",2.541583767578604,49.14912280701755,-56.03508771929825
52,"(-1, 2, -4)",119.91,105.03,2.12,467.5,"(1, 4, 2)",2.541583767578604,49.54245283018868,-7.018867924528299
53,"(4, -2, 1)",119.91,75.47,1.52,176.8,"(1, 4, 2)",2.541583767578604,49.651315789473685,-29.236842105263158
54,"(1, -4, 2)",119.91,85.5,1.73,56.0,"(1, 4, 2)",2.541583767578604,49.421965317919074,-19.89017341040462
55,"(2, -1, 4)",119.91,104.77,2.11,544.5,"(1, 4, 2)",2.5415837675786044,49.65402843601896,-7.175355450236967
56,"(1, 2, -4)",119.91,71.59,1.44,552.9,"(1, 4, 2)",2.541583767578604,49.71527777777778,-33.55555555555555
57,"(-4, 2, -2)",85.9,71.53,1.45,275.1,"(2, 4, 2)",2.3774339195163074,49.331034482758625,-9.91034482758621
58,"(-2, 4, -2)",85.9,85.76,1.73,93.4,"(2, 4, 2)",2.377433919516307,49.57225433526012,-0.08092485549132981
59,"(-2, 2, -4)",85.9,63.11,1.28,442.3,"(2, 4, 2)",2.377433919516307,49.3046875,-17.804687500000004
60,"(4, -2, 2)",85.9,53.63,1.09,268.9,"(2, 4, 2)",2.3774339195163074,49.20183486238532,-29.605504587155963
61,"(2, -4, 2)",85.9,81.75,1.65,87.2,"(2, 4, 2)",2.377433919516307,49.54545454545455,-2.5151515151515187
62,"(2, -2, 4)",85.9,77.41,1.56,435.8,"(2, 4, 2)",2.377433919516307,49.62179487179487,-5.442307692307698
63,"(4, 2, -2)",85.9,59.5,1.19,368.8,"(2, 4, 2)",2.3774339195163074,50.0,-22.18487394957984
64,"(-4, 3, 0)",0.88,30.12,0.64,12.0,"(0, 4, 3)",2.329400000000001,47.0625,45.6875
65,"(0, -4, 3)",0.88,11.17,0.26,143.2,"(0, 4, 3)",2.329400000000001,42.96153846153846,39.57692307692307
66,"(0, 4, -3)",0.88,6.29,0.19,151.9,"(0, 4, 3)",2.329400000000001,33.10526315789474,28.473684210526315
67,"(-4, 0, -3)",0.88,19.78,0.46,541.3,"(0, 4, 3)",2.329400000000001,43.0,41.08695652173913
68,"(4, 0, 3)",0.88,21.92,0.49,534.6,"(0, 4, 3)",2.329400000000001,44.734693877551024,42.93877551020409
69,"(0, 3, -4)",0.88,9.41,0.24,368.9,"(0, 4, 3)",2.329400000000001,39.208333333333336,35.541666666666664
70,"(-4, 3, -1)",9.16,20.49,0.46,109.9,"(1, 4, 3)",2.28416462595443,44.54347826086956,24.630434782608692
71,"(-1, 4, -3)",9.16,20.29,0.44,171.7,"(1, 4, 3)",2.28416462595443,46.11363636363636,25.295454545454543
72,"(-3, 1, -4)",9.16,13.45,0.35,517.2,"(1, 4, 3)",2.2841646259544306,38.42857142857143,12.257142857142856
73,"(-1, -4, 3)",9.16,25.9,0.54,113.6,"(1, 4, 3)",2.28416462595443,47.962962962962955,30.999999999999996
74,"(-4, 1, -3)",9.16,20.4,0.44,439.6,"(1, 4, 3)",2.2841646259544306,46.36363636363636,25.545454545454543
75,"(-3, 4, -1)",9.16,59.23,1.21,26.3,"(1, 4, 3)",2.28416462595443,48.950413223140494,41.38016528925619
76,"(-1, 3, -4)",9.16,32.91,0.68,355.8,"(1, 4, 3)",2.2841646259544306,48.397058823529406,34.92647058823528
77,"(-1, -3, 4)",9.16,23.19,0.49,375.9,"(1, 4, 3)",2.2841646259544306,47.3265306122449,28.63265306122449
78,"(1, -4, 3)",9.16,25.6,0.54,164.2,"(1, 4, 3)",2.28416462595443,47.407407407407405,30.444444444444446
79,"(3, -1, 4)",9.16,14.61,0.36,510.7,"(1, 4, 3)",2.2841646259544306,40.583333333333336,15.138888888888888
80,"(1, 4, -3)",9.16,17.44,0.38,123.4,"(1, 4, 3)",2.28416462595443,45.89473684210527,21.789473684210527
81,"(4, -1, 3)",9.16,26.28,0.55,433.1,"(1, 4, 3)",2.2841646259544306,47.78181818181818,31.127272727272725
82,"(3, -4, 1)",9.16,50.74,1.04,20.0,"(1, 4, 3)",2.28416462595443,48.78846153846154,39.980769230769226
83,"(1, -3, 4)",9.16,31.18,0.65,348.3,"(1, 4, 3)",2.2841646259544306,47.96923076923077,33.87692307692308
84,"(1, 3, -4)",9.16,27.92,0.58,386.5,"(1, 4, 3)",2.2841646259544306,48.13793103448276,32.344827586206904
85,"(-4, 3, -2)",0.04,45.26,0.93,197.7,"(2, 4, 3)",2.162793603748124,48.666666666666664,48.62365591397849
86,"(-2, 4, -3)",0.04,17.65,0.4,186.6,"(2, 4, 3)",2.162793603748124,44.12499999999999,44.025
87,"(-3, 2, -4)",0.04,19.75,0.43,423.3,"(2, 4, 3)",2.162793603748124,45.93023255813954,45.83720930232558
88,"(-2, -4, 3)",0.04,17.14,0.39,67.1,"(2, 4, 3)",2.162793603748124,43.94871794871795,43.84615384615385
89,"(-4, 2, -3)",0.04,13.7,0.32,349.3,"(2, 4, 3)",2.162793603748124,42.8125,42.6875
90,"(-3, 4, -2)",0.04,15.26,0.36,117.4,"(2, 4, 3)",2.162793603748124,42.38888888888889,42.27777777777778
91,"(-2, 3, -4)",0.04,7.31,0.23,346.8,"(2, 4, 3)",2.162793603748124,31.782608695652172,31.60869565217391
92,"(-2, -3, 4)",0.04,25.09,0.53,401.1,"(2, 4, 3)",2.162793603748124,47.33962264150943,47.264150943396224
93,"(4, -3, 2)",0.04,38.59,0.79,191.1,"(2, 4, 3)",2.162793603748124,48.848101265822784,48.797468354430386
94,"(2, -4, 3)",0.04,61.06,1.24,179.7,"(2, 4, 3)",2.162793603748124,49.24193548387097,49.20967741935484
95,"(3, -2, 4)",0.04,19.74,0.43,416.6,"(2, 4, 3)",2.162793603748124,45.906976744186046,45.81395348837209
96,"(2, 4, -3)",0.04,8.37,0.2,81.9,"(2, 4, 3)",2.162793603748124,41.849999999999994,41.65
97,"(4, -2, 3)",0.04,14.13,0.33,342.8,"(2, 4, 3)",2.162793603748124,42.81818181818182,42.6969696969697
98,"(3, -4, 2)",0.04,10.68,0.27,110.8,"(2, 4, 3)",2.162793603748124,39.55555555555555,39.407407407407405
99,"(2, -3, 4)",0.04,6.72,0.21,339.9,"(2, 4, 3)",2.162793603748124,32.0,31.80952380952381
100,"(2, 3, -4)",0.04,20.87,0.44,414.8,"(2, 4, 3)",2.162793603748124,47.43181818181819,47.34090909090909
101,"(-4, 3, -3)",102.98,42.02,0.87,272.3,"(3, 4, 3)",1.9974440211548012,48.298850574712645,-70.06896551724138
102,"(-3, 4, -3)",102.98,62.88,1.28,198.8,"(3, 4, 3)",1.9974440211548008,49.125,-31.328125
103,"(-3, 3, -4)",102.98,88.73,1.79,340.2,"(3, 4, 3)",1.9974440211548012,49.56983240223464,-7.960893854748603
104,"(-3, -3, 4)",102.98,116.67,2.36,442.2,"(3, 4, 3)",1.9974440211548008,49.436440677966104,5.800847457627118
105,"(4, -3, 3)",102.98,55.1,1.12,265.1,"(3, 4, 3)",1.9974440211548012,49.19642857142857,-42.75
106,"(3, -4, 3)",102.98,29.15,0.61,191.4,"(3, 4, 3)",1.9974440211548008,47.78688524590164,-121.03278688524593
107,"(3, -3, 4)",102.98,86.86,1.75,332.9,"(3, 4, 3)",1.9974440211548012,49.63428571428572,-9.211428571428574
108,"(4, 3, -3)",102.98,59.06,1.18,137.2,"(3, 4, 3)",1.9974440211548012,50.05084745762712,-37.22033898305085
109,"(3, 4, -3)",102.98,54.22,1.09,11.9,"(3, 4, 3)",1.9974440211548012,49.74311926605504,-44.73394495412844
110,"(-4, 0, -4)",309.96,100.37,2.03,581.1,"(0, 4, 4)",2.058918170119931,49.44334975369459,-103.2463054187192
111,"(4, 0, 4)",309.96,81.42,1.65,574.1,"(0, 4, 4)",2.058918170119931,49.34545454545455,-138.5090909090909
112,"(0, -4, 4)",309.96,76.44,1.55,250.3,"(0, 4, 4)",2.0589181701199304,49.31612903225806,-150.658064516129
113,"(0, 4, -4)",309.96,47.89,0.98,259.7,"(0, 4, 4)",2.0589181701199304,48.86734693877551,-267.4183673469388
114,"(-4, 1, -4)",1.19,7.8,0.28,491.9,"(1, 4, 4)",2.0274824589160136,27.857142857142854,23.607142857142854
115,"(-4, 4, -1)",1.19,21.29,0.47,56.0,"(1, 4, 4)",2.027482458916013,45.297872340425535,42.76595744680851
116,"(-1, 4, -4)",1.19,27.42,0.59,263.7,"(1, 4, 4)",2.027482458916013,46.47457627118644,44.45762711864407
117,"(-1, -4, 4)",1.19,31.7,0.67,243.8,"(1, 4, 4)",2.027482458916013,47.31343283582089,45.537313432835816
118,"(4, -1, 4)",1.19,10.34,0.31,484.6,"(1, 4, 4)",2.0274824589160136,33.354838709677416,29.516129032258068
119,"(4, -4, 1)",1.19,27.4,0.58,49.2,"(1, 4, 4)",2.027482458916013,47.241379310344826,45.189655172413794
120,"(1, -4, 4)",1.19,23.86,0.51,254.8,"(1, 4, 4)",2.027482458916013,46.78431372549019,44.45098039215686
121,"(1, 4, -4)",1.19,19.94,0.43,255.3,"(1, 4, 4)",2.027482458916013,46.372093023255815,43.604651162790695
122,"(-4, 2, -4)",93.69,82.65,1.67,408.8,"(2, 4, 4)",1.9411666666666678,49.491017964071865,-6.610778443113768
123,"(-4, 4, -2)",93.69,73.73,1.5,136.6,"(2, 4, 4)",1.9411666666666674,49.153333333333336,-13.306666666666663
124,"(-2, 4, -4)",93.69,43.33,0.9,266.6,"(2, 4, 4)",1.9411666666666674,48.14444444444444,-55.955555555555556
125,"(-2, -4, 4)",93.69,86.86,1.76,233.4,"(2, 4, 4)",1.9411666666666674,49.35227272727273,-3.880681818181817
126,"(4, -2, 4)",93.69,77.35,1.56,401.5,"(2, 4, 4)",1.9411666666666678,49.58333333333333,-10.474358974358976
127,"(4, -4, 2)",93.69,65.45,1.33,129.2,"(2, 4, 4)",1.9411666666666674,49.21052631578947,-21.23308270676691
128,"(2, -4, 4)",93.69,54.86,1.12,258.5,"(2, 4, 4)",1.9411666666666674,48.982142857142854,-34.669642857142854
129,"(2, 4, -4)",93.69,76.51,1.54,248.7,"(2, 4, 4)",1.9411666666666674,49.68181818181819,-11.15584415584415
130,"(-4, 4, -3)",241.4,67.52,1.37,208.4,"(3, 4, 4)",1.8189558047165952,49.28467153284671,-126.91970802919707
131,"(-3, 4, -4)",241.4,79.29,1.61,269.0,"(3, 4, 4)",1.8189558047165952,49.24844720496895,-100.68944099378882
132,"(-3, -4, 4)",241.4,187.16,3.76,216.4,"(3, 4, 4)",1.8189558047165952,49.776595744680854,-14.42553191489362
133,"(4, -3, 4)",241.4,126.31,2.54,327.3,"(3, 4, 4)",1.8189558047165952,49.72834645669291,-45.311023622047244
134,"(4, -4, 3)",241.4,59.83,1.22,200.5,"(3, 4, 4)",1.8189558047165952,49.040983606557376,-148.827868852459
135,"(3, -4, 4)",241.4,51.08,1.05,260.7,"(3, 4, 4)",1.8189558047165952,48.647619047619045,-181.25714285714284
136,"(-4, 4, -4)",0.58,57.0,1.17,271.1,"(4, 4, 4)",1.6810996463128933,48.71794871794872,48.22222222222223
137,"(-4, -4, 4)",0.58,114.8,2.33,184.4,"(4, 4, 4)",1.6810996463128933,49.27038626609442,49.02145922746781
138,"(4, -4, 4)",0.58,73.08,1.48,262.4,"(4, 4, 4)",1.6810996463128933,49.37837837837838,48.986486486486484
139,"(5, 0, 0)",470.88,116.8,2.35,280.7,"(0, 5, 0)",2.329400000000001,49.702127659574465,-150.6723404255319
140,"(-5, -1, 0)",55.36,19.62,0.42,435.5,"(0, 5, 1)",2.2841646259544306,46.714285714285715,-85.09523809523809
141,"(-5, 1, 0)",55.36,23.72,0.51,181.6,"(0, 5, 1)",2.2841646259544306,46.509803921568626,-62.03921568627451
142,"(5, -1, 0)",55.36,31.13,0.65,173.1,"(0, 5, 1)",2.2841646259544306,47.89230769230769,-37.276923076923076
143,"(5, 1, 0)",55.36,34.1,0.7,424.7,"(0, 5, 1)",2.2841646259544306,48.71428571428572,-30.37142857142857
144,"(-5, 0, -1)",55.36,49.83,1.01,388.1,"(0, 5, 1)",2.2841646259544306,49.336633663366335,-5.475247524752477
145,"(-5, 0, 1)",55.36,25.38,0.54,154.7,"(0, 5, 1)",2.2841646259544306,46.99999999999999,-55.51851851851852
146,"(5, 0, 1)",55.36,55.29,1.12,380.2,"(0, 5, 1)",2.2841646259544306,49.36607142857142,-0.06250000000000025
147,"(5, 0, -1)",55.36,35.48,0.73,143.4,"(0, 5, 1)",2.2841646259544306,48.602739726027394,-27.23287671232877
148,"(5, 1, 1)",67.41,66.94,1.36,507.3,"(1, 5, 1)",2.241466195083858,49.220588235294116,-0.3455882352941168
149,"(5, -1, -1)",67.41,69.27,1.4,49.2,"(1, 5, 1)",2.241466195083858,49.47857142857143,1.3285714285714283
150,"(-5, 1, -1)",67.41,59.7,1.22,282.0,"(1, 5, 1)",2.241466195083858,48.9344262295082,-6.319672131147536
151,"(-5, -1, 1)",67.41,60.31,1.22,306.4,"(1, 5, 1)",2.241466195083858,49.4344262295082,-5.819672131147536
152,"(-5, -1, -1)",67.41,64.48,1.32,516.2,"(1, 5, 1)",2.241466195083858,48.84848484848485,-2.219696969696964
153,"(-5, 1, 1)",67.41,71.21,1.44,58.6,"(1, 5, 1)",2.241466195083858,49.451388888888886,2.638888888888887
154,"(5, -1, 1)",67.41,33.95,0.71,274.3,"(1, 5, 1)",2.241466195083858,47.81690140845071,-47.12676056338027
155,"(5, 1, -1)",67.41,64.87,1.31,292.1,"(1, 5, 1)",2.241466195083858,49.51908396946565,-1.9389312977099176
156,"(-5, 2, 0)",6.77,32.63,0.69,103.0,"(0, 5, 2)",2.162793603748124,47.28985507246377,37.478260869565226
157,"(5, -2, 0)",6.77,13.61,0.32,94.9,"(0, 5, 2)",2.162793603748124,42.53125,21.375
158,"(-5, 0, -2)",6.77,14.56,0.34,459.2,"(0, 5, 2)",2.162793603748124,42.8235294117647,22.911764705882355
159,"(5, 0, 2)",6.77,9.06,0.26,451.3,"(0, 5, 2)",2.162793603748124,34.84615384615385,8.80769230769231
160,"(0, -2, 5)",6.77,9.52,0.25,553.9,"(0, 5, 2)",2.162793603748124,38.08,11.0
161,"(0, 2, -5)",6.77,6.81,0.23,562.8,"(0, 5, 2)",2.162793603748124,29.60869565217391,0.173913043478261
162,"(-5, 2, -1)",120.09,54.3,1.11,197.4,"(1, 5, 2)",2.1264415424208907,48.91891891891891,-59.270270270270274
163,"(5, 1, 2)",120.09,71.92,1.46,561.4,"(1, 5, 2)",2.126441542420891,49.26027397260274,-32.99315068493151
164,"(-5, 1, -2)",120.09,76.44,1.55,360.8,"(1, 5, 2)",2.126441542420891,49.31612903225806,-28.161290322580648
165,"(-1, 2, -5)",120.09,79.74,1.62,525.2,"(1, 5, 2)",2.1264415424208907,49.222222222222214,-24.907407407407412
166,"(2, -1, 5)",120.09,68.42,1.39,583.9,"(1, 5, 2)",2.126441542420891,49.223021582733814,-37.1726618705036
167,"(5, 2, -1)",120.09,72.3,1.46,514.1,"(1, 5, 2)",2.126441542420891,49.52054794520548,-32.732876712328775
168,"(-5, -1, -2)",120.09,103.41,2.09,569.6,"(1, 5, 2)",2.126441542420891,49.47846889952153,-7.980861244019143
169,"(5, -1, 2)",120.09,70.56,1.43,353.5,"(1, 5, 2)",2.126441542420891,49.34265734265735,-34.63636363636364
170,"(1, -2, 5)",120.09,58.79,1.2,517.5,"(1, 5, 2)",2.1264415424208907,48.99166666666667,-51.083333333333336
171,"(5, 1, -2)",120.09,57.33,1.15,78.8,"(1, 5, 2)",2.1264415424208907,49.85217391304348,-54.57391304347827
172,"(-5, 2, -2)",99.3,44.66,0.92,277.4,"(2, 5, 2)",2.0274824589160136,48.54347826086956,-59.391304347826086
173,"(-2, 5, -2)",99.3,58.38,1.19,39.4,"(2, 5, 2)",2.027482458916013,49.05882352941177,-34.38655462184874
174,"(-2, 2, -5)",99.3,48.96,1.02,496.8,"(2, 5, 2)",2.0274824589160136,48.0,-49.35294117647059
175,"(5, -2, 2)",99.3,42.83,0.88,270.1,"(2, 5, 2)",2.0274824589160136,48.67045454545455,-64.17045454545455
176,"(2, -5, 2)",99.3,74.89,1.52,32.0,"(2, 5, 2)",2.027482458916013,49.26973684210526,-16.059210526315788
177,"(2, -2, 5)",99.3,35.34,0.75,489.4,"(2, 5, 2)",2.0274824589160136,47.120000000000005,-85.27999999999999
178,"(5, 2, -2)",99.3,39.11,0.79,320.4,"(2, 5, 2)",2.0274824589160136,49.506329113924046,-76.18987341772151
179,"(-5, 3, 0)",2.0,10.79,0.3,45.7,"(0, 5, 3)",1.9974440211548012,35.96666666666667,29.299999999999997
180,"(5, -3, 0)",2.0,2.88,0.17,37.8,"(0, 5, 3)",1.9974440211548012,16.941176470588232,5.1764705882352935
181,"(0, -5, 3)",2.0,9.09,0.25,67.0,"(0, 5, 3)",1.9974440211548012,36.36,28.36
182,"(0, 5, -3)",2.0,5.7,0.19,76.7,"(0, 5, 3)",1.9974440211548012,30.0,19.473684210526315
183,"(-5, 0, -3)",2.0,31.83,0.69,511.5,"(0, 5, 3)",1.9974440211548017,46.130434782608695,43.231884057971016
184,"(5, 0, 3)",2.0,4.94,0.26,502.9,"(0, 5, 3)",1.9974440211548017,19.0,11.307692307692308
185,"(0, -3, 5)",2.0,18.88,0.41,437.3,"(0, 5, 3)",1.9974440211548012,46.048780487804876,41.170731707317074
186,"(0, 3, -5)",2.0,3.89,0.18,447.8,"(0, 5, 3)",1.9974440211548012,21.611111111111114,10.500000000000002
187,"(-5, 3, -1)",49.81,32.98,0.7,131.9,"(1, 5, 3)",1.968702320964607,47.114285714285714,-24.04285714285715
188,"(-1, 5, -3)",49.81,27.16,0.58,103.3,"(1, 5, 3)",1.968702320964607,46.827586206896555,-39.05172413793104
189,"(-3, 1, -5)",49.81,54.21,1.12,558.1,"(1, 5, 3)",1.9687023209646075,48.40178571428571,3.928571428571427
