,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 1)",1419.31,90.22,1.81,576.3,"(0, 1, 1)",8.235672680479723,49.84530386740331,-734.3038674033148
1,"(1, -1, 1)",2417.87,127.28,2.55,265.1,"(1, 1, 1)",6.724398585251573,49.913725490196086,-898.2705882352941
2,"(2, 0, 0)",139.9,67.75,1.36,282.5,"(0, 2, 0)",5.823500000000003,49.81617647058823,-53.0514705882353
3,"(-2, 1, 0)",410.7,145.77,2.92,69.2,"(0, 2, 1)",5.208696746788012,49.92123287671233,-90.7294520547945
4,"(1, -2, 1)",95.13,75.64,1.52,88.2,"(1, 2, 1)",4.754867839032614,49.76315789473684,-12.822368421052628
5,"(2, 1, -1)",95.13,2.3,0.06,305.3,"(1, 2, 1)",4.754867839032615,38.33333333333333,-1547.1666666666667
6,"(0, -2, 2)",1366.19,153.86,3.08,252.2,"(0, 2, 2)",4.117836340239861,49.95454545454546,-393.6136363636363
7,"(-2, 1, -2)",468.18,122.04,2.45,407.0,"(1, 2, 2)",3.8823333333333356,49.81224489795918,-141.2816326530612
8,"(-1, -2, 2)",468.18,127.54,2.56,236.7,"(1, 2, 2)",3.8823333333333347,49.8203125,-133.0625
9,"(2, -2, 2)",0.54,93.01,1.87,264.1,"(2, 2, 2)",3.3621992926257867,49.7379679144385,49.44919786096256
10,"(-3, 0, -1)",129.17,75.97,1.53,436.1,"(0, 3, 1)",3.6831047907981134,49.65359477124183,-34.77124183006535
11,"(3, 0, 1)",129.17,61.86,1.25,431.3,"(0, 3, 1)",3.6831047907981134,49.488,-53.84799999999999
12,"(3, -1, 1)",930.23,136.76,2.75,272.2,"(1, 3, 1)",3.511702630297215,49.73090909090909,-288.5345454545455
13,"(3, 1, -1)",930.23,13.74,0.29,297.6,"(1, 3, 1)",3.511702630297215,47.37931034482759,-3160.3103448275865
14,"(0, -3, 2)",483.91,133.64,2.68,102.4,"(0, 3, 2)",3.230296592717623,49.86567164179104,-130.69776119402985
15,"(-1, -3, 2)",330.86,121.05,2.43,45.8,"(1, 3, 2)",3.1127916845540082,49.81481481481481,-86.34156378600822
16,"(2, -3, 1)",330.86,128.27,2.58,41.3,"(1, 3, 2)",3.1127916845540082,49.71705426356589,-78.52325581395348
17,"(1, -2, 3)",330.86,97.31,1.96,379.4,"(1, 3, 2)",3.1127916845540082,49.64795918367347,-119.15816326530613
18,"(1, 2, -3)",330.86,94.4,1.9,450.0,"(1, 3, 2)",3.112791684554008,49.684210526315795,-124.45263157894738
19,"(-3, 2, -2)",205.83,103.74,2.09,271.6,"(2, 3, 2)",2.8248124247981714,49.63636363636364,-48.84688995215312
20,"(-2, -2, 3)",205.83,89.56,1.8,511.9,"(2, 3, 2)",2.824812424798171,49.75555555555555,-64.59444444444445
21,"(3, -2, 2)",205.83,92.48,1.86,266.5,"(2, 3, 2)",2.8248124247981714,49.72043010752688,-60.94086021505377
22,"(2, -3, 2)",205.83,94.53,1.9,161.4,"(2, 3, 2)",2.824812424798171,49.75263157894737,-58.57894736842106
23,"(2, -2, 3)",205.83,113.56,2.28,363.2,"(2, 3, 2)",2.8248124247981714,49.80701754385966,-40.46929824561404
24,"(3, 0, 3)",465.0,118.39,2.38,574.8,"(0, 3, 3)",2.7452242268265747,49.7436974789916,-145.6344537815126
25,"(0, -3, 3)",465.0,112.83,2.27,251.0,"(0, 3, 3)",2.745224226826574,49.70484581497797,-155.1409691629956
26,"(-3, 1, -3)",2.56,11.75,0.29,461.6,"(1, 3, 3)",2.672005052390434,40.51724137931035,31.689655172413794
27,"(-3, 3, -1)",2.56,4.75,0.21,82.4,"(1, 3, 3)",2.6720050523904337,22.61904761904762,10.428571428571429
28,"(-1, 3, -3)",2.56,26.91,0.57,263.3,"(1, 3, 3)",2.6720050523904337,47.21052631578948,42.71929824561404
29,"(-1, -3, 3)",2.56,19.67,0.42,242.3,"(1, 3, 3)",2.6720050523904337,46.833333333333336,40.73809523809525
30,"(3, -1, 3)",2.56,11.9,0.29,456.0,"(1, 3, 3)",2.672005052390434,41.03448275862069,32.20689655172414
31,"(3, -3, 1)",2.56,6.44,0.21,76.8,"(1, 3, 3)",2.6720050523904337,30.66666666666667,18.476190476190478
32,"(1, -3, 3)",2.56,21.13,0.45,257.0,"(1, 3, 3)",2.6720050523904337,46.955555555555556,41.266666666666666
33,"(1, 3, -3)",2.56,26.2,0.54,251.6,"(1, 3, 3)",2.6720050523904337,48.51851851851851,43.77777777777778
34,"(-2, -3, 3)",664.47,155.45,3.12,225.1,"(2, 3, 3)",2.4831487433937958,49.82371794871794,-163.1474358974359
35,"(3, -2, 3)",664.47,158.96,3.19,351.5,"(2, 3, 3)",2.4831487433937958,49.8307210031348,-158.46708463949844
36,"(3, -3, 2)",664.47,140.47,2.82,178.1,"(2, 3, 3)",2.4831487433937958,49.812056737588655,-185.81560283687944
