,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1430.92,319.78,6.41,255.7,"(0, 1, 1)",8.223651865199548,49.887675507020276,-173.34477379095165
1,"(-2, 1, 0)",386.73,189.94,3.81,69.2,"(0, 2, 1)",5.201094115664511,49.85301837270341,-51.650918635170605
2,"(2, 0, 1)",386.73,187.21,3.77,481.4,"(0, 2, 1)",5.201094115664511,49.657824933687,-52.92307692307693
3,"(0, -1, 2)",386.73,224.33,4.51,497.5,"(0, 2, 1)",5.201094115664511,49.740576496674066,-36.00886917960089
4,"(-2, 1, -1)",92.04,134.34,2.71,273.2,"(1, 2, 1)",4.747927618094727,49.571955719557195,15.608856088560884
5,"(-1, 1, -2)",92.04,84.54,1.73,441.0,"(1, 2, 1)",4.747927618094727,48.86705202312139,-4.335260115606936
6,"(2, -1, 1)",92.04,135.35,2.73,270.0,"(1, 2, 1)",4.747927618094727,49.57875457875458,15.86446886446886
7,"(1, -2, 1)",92.04,95.45,1.92,89.2,"(1, 2, 1)",4.747927618094726,49.71354166666667,1.776041666666665
8,"(1, -1, 2)",92.04,87.47,1.79,437.9,"(1, 2, 1)",4.747927618094727,48.865921787709496,-2.553072625698328
9,"(2, 1, -1)",92.04,84.91,1.7,367.7,"(1, 2, 1)",4.747927618094727,49.94705882352941,-4.194117647058829
10,"(-2, 0, -2)",1288.16,236.54,4.75,579.1,"(0, 2, 2)",4.111825932599774,49.7978947368421,-221.39368421052635
11,"(1, -2, 2)",468.09,238.63,4.8,262.0,"(1, 2, 2)",3.8766666666666665,49.71458333333334,-47.80416666666667
12,"(1, 2, -2)",468.09,252.13,5.05,248.0,"(1, 2, 2)",3.8766666666666665,49.92673267326733,-42.76435643564356
13,"(-2, -2, 2)",0.45,393.38,7.88,199.9,"(2, 2, 2)",3.357291815337674,49.921319796954315,49.86421319796955
14,"(-3, 0, 0)",1502.8,172.42,3.47,286.8,"(0, 3, 0)",3.8766666666666665,49.68876080691642,-383.3948126801152
15,"(3, 0, 0)",1502.8,133.87,2.7,281.6,"(0, 3, 0)",3.8766666666666665,49.58148148148148,-507.011111111111
16,"(-3, 1, 0)",126.98,116.02,2.34,124.2,"(0, 3, 1)",3.6777289187758253,49.58119658119658,-4.6837606837606875
17,"(3, 1, 0)",126.98,91.1,1.84,541.2,"(0, 3, 1)",3.6777289187758253,49.510869565217384,-19.500000000000004
18,"(-3, 0, -1)",126.98,100.59,2.05,436.0,"(0, 3, 1)",3.6777289187758253,49.06829268292684,-12.873170731707319
