,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 1)",1433.83,87.65,1.76,575.9,"(0, 1, 1)",8.236379787260907,49.80113636363637,-764.8749999999999
1,"(1, -1, 1)",2576.67,123.76,2.48,264.9,"(1, 1, 1)",6.724975935520762,49.903225806451616,-989.0766129032257
2,"(2, 0, 0)",159.08,64.34,1.29,282.3,"(0, 2, 0)",5.824000000000001,49.87596899224806,-73.44186046511628
3,"(-2, 1, 0)",383.3,142.32,2.85,69.0,"(0, 2, 1)",5.209143960383511,49.93684210526315,-84.55438596491229
4,"(1, -2, 1)",86.72,72.6,1.46,88.0,"(1, 2, 1)",4.755276087323077,49.726027397260275,-9.671232876712333
5,"(2, 1, -1)",86.72,2.05,0.06,301.0,"(1, 2, 1)",4.755276087323077,34.166666666666664,-1411.1666666666667
6,"(0, -2, 2)",1291.47,152.05,3.05,251.9,"(0, 2, 2)",4.118189893630453,49.852459016393446,-373.5803278688525
7,"(-2, 1, -2)",469.24,110.05,2.21,406.7,"(1, 2, 2)",3.882666666666668,49.796380090497735,-162.52941176470588
8,"(2, -2, 2)",0.06,89.12,1.8,263.9,"(2, 2, 2)",3.362487967760381,49.51111111111111,49.477777777777774
9,"(3, 1, 0)",133.79,9.63,0.23,538.1,"(0, 3, 1)",3.6834210185641294,41.869565217391305,-539.8260869565217
10,"(-3, 0, -1)",133.79,66.14,1.33,435.9,"(0, 3, 1)",3.6834210185641294,49.72932330827067,-50.86466165413533
11,"(3, 0, 1)",133.79,56.81,1.15,431.0,"(0, 3, 1)",3.6834210185641294,49.400000000000006,-66.9391304347826
12,"(3, -1, 1)",957.66,134.19,2.69,272.0,"(1, 3, 1)",3.5120041416417918,49.88475836431227,-306.12267657992567
13,"(3, 1, -1)",957.66,11.06,0.24,296.4,"(1, 3, 1)",3.5120041416417918,46.083333333333336,-3944.166666666667
14,"(0, -3, 2)",498.71,132.08,2.65,102.2,"(0, 3, 2)",3.2305739428157345,49.84150943396227,-138.35094339622643
15,"(-1, -3, 2)",324.97,122.41,2.46,45.7,"(1, 3, 2)",3.1130589457959195,49.760162601626014,-82.34146341463416
16,"(2, -3, 1)",324.97,125.36,2.52,41.1,"(1, 3, 2)",3.113058945795919,49.74603174603175,-79.21031746031747
17,"(1, -2, 3)",324.97,96.61,1.94,379.2,"(1, 3, 2)",3.1130589457959195,49.79896907216495,-117.71134020618558
18,"(1, 2, -3)",324.97,102.31,2.05,449.3,"(1, 3, 2)",3.113058945795919,49.90731707317074,-108.61463414634149
19,"(-2, -2, 3)",210.09,87.26,1.75,511.7,"(2, 3, 2)",2.825054960423206,49.862857142857145,-70.18857142857142
20,"(3, -2, 2)",210.09,88.42,1.78,266.2,"(2, 3, 2)",2.825054960423207,49.674157303370784,-68.35393258426966
21,"(2, -3, 2)",210.09,89.25,1.8,161.2,"(2, 3, 2)",2.825054960423206,49.58333333333333,-67.13333333333334
22,"(2, -2, 3)",210.09,111.91,2.25,362.9,"(2, 3, 2)",2.825054960423207,49.73777777777778,-43.635555555555555
23,"(-3, 0, -3)",487.67,203.98,4.09,579.6,"(0, 3, 3)",2.7454599290869695,49.872860635696824,-69.36185819070906
24,"(3, 0, 3)",487.67,118.38,2.38,574.5,"(0, 3, 3)",2.7454599290869695,49.739495798319325,-155.16386554621852
25,"(0, -3, 3)",487.67,113.06,2.27,250.8,"(0, 3, 3)",2.7454599290869686,49.80616740088106,-165.02643171806167
26,"(-3, 1, -3)",3.96,9.87,0.25,461.4,"(1, 3, 3)",2.672234468124304,39.48,23.639999999999997
27,"(-3, 3, -1)",3.96,4.16,0.2,81.7,"(1, 3, 3)",2.6722344681243038,20.8,1.0000000000000009
28,"(-1, 3, -3)",3.96,26.82,0.56,263.1,"(1, 3, 3)",2.6722344681243038,47.89285714285714,40.82142857142857
29,"(-1, -3, 3)",3.96,19.29,0.41,242.1,"(1, 3, 3)",2.6722344681243038,47.048780487804876,37.390243902439025
30,"(3, -1, 3)",3.96,11.63,0.28,455.8,"(1, 3, 3)",2.672234468124304,41.535714285714285,27.392857142857142
31,"(3, -3, 1)",3.96,5.91,0.2,76.4,"(1, 3, 3)",2.6722344681243038,29.55,9.75
32,"(1, -3, 3)",3.96,21.91,0.47,256.8,"(1, 3, 3)",2.6722344681243038,46.61702127659575,38.191489361702125
33,"(1, 3, -3)",3.96,25.86,0.54,251.4,"(1, 3, 3)",2.6722344681243038,47.888888888888886,40.55555555555555
34,"(-2, 3, -3)",653.42,136.62,2.75,266.4,"(2, 3, 3)",2.483361944110151,49.68,-187.9272727272727
