,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1427.71,280.23,5.61,255.7,"(0, 1, 1)",8.224358971980733,49.95187165775401,-204.54188948306594
1,"(-2, 1, 0)",380.56,174.35,3.5,69.3,"(0, 2, 1)",5.20154132926001,49.81428571428571,-58.917142857142856
2,"(2, 0, 1)",380.56,177.0,3.56,481.5,"(0, 2, 1)",5.201541329260012,49.71910112359551,-57.17977528089887
3,"(0, -1, 2)",380.56,208.81,4.19,497.5,"(0, 2, 1)",5.20154132926001,49.83532219570405,-40.99045346062052
4,"(-2, 1, -1)",88.25,116.25,2.35,273.4,"(1, 2, 1)",4.748335866385191,49.46808510638298,11.914893617021276
5,"(-1, 1, -2)",88.25,78.93,1.61,441.2,"(1, 2, 1)",4.748335866385191,49.024844720496894,-5.788819875776393
6,"(2, -1, 1)",88.25,119.79,2.42,270.1,"(1, 2, 1)",4.748335866385191,49.50000000000001,13.033057851239672
7,"(1, -2, 1)",88.25,91.31,1.84,89.2,"(1, 2, 1)",4.74833586638519,49.625,1.6630434782608707
8,"(1, -1, 2)",88.25,82.14,1.68,438.0,"(1, 2, 1)",4.748335866385191,48.892857142857146,-3.636904761904762
9,"(2, 1, -1)",88.25,73.2,1.47,367.8,"(1, 2, 1)",4.748335866385191,49.79591836734694,-10.238095238095235
10,"(-2, 0, -2)",1268.05,231.64,4.65,579.4,"(0, 2, 2)",4.112179485990367,49.81505376344085,-222.8838709677419
11,"(1, -2, 2)",462.47,213.82,4.3,262.1,"(1, 2, 2)",3.877,49.72558139534884,-57.82558139534885
12,"(1, 2, -2)",462.47,227.37,4.56,248.0,"(1, 2, 2)",3.877,49.861842105263165,-51.55701754385966
13,"(-2, -2, 2)",0.36,288.48,5.78,199.6,"(2, 2, 2)",3.357580490472268,49.910034602076124,49.8477508650519
14,"(2, -2, 2)",0.36,217.8,4.38,265.3,"(2, 2, 2)",3.357580490472268,49.726027397260275,49.64383561643836
15,"(-3, 0, 0)",1475.78,149.61,3.01,287.2,"(0, 3, 0)",3.877,49.70431893687709,-440.58803986710967
16,"(3, 0, 0)",1475.78,123.99,2.5,281.7,"(0, 3, 0)",3.877,49.596,-540.716
17,"(-3, 1, 0)",127.19,111.92,2.26,124.3,"(0, 3, 1)",3.6780451465418422,49.522123893805315,-6.756637168141592
18,"(3, 1, 0)",127.18,77.65,1.57,541.2,"(0, 3, 1)",3.6780451465418422,49.45859872611465,-31.547770700636942
19,"(-3, 0, -1)",127.18,94.44,1.93,436.1,"(0, 3, 1)",3.6780451465418422,48.932642487046635,-16.963730569948194
20,"(3, 0, 1)",127.18,85.12,1.75,431.2,"(0, 3, 1)",3.6780451465418422,48.64,-24.034285714285716
21,"(-3, 1, -1)",937.85,320.58,6.43,277.1,"(1, 3, 1)",3.506878448783969,49.856920684292376,-95.99844479004666
22,"(-3, 0, -2)",482.25,301.14,6.05,523.9,"(0, 3, 2)",3.2258589911478204,49.77520661157025,-29.93553719008265
23,"(-1, -2, 3)",317.99,181.42,3.65,443.1,"(1, 3, 2)",3.1085155046834076,49.704109589041096,-37.41643835616439
24,"(1, -3, 2)",317.99,185.1,3.72,139.0,"(1, 3, 2)",3.1085155046834076,49.758064516129025,-35.723118279569896
25,"(1, 3, -2)",317.99,175.68,3.52,56.0,"(1, 3, 2)",3.108515504683408,49.909090909090914,-40.42897727272727
26,"(2, -3, 1)",317.99,197.33,3.96,42.1,"(1, 3, 2)",3.1085155046834076,49.83080808080808,-30.46969696969697
27,"(1, -2, 3)",317.99,167.58,3.39,380.9,"(1, 3, 2)",3.108515504683408,49.43362831858407,-44.368731563421825
