,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, 0)",2786.17,192.27,3.86,288.7,"(0, 1, 0)",11.647000000000006,49.810880829015545,-671.9948186528497
1,"(-1, 0, -1)",1456.75,133.73,2.7,581.5,"(0, 1, 1)",8.235672680479723,49.529629629629625,-490.00740740740736
2,"(1, 0, 1)",1456.75,130.94,2.65,578.9,"(0, 1, 1)",8.235672680479723,49.41132075471698,-500.3056603773585
3,"(0, -1, 1)",1456.75,134.7,2.71,256.5,"(0, 1, 1)",8.235672680479722,49.70479704797047,-487.84132841328415
4,"(0, 1, -1)",1456.75,123.36,2.49,259.1,"(0, 1, 1)",8.235672680479722,49.54216867469879,-535.4979919678715
5,"(-1, 1, -1)",2548.0,179.47,3.62,270.5,"(1, 1, 1)",6.724398585251573,49.57734806629834,-654.2900552486188
6,"(1, -1, 1)",2548.0,160.84,3.25,268.0,"(1, 1, 1)",6.724398585251573,49.48923076923077,-734.5107692307691
7,"(-2, 0, 0)",166.81,123.46,2.5,288.6,"(0, 2, 0)",5.823500000000003,49.384,-17.340000000000003
8,"(2, 0, 0)",166.81,117.73,2.38,284.6,"(0, 2, 0)",5.823500000000003,49.466386554621856,-20.6218487394958
9,"(-2, 1, 0)",394.7,162.36,3.3,71.8,"(0, 2, 1)",5.208696746788012,49.20000000000001,-70.4060606060606
10,"(2, -1, 0)",394.7,132.62,2.71,68.6,"(0, 2, 1)",5.208696746788012,48.93726937269373,-96.70848708487084
11,"(0, 2, -1)",394.7,104.89,2.17,20.5,"(0, 2, 1)",5.208696746788012,48.33640552995392,-133.55299539170508
12,"(2, 0, 1)",394.7,149.73,3.03,483.4,"(0, 2, 1)",5.208696746788013,49.415841584158414,-80.84818481848185
13,"(0, -1, 2)",394.7,149.4,3.02,499.6,"(0, 2, 1)",5.208696746788012,49.47019867549669,-81.2251655629139
14,"(-2, 1, -1)",95.75,94.28,1.95,275.4,"(1, 2, 1)",4.754867839032615,48.34871794871795,-0.7538461538461533
15,"(-1, 1, -2)",95.75,97.19,1.99,443.0,"(1, 2, 1)",4.754867839032614,48.83919597989949,0.7236180904522602
16,"(2, -1, 1)",95.75,72.77,1.52,272.2,"(1, 2, 1)",4.754867839032615,47.875,-15.11842105263158
17,"(1, -2, 1)",95.75,92.41,1.92,91.0,"(1, 2, 1)",4.754867839032614,48.130208333333336,-1.7395833333333353
18,"(1, -1, 2)",95.75,79.3,1.63,439.9,"(1, 2, 1)",4.754867839032614,48.65030674846626,-10.092024539877302
19,"(-2, 0, -2)",1369.93,145.6,2.98,581.8,"(0, 2, 2)",4.117836340239862,48.85906040268456,-410.84899328859063
20,"(2, 0, 2)",1369.93,140.71,2.87,577.8,"(0, 2, 2)",4.117836340239862,49.02787456445993,-428.29965156794424
21,"(0, -2, 2)",1369.93,158.6,3.21,255.6,"(0, 2, 2)",4.117836340239861,49.40809968847352,-377.361370716511
22,"(0, 2, -2)",1369.93,171.13,3.47,260.4,"(0, 2, 2)",4.117836340239861,49.317002881844374,-345.4755043227666
23,"(-2, 1, -2)",483.72,161.89,3.29,409.4,"(1, 2, 2)",3.8823333333333356,49.20668693009118,-97.82066869300913
24,"(-2, 2, -1)",483.72,157.7,3.22,136.8,"(1, 2, 2)",3.8823333333333347,48.9751552795031,-101.24844720496895
25,"(-1, 2, -2)",483.72,126.01,2.59,267.2,"(1, 2, 2)",3.8823333333333347,48.65250965250966,-138.11196911196913
26,"(-1, -2, 2)",483.72,152.61,3.08,240.8,"(1, 2, 2)",3.8823333333333347,49.5487012987013,-107.50324675324676
27,"(2, -1, 2)",483.72,165.38,3.35,405.5,"(1, 2, 2)",3.8823333333333356,49.36716417910448,-95.0268656716418
28,"(2, -2, 1)",483.72,124.16,2.55,133.0,"(1, 2, 2)",3.8823333333333347,48.69019607843138,-141.00392156862748
29,"(1, -2, 2)",483.72,138.31,2.82,263.1,"(1, 2, 2)",3.8823333333333347,49.04609929078015,-122.4858156028369
30,"(-2, 2, -2)",0.93,116.09,2.41,271.3,"(2, 2, 2)",3.3621992926257867,48.1701244813278,47.78423236514522
31,"(2, -2, 2)",0.93,126.28,2.59,267.0,"(2, 2, 2)",3.3621992926257867,48.75675675675676,48.3976833976834
32,"(-3, 0, 0)",1652.53,150.7,3.06,289.5,"(0, 3, 0)",3.8823333333333347,49.24836601307189,-490.7941176470588
33,"(3, 0, 0)",1652.53,109.27,2.23,283.9,"(0, 3, 0)",3.8823333333333347,49.0,-692.0448430493274
34,"(3, -1, 0)",133.3,121.37,2.5,121.9,"(0, 3, 1)",3.6831047907981125,48.548,-4.772000000000003
35,"(3, 1, 0)",133.3,60.45,1.27,542.2,"(0, 3, 1)",3.6831047907981134,47.59842519685039,-57.36220472440945
36,"(-3, 0, -1)",133.3,98.94,2.04,437.8,"(0, 3, 1)",3.6831047907981134,48.5,-16.84313725490197
37,"(-3, 0, 1)",133.3,108.59,2.23,41.4,"(0, 3, 1)",3.6831047907981125,48.69506726457399,-11.080717488789242
