,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1428.12,307.76,6.16,255.2,"(0, 1, 1)",8.223651865199548,49.96103896103896,-181.87662337662334
1,"(2, 0, 1)",382.14,181.24,3.65,480.9,"(0, 2, 1)",5.201094115664511,49.65479452054795,-55.04109589041095
2,"(0, -1, 2)",382.14,202.79,4.08,497.0,"(0, 2, 1)",5.201094115664511,49.70343137254902,-43.95833333333333
3,"(-2, 1, -1)",88.26,129.57,2.62,272.8,"(1, 2, 1)",4.747927618094727,49.45419847328244,15.76717557251908
4,"(-1, 2, -1)",88.26,93.47,1.89,91.8,"(1, 2, 1)",4.747927618094726,49.455026455026456,2.7566137566137536
5,"(-1, 1, -2)",88.26,86.44,1.77,440.6,"(1, 2, 1)",4.747927618094727,48.836158192090394,-1.0282485875706255
6,"(2, -1, 1)",88.26,131.56,2.66,269.5,"(1, 2, 1)",4.747927618094727,49.45864661654135,16.278195488721803
7,"(1, -2, 1)",88.26,96.97,1.95,88.7,"(1, 2, 1)",4.747927618094726,49.728205128205126,4.466666666666663
8,"(1, -1, 2)",88.26,84.47,1.73,437.3,"(1, 2, 1)",4.747927618094727,48.82658959537572,-2.190751445086709
9,"(2, 1, -1)",88.26,83.04,1.67,368.6,"(1, 2, 1)",4.747927618094727,49.724550898203596,-3.1257485029940115
10,"(-2, 0, -2)",1273.88,235.29,4.72,578.7,"(0, 2, 2)",4.111825932599774,49.84957627118644,-220.04025423728817
11,"(1, -2, 2)",465.48,229.66,4.62,261.5,"(1, 2, 2)",3.8766666666666665,49.70995670995671,-51.04329004329005
12,"(-2, -2, 2)",0.29,375.24,7.51,198.9,"(2, 2, 2)",3.357291815337674,49.96537949400799,49.92676431424767
13,"(-3, 0, 0)",1486.13,157.48,3.18,286.4,"(0, 3, 0)",3.8766666666666665,49.52201257861635,-417.81446540880506
14,"(3, 0, 0)",1486.13,128.43,2.59,281.3,"(0, 3, 0)",3.8766666666666665,49.586872586872595,-524.2084942084942
15,"(-3, 1, 0)",128.2,120.37,2.43,124.0,"(0, 3, 1)",3.6777289187758253,49.534979423868315,-3.2222222222222157
16,"(3, 1, 0)",128.2,86.03,1.74,540.5,"(0, 3, 1)",3.6777289187758253,49.44252873563219,-24.235632183908038
17,"(-3, 0, -1)",128.2,98.03,2.01,435.6,"(0, 3, 1)",3.6777289187758253,48.77114427860697,-15.009950248756214
18,"(3, 0, 1)",128.2,90.34,1.86,430.6,"(0, 3, 1)",3.6777289187758253,48.56989247311828,-20.35483870967741
19,"(-3, 1, -1)",942.9,369.44,7.42,276.6,"(1, 3, 1)",3.506576937439391,49.78975741239892,-77.28571428571429
20,"(0, -3, 2)",486.93,274.26,5.5,103.7,"(0, 3, 2)",3.2255816410497076,49.86545454545455,-38.66727272727273
21,"(-3, 0, -2)",486.93,318.87,6.41,523.3,"(0, 3, 2)",3.2255816410497076,49.74570982839314,-26.218408736349453
22,"(-1, -2, 3)",319.53,187.04,3.77,442.3,"(1, 3, 2)",3.1082482434414955,49.61273209549071,-35.143236074270554
23,"(1, -3, 2)",319.53,195.5,3.93,138.5,"(1, 3, 2)",3.1082482434414955,49.74554707379135,-31.559796437659024
24,"(1, 3, -2)",319.53,170.96,3.43,55.2,"(1, 3, 2)",3.108248243441496,49.84256559766764,-43.31486880466471
25,"(2, -3, 1)",319.53,213.08,4.28,41.6,"(1, 3, 2)",3.1082482434414955,49.78504672897196,-24.871495327102792
26,"(1, -2, 3)",319.53,174.11,3.52,380.2,"(1, 3, 2)",3.108248243441496,49.46306818181819,-41.312499999999986
27,"(1, 2, -3)",319.53,197.49,3.97,450.7,"(1, 3, 2)",3.1082482434414955,49.7455919395466,-30.740554156171275
28,"(-3, 2, -2)",211.92,154.61,3.13,271.9,"(2, 3, 2)",2.8206893191725526,49.39616613418531,-18.309904153354626
29,"(-2, 3, -2)",211.92,130.85,2.64,167.1,"(2, 3, 2)",2.820689319172552,49.56439393939394,-30.70833333333333
30,"(-2, 2, -3)",211.92,131.84,2.69,368.9,"(2, 3, 2)",2.8206893191725526,49.01115241635688,-29.76951672862453
31,"(-2, -2, 3)",211.92,116.06,2.33,513.4,"(2, 3, 2)",2.820689319172552,49.81115879828326,-41.14163090128755
32,"(3, -2, 2)",211.92,148.72,3.02,267.0,"(2, 3, 2)",2.8206893191725526,49.24503311258278,-20.92715231788079
33,"(-3, 1, -3)",3.37,9.04,0.42,461.3,"(1, 3, 3)",2.668104984914634,21.523809523809522,13.499999999999998
34,"(-3, 3, -1)",3.37,3.84,0.24,82.3,"(1, 3, 3)",2.6681049849146334,16.0,1.9583333333333324
35,"(-1, -3, 3)",3.37,16.63,0.46,246.1,"(1, 3, 3)",2.6681049849146334,36.15217391304348,28.826086956521735
36,"(3, -1, 3)",3.37,8.92,0.44,455.8,"(1, 3, 3)",2.668104984914634,20.272727272727273,12.613636363636363
37,"(3, -3, 1)",3.37,4.33,0.23,77.5,"(1, 3, 3)",2.6681049849146334,18.82608695652174,4.173913043478261
38,"(-2, 3, -3)",635.54,286.37,5.76,267.5,"(2, 3, 3)",2.479524331215749,49.71701388888889,-60.619791666666664
39,"(3, -2, 3)",635.54,334.29,6.72,351.9,"(2, 3, 3)",2.479524331215749,49.74553571428572,-44.828869047619044
40,"(3, -3, 2)",635.54,247.9,4.98,178.7,"(2, 3, 3)",2.479524331215749,49.77911646586345,-77.83935742971886
41,"(2, -3, 3)",635.54,305.1,6.14,261.7,"(2, 3, 3)",2.479524331215749,49.69055374592835,-53.81758957654723
42,"(2, 3, -3)",635.54,294.33,5.9,243.1,"(2, 3, 3)",2.479524331215749,49.88644067796609,-57.832203389830504
43,"(-3, 3, -3)",218.09,113.27,2.32,270.1,"(3, 3, 3)",2.238194543558449,48.82327586206897,-45.181034482758626
44,"(-3, -3, 3)",218.09,314.06,6.31,194.5,"(3, 3, 3)",2.238194543558449,49.771790808240894,15.209191759112521
45,"(3, -3, 3)",218.09,106.4,2.18,263.6,"(3, 3, 3)",2.238194543558449,48.80733944954128,-51.23394495412843
46,"(3, 3, -3)",218.09,174.44,3.5,221.4,"(3, 3, 3)",2.238194543558449,49.839999999999996,-12.471428571428573
47,"(4, 1, 0)",684.21,339.43,6.81,465.9,"(0, 4, 1)",2.8206893191725526,49.842878120411164,-50.628487518355364
48,"(4, 0, 1)",684.21,329.15,6.62,400.2,"(0, 4, 1)",2.8206893191725526,49.720543806646525,-53.634441087613304
49,"(4, 0, -1)",684.21,264.98,5.31,102.1,"(0, 4, 1)",2.8206893191725526,49.90207156308852,-78.95103578154426
50,"(4, 1, 1)",180.94,141.28,2.85,555.2,"(1, 4, 1)",2.7412172883998496,49.5719298245614,-13.915789473684208
51,"(-4, 1, -1)",180.94,80.36,1.67,278.7,"(1, 4, 1)",2.7412172883998496,48.119760479041915,-60.227544910179645
52,"(-4, -1, 1)",180.94,108.03,2.19,308.6,"(1, 4, 1)",2.7412172883998496,49.328767123287676,-33.29223744292237
53,"(-4, -1, -1)",180.94,132.04,2.67,562.4,"(1, 4, 1)",2.7412172883998496,49.45318352059925,-18.314606741573037
54,"(4, -1, 1)",180.94,81.68,1.69,273.2,"(1, 4, 1)",2.7412172883998496,48.33136094674557,-58.73372781065088
55,"(1, -1, 4)",180.94,153.65,3.1,586.9,"(1, 4, 1)",2.7412172883998496,49.564516129032256,-8.80322580645161
56,"(4, 1, -1)",180.94,111.06,2.24,295.8,"(1, 4, 1)",2.7412172883998496,49.58035714285714,-31.196428571428566
57,"(-4, 2, 0)",127.89,164.97,3.33,70.9,"(0, 4, 2)",2.6005470578322556,49.54054054054054,11.135135135135135
58,"(0, -4, 2)",127.89,161.46,3.25,13.7,"(0, 4, 2)",2.6005470578322556,49.68,10.329230769230772
59,"(-4, 0, -2)",127.89,137.06,2.79,485.3,"(0, 4, 2)",2.6005470578322556,49.12544802867384,3.2867383512544808
60,"(4, 0, 2)",127.89,146.68,2.98,479.4,"(0, 4, 2)",2.6005470578322556,49.22147651006712,6.305369127516781
61,"(0, -2, 4)",127.89,141.74,2.88,494.7,"(0, 4, 2)",2.6005470578322556,49.215277777777786,4.809027777777781
62,"(-4, 2, -1)",121.96,91.95,1.87,182.7,"(1, 4, 2)",2.5378740634445913,49.17112299465241,-16.048128342245985
63,"(-1, 4, -2)",121.96,74.83,1.52,62.2,"(1, 4, 2)",2.5378740634445913,49.23026315789473,-31.006578947368418
