,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, 0)",2786.26,197.92,3.97,288.8,"(0, 1, 0)",11.647000000000006,49.85390428211586,-651.9748110831234
1,"(-1, 0, -1)",1451.48,134.53,2.72,581.5,"(0, 1, 1)",8.235672680479723,49.459558823529406,-484.172794117647
2,"(1, 0, 1)",1451.48,130.16,2.63,579.0,"(0, 1, 1)",8.235672680479723,49.49049429657795,-502.40304182509504
3,"(0, -1, 1)",1451.48,132.15,2.66,256.5,"(0, 1, 1)",8.235672680479722,49.680451127819545,-495.9887218045112
4,"(0, 1, -1)",1451.48,120.07,2.42,259.2,"(0, 1, 1)",8.235672680479722,49.61570247933884,-550.1694214876034
5,"(-1, 1, -1)",2523.84,181.22,3.66,270.5,"(1, 1, 1)",6.724398585251573,49.51366120218579,-640.0601092896176
6,"(1, -1, 1)",2523.84,158.35,3.2,268.1,"(1, 1, 1)",6.724398585251573,49.48437499999999,-739.215625
7,"(-2, 0, 0)",163.65,121.88,2.47,288.7,"(0, 2, 0)",5.823500000000003,49.344129554655865,-16.91093117408907
8,"(2, 0, 0)",163.65,114.43,2.32,284.6,"(0, 2, 0)",5.823500000000003,49.323275862068975,-21.21551724137931
9,"(-2, 1, 0)",399.75,167.12,3.4,71.8,"(0, 2, 1)",5.208696746788012,49.15294117647059,-68.42058823529412
10,"(2, -1, 0)",399.75,129.69,2.65,68.6,"(0, 2, 1)",5.208696746788012,48.93962264150944,-101.90943396226416
11,"(0, 2, -1)",399.75,105.51,2.18,20.6,"(0, 2, 1)",5.208696746788012,48.39908256880734,-134.9724770642202
12,"(2, 0, 1)",399.75,154.44,3.12,483.4,"(0, 2, 1)",5.208696746788013,49.5,-78.625
13,"(0, -1, 2)",399.75,150.75,3.04,499.6,"(0, 2, 1)",5.208696746788012,49.588815789473685,-81.90789473684211
14,"(-2, 1, -1)",96.07,92.45,1.92,275.4,"(1, 2, 1)",4.754867839032615,48.15104166666667,-1.8854166666666616
15,"(-1, 1, -2)",96.07,98.55,2.02,443.1,"(1, 2, 1)",4.754867839032614,48.78712871287129,1.2277227722772297
16,"(2, -1, 1)",96.07,74.81,1.56,272.3,"(1, 2, 1)",4.754867839032615,47.955128205128204,-13.628205128205122
17,"(1, -2, 1)",96.07,88.29,1.84,91.0,"(1, 2, 1)",4.754867839032614,47.983695652173914,-4.22826086956521
18,"(1, -1, 2)",96.07,80.27,1.65,439.9,"(1, 2, 1)",4.754867839032614,48.64848484848485,-9.575757575757574
19,"(-2, 0, -2)",1381.55,140.2,2.88,581.9,"(0, 2, 2)",4.117836340239862,48.68055555555555,-431.02430555555554
