,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1422.37,889.49,17.81,211.3,"(0, 1, 1)",8.196781807514459,49.94329028635598,-29.920269511510384
1,"(1, -1, 1)",2514.26,1607.67,32.19,278.3,"(1, 1, 1)",6.692644320446141,49.943150046598326,-28.163715439577516
2,"(2, 0, 0)",140.96,755.64,15.14,387.3,"(0, 2, 0)",5.796,49.91017173051519,40.599735799207394
3,"(-2, 1, 0)",379.96,227.19,4.58,133.2,"(0, 2, 1)",5.184099999035512,49.60480349344978,-33.355895196506545
4,"(2, -1, 0)",379.96,248.37,5.01,129.4,"(0, 2, 1)",5.184099999035512,49.5748502994012,-26.265469061876242
5,"(0, 2, -1)",379.96,228.84,4.62,10.6,"(0, 2, 1)",5.184099999035512,49.532467532467535,-32.70995670995671
6,"(-2, 0, -1)",379.96,254.41,5.14,540.7,"(0, 2, 1)",5.184099999035513,49.496108949416346,-24.426070038910503
7,"(2, 0, 1)",379.96,259.21,5.23,537.3,"(0, 2, 1)",5.184099999035513,49.562141491395785,-23.08795411089866
8,"(0, -1, 2)",379.96,294.42,5.94,455.9,"(0, 2, 1)",5.184099999035512,49.56565656565657,-14.400673400673394
9,"(0, 1, -2)",379.96,258.61,5.22,461.2,"(0, 2, 1)",5.184099999035512,49.54214559386973,-23.247126436781603
10,"(-2, 1, -1)",91.12,116.12,2.46,311.9,"(1, 2, 1)",4.7324141830571005,47.203252032520325,10.16260162601626
11,"(-1, 2, -1)",91.12,109.28,2.27,102.1,"(1, 2, 1)",4.7324141830571,48.140969162995596,7.999999999999998
12,"(-1, 1, -2)",91.12,107.08,2.28,439.7,"(1, 2, 1)",4.7324141830571005,46.96491228070176,6.999999999999998
13,"(-1, -1, 2)",91.12,120.01,2.45,504.4,"(1, 2, 1)",4.7324141830571,48.98367346938775,11.791836734693877
14,"(2, -1, 1)",91.12,113.92,2.43,308.0,"(1, 2, 1)",4.7324141830571005,46.88065843621399,9.382716049382715
15,"(1, -2, 1)",91.12,109.03,2.27,97.6,"(1, 2, 1)",4.7324141830571,48.030837004405285,7.88986784140969
16,"(1, -1, 2)",91.12,112.32,2.39,435.3,"(1, 2, 1)",4.7324141830571005,46.99581589958159,8.870292887029283
17,"(1, 1, -2)",91.12,128.3,2.61,513.0,"(1, 2, 1)",4.7324141830571,49.15708812260537,14.245210727969353
18,"(-2, 2, 0)",1254.2,1092.76,21.89,12.7,"(0, 2, 2)",4.098390903757229,49.92051164915486,-7.375057103700322
19,"(0, -2, 2)",1254.2,987.38,19.79,210.1,"(0, 2, 2)",4.098390903757229,49.892875189489644,-13.482566953006572
20,"(0, 2, -2)",1254.2,885.99,17.76,216.2,"(0, 2, 2)",4.098390903757229,49.88682432432432,-20.732545045045047
21,"(-2, 1, -2)",464.3,493.09,9.95,428.7,"(1, 2, 2)",3.864,49.55678391959799,2.893467336683414
22,"(-2, 2, -1)",464.31,548.38,11.03,162.9,"(1, 2, 2)",3.863999999999999,49.71713508612874,7.621940163191296
23,"(-1, 2, -2)",464.31,450.89,9.09,256.5,"(1, 2, 2)",3.863999999999999,49.6028602860286,-1.476347634763478
24,"(-1, -2, 2)",464.31,567.85,11.4,135.9,"(1, 2, 2)",3.863999999999999,49.81140350877193,9.082456140350878
25,"(2, -1, 2)",464.3,505.93,10.21,424.2,"(1, 2, 2)",3.864,49.552399608227226,4.0773751224289905
26,"(2, -2, 1)",464.31,535.89,10.79,158.8,"(1, 2, 2)",3.863999999999999,49.665430954587585,6.633920296570898
27,"(1, -2, 2)",464.31,500.43,10.09,251.3,"(1, 2, 2)",3.863999999999999,49.596630327056495,3.57978196233895
28,"(1, 2, -2)",464.31,570.35,11.44,143.5,"(1, 2, 2)",3.863999999999999,49.85576923076923,9.269230769230772
29,"(-2, 2, -2)",0.09,262.85,5.37,283.4,"(2, 2, 2)",3.3463221602230706,48.94785847299814,48.93109869646183
30,"(2, -2, 2)",0.09,281.08,5.74,278.2,"(2, 2, 2)",3.3463221602230706,48.968641114982574,48.95296167247387
31,"(-3, 0, 0)",1423.26,660.25,13.27,390.0,"(0, 3, 0)",3.864,49.75508666164281,-57.49886963074604
32,"(3, 0, 0)",1423.26,624.79,12.56,384.1,"(0, 3, 0)",3.864,49.74442675159235,-63.572452229299365
33,"(-3, 1, 0)",122.8,144.39,3.03,198.5,"(0, 3, 1)",3.6657122636671846,47.65346534653465,7.125412541254122
34,"(3, -1, 0)",122.8,152.43,3.19,193.3,"(0, 3, 1)",3.6657122636671846,47.78369905956113,9.288401253918499
35,"(-3, 0, -1)",122.8,140.24,2.93,504.3,"(0, 3, 1)",3.6657122636671855,47.863481228668945,5.952218430034134
36,"(-3, 0, 1)",122.8,142.04,2.91,186.6,"(0, 3, 1)",3.6657122636671846,48.81099656357388,6.611683848797249
37,"(3, 0, 1)",122.8,138.84,2.91,499.6,"(0, 3, 1)",3.6657122636671855,47.71134020618557,5.512027491408936
38,"(0, -1, 3)",122.8,148.68,3.06,566.8,"(0, 3, 1)",3.6657122636671846,48.588235294117645,8.457516339869285
39,"(3, 0, -1)",122.8,133.65,2.75,178.1,"(0, 3, 1)",3.6657122636671846,48.6,3.9454545454545484
40,"(0, 1, -3)",122.8,141.84,2.92,573.1,"(0, 3, 1)",3.6657122636671846,48.57534246575343,6.5205479452054815
41,"(-3, 1, -1)",923.67,746.65,15.01,329.6,"(1, 3, 1)",3.495119506345436,49.74350433044637,-11.793471019320451
42,"(-1, 3, -1)",923.67,716.69,14.38,10.9,"(1, 3, 1)",3.4951195063454352,49.8393602225313,-14.393602225312927
43,"(-1, 1, -3)",923.67,764.13,15.33,531.8,"(1, 3, 1)",3.495119506345436,49.845401174168295,-10.407045009784733
44,"(3, -1, 1)",923.67,764.63,15.38,324.8,"(1, 3, 1)",3.495119506345436,49.715864759427824,-10.340702210663196
45,"(1, -1, 3)",923.67,786.61,15.78,526.6,"(1, 3, 1)",3.495119506345436,49.84854245880862,-8.68567807351077
46,"(-3, 2, 0)",480.31,501.93,10.09,83.9,"(0, 3, 2)",3.215042337321427,49.745292368681866,2.142715559960357
47,"(3, -2, 0)",480.31,501.43,10.08,79.0,"(0, 3, 2)",3.215042337321427,49.745039682539684,2.095238095238096
48,"(0, -3, 2)",480.31,460.53,9.26,76.2,"(0, 3, 2)",3.215042337321427,49.73326133909287,-2.1360691144708457
49,"(0, 3, -2)",480.31,461.18,9.27,82.9,"(0, 3, 2)",3.215042337321427,49.74973031283711,-2.0636461704422864
50,"(-3, 0, -2)",480.31,418.62,8.44,570.9,"(0, 3, 2)",3.215042337321428,49.59952606635071,-7.309241706161138
51,"(3, 0, 2)",480.31,422.92,8.53,566.0,"(0, 3, 2)",3.215042337321428,49.58030480656507,-6.72801875732708
52,"(0, -2, 3)",480.31,467.82,9.45,356.9,"(0, 3, 2)",3.215042337321427,49.50476190476191,-1.3216931216931227
53,"(0, 2, -3)",480.31,483.85,9.76,363.7,"(0, 3, 2)",3.215042337321427,49.57479508196722,0.362704918032789
54,"(-3, 2, -1)",309.25,235.48,4.82,203.6,"(1, 3, 2)",3.0980923162488234,48.85477178423236,-15.304979253112034
55,"(-1, 3, -2)",309.25,262.05,5.31,137.9,"(1, 3, 2)",3.098092316248823,49.35028248587571,-8.888888888888888
56,"(-2, 1, -3)",309.25,252.41,5.16,506.2,"(1, 3, 2)",3.0980923162488234,48.916666666666664,-11.015503875968992
57,"(-1, -3, 2)",309.25,171.16,3.55,5.0,"(1, 3, 2)",3.0980923162488234,48.21408450704225,-38.89859154929578
58,"(-3, 1, -2)",309.25,247.12,5.09,422.2,"(1, 3, 2)",3.0980923162488234,48.550098231827114,-12.206286836935167
59,"(-2, 3, -1)",309.25,300.91,6.08,70.9,"(1, 3, 2)",3.098092316248823,49.49177631578948,-1.3717105263157854
60,"(-1, 2, -3)",309.25,281.58,5.76,368.9,"(1, 3, 2)",3.0980923162488234,48.885416666666664,-4.803819444444447
61,"(-1, -2, 3)",309.25,277.08,5.66,345.7,"(1, 3, 2)",3.098092316248823,48.954063604240275,-5.683745583038872
62,"(3, -2, 1)",309.25,287.07,5.9,198.5,"(1, 3, 2)",3.0980923162488234,48.655932203389824,-3.759322033898306
63,"(1, -3, 2)",309.25,274.79,5.59,132.4,"(1, 3, 2)",3.098092316248823,49.15742397137746,-6.164579606440068
64,"(2, -1, 3)",309.25,259.9,5.32,500.8,"(1, 3, 2)",3.0980923162488234,48.85338345864661,-9.276315789473689
65,"(1, 3, -2)",309.25,201.32,4.08,9.0,"(1, 3, 2)",3.0980923162488234,49.34313725490196,-26.45343137254902
66,"(3, -1, 2)",309.25,257.11,5.3,417.1,"(1, 3, 2)",3.0980923162488234,48.511320754716984,-9.837735849056601
67,"(2, -3, 1)",309.25,312.25,6.33,65.9,"(1, 3, 2)",3.098092316248823,49.32859399684044,0.47393364928909953
68,"(1, -2, 3)",309.25,272.49,5.6,363.0,"(1, 3, 2)",3.0980923162488234,48.658928571428575,-6.564285714285713
69,"(1, 2, -3)",309.25,274.44,5.57,355.7,"(1, 3, 2)",3.098092316248823,49.27109515260323,-6.2495511669658885
70,"(-3, 2, -2)",200.78,185.14,3.87,300.5,"(2, 3, 2)",2.8114729654211716,47.83979328165374,-4.04134366925065
71,"(-2, 3, -2)",200.78,198.03,4.11,177.8,"(2, 3, 2)",2.8114729654211708,48.18248175182482,-0.6690997566909975
72,"(-2, 2, -3)",200.78,137.79,2.98,372.5,"(2, 3, 2)",2.8114729654211716,46.238255033557046,-21.137583892617453
73,"(-2, -2, 3)",200.78,208.26,4.29,322.4,"(2, 3, 2)",2.8114729654211708,48.54545454545454,1.7435897435897412
74,"(3, -2, 2)",200.78,183.19,3.86,294.9,"(2, 3, 2)",2.8114729654211716,47.45854922279793,-4.556994818652851
75,"(2, -3, 2)",200.78,199.22,4.17,172.1,"(2, 3, 2)",2.8114729654211708,47.774580335731414,-0.374100719424461
76,"(2, -2, 3)",200.78,159.47,3.44,366.7,"(2, 3, 2)",2.8114729654211716,46.35755813953488,-12.00872093023256
77,"(2, 2, -3)",200.78,158.92,3.24,339.5,"(2, 3, 2)",2.8114729654211708,49.04938271604937,-12.919753086419757
78,"(0, -3, 3)",479.85,672.74,13.52,209.6,"(0, 3, 3)",2.732260602504819,49.75887573964497,14.267011834319526
79,"(0, 3, -3)",479.85,687.72,13.81,217.4,"(0, 3, 3)",2.732260602504819,49.79869659666908,15.052136133236784
80,"(-3, 1, -3)",2.46,3.48,0.84,491.3,"(1, 3, 3)",2.659387187027552,4.142857142857143,1.2142857142857144
81,"(-3, 3, -1)",2.46,5.4,0.75,119.7,"(1, 3, 3)",2.659387187027552,7.2,3.9200000000000004
82,"(-1, 3, -3)",2.46,2.42,0.82,256.4,"(1, 3, 3)",2.659387187027552,2.951219512195122,-0.04878048780487809
83,"(-1, -3, 3)",2.46,5.57,1.23,169.4,"(1, 3, 3)",2.659387187027552,4.528455284552845,2.528455284552846
84,"(3, -1, 3)",2.46,3.82,0.93,486.1,"(1, 3, 3)",2.659387187027552,4.10752688172043,1.4623655913978493
85,"(3, -3, 1)",2.46,2.92,0.82,115.1,"(1, 3, 3)",2.659387187027552,3.5609756097560976,0.5609756097560975
86,"(1, -3, 3)",2.46,4.35,0.96,239.8,"(1, 3, 3)",2.659387187027552,4.53125,1.9687499999999998
87,"(1, 3, -3)",2.46,6.74,0.78,183.8,"(1, 3, 3)",2.659387187027552,8.64102564102564,5.487179487179487
88,"(-3, 2, -3)",606.51,496.64,10.05,375.8,"(2, 3, 3)",2.471422703994236,49.416915422885566,-10.93233830845771
