,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1428.36,287.35,5.76,256.0,"(0, 1, 1)",8.223651865199548,49.887152777777786,-198.09201388888886
1,"(0, 1, -1)",1428.36,229.42,4.6,259.0,"(0, 1, 1)",8.223651865199548,49.87391304347826,-260.6391304347826
2,"(-2, 1, 0)",380.93,193.88,3.89,69.3,"(0, 2, 1)",5.201094115664511,49.840616966580974,-48.08483290488432
3,"(2, 0, 1)",380.93,175.1,3.52,481.8,"(0, 2, 1)",5.201094115664511,49.74431818181818,-58.47443181818182
4,"(0, -1, 2)",380.93,210.2,4.22,497.6,"(0, 2, 1)",5.201094115664511,49.81042654028436,-40.45734597156399
5,"(-2, 1, -1)",88.13,121.05,2.44,273.4,"(1, 2, 1)",4.747927618094727,49.61065573770492,13.491803278688526
6,"(-1, 1, -2)",88.13,85.15,1.74,441.3,"(1, 2, 1)",4.747927618094727,48.93678160919541,-1.7126436781609136
7,"(2, -1, 1)",88.13,121.43,2.45,270.2,"(1, 2, 1)",4.747927618094727,49.563265306122446,13.591836734693882
8,"(1, -2, 1)",88.13,98.5,1.98,89.4,"(1, 2, 1)",4.747927618094726,49.74747474747475,5.23737373737374
9,"(1, -1, 2)",88.13,86.49,1.76,438.2,"(1, 2, 1)",4.747927618094727,49.14204545454545,-0.9318181818181821
10,"(2, 1, -1)",88.13,79.67,1.6,367.1,"(1, 2, 1)",4.747927618094727,49.793749999999996,-5.287499999999996
11,"(-2, 0, -2)",1272.66,231.15,4.64,579.4,"(0, 2, 2)",4.111825932599774,49.816810344827594,-224.46336206896552
12,"(1, -2, 2)",460.72,213.96,4.3,262.2,"(1, 2, 2)",3.8766666666666665,49.758139534883725,-57.38604651162792
13,"(1, 2, -2)",460.72,225.08,4.51,248.1,"(1, 2, 2)",3.8766666666666665,49.906873614190694,-52.24833702882484
14,"(-2, -2, 2)",0.55,345.86,6.92,200.5,"(2, 2, 2)",3.357291815337674,49.97976878612717,49.90028901734104
15,"(-3, 0, 0)",1487.66,168.16,3.38,287.0,"(0, 3, 0)",3.8766666666666665,49.75147928994083,-390.3846153846154
16,"(3, 0, 0)",1487.66,127.03,2.56,281.8,"(0, 3, 0)",3.8766666666666665,49.62109375,-531.49609375
17,"(-3, 1, 0)",127.02,116.05,2.34,124.4,"(0, 3, 1)",3.6777289187758253,49.5940170940171,-4.688034188034188
18,"(3, 1, 0)",127.01,96.62,1.95,541.8,"(0, 3, 1)",3.6777289187758253,49.54871794871795,-15.584615384615386
19,"(-3, 0, -1)",127.01,103.29,2.11,436.2,"(0, 3, 1)",3.6777289187758253,48.9526066350711,-11.24170616113744
20,"(3, 0, 1)",127.01,87.32,1.79,431.5,"(0, 3, 1)",3.6777289187758253,48.782122905027926,-22.173184357541906
21,"(-3, 1, -1)",935.97,329.96,6.62,277.3,"(1, 3, 1)",3.506576937439391,49.8429003021148,-91.54229607250755
22,"(0, -3, 2)",480.7,288.5,5.78,104.5,"(0, 3, 2)",3.2255816410497076,49.91349480968858,-33.252595155709336
23,"(-3, 0, -2)",480.7,319.56,6.42,524.1,"(0, 3, 2)",3.2255816410497076,49.77570093457944,-25.099688473520246
24,"(-1, -2, 3)",319.64,193.59,3.89,443.3,"(1, 3, 2)",3.1082482434414955,49.76606683804627,-32.40359897172236
25,"(1, -3, 2)",319.64,185.35,3.72,139.2,"(1, 3, 2)",3.1082482434414955,49.8252688172043,-36.09946236559139
26,"(1, 3, -2)",319.64,179.43,3.6,56.2,"(1, 3, 2)",3.108248243441496,49.84166666666667,-38.947222222222216
27,"(2, -3, 1)",319.64,210.78,4.23,42.2,"(1, 3, 2)",3.1082482434414955,49.82978723404255,-25.73522458628841
28,"(1, -2, 3)",319.64,165.13,3.34,381.2,"(1, 3, 2)",3.108248243441496,49.44011976047904,-46.26047904191617
29,"(1, 2, -3)",319.64,201.39,4.05,451.2,"(1, 3, 2)",3.1082482434414955,49.72592592592593,-29.19753086419753
30,"(-3, 2, -2)",209.85,141.29,2.86,272.6,"(2, 3, 2)",2.8206893191725526,49.4020979020979,-23.972027972027973
31,"(-2, 3, -2)",209.85,124.88,2.52,167.7,"(2, 3, 2)",2.820689319172552,49.55555555555555,-33.71825396825397
32,"(-2, -2, 3)",209.85,116.44,2.34,513.6,"(2, 3, 2)",2.820689319172552,49.76068376068376,-39.91880341880342
33,"(3, -2, 2)",209.85,131.48,2.66,267.7,"(2, 3, 2)",2.8206893191725526,49.42857142857142,-29.462406015037594
34,"(-3, 1, -3)",3.38,9.36,0.39,462.4,"(1, 3, 3)",2.668104984914634,23.999999999999996,15.333333333333332
35,"(-3, 3, -1)",3.38,4.29,0.23,83.3,"(1, 3, 3)",2.6681049849146334,18.652173913043477,3.956521739130435
36,"(-1, -3, 3)",3.38,13.36,0.37,247.0,"(1, 3, 3)",2.6681049849146334,36.108108108108105,26.972972972972975
37,"(3, -1, 3)",3.38,8.82,0.4,456.8,"(1, 3, 3)",2.668104984914634,22.05,13.6
38,"(3, -3, 1)",3.38,5.54,0.23,78.1,"(1, 3, 3)",2.6681049849146334,24.08695652173913,9.391304347826088
39,"(1, 3, -3)",3.38,25.9,0.57,255.8,"(1, 3, 3)",2.6681049849146334,45.43859649122807,39.50877192982456
40,"(-2, 3, -3)",629.52,259.32,5.21,268.1,"(2, 3, 3)",2.479524331215749,49.773512476007674,-71.0556621880998
41,"(-2, -3, 3)",629.52,329.68,6.61,230.3,"(2, 3, 3)",2.479524331215749,49.87594553706505,-45.361573373676244
42,"(3, -2, 3)",629.52,299.77,6.03,352.7,"(2, 3, 3)",2.479524331215749,49.71310116086235,-54.6849087893864
43,"(3, -3, 2)",629.52,232.45,4.67,179.3,"(2, 3, 3)",2.479524331215749,49.775160599571734,-85.02569593147751
44,"(2, -3, 3)",629.52,272.32,5.47,262.4,"(2, 3, 3)",2.479524331215749,49.784277879341865,-65.30164533820842
45,"(2, 3, -3)",629.52,265.1,5.31,243.7,"(2, 3, 3)",2.479524331215749,49.92467043314502,-68.62900188323917
46,"(-3, 3, -3)",220.61,97.79,2.0,270.8,"(3, 3, 3)",2.238194543558449,48.895,-61.410000000000004
47,"(-3, -3, 3)",220.61,273.48,5.5,196.8,"(3, 3, 3)",2.238194543558449,49.723636363636366,9.612727272727273
48,"(3, -3, 3)",220.61,96.75,1.98,264.4,"(3, 3, 3)",2.238194543558449,48.86363636363637,-62.555555555555564
49,"(4, 1, 0)",681.65,374.17,7.5,466.9,"(0, 4, 1)",2.8206893191725526,49.88933333333333,-40.99733333333333
50,"(4, 0, -1)",681.65,258.6,5.18,102.4,"(0, 4, 1)",2.8206893191725526,49.92277992277993,-81.66988416988417
51,"(4, 1, 1)",181.88,131.94,2.66,556.2,"(1, 4, 1)",2.7412172883998496,49.60150375939849,-18.774436090225564
52,"(-4, 1, -1)",181.88,79.23,1.64,279.2,"(1, 4, 1)",2.7412172883998496,48.310975609756106,-62.59146341463415
53,"(-4, -1, 1)",181.88,111.9,2.26,308.6,"(1, 4, 1)",2.7412172883998496,49.513274336283196,-30.964601769911503
54,"(-4, -1, -1)",181.88,133.56,2.69,563.3,"(1, 4, 1)",2.7412172883998496,49.65055762081784,-17.962825278810406
