,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1428.82,278.53,5.58,255.9,"(0, 1, 1)",8.224358971980733,49.91577060931899,-206.14516129032256
1,"(-2, 1, 0)",383.73,170.2,3.41,69.4,"(0, 2, 1)",5.20154132926001,49.91202346041055,-62.61876832844575
2,"(0, -1, 2)",383.73,195.24,3.92,497.6,"(0, 2, 1)",5.20154132926001,49.80612244897959,-48.08418367346939
3,"(-2, 1, -1)",89.21,119.56,2.41,273.6,"(1, 2, 1)",4.748335866385191,49.60995850622407,12.593360995850626
4,"(-1, 1, -2)",89.21,83.3,1.7,441.3,"(1, 2, 1)",4.748335866385191,49.0,-3.476470588235292
5,"(2, -1, 1)",89.21,122.14,2.46,270.3,"(1, 2, 1)",4.748335866385191,49.65040650406504,13.38617886178862
6,"(1, -2, 1)",89.21,94.49,1.9,89.4,"(1, 2, 1)",4.74833586638519,49.73157894736842,2.7789473684210533
7,"(1, -1, 2)",89.21,86.18,1.76,438.2,"(1, 2, 1)",4.748335866385191,48.96590909090909,-1.7215909090909016
8,"(2, 1, -1)",89.21,80.35,1.61,367.7,"(1, 2, 1)",4.748335866385191,49.90683229813664,-5.503105590062111
9,"(-2, 0, -2)",1280.18,240.38,4.82,579.5,"(0, 2, 2)",4.112179485990367,49.871369294605806,-215.7261410788382
10,"(1, -2, 2)",465.58,215.48,4.33,262.2,"(1, 2, 2)",3.877,49.764434180138565,-57.75981524249423
11,"(1, 2, -2)",465.58,223.64,4.48,248.1,"(1, 2, 2)",3.877,49.91964285714285,-54.00446428571428
12,"(-2, -2, 2)",0.27,284.64,5.7,199.8,"(2, 2, 2)",3.357580490472268,49.93684210526315,49.88947368421053
13,"(2, -2, 2)",0.27,216.65,4.36,265.5,"(2, 2, 2)",3.357580490472268,49.690366972477065,49.62844036697247
14,"(-3, 0, 0)",1495.64,152.73,3.07,287.2,"(0, 3, 0)",3.877,49.74918566775244,-437.42996742671016
15,"(3, 0, 0)",1495.64,127.31,2.57,281.9,"(0, 3, 0)",3.877,49.53696498054475,-532.4241245136187
16,"(-3, 1, 0)",128.31,113.26,2.28,124.4,"(0, 3, 1)",3.6780451465418422,49.67543859649123,-6.6008771929824555
17,"(3, 1, 0)",128.31,93.21,1.88,541.7,"(0, 3, 1)",3.6780451465418422,49.579787234042556,-18.67021276595745
18,"(-3, 0, -1)",128.31,95.41,1.95,436.3,"(0, 3, 1)",3.6780451465418422,48.92820512820513,-16.871794871794876
19,"(3, 0, 1)",128.31,88.41,1.81,431.4,"(0, 3, 1)",3.6780451465418422,48.84530386740331,-22.044198895027627
20,"(-3, 1, -1)",941.04,322.06,6.46,277.3,"(1, 3, 1)",3.506878448783969,49.85448916408669,-95.81733746130031
21,"(0, -3, 2)",486.3,262.07,5.25,104.4,"(0, 3, 2)",3.2258589911478195,49.91809523809523,-42.71047619047619
22,"(-3, 0, -2)",486.3,291.92,5.86,524.1,"(0, 3, 2)",3.2258589911478204,49.815699658703075,-33.17064846416382
23,"(-1, -2, 3)",319.36,177.19,3.56,443.3,"(1, 3, 2)",3.1085155046834076,49.77247191011236,-39.93539325842697
24,"(1, -3, 2)",319.36,185.2,3.72,139.1,"(1, 3, 2)",3.1085155046834076,49.784946236559136,-36.06451612903226
25,"(1, 3, -2)",319.36,173.26,3.47,56.1,"(1, 3, 2)",3.108515504683408,49.930835734870314,-42.10374639769453
26,"(2, -3, 1)",319.36,193.64,3.89,42.2,"(1, 3, 2)",3.1085155046834076,49.778920308483286,-32.31876606683805
27,"(1, -2, 3)",319.36,172.68,3.49,381.2,"(1, 3, 2)",3.108515504683408,49.4785100286533,-42.02865329512894
28,"(1, 2, -3)",319.36,200.92,4.04,451.3,"(1, 3, 2)",3.1085155046834076,49.73267326732673,-29.316831683168324
