,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(-1, 0, 0)",2794.46,180.87,3.63,288.7,"(0, 1, 0)",11.647000000000006,49.82644628099174,-719.9972451790634
1,"(-1, 0, -1)",1447.21,126.43,2.56,581.5,"(0, 1, 1)",8.235672680479723,49.38671875,-515.9296875
2,"(1, 0, 1)",1447.21,123.0,2.49,579.0,"(0, 1, 1)",8.235672680479723,49.39759036144578,-531.8112449799196
3,"(0, -1, 1)",1447.21,131.76,2.65,256.5,"(0, 1, 1)",8.235672680479722,49.72075471698113,-496.39622641509436
4,"(0, 1, -1)",1447.21,116.46,2.35,259.2,"(0, 1, 1)",8.235672680479722,49.55744680851063,-566.2765957446808
5,"(-1, 1, -1)",2531.3,174.58,3.52,270.4,"(1, 1, 1)",6.724398585251573,49.596590909090914,-669.5227272727274
6,"(1, -1, 1)",2531.3,153.67,3.1,268.1,"(1, 1, 1)",6.724398585251573,49.570967741935476,-766.9774193548387
7,"(-2, 0, 0)",161.29,120.39,2.43,288.6,"(0, 2, 0)",5.823500000000003,49.54320987654321,-16.831275720164605
8,"(2, 0, 0)",161.29,110.81,2.24,284.6,"(0, 2, 0)",5.823500000000003,49.46874999999999,-22.535714285714278
9,"(-2, 1, 0)",401.48,156.82,3.19,71.8,"(0, 2, 1)",5.208696746788012,49.15987460815047,-76.6959247648903
10,"(2, -1, 0)",401.48,127.07,2.59,68.6,"(0, 2, 1)",5.208696746788012,49.061776061776065,-105.94980694980697
11,"(0, 2, -1)",401.48,102.88,2.12,20.6,"(0, 2, 1)",5.208696746788012,48.52830188679245,-140.8490566037736
12,"(2, 0, 1)",401.48,147.41,2.98,483.5,"(0, 2, 1)",5.208696746788013,49.466442953020135,-85.25838926174498
13,"(0, -1, 2)",401.48,144.85,2.92,499.6,"(0, 2, 1)",5.208696746788012,49.60616438356164,-87.88698630136986
14,"(-2, 1, -1)",93.96,92.48,1.91,275.4,"(1, 2, 1)",4.754867839032615,48.418848167539274,-0.7748691099476387
15,"(-1, 1, -2)",93.96,92.38,1.89,443.1,"(1, 2, 1)",4.754867839032614,48.87830687830688,-0.8359788359788352
16,"(2, -1, 1)",93.96,73.27,1.53,272.2,"(1, 2, 1)",4.754867839032615,47.888888888888886,-13.522875816993462
17,"(1, -2, 1)",93.96,87.48,1.82,91.0,"(1, 2, 1)",4.754867839032614,48.065934065934066,-3.560439560439555
18,"(1, -1, 2)",93.96,74.79,1.54,439.9,"(1, 2, 1)",4.754867839032614,48.56493506493507,-12.44805194805194
19,"(-2, 0, -2)",1381.02,138.27,2.83,581.8,"(0, 2, 2)",4.117836340239862,48.85865724381625,-439.13427561837455
20,"(2, 0, 2)",1381.02,130.16,2.66,577.8,"(0, 2, 2)",4.117836340239862,48.932330827067666,-470.2481203007518
21,"(0, -2, 2)",1381.02,157.16,3.18,255.6,"(0, 2, 2)",4.117836340239861,49.42138364779874,-384.8616352201257
22,"(0, 2, -2)",1381.02,162.21,3.29,260.4,"(0, 2, 2)",4.117836340239861,49.30395136778116,-370.4589665653495
23,"(-2, 1, -2)",483.82,160.89,3.26,409.4,"(1, 2, 2)",3.8823333333333356,49.352760736196316,-99.05828220858896
24,"(-2, 2, -1)",483.82,152.42,3.11,136.8,"(1, 2, 2)",3.8823333333333347,49.0096463022508,-106.55948553054662
25,"(-1, 2, -2)",483.82,120.94,2.49,267.3,"(1, 2, 2)",3.8823333333333347,48.57028112449799,-145.73493975903614
26,"(2, -1, 2)",483.82,154.56,3.13,405.5,"(1, 2, 2)",3.8823333333333356,49.38019169329074,-105.19488817891374
27,"(2, -2, 1)",483.82,118.32,2.43,133.0,"(1, 2, 2)",3.8823333333333347,48.691358024691354,-150.41152263374485
