,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1431.12,305.47,6.12,255.9,"(0, 1, 1)",8.223651865199548,49.91339869281046,-183.92973856209147
1,"(0, 1, -1)",1431.12,250.89,5.03,258.8,"(0, 1, 1)",8.223651865199548,49.878727634194824,-234.63817097415506
2,"(-2, 1, 0)",382.92,179.23,3.6,69.4,"(0, 2, 1)",5.201094115664511,49.786111111111104,-56.58055555555556
3,"(0, -1, 2)",382.92,207.07,4.16,497.6,"(0, 2, 1)",5.201094115664511,49.77644230769231,-42.27163461538462
4,"(-2, 1, -1)",90.19,128.96,2.6,273.4,"(1, 2, 1)",4.747927618094727,49.6,14.911538461538465
5,"(-1, 1, -2)",90.19,84.06,1.72,441.3,"(1, 2, 1)",4.747927618094727,48.872093023255815,-3.5639534883720905
6,"(2, -1, 1)",90.19,131.0,2.64,270.2,"(1, 2, 1)",4.747927618094727,49.62121212121212,15.458333333333334
7,"(1, -2, 1)",90.19,96.34,1.94,89.3,"(1, 2, 1)",4.747927618094726,49.659793814432994,3.170103092783508
8,"(1, -1, 2)",90.19,86.61,1.77,438.1,"(1, 2, 1)",4.747927618094727,48.932203389830505,-2.022598870056496
9,"(2, 1, -1)",90.19,85.11,1.71,367.3,"(1, 2, 1)",4.747927618094727,49.771929824561404,-2.970760233918128
10,"(-2, 0, -2)",1277.26,249.31,5.0,579.4,"(0, 2, 2)",4.111825932599774,49.862,-205.59
11,"(1, -2, 2)",466.98,233.33,4.69,262.2,"(1, 2, 2)",3.8766666666666665,49.75053304904051,-49.81876332622601
12,"(1, 2, -2)",466.98,253.42,5.08,248.1,"(1, 2, 2)",3.8766666666666665,49.88582677165354,-42.03937007874016
13,"(-2, -2, 2)",0.32,323.98,6.49,200.0,"(2, 2, 2)",3.357291815337674,49.919876733436055,49.87057010785824
14,"(2, -2, 2)",0.32,237.76,4.78,265.5,"(2, 2, 2)",3.357291815337674,49.74058577405857,49.67364016736401
15,"(-3, 0, 0)",1491.69,165.15,3.33,287.0,"(0, 3, 0)",3.8766666666666665,49.5945945945946,-398.36036036036035
