,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 1)",1424.65,298.76,5.98,255.8,"(0, 1, 1)",8.223651865199548,49.95986622073578,-188.27591973244148
1,"(-2, 1, 0)",382.72,183.84,3.69,69.3,"(0, 2, 1)",5.201094115664511,49.82113821138211,-53.89701897018971
2,"(2, 0, 1)",382.72,181.61,3.65,481.5,"(0, 2, 1)",5.201094115664511,49.75616438356165,-55.09863013698631
3,"(0, -1, 2)",382.72,209.62,4.21,497.6,"(0, 2, 1)",5.201094115664511,49.79097387173397,-41.11638954869359
4,"(-2, 1, -1)",87.48,130.36,2.63,273.2,"(1, 2, 1)",4.747927618094727,49.56653992395438,16.304182509505708
5,"(-1, 1, -2)",87.48,84.98,1.73,441.2,"(1, 2, 1)",4.747927618094727,49.121387283237,-1.4450867052023122
6,"(2, -1, 1)",87.48,127.76,2.58,269.9,"(1, 2, 1)",4.747927618094727,49.51937984496124,15.612403100775193
7,"(1, -2, 1)",87.48,97.47,1.96,89.2,"(1, 2, 1)",4.747927618094726,49.72959183673469,5.096938775510202
8,"(1, -1, 2)",87.48,88.72,1.81,438.0,"(1, 2, 1)",4.747927618094727,49.016574585635354,0.6850828729281739
9,"(2, 1, -1)",87.48,82.43,1.65,367.2,"(1, 2, 1)",4.747927618094727,49.95757575757577,-3.060606060606059
10,"(-2, 0, -2)",1273.75,232.86,4.67,579.3,"(0, 2, 2)",4.111825932599774,49.86295503211992,-222.8886509635974
11,"(1, -2, 2)",463.24,226.34,4.55,262.1,"(1, 2, 2)",3.8766666666666665,49.745054945054946,-52.065934065934066
12,"(1, 2, -2)",463.24,247.83,4.97,248.1,"(1, 2, 2)",3.8766666666666665,49.865191146881294,-43.3420523138833
13,"(-2, -2, 2)",0.34,289.69,5.8,200.1,"(2, 2, 2)",3.357291815337674,49.94655172413793,49.88793103448276
14,"(-3, 0, 0)",1488.24,158.45,3.19,286.8,"(0, 3, 0)",3.8766666666666665,49.67084639498432,-416.8620689655172
15,"(3, 0, 0)",1488.24,126.81,2.56,281.6,"(0, 3, 0)",3.8766666666666665,49.53515625,-531.80859375
16,"(-3, 1, 0)",127.67,115.3,2.33,124.3,"(0, 3, 1)",3.6777289187758253,49.48497854077253,-5.3090128755364825
17,"(3, 1, 0)",127.67,88.82,1.79,541.3,"(0, 3, 1)",3.6777289187758253,49.62011173184357,-21.703910614525142
18,"(-3, 0, -1)",127.67,101.25,2.07,436.0,"(0, 3, 1)",3.6777289187758253,48.913043478260875,-12.763285024154591
19,"(3, 0, 1)",127.67,88.34,1.81,431.3,"(0, 3, 1)",3.6777289187758253,48.806629834254146,-21.7292817679558
20,"(-3, 1, -1)",938.1,357.01,7.17,277.1,"(1, 3, 1)",3.506576937439391,49.792189679218964,-81.04463040446305
21,"(-1, -2, 3)",319.16,186.7,3.76,443.1,"(1, 3, 2)",3.1082482434414955,49.65425531914894,-35.228723404255334
22,"(1, -3, 2)",319.16,194.34,3.9,139.0,"(1, 3, 2)",3.1082482434414955,49.830769230769235,-32.00512820512821
23,"(1, 3, -2)",319.16,185.43,3.72,55.9,"(1, 3, 2)",3.108248243441496,49.846774193548384,-35.9489247311828
24,"(2, -3, 1)",319.16,207.56,4.17,42.1,"(1, 3, 2)",3.1082482434414955,49.774580335731414,-26.762589928057558
25,"(1, -2, 3)",319.16,172.38,3.49,380.9,"(1, 3, 2)",3.108248243441496,49.39255014326647,-42.05730659025789
26,"(1, 2, -3)",319.16,200.55,4.03,451.3,"(1, 3, 2)",3.1082482434414955,49.764267990074444,-29.431761786600497
27,"(-3, 2, -2)",211.61,152.07,3.08,272.5,"(2, 3, 2)",2.8206893191725526,49.37337662337662,-19.33116883116884
28,"(-2, 3, -2)",211.61,133.94,2.7,167.5,"(2, 3, 2)",2.820689319172552,49.6074074074074,-28.76666666666667
29,"(-2, -2, 3)",211.61,102.04,2.05,513.8,"(2, 3, 2)",2.820689319172552,49.775609756097566,-53.44878048780489
