,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2754.68,179.72,3.61,284.7,"(0, 1, 0)",11.662999999999997,49.78393351800554,-713.2853185595568
1,"(-1, 0, -1)",1490.19,152.11,3.1,579.3,"(0, 1, 1)",8.246986388978701,49.06774193548387,-431.63870967741934
2,"(1, 0, 1)",1490.19,187.96,3.81,577.1,"(0, 1, 1)",8.246986388978701,49.333333333333336,-341.79265091863516
3,"(0, -1, 1)",1490.19,210.61,4.24,251.9,"(0, 1, 1)",8.246986388978701,49.67216981132076,-301.78773584905656
4,"(0, 1, -1)",1490.19,181.21,3.66,254.5,"(0, 1, 1)",8.246986388978701,49.51092896174863,-357.6448087431694
5,"(-1, 1, -1)",2643.37,201.4,4.08,267.3,"(1, 1, 1)",6.733636189558602,49.36274509803922,-598.5220588235294
6,"(-1, -1, 1)",2643.37,233.32,4.68,192.8,"(1, 1, 1)",6.733636189558602,49.85470085470086,-514.9679487179487
7,"(1, -1, 1)",2643.37,205.33,4.16,265.1,"(1, 1, 1)",6.733636189558602,49.35817307692308,-586.0673076923076
8,"(1, 1, -1)",2643.37,213.35,4.28,203.5,"(1, 1, 1)",6.733636189558602,49.84813084112149,-567.7616822429907
9,"(-2, 0, 0)",186.56,115.88,2.37,288.3,"(0, 2, 0)",5.831499999999998,48.894514767932485,-29.822784810126585
10,"(2, 0, 0)",186.56,103.11,2.13,284.4,"(0, 2, 0)",5.831499999999998,48.40845070422535,-39.17840375586855
11,"(-2, 1, 0)",357.34,246.76,4.99,69.4,"(0, 2, 1)",5.215852164316007,49.45090180360721,-22.16032064128256
12,"(2, -1, 0)",357.34,234.06,4.74,66.3,"(0, 2, 1)",5.215852164316007,49.379746835443036,-26.008438818565395
13,"(0, -2, 1)",357.34,152.63,3.12,13.6,"(0, 2, 1)",5.215852164316007,48.91987179487179,-65.61217948717947
14,"(0, 2, -1)",357.34,173.26,3.53,17.2,"(0, 2, 1)",5.215852164316007,49.08215297450425,-52.14730878186969
15,"(-2, 0, -1)",357.34,197.99,4.03,485.8,"(0, 2, 1)",5.215852164316008,49.12903225806451,-39.54094292803969
16,"(2, 0, 1)",357.34,193.46,3.95,482.7,"(0, 2, 1)",5.215852164316008,48.97721518987342,-41.488607594936695
17,"(0, -1, 2)",357.34,225.82,4.57,494.3,"(0, 2, 1)",5.215852164316007,49.413566739606125,-28.778993435448573
18,"(0, 1, -2)",357.34,178.83,3.64,498.2,"(0, 2, 1)",5.215852164316007,49.12912087912088,-49.04120879120878
19,"(-2, 1, -1)",99.26,133.03,2.76,273.3,"(1, 2, 1)",4.761399811680033,48.19927536231884,12.23550724637681
20,"(-1, 2, -1)",99.26,92.57,1.96,90.8,"(1, 2, 1)",4.7613998116800325,47.22959183673469,-3.413265306122455
